,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
6586,1,1,2,1,7,0,25-00703,16,0,2,501,2
6587,2,4,1,1,1,0,25-00503,91,N,N,293,2
6588,2,1,1,2,6,0,25-01300,80,0,2,31,2
6589,1,1,9,2,6,0,25-00703,61,2,4,272,2
6590,2,4,9,2,6,0,25-00503,61,0,N,44,2
6591,2,1,1,1,2,0,25-00703,71,0,2,454,2
6592,2,6,1,2,0,0,25-00703,15,0,N,202,2
6593,2,6,1,1,9,0,25-00503,61,1,3,501,2
6594,1,1,6,1,8,0,25-02800,18,0,2,501,2
6595,2,1,1,1,0,0,25-00503,79,0,3,19,2
6596,2,1,1,1,3,0,25-02800,69,0,2,126,2
6597,2,1,1,1,7,0,25-02800,26,0,2,501,2
6598,2,1,1,2,7,0,25-00703,62,0,2,94,2
6599,1,1,1,2,4,0,25-01300,66,0,2,480,2
6600,1,1,1,1,9,0,25-01000,52,0,2,501,2
6601,2,1,1,1,1,0,25-00503,60,2,4,384,2
6602,2,6,1,1,2,0,25-01000,81,0,N,283,2
6603,1,1,1,1,9,0,25-00703,54,0,2,501,2
6604,2,6,1,1,4,0,25-02800,72,0,N,501,2
6605,1,3,1,1,3,0,25-01000,43,N,N,129,2
6606,2,1,1,1,6,0,25-00503,32,2,5,501,2
6607,2,N,6,1,N,0,25-00703,8,1,4,501,2
6608,2,4,6,2,9,0,25-00703,54,0,3,501,2
6609,1,6,1,0,1,0,25-01300,57,0,2,N,2
6610,2,4,1,1,3,0,25-00503,32,0,N,412,2
6611,1,1,1,1,3,0,25-02800,70,0,3,501,2
6612,2,6,1,1,0,0,25-01000,44,0,N,501,2
6613,1,1,1,1,8,0,25-01000,0,1,5,501,2
6614,2,3,6,0,1,0,25-00703,42,0,N,N,2
6615,2,4,1,1,8,0,25-02800,55,3,5,501,2
6616,1,6,1,1,1,0,25-02800,38,0,3,299,2
6617,1,1,1,1,8,0,25-00703,35,0,2,501,2
6618,2,4,9,1,7,0,25-00703,55,N,N,501,2
6619,2,1,1,1,3,0,25-01300,43,2,4,211,2
6620,2,1,1,1,8,0,25-01000,0,0,2,501,2
6621,2,6,1,1,7,0,25-01000,38,0,N,501,2
6622,1,1,1,2,4,0,25-01300,94,0,2,246,2
6623,2,1,2,1,6,0,25-01000,50,1,4,430,2
6624,2,1,1,1,9,0,25-01000,6,0,3,501,2
6625,1,6,1,2,0,0,25-01000,52,0,2,277,2
6626,1,3,1,1,1,0,25-02800,23,0,N,501,2
6627,1,1,7,2,4,0,25-02800,16,0,2,106,2
6628,2,3,1,0,1,0,25-00503,15,0,3,N,2
6629,1,1,1,1,9,0,25-00703,64,3,5,501,2
6630,1,6,1,0,2,0,25-00703,79,0,N,N,2
6631,1,N,1,1,N,4,25-02800,49,2,4,501,2
6632,1,1,1,2,4,0,25-02800,29,2,4,501,2
6633,1,N,2,1,N,0,25-02800,8,0,4,501,2
6634,1,1,1,1,1,0,25-00703,50,1,3,501,2
6635,2,5,1,1,3,0,25-01000,70,0,2,285,2
6636,2,1,1,1,6,0,25-02800,6,3,5,501,2
6637,1,6,1,1,1,0,25-00703,51,0,N,501,2
6638,1,1,1,1,2,0,25-02800,68,3,5,369,2
6639,1,1,6,2,2,0,25-00503,40,0,2,112,2
6640,1,4,1,1,2,4,25-01000,72,0,N,501,2
6641,1,3,1,2,2,0,25-00703,37,N,N,411,2
6642,1,1,1,1,6,0,25-02800,65,2,4,357,2
6643,1,4,1,1,7,0,25-00503,55,0,N,501,2
6644,1,N,1,2,N,0,25-00703,57,2,4,468,2
6645,2,6,1,1,1,0,25-02800,21,0,2,501,2
6646,2,1,1,2,0,0,25-00703,15,3,5,200,1
6647,1,6,1,1,5,0,25-00703,53,N,N,501,2
6648,1,N,1,2,N,0,25-00503,13,0,3,501,1
6649,2,4,1,1,1,0,25-00703,1,N,N,501,2
6650,1,N,1,1,N,0,25-02800,18,0,4,174,2
6651,2,6,1,1,7,0,25-00703,39,0,2,501,2
6652,2,N,1,2,N,0,25-01000,17,4,6,39,2
6653,2,6,1,0,5,0,25-01300,84,2,4,N,2
6654,2,6,1,2,6,0,25-01300,18,0,3,322,2
6655,2,1,1,1,3,0,25-01000,9,1,3,102,2
6656,1,6,1,1,2,0,25-00703,9,N,N,193,2
6657,2,1,1,1,9,0,25-02800,74,0,4,501,2
6658,1,1,6,1,8,0,25-00703,23,0,3,501,2
6659,1,1,6,1,5,0,25-01300,46,2,4,501,2
6660,2,1,1,1,6,0,25-02800,80,0,2,52,2
6661,1,3,1,1,1,0,25-00703,12,0,N,474,2
6662,2,N,1,1,N,0,25-01000,81,2,4,501,2
6663,2,1,2,1,4,0,25-02800,16,3,5,37,2
6664,1,1,1,1,8,0,25-01300,35,0,2,501,2
6665,1,4,1,0,5,0,25-00703,86,2,4,387,2
6666,1,3,1,1,7,0,25-00703,56,0,N,501,2
6667,1,3,1,1,7,4,25-00503,9,0,N,501,2
6668,2,1,8,1,3,0,25-01000,34,0,2,384,2
6669,2,N,1,1,N,0,25-01000,43,3,5,501,2
6670,2,2,1,1,5,4,25-00703,18,3,5,501,2
6671,2,4,1,1,2,0,25-00703,35,2,4,501,2
6672,1,6,1,1,1,0,25-02800,0,N,N,501,2
6673,1,6,1,1,1,0,25-00703,21,N,N,59,2
6674,2,N,1,1,N,0,25-01000,27,2,4,501,2
6675,1,1,1,1,8,0,25-02800,58,0,2,501,2
6676,2,6,1,0,2,0,25-02800,85,0,N,N,2
6677,2,1,1,0,0,0,25-01000,79,0,3,N,2
6678,2,1,1,1,9,0,25-00503,7,0,3,501,2
6679,1,N,1,1,N,0,25-00703,24,0,6,224,2
6680,2,3,1,2,1,0,25-00703,55,0,N,501,2
6681,2,3,1,1,9,0,25-00503,61,1,3,501,2
6682,1,2,1,1,0,0,25-00703,54,N,2,249,2
6683,2,6,6,2,3,0,25-00703,9,2,4,159,2
6684,1,1,6,1,9,0,25-01000,18,0,2,501,2
6685,2,1,1,1,7,0,25-02800,34,0,2,501,2
6686,1,1,6,1,7,0,25-01000,73,0,2,501,2
6687,2,N,1,1,N,0,25-02800,0,0,3,296,2
6688,2,1,1,2,9,0,25-00703,56,0,2,501,2
6689,1,N,6,1,N,0,25-01000,30,3,5,501,2
6690,2,N,1,1,N,0,25-00503,26,4,7,501,2
6691,1,N,6,1,N,0,25-00503,78,0,3,501,2
6692,1,1,1,1,1,0,25-00503,78,1,3,501,2
6693,1,6,1,1,4,0,25-00703,16,0,N,251,2
6694,1,4,1,1,7,0,25-02800,78,0,2,501,2
6695,2,N,1,1,N,0,25-00703,12,0,5,501,2
6696,1,6,1,1,0,0,25-01300,52,0,2,501,2
6697,2,N,6,2,N,0,25-01300,2,1,4,274,2
6698,2,6,1,1,4,0,25-01000,49,0,N,334,2
6699,1,N,6,1,N,0,25-00503,23,0,3,501,2
6700,1,6,1,2,5,0,25-01000,46,0,N,29,2
6701,2,1,1,1,7,0,25-01300,37,0,2,501,2
6702,2,N,1,1,N,0,25-01000,29,1,4,454,2
6703,2,N,1,2,N,0,25-01300,30,0,4,501,2
6704,2,6,1,1,2,0,25-02800,47,0,N,214,2
6705,2,3,1,1,3,0,25-00703,31,0,N,392,2
6706,1,5,1,1,9,0,25-01000,74,1,6,501,2
6707,2,6,1,2,2,0,25-02800,68,0,N,380,2
6708,2,1,1,2,5,0,25-00703,23,2,4,269,2
6709,2,6,1,2,6,0,25-01000,28,0,2,492,2
6710,1,6,1,2,0,0,25-02800,50,2,4,501,2
6711,2,4,1,1,5,0,25-02800,69,0,N,501,2
6712,2,3,1,1,1,0,25-00703,86,0,3,354,2
6713,1,6,1,1,6,0,25-00503,32,0,3,369,2
6714,1,6,1,1,4,0,25-01300,59,0,N,344,2
6715,2,6,1,2,6,0,25-00503,32,0,N,10,1
6716,2,2,1,2,7,0,25-00703,67,0,N,217,2
6717,2,1,1,1,7,0,25-00703,19,0,2,501,2
6718,1,1,1,1,4,0,25-01000,72,0,2,501,2
6719,1,6,1,0,1,0,25-01300,73,N,N,N,2
6720,1,6,1,1,4,0,25-00503,57,0,N,501,2
6721,1,1,1,0,1,0,25-00703,45,2,5,N,2
6722,2,1,1,1,4,0,25-00703,48,0,3,252,2
6723,2,N,1,2,N,0,25-02800,57,2,4,501,2
6724,1,6,1,1,0,0,25-01300,47,1,3,242,2
6725,2,N,1,1,N,0,25-01000,30,2,4,501,2
6726,2,1,1,0,0,0,25-01300,52,1,4,N,2
6727,1,N,1,1,N,0,25-01300,10,3,5,501,2
6728,2,1,8,1,7,0,25-01000,34,0,2,501,2
6729,2,6,1,2,2,0,25-02800,72,0,3,361,2
6730,1,6,1,1,2,0,25-01300,83,0,2,123,2
6731,2,N,1,2,N,0,25-00503,56,2,4,210,2
6732,1,3,6,1,2,0,25-00503,30,0,N,501,2
6733,1,3,1,1,9,0,25-01000,47,0,N,501,2
6734,2,1,1,1,6,0,25-00703,59,2,3,380,2
6735,2,1,1,1,6,0,25-01300,59,0,2,405,2
6736,2,6,1,1,4,0,25-02800,6,0,2,501,2
6737,2,6,1,2,3,0,25-01300,65,0,N,498,2
6738,1,1,1,1,8,0,25-01000,27,1,3,501,2
6739,1,1,1,2,8,0,25-01300,52,0,2,501,2
6740,2,3,1,1,7,0,25-00703,21,0,N,501,2
6741,1,3,1,2,8,0,25-00503,0,0,N,501,2
6742,2,6,6,1,3,0,25-02800,74,2,4,443,2
6743,2,1,1,0,3,0,25-01000,70,1,3,N,1
6744,1,1,1,1,9,0,25-00503,81,0,2,501,2
6745,2,1,1,1,5,0,25-01300,5,2,4,239,2
6746,1,6,1,1,6,0,25-01000,7,0,N,457,2
6747,1,1,1,2,6,0,25-00703,48,2,5,326,2
6748,2,2,1,1,5,0,25-00703,53,0,2,175,2
6749,2,6,1,1,0,0,25-00703,78,0,2,501,2
6750,2,1,1,1,5,0,25-00503,21,0,2,501,2
6751,2,6,1,2,2,0,25-01300,68,0,N,426,2
6752,2,N,9,1,N,0,25-00703,90,3,5,129,2
6753,2,3,1,1,1,0,25-00703,19,0,N,501,2
6754,1,N,1,2,N,0,25-00703,67,3,5,486,2
6755,2,3,1,1,7,0,25-01000,18,0,N,501,2
6756,2,1,1,2,4,0,25-00703,69,3,5,194,2
6757,2,6,1,1,7,0,25-00503,55,2,4,365,2
6758,1,N,1,1,N,0,25-02800,9,2,5,501,2
6759,1,1,1,1,4,0,25-00703,1,2,6,233,2
6760,2,4,1,1,2,0,25-00503,68,0,N,501,2
6761,2,1,1,1,7,4,25-02800,36,0,4,501,2
6762,2,1,1,2,3,0,25-00503,49,2,4,425,2
6763,1,N,1,1,N,0,25-00503,82,0,3,501,2
6764,2,1,1,0,2,0,25-01300,82,0,2,N,2
6765,1,6,1,0,5,0,25-00703,46,0,N,464,2
6766,1,1,1,1,6,0,25-00503,80,0,2,21,2
6767,2,N,6,1,N,0,25-02800,71,0,2,242,2
6768,2,1,1,2,6,0,25-01300,14,0,2,304,2
6769,2,1,1,1,5,0,25-00503,19,0,5,501,2
6770,1,6,1,1,1,0,25-00503,33,N,N,501,2
6771,2,N,1,1,N,0,25-00503,82,1,2,501,2
6772,2,1,1,1,8,0,25-02800,36,1,2,501,2
6773,2,1,1,1,0,0,25-00703,15,0,4,178,2
6774,2,6,1,1,1,0,25-01300,73,0,2,247,2
6775,2,6,1,1,7,0,25-01300,20,0,3,501,2
6776,1,1,1,1,0,0,25-02800,23,0,2,501,2
6777,1,1,1,1,6,0,25-02800,23,2,4,158,2
6778,2,1,1,1,7,0,25-01000,21,0,2,501,2
6779,1,1,1,1,9,0,25-00503,61,0,2,501,2
6780,1,N,1,2,N,0,25-00503,80,1,6,501,2
6781,1,6,1,1,7,0,25-00503,51,0,4,115,2
6782,1,6,1,1,5,0,25-00503,53,2,5,501,2
6783,2,N,1,1,N,0,25-00503,80,2,4,501,2
6784,1,1,1,1,9,0,25-01300,41,2,4,501,2
6785,1,1,1,1,7,0,25-01000,67,0,4,501,2
6786,2,6,1,1,5,0,25-02800,38,1,3,501,2
6787,1,3,1,1,2,0,25-01000,42,0,2,501,2
6788,1,N,1,1,N,0,25-00703,1,0,4,501,2
6789,1,6,6,1,4,4,25-02800,85,1,3,501,2
6790,1,1,1,1,5,0,25-01300,86,2,4,477,2
6791,1,1,1,0,3,0,25-02800,49,0,2,N,2
6792,2,1,1,1,3,0,25-01000,28,0,2,501,2
6793,1,1,6,1,6,0,25-01000,78,0,2,501,1
6794,2,4,1,0,3,0,25-00703,70,0,N,432,1
6795,2,1,1,1,8,0,25-02800,55,0,2,501,2
6796,1,4,1,1,8,0,25-01000,70,0,N,501,2
6797,2,6,1,1,0,0,25-01300,40,N,N,501,2
6798,1,1,6,1,9,0,25-02800,58,2,4,501,2
6799,2,1,1,1,4,0,25-00503,57,0,2,316,2
6800,2,1,6,1,9,0,25-00503,11,0,2,501,2
6801,1,1,5,1,9,0,25-00503,61,1,3,501,2
6802,1,1,1,1,8,0,25-02800,33,0,2,501,2
6803,2,N,1,1,N,0,25-01300,1,2,4,195,2
6804,2,N,1,1,N,0,25-01000,48,4,7,501,2
6805,2,2,1,1,3,0,25-01000,73,0,2,501,2
6806,1,3,1,1,1,0,25-00703,19,0,N,501,2
6807,1,6,1,2,6,0,25-02800,17,0,3,319,2
6808,2,6,1,0,1,0,25-02800,14,0,N,N,2
6809,1,1,1,1,5,0,25-01000,46,2,5,273,2
6810,2,6,1,0,1,0,25-00703,15,0,N,N,2
6811,2,3,1,1,1,0,25-01000,60,N,N,501,2
6812,2,1,1,2,4,0,25-00503,78,0,3,501,2
6813,2,4,1,1,7,0,25-01300,11,0,N,501,2
6814,1,4,1,1,8,0,25-00503,24,0,3,501,2
6815,2,4,1,1,1,0,25-01300,73,0,2,501,2
6816,2,6,9,2,5,0,25-00703,77,0,3,300,2
6817,1,1,1,1,5,0,25-02800,12,0,2,501,2
6818,1,6,1,1,3,0,25-02800,22,0,N,501,1
6819,1,4,1,2,2,0,25-00703,81,N,N,135,2
6820,2,1,1,1,8,0,25-01300,74,2,4,501,2
6821,1,6,1,1,2,0,25-00703,79,0,3,462,2
6822,2,6,2,0,4,0,25-01300,66,2,4,N,2
6823,2,1,1,2,2,0,25-00703,8,0,2,501,2
6824,1,1,1,1,1,0,25-02800,88,0,4,52,2
6825,2,N,1,2,N,0,25-00703,65,4,6,501,2
6826,2,4,1,0,2,0,25-01000,10,0,2,N,2
6827,2,5,1,2,7,0,25-00703,28,0,2,501,2
6828,1,2,1,1,5,0,25-00503,62,N,N,447,2
6829,2,4,1,1,7,0,25-02800,80,2,5,501,2
6830,1,6,1,2,0,0,25-01300,54,4,6,433,2
6831,1,4,1,1,5,0,25-01300,46,N,N,501,2
6832,2,6,1,1,1,0,25-00703,45,0,4,336,2
6833,2,1,1,1,8,0,25-02800,4,0,2,501,2
6834,2,1,1,1,4,0,25-02800,83,0,2,248,2
6835,2,1,1,1,5,0,25-01300,54,2,4,448,2
6836,2,6,1,1,7,0,25-00503,58,0,2,156,2
6837,2,1,1,0,2,0,25-00703,57,0,3,N,2
6838,2,N,1,1,N,0,25-00703,42,2,4,501,2
6839,1,6,1,1,4,0,25-00703,66,0,N,329,2
6840,1,1,1,1,6,0,25-00703,58,0,2,501,2
6841,1,6,1,2,5,0,25-02800,63,N,N,501,2
6842,2,4,1,1,7,0,25-00703,88,0,N,501,2
6843,1,1,6,1,3,0,25-01300,9,0,3,501,2
6844,1,4,6,1,8,0,25-00703,66,0,N,501,2
6845,1,1,9,1,5,0,25-00703,38,0,2,131,2
6846,1,6,1,1,5,0,25-00703,54,2,4,136,2
6847,2,1,1,1,5,0,25-02800,44,0,3,501,2
6848,1,6,1,1,1,0,25-00503,19,0,N,501,2
6849,1,1,1,0,5,0,25-00703,54,0,2,153,2
6850,1,4,1,1,5,0,25-01300,39,3,5,501,2
6851,1,4,1,1,5,0,25-01000,46,0,2,54,2
6852,1,6,1,2,5,0,25-00703,51,0,N,58,2
6853,1,1,1,1,9,0,25-01300,25,2,5,501,1
6854,2,4,1,1,1,0,25-01000,85,N,N,272,2
6855,1,3,1,0,5,0,25-00703,46,0,N,N,2
6856,2,1,1,1,4,0,25-01000,16,0,2,244,2
6857,1,1,1,1,8,0,25-01300,52,0,2,501,2
6858,2,4,1,1,2,4,25-02800,81,0,N,501,2
6859,1,1,1,1,4,0,25-00703,66,1,3,501,2
6860,2,6,1,2,0,1,25-01000,52,3,4,78,2
6861,2,1,1,1,6,0,25-00703,23,0,6,373,2
6862,1,1,1,1,8,0,25-00703,76,0,3,501,2
6863,1,5,1,1,9,0,25-01300,44,0,2,501,2
6864,1,6,1,1,4,0,25-00703,71,0,2,501,2
6865,2,1,1,1,7,0,25-00703,62,0,3,501,2
6866,2,N,1,1,N,0,25-00703,67,0,4,501,2
6867,1,1,1,1,8,0,25-01300,0,0,3,501,2
6868,1,6,1,1,1,0,25-01300,13,2,4,501,2
6869,2,6,1,1,3,0,25-00503,27,0,N,156,2
6870,2,1,1,1,9,0,25-01000,52,0,2,501,2
6871,2,N,1,1,N,0,25-01000,84,0,3,501,2
6872,2,6,1,1,2,0,25-02800,4,0,4,294,2
6873,2,1,1,1,8,0,25-00703,66,0,2,501,2
6874,2,1,1,1,6,0,25-01300,26,3,5,501,2
6875,1,1,1,1,9,0,25-01300,41,1,3,501,2
6876,2,2,1,1,3,0,25-01300,50,3,5,501,2
6877,2,6,1,0,1,0,25-00703,38,1,3,N,2
6878,2,1,1,1,9,0,25-02800,69,0,2,501,2
6879,2,6,1,1,1,0,25-00503,19,1,3,416,2
6880,2,1,6,0,2,4,25-02800,73,2,4,N,2
6881,2,N,1,2,N,0,25-01300,90,2,4,122,2
6882,2,N,1,1,N,0,25-02800,78,0,6,501,1
6883,2,N,1,1,3,0,25-01300,30,2,5,157,2
6884,2,1,1,1,5,0,25-00503,15,0,2,501,1
6885,2,N,1,1,N,0,25-01300,57,0,3,501,2
6886,2,6,1,1,0,0,25-00703,41,0,N,501,1
6887,1,1,1,1,8,0,25-00503,79,2,4,501,2
6888,1,6,1,1,0,0,25-01300,64,0,2,501,2
6889,2,4,1,1,9,0,25-02800,13,N,N,501,2
6890,2,1,1,2,5,0,25-00703,23,2,4,411,2
6891,2,2,1,1,N,0,25-00703,31,4,N,406,2
6892,1,1,1,1,8,0,25-00703,57,1,3,501,2
6893,1,4,1,2,2,0,25-02800,67,0,2,464,2
6894,1,6,1,1,7,0,25-02800,72,0,4,501,2
6895,2,1,2,1,4,2,25-01000,71,0,2,53,2
6896,2,6,1,1,6,0,25-02800,61,0,2,501,2
6897,2,N,1,1,N,0,25-02800,22,2,4,501,2
6898,1,3,6,1,5,0,25-00703,46,0,N,501,2
6899,2,6,6,1,6,0,25-02800,76,0,N,330,2
6900,1,6,1,2,5,0,25-01300,46,0,N,501,2
6901,1,5,1,1,9,0,25-00703,89,0,2,501,2
6902,2,1,2,2,2,0,25-01300,77,0,2,168,2
6903,2,3,1,1,0,2,25-00703,69,N,N,288,2
6904,1,6,1,2,3,0,25-02800,90,2,4,501,2
6905,1,4,9,2,9,0,25-00503,61,0,N,501,2
6906,1,1,1,0,1,0,25-00703,33,1,2,N,2
6907,2,1,1,1,7,0,25-00503,32,0,3,501,2
6908,1,1,1,1,9,0,25-01000,52,2,7,501,2
6909,1,N,9,1,N,0,25-00703,89,0,5,454,2
6910,1,1,1,1,9,0,25-01300,41,0,3,501,2
6911,1,4,1,1,7,0,25-01000,42,0,2,501,2
6912,1,6,1,2,6,0,25-01300,1,0,2,501,2
6913,2,6,1,1,1,2,25-00703,19,N,N,482,2
6914,2,1,6,1,8,0,25-02800,33,3,5,501,2
6915,1,3,9,1,1,0,25-00503,55,0,N,501,2
6916,2,3,1,1,7,0,25-00703,56,0,N,501,2
6917,2,6,1,2,3,0,25-01300,9,0,N,164,2
6918,1,6,1,1,0,4,25-01000,60,0,N,501,2
6919,1,N,1,1,N,0,25-00703,90,2,4,501,2
6920,2,N,1,1,N,0,25-01000,86,0,5,501,2
6921,2,6,1,1,3,0,25-01000,24,0,N,109,2
6922,1,1,1,1,9,0,25-00703,39,0,2,501,2
6923,2,1,1,1,7,0,25-00703,76,0,3,501,2
6924,1,6,1,1,5,0,25-00703,73,1,3,345,2
6925,2,4,1,1,5,0,25-00503,15,0,3,357,2
6926,2,6,1,1,1,0,25-00703,15,0,4,196,2
6927,1,6,1,1,2,0,25-01300,9,0,N,264,2
6928,1,4,1,1,8,0,25-02800,26,0,N,413,2
6929,1,6,1,1,1,0,25-02800,19,0,N,325,2
6930,2,N,1,1,N,0,25-01300,30,1,3,501,2
6931,2,N,1,1,N,0,25-02800,85,0,2,501,2
6932,1,6,1,1,6,0,25-00503,86,0,2,501,2
6933,1,1,1,1,6,0,25-01300,45,3,5,27,2
6934,2,1,1,1,5,0,25-00503,0,0,4,104,2
6935,2,3,1,1,9,0,25-02800,76,N,N,501,1
6936,2,N,1,2,N,0,25-01000,4,2,4,501,2
6937,2,1,1,2,6,0,25-01000,4,0,2,298,2
6938,2,1,1,1,7,4,25-02800,36,2,4,501,2
6939,2,1,1,2,4,0,25-02800,18,0,2,501,2
6940,2,4,1,2,4,0,25-01300,57,0,N,229,2
6941,1,1,1,1,2,0,25-00703,17,0,2,136,2
6942,2,1,1,1,8,0,25-01000,63,0,2,501,2
6943,1,1,1,1,8,0,25-01300,22,0,2,501,2
6944,1,N,1,2,N,0,25-00703,73,0,4,501,2
6945,1,1,1,2,6,0,25-01000,72,3,5,91,2
6946,2,3,1,0,2,0,25-00703,94,1,3,N,2
6947,2,6,9,1,7,0,25-00703,55,3,5,501,2
6948,2,1,1,1,9,0,25-01000,43,2,4,501,2
6949,2,1,1,1,7,0,25-00703,89,3,5,501,2
6950,2,1,1,2,9,0,25-01300,8,0,2,501,2
6951,1,1,1,1,2,0,25-00703,35,0,2,501,2
6952,1,6,1,1,0,0,25-02800,54,0,2,493,2
6953,2,1,1,1,9,0,25-01300,11,2,4,501,2
6954,2,6,1,1,2,0,25-00703,28,0,2,501,1
6955,1,1,1,1,7,0,25-02800,44,0,2,501,2
6956,1,1,6,1,9,0,25-00703,58,1,3,501,2
6957,1,1,2,1,9,0,25-00703,16,0,2,501,2
6958,1,N,1,2,N,0,25-00503,21,2,4,501,2
6959,2,6,1,0,2,0,25-01000,53,0,3,N,2
6960,2,1,1,0,6,0,25-00703,24,0,2,48,2
6961,2,1,1,1,8,0,25-02800,27,0,2,501,2
6962,2,3,1,1,9,0,25-02800,63,0,N,501,2
6963,1,1,6,1,8,0,25-01300,85,0,2,501,2
6964,2,1,1,1,0,0,25-01000,50,1,2,215,2
6965,1,N,1,1,N,0,25-02800,23,0,3,483,2
6966,1,6,1,1,1,0,25-00703,19,0,N,366,2
6967,2,6,1,2,3,0,25-00503,55,0,2,501,2
6968,2,1,1,1,9,0,25-02800,54,1,4,501,2
6969,1,1,1,0,6,0,25-01300,45,2,4,N,2
6970,2,6,1,1,3,0,25-02800,2,0,N,501,2
6971,1,N,1,2,N,0,25-02800,2,1,3,501,2
6972,1,3,1,1,3,0,25-01000,4,N,N,401,2
6973,1,1,1,1,8,0,25-02800,35,2,3,501,2
6974,2,4,1,1,4,0,25-00703,48,0,N,299,2
6975,2,6,1,1,6,4,25-02800,26,2,3,94,2
6976,2,2,1,1,3,0,25-00703,20,0,N,263,2
6977,1,6,1,1,4,0,25-01300,83,0,N,45,2
6978,2,1,1,1,7,0,25-00503,68,2,3,501,2
6979,2,1,1,1,7,0,25-01300,46,1,4,501,2
6980,1,1,1,1,7,0,25-00703,74,0,3,501,2
6981,1,4,1,1,7,0,25-00503,10,0,2,501,2
6982,1,N,1,1,N,0,25-00503,4,0,4,501,2
6983,1,4,1,0,4,0,25-01000,83,0,N,N,2
6984,1,1,1,1,6,0,25-01000,53,1,3,478,2
6985,1,1,1,2,0,0,25-00703,54,0,2,27,2
6986,2,2,1,1,3,0,25-00503,91,0,N,501,2
6987,2,6,6,0,6,0,25-01300,56,0,N,N,2
6988,2,1,1,1,6,2,25-02800,70,0,2,183,2
6989,1,1,1,1,8,0,25-02800,36,1,3,501,2
6990,2,6,6,1,1,0,25-00503,26,3,5,501,2
6991,1,6,1,1,7,0,25-01300,83,4,6,501,2
6992,2,6,1,1,6,0,25-01300,59,0,3,28,2
6993,1,1,1,1,0,0,25-01000,57,0,4,501,1
6994,2,1,1,1,9,0,25-02800,85,2,4,501,2
6995,1,6,1,1,0,0,25-00703,84,0,N,59,2
6996,2,6,2,2,4,0,25-01000,16,0,N,77,2
6997,2,1,2,1,7,0,25-00703,5,2,4,501,2
6998,2,N,1,1,N,0,25-00503,84,1,3,501,2
6999,1,1,1,0,2,0,25-00703,87,0,4,N,2
7000,2,1,1,1,2,0,25-00703,9,0,3,59,2
7001,1,1,1,1,7,0,25-00703,55,3,5,501,2
7002,2,6,1,1,1,0,25-02800,83,2,5,501,2
7003,2,1,1,1,4,0,25-00503,82,2,4,231,2
7004,2,N,1,1,N,0,25-00703,51,2,4,501,2
7005,1,4,1,1,1,0,25-01300,30,3,5,253,2
7006,1,1,1,1,9,4,25-01000,1,0,2,501,2
7007,2,6,1,1,0,0,25-00703,23,1,5,501,2
7008,1,N,1,1,N,4,25-02800,36,0,3,105,2
7009,2,6,1,1,0,0,25-00503,83,1,3,247,2
7010,1,1,9,2,7,0,25-00503,55,2,4,373,2
7011,1,6,1,1,7,0,25-00503,62,0,2,501,2
7012,1,6,1,1,5,0,25-02800,19,0,N,501,2
7013,2,2,1,1,5,0,25-01000,38,3,5,29,2
7014,2,N,1,2,N,0,25-01300,25,0,2,467,2
7015,2,1,1,1,6,0,25-00703,20,0,4,501,2
7016,2,3,1,1,3,0,25-01300,53,0,3,501,2
7017,2,1,9,2,5,0,25-00703,46,2,4,219,2
7018,1,1,1,1,5,0,25-01300,78,2,4,501,2
7019,2,6,1,1,6,0,25-00503,59,N,N,501,2
7020,1,1,1,2,0,0,25-02800,81,0,2,497,2
7021,1,6,1,1,2,0,25-01000,44,0,N,234,2
7022,1,6,6,1,0,0,25-00703,54,0,2,212,2
7023,2,1,1,1,8,0,25-02800,84,1,3,501,2
7024,2,1,9,1,8,0,25-00703,94,4,6,501,2
7025,1,4,6,1,9,0,25-00503,88,0,N,501,2
7026,2,N,1,1,N,0,25-00503,3,2,4,501,2
7027,1,4,1,2,8,0,25-00503,77,0,N,501,2
7028,2,N,1,1,N,0,25-00703,73,2,4,501,2
7029,1,6,1,1,0,4,25-01300,26,2,5,483,2
7030,2,1,1,2,2,0,25-01000,23,0,4,93,2
7031,2,4,1,1,9,0,25-02800,11,0,2,501,2
7032,1,1,1,1,4,0,25-02800,72,0,3,163,2
7033,1,6,1,2,8,4,25-02800,36,N,N,501,2
7034,1,1,1,1,9,0,25-01000,44,0,2,501,2
7035,1,1,1,1,0,0,25-01300,14,0,2,501,2
7036,1,1,8,1,7,0,25-01000,16,0,2,501,2
7037,1,3,1,1,3,0,25-01300,68,0,N,174,2
7038,1,6,1,2,2,0,25-00503,30,0,N,319,2
7039,2,1,1,1,4,0,25-02800,72,1,4,201,2
7040,2,4,1,1,3,0,25-01000,28,0,N,312,2
7041,2,N,1,1,N,0,25-00703,17,2,4,501,2
7042,1,1,1,1,8,0,25-00503,10,2,4,501,2
7043,2,6,1,1,0,0,25-01300,48,N,N,501,2
7044,1,1,6,0,1,0,25-02800,78,0,2,N,2
7045,2,1,6,2,1,0,25-00703,75,0,2,457,2
7046,2,6,1,1,6,0,25-01300,17,0,N,403,2
7047,1,4,1,1,9,0,25-00703,62,0,N,501,2
7048,1,1,1,1,9,0,25-00703,62,0,2,501,2
7049,2,1,1,1,7,0,25-02800,4,0,2,501,2
