SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE
2,N,2,1,2,1,69,1,N,2
1,1,1,2,8,9,34,1,N,2
2,1,1,2,4,9,58,1,N,2
1,6,1,1,8,9,26,1,N,2
2,6,1,2,6,9,31,1,N,2
1,N,2,1,N,1,3,1,N,2
1,1,1,1,7,9,80,1,N,2
2,N,2,1,N,1,3,1,N,2
1,6,1,0,0,4,37,3,N,2
1,1,1,1,6,7,39,1,N,2
2,6,2,2,5,7,24,1,N,2
2,6,8,2,0,4,24,1,N,2
2,1,1,2,2,5,41,1,N,2
2,1,2,2,0,1,47,1,N,2
1,6,1,2,6,10,26,1,N,2
2,N,1,1,N,3,8,1,N,2
2,6,2,2,4,7,36,1,N,2
2,1,1,1,0,9,55,1,N,2
1,1,1,1,8,10,69,1,N,2
2,1,1,1,6,9,39,1,N,2
2,6,8,2,0,4,16,1,N,2
2,6,1,2,5,9,39,1,N,2
2,1,1,1,7,9,54,1,N,2
1,1,1,1,6,9,42,1,N,2
1,1,1,1,0,4,51,1,N,2
2,6,2,2,4,7,30,1,N,2
2,1,1,1,0,9,68,1,N,2
2,1,1,1,6,9,58,1,N,2
2,6,1,1,8,9,30,1,N,2
2,6,2,2,4,5,58,1,N,2
2,6,1,1,1,4,17,1,N,2
1,1,6,1,4,5,44,1,N,2
2,1,8,1,0,4,59,1,N,2
1,6,1,2,8,10,51,1,N,2
2,N,1,2,N,1,5,1,N,2
1,6,1,0,7,7,30,3,N,2
1,6,1,1,6,9,34,1,N,2
2,1,1,1,4,9,47,1,N,2
1,1,1,1,7,9,41,1,N,2
2,1,1,1,8,11,82,1,N,2
1,6,1,0,0,4,17,3,N,2
2,1,1,1,2,4,82,1,N,2
1,6,1,1,1,7,33,1,N,2
2,4,1,1,3,7,61,1,N,2
2,1,2,2,0,5,39,1,N,2
1,6,2,1,0,4,18,1,N,2
1,1,1,1,8,10,59,1,N,2
2,6,2,2,7,7,41,1,N,2
2,3,2,1,8,10,66,1,N,2
1,N,2,1,0,3,8,1,N,2
2,6,1,1,1,9,30,1,N,2
2,3,2,1,3,5,80,1,N,2
2,N,1,1,0,3,9,1,N,2
1,1,6,2,8,11,39,1,N,2
2,1,2,2,0,5,48,1,N,2
2,1,1,1,3,7,68,1,N,2
2,1,1,1,4,9,68,1,N,2
1,N,1,1,0,2,13,1,N,2
2,N,1,2,N,3,8,1,N,2
2,1,2,2,2,5,34,1,N,2
1,1,1,1,8,10,76,1,N,2
1,1,6,1,9,10,78,1,N,2
2,6,1,2,7,9,29,1,N,2
1,6,2,2,8,9,33,1,N,2
2,1,6,1,0,9,21,1,N,2
2,1,6,1,6,10,42,1,N,2
1,1,2,2,8,9,31,1,N,2
1,1,1,1,8,7,51,1,N,2
1,N,2,2,0,3,12,1,N,2
2,1,1,1,8,9,35,1,N,2
1,N,2,1,0,3,6,1,N,2
1,6,1,1,1,4,36,1,N,2
1,6,1,2,6,9,41,1,N,2
1,1,2,1,7,7,62,1,N,2
2,6,2,1,3,7,28,1,N,2
2,6,1,1,1,7,29,1,N,2
1,6,1,1,8,9,37,1,N,2
2,6,2,2,4,5,58,1,N,2
2,N,2,1,N,3,5,1,N,2
2,6,6,2,3,9,33,1,N,2
1,1,1,2,8,10,51,1,N,2
1,1,1,1,6,10,64,1,N,2
2,4,2,1,7,7,61,1,N,2
2,N,2,2,0,1,8,1,N,2
1,1,2,1,6,7,62,1,N,2
2,3,2,2,2,5,80,1,N,2
1,1,1,1,8,9,50,1,N,2
1,1,1,1,8,9,52,1,N,2
2,N,6,2,0,3,16,1,N,2
1,N,1,0,0,3,12,2,N,2
2,N,1,1,N,N,1,1,N,2
2,4,1,2,5,9,54,1,N,2
1,6,1,2,8,9,38,1,N,2
2,6,1,1,0,5,36,1,N,2
1,6,1,1,5,7,31,1,N,2
2,4,2,2,8,9,43,1,N,2
1,6,1,2,6,9,31,1,N,2
1,1,1,1,8,10,34,1,N,2
1,1,1,1,8,10,53,1,N,2
2,1,2,2,8,9,33,1,N,2
1,6,1,0,1,7,29,3,N,2
2,1,2,2,6,9,55,1,N,2
1,6,1,0,8,9,42,3,N,2
2,6,1,1,1,7,22,1,N,2
1,6,1,1,8,9,26,1,N,2
2,6,2,2,4,7,39,1,N,2
2,N,1,1,N,2,3,1,N,2
1,6,1,2,8,10,33,1,N,2
1,N,2,1,0,3,8,1,N,2
2,1,1,1,2,5,57,1,N,2
2,N,2,1,N,1,6,1,N,2
1,6,6,1,8,9,33,1,N,2
2,6,2,2,1,7,24,1,N,2
2,6,1,2,4,9,36,1,N,2
2,6,2,2,2,5,53,1,N,2
1,6,2,0,0,4,64,2,N,2
1,1,1,1,8,9,65,1,N,2
2,1,1,1,6,9,41,1,N,2
1,6,1,0,0,3,12,3,N,2
2,6,2,2,0,4,42,1,N,2
1,1,2,1,4,5,36,1,N,2
2,1,1,1,6,9,48,1,N,2
1,N,1,1,0,3,9,1,N,2
2,N,1,1,N,N,2,1,N,2
2,4,1,2,4,5,67,1,N,2
1,1,2,1,8,10,72,1,N,2
2,6,2,2,3,7,34,1,N,2
1,6,1,0,0,7,33,3,N,2
2,6,1,1,0,9,27,1,N,2
1,N,6,2,0,3,10,1,N,2
1,N,9,1,N,2,5,1,N,2
2,1,1,1,8,11,76,1,N,2
1,6,1,1,6,9,31,1,N,2
1,1,1,1,8,10,53,1,N,2
1,1,6,1,8,10,49,1,N,2
2,1,1,1,4,9,30,1,N,2
1,1,1,1,8,10,69,1,N,2
1,1,1,2,8,9,33,1,N,2
1,N,2,1,0,2,8,1,N,2
1,1,2,2,6,7,64,1,N,2
2,1,1,1,3,9,75,1,N,2
1,6,1,1,8,9,31,1,N,2
1,N,2,0,0,3,19,2,N,2
2,6,2,2,5,7,58,1,N,2
2,3,2,2,2,5,86,1,N,2
1,1,1,1,8,9,50,1,N,2
2,4,2,1,8,7,67,1,N,2
1,N,2,2,N,3,10,1,N,2
2,N,1,1,N,2,2,1,N,2
1,6,1,2,6,7,47,1,N,2
2,6,1,2,2,9,35,1,N,2
1,1,1,2,7,9,30,1,N,2
1,6,1,1,0,4,28,1,N,2
2,6,1,2,6,10,39,1,N,2
2,3,2,2,4,5,79,1,N,2
1,N,1,1,0,3,8,1,N,2
2,1,6,1,1,10,36,1,N,2
1,6,1,2,5,9,26,1,N,2
1,6,1,1,5,9,26,1,N,2
2,6,8,2,0,4,17,1,N,2
2,1,1,1,3,5,77,1,N,2
2,N,1,1,0,3,20,1,N,2
1,N,1,1,0,3,8,1,N,2
1,1,2,1,3,5,63,1,N,2
1,1,1,2,8,10,32,1,N,2
2,N,1,1,N,3,8,1,N,2
2,6,6,2,6,10,34,1,N,2
2,N,2,2,0,3,13,1,N,2
1,N,2,2,0,3,9,1,N,2
2,1,6,1,6,9,23,1,N,2
2,6,2,2,2,7,25,1,N,2
2,3,1,1,9,9,73,1,N,2
1,N,6,1,0,1,3,1,N,2
2,N,6,2,N,2,5,1,N,2
1,N,1,1,N,1,55,1,N,2
1,1,1,2,8,10,66,1,N,2
1,1,1,1,8,10,30,1,N,2
2,6,1,2,6,9,35,1,N,2
2,1,1,1,4,9,64,1,N,2
2,4,1,2,6,10,60,1,N,2
1,1,6,1,8,12,54,1,N,2
2,1,1,1,6,9,26,1,N,2
2,1,1,1,0,5,56,1,N,2
1,1,1,1,8,11,61,1,N,2
1,1,2,2,4,5,71,1,N,2
2,6,1,2,4,9,37,1,N,2
1,6,2,0,0,4,17,3,N,2
1,1,1,1,8,9,53,1,N,2
1,6,1,1,0,4,20,1,N,2
1,6,2,1,0,4,17,1,N,2
2,N,1,1,0,2,5,1,N,2
2,6,2,1,0,4,17,1,N,2
1,1,2,2,7,7,66,1,N,2
1,6,2,0,0,4,12,3,N,2
2,1,6,1,2,5,72,1,N,2
1,N,1,2,0,3,9,1,N,2
1,1,1,1,8,10,54,1,N,2
1,6,2,1,7,9,22,1,N,2
2,6,2,2,0,4,44,1,N,2
2,N,2,1,N,2,3,1,N,2
1,N,1,2,0,2,6,1,N,2
1,6,1,1,7,9,29,1,N,2
2,1,1,1,2,9,65,1,N,2
2,6,1,1,0,5,41,1,N,2
2,6,1,2,0,1,60,1,N,2
2,6,2,1,0,4,16,1,N,2
1,N,1,0,0,1,31,2,N,2
1,1,1,1,7,10,53,1,N,2
2,6,2,1,7,7,54,1,N,2
1,N,2,2,0,3,10,1,N,2
2,6,1,1,0,4,16,1,N,2
2,6,1,2,0,7,37,1,N,2
2,6,1,2,1,7,28,1,N,2
1,N,2,2,0,N,1,1,N,2
1,6,1,0,3,7,52,2,N,2
2,1,1,1,0,5,45,1,N,2
2,1,1,1,8,9,32,1,N,2
2,6,1,1,1,4,10,1,N,2
2,6,1,1,0,4,58,1,N,2
2,4,6,2,3,9,69,1,N,2
2,6,1,1,1,9,23,1,N,2
2,6,2,2,4,7,48,1,N,2
1,1,1,2,7,10,79,1,N,2
1,1,2,1,6,7,64,1,N,2
2,1,6,2,4,9,35,1,N,2
2,3,2,2,5,5,76,1,N,2
1,1,1,2,8,10,57,1,N,2
2,1,6,1,0,3,18,1,N,2
2,1,1,1,3,9,62,1,N,2
1,1,1,1,8,10,63,1,N,2
2,4,1,1,5,7,58,1,N,2
2,4,2,2,2,5,68,1,N,2
1,1,2,1,5,7,67,1,N,2
2,6,2,2,3,7,24,1,N,2
1,1,1,1,7,7,69,1,N,2
2,N,8,2,0,3,14,1,N,2
2,6,1,2,5,9,30,1,N,2
2,1,1,1,6,9,54,1,N,2
1,N,2,1,N,2,1,1,N,2
2,1,1,2,6,10,34,1,N,2
1,6,1,2,0,4,16,1,N,2
1,N,1,1,0,3,15,1,N,2
2,3,1,2,4,5,67,1,N,2
1,N,2,0,0,3,12,2,N,2
1,N,6,2,0,3,13,1,N,2
1,1,1,1,8,10,30,1,N,2
2,1,1,1,4,7,70,1,N,2
1,6,1,2,8,9,35,1,N,2
2,1,1,1,0,1,58,1,N,2
2,6,2,1,3,7,43,1,N,2
1,1,2,1,3,5,68,1,N,2
1,4,1,1,8,9,66,1,N,2
2,N,1,1,0,3,9,1,N,2
2,6,6,2,3,9,38,1,N,2
2,6,1,0,3,5,74,3,N,2
2,6,8,1,0,4,19,1,N,2
2,1,1,1,0,3,32,1,N,2
2,N,1,1,N,1,7,1,N,2
1,6,2,1,0,4,15,1,N,2
1,N,9,2,N,N,3,1,N,2
2,6,2,2,0,4,29,1,N,2
1,6,1,1,5,9,35,1,N,2
1,1,2,2,6,7,62,1,N,2
2,6,1,1,1,9,20,1,N,2
1,1,2,1,8,10,73,1,N,2
1,1,1,1,8,10,82,1,N,2
2,6,2,2,0,4,19,1,N,2
2,1,1,1,2,9,68,1,N,2
2,1,2,2,8,9,56,1,N,2
1,1,8,1,4,7,48,1,N,2
2,6,2,2,0,5,43,1,N,2
2,6,2,2,1,7,29,1,N,2
1,1,1,2,8,9,30,1,N,2
1,1,1,1,8,10,59,1,N,2
2,6,1,2,0,5,47,1,N,2
1,6,1,2,6,7,33,1,N,2
1,6,1,0,0,4,22,3,N,2
2,1,1,1,6,9,68,1,N,2
2,1,1,1,7,9,35,1,N,2
1,1,2,1,6,7,72,1,N,2
1,N,9,1,N,N,0,1,N,2
1,6,1,0,0,4,28,3,N,2
2,1,1,2,3,5,57,1,N,2
1,N,1,1,0,3,3,1,N,2
1,1,1,1,8,10,81,1,N,2
2,3,2,1,3,5,84,1,N,2
2,N,1,1,N,1,3,1,N,2
2,6,2,0,2,5,77,3,N,2
2,6,2,1,1,7,25,1,N,2
1,1,1,1,8,7,72,1,N,2
1,1,1,2,8,11,51,1,N,2
1,N,1,2,0,3,8,1,N,2
2,6,2,2,3,5,44,1,N,2
2,1,6,1,0,10,34,1,N,2
2,6,2,2,0,1,47,1,N,2
2,6,8,2,0,4,25,1,N,2
2,6,2,1,3,5,60,1,N,2
2,1,2,2,0,5,44,1,N,2
2,1,1,1,0,N,60,1,N,2
2,6,2,2,5,7,28,1,N,2
2,N,2,1,N,3,89,1,N,2
2,N,2,2,N,1,4,1,N,2
1,3,2,1,2,3,75,1,N,2
1,1,2,2,8,9,60,1,N,2
1,N,2,1,N,1,1,1,N,2
2,1,1,2,3,9,41,1,N,2
1,6,1,2,0,4,25,1,N,2
2,N,6,2,0,3,6,1,N,2
1,6,2,1,0,4,33,1,N,2
2,6,2,0,3,7,42,3,N,2
2,3,1,1,2,1,72,1,N,2
1,1,6,2,8,11,27,1,N,2
1,6,1,2,8,9,33,1,N,2
2,1,2,1,3,5,74,1,N,2
2,N,8,2,0,1,9,1,N,2
2,6,2,2,2,5,42,1,N,2
2,6,1,1,0,4,43,1,N,2
2,6,1,1,2,7,26,1,N,2
2,6,1,2,0,4,41,1,N,2
2,1,1,1,8,9,59,1,N,2
1,6,1,0,0,4,48,2,N,2
2,1,1,1,8,9,54,1,N,2
2,6,2,2,1,7,27,1,N,2
1,6,6,2,0,3,3,1,N,2
2,1,1,1,4,5,80,1,N,2
1,1,1,1,8,10,83,1,N,2
1,6,2,1,4,7,46,1,N,2
1,1,1,2,7,9,62,1,N,2
2,6,2,1,5,7,47,1,N,2
1,1,1,1,6,10,48,1,N,2
2,1,1,1,6,7,49,1,N,2
2,6,1,2,3,9,33,1,N,2
2,1,1,1,8,9,70,1,N,2
1,1,6,1,8,10,54,1,N,2
2,1,1,1,6,10,61,1,N,2
1,1,2,1,6,7,35,1,N,2
1,N,6,1,0,3,2,1,N,2
1,N,1,1,0,3,5,1,N,2
1,N,2,1,N,3,6,1,N,2
1,1,1,1,7,9,44,1,N,2
2,1,1,1,2,5,76,1,N,2
1,6,1,1,7,9,26,1,N,2
2,1,1,1,5,9,80,1,N,2
2,6,2,2,2,7,28,1,N,2
2,6,1,1,2,5,48,1,N,2
2,6,2,1,3,5,59,1,N,2
1,N,2,1,N,3,9,1,N,2
1,N,1,1,0,3,13,1,N,2
2,6,2,2,2,7,30,1,N,2
1,6,1,0,0,7,34,3,N,2
1,N,2,1,N,1,11,1,N,2
1,1,1,1,4,5,69,1,N,2
2,N,1,1,N,3,6,1,N,2
2,6,2,2,5,7,37,1,N,2
1,N,1,1,N,3,13,1,N,2
2,6,2,2,0,4,59,1,N,2
1,6,1,1,7,9,26,1,N,2
1,1,1,1,8,7,63,1,N,2
1,1,1,1,7,10,54,1,N,2
2,6,2,2,2,3,73,1,N,2
1,1,2,2,8,9,65,1,N,2
2,1,1,1,7,9,56,1,N,2
1,1,1,1,7,10,48,1,N,2
1,1,1,1,4,7,49,1,N,2
1,1,1,1,8,10,62,1,N,2
2,1,1,1,2,5,67,1,N,2
2,6,1,1,0,4,11,1,N,2
2,3,2,2,2,N,65,1,N,2
2,1,1,1,3,7,61,1,N,2
2,6,2,2,0,5,43,1,N,2
2,N,2,2,0,3,10,1,N,2
1,N,2,1,N,2,5,1,N,2
2,6,1,1,0,4,30,1,N,2
2,1,1,1,2,5,65,1,N,2
2,1,6,1,0,3,75,1,N,2
2,1,1,1,0,5,42,1,N,2
1,N,1,2,0,2,6,1,N,2
1,6,6,2,1,9,25,1,N,2
2,N,1,1,N,3,14,1,N,2
1,1,1,1,8,10,63,1,N,2
1,1,1,1,8,10,61,1,N,2
2,6,1,2,7,9,26,1,N,2
2,6,2,2,4,7,65,1,N,2
2,6,2,2,6,5,32,1,N,2
2,1,1,1,3,5,42,1,N,2
2,1,6,2,0,9,26,1,N,2
1,1,2,1,0,5,50,1,N,2
1,6,2,1,4,5,26,1,N,2
1,1,1,1,8,10,75,1,N,2
1,6,1,2,1,7,30,1,N,2
1,6,2,1,5,7,56,1,N,2
1,6,1,0,1,7,33,3,N,2
2,6,2,2,4,7,48,1,N,2
1,6,1,1,7,9,27,1,N,2
1,6,2,1,1,7,31,1,N,2
2,1,1,1,5,9,57,1,N,2
2,1,1,1,6,9,63,1,N,2
1,1,1,1,4,5,32,1,N,2
1,3,2,1,8,9,88,1,N,2
2,1,1,1,4,7,67,1,N,2
2,N,2,1,N,3,13,1,N,2
2,4,2,2,4,5,62,1,N,2
1,6,6,2,8,11,28,1,N,2
1,1,1,1,6,7,46,1,N,2
2,6,1,1,0,4,28,1,N,2
2,3,2,2,2,4,70,1,N,2
1,6,2,1,5,7,61,1,N,2
1,N,1,1,0,3,12,1,N,2
2,1,1,1,5,9,69,1,N,2
1,1,6,1,8,10,31,1,N,2
2,6,2,2,4,5,37,1,N,2
2,6,2,0,1,7,63,2,N,2
2,1,6,2,0,3,64,1,N,2
2,6,1,2,3,9,61,1,N,2
1,1,6,2,8,10,56,1,N,2
1,6,1,0,1,7,46,2,N,2
1,N,1,2,0,2,2,1,N,2
1,1,1,1,8,7,69,1,N,2
1,N,1,1,0,3,9,1,N,2
2,1,1,1,6,9,34,1,N,2
2,1,6,1,2,4,76,1,N,2
1,1,6,1,7,10,84,1,N,2
2,N,1,1,N,1,0,1,N,2
2,4,2,1,7,7,70,1,N,2
2,1,1,1,8,11,75,1,N,2
1,1,6,1,6,10,66,1,N,2
2,1,1,2,0,5,37,1,N,2
1,1,1,2,8,10,43,1,N,2
2,1,1,1,4,9,55,1,N,2
2,6,1,2,0,4,34,1,N,2
1,1,1,1,8,9,56,1,N,2
2,6,2,1,2,5,65,1,N,2
1,6,1,2,7,10,55,1,N,2
1,6,1,2,7,9,33,1,N,2
2,6,1,1,0,7,27,1,N,2
2,1,1,2,6,9,35,1,N,2
2,N,6,2,0,3,7,1,N,2
2,4,1,2,9,9,56,1,N,2
1,N,1,2,0,2,5,1,N,2
1,N,2,2,0,3,18,1,N,2
2,1,1,1,8,11,52,1,N,2
2,6,1,0,0,4,38,3,N,2
2,4,1,1,8,7,71,1,N,2
2,4,2,1,5,7,66,1,N,2
1,6,2,2,7,7,25,1,N,2
2,6,2,2,2,7,35,1,N,2
1,1,2,1,6,7,66,1,N,2
2,4,1,1,3,9,67,1,N,2
1,6,1,2,0,4,33,1,N,2
1,1,1,1,8,9,37,1,N,2
2,4,1,1,5,7,63,1,N,2
1,6,1,1,5,9,23,1,N,2
1,6,2,2,7,9,27,1,N,2
1,6,1,1,6,9,37,1,N,2
2,6,1,0,0,7,25,3,N,2
2,N,1,1,0,3,15,1,N,2
2,1,8,1,0,4,36,1,N,2
2,1,1,1,0,9,53,1,N,2
1,1,2,1,3,5,60,1,N,2
2,3,1,2,2,2,73,1,N,2
2,1,1,1,3,5,66,1,N,2
2,1,1,2,6,9,36,1,N,2
2,6,1,1,0,5,31,1,N,2
2,6,1,1,0,4,56,1,N,2
1,6,2,1,0,4,16,1,N,2
1,6,1,2,7,9,35,1,N,2
2,N,1,1,0,2,9,1,N,2
2,1,6,1,3,5,78,1,N,2
1,6,1,2,0,4,25,1,N,2
1,1,1,1,6,11,48,1,N,2
2,6,1,1,8,9,35,1,N,2
2,6,2,2,0,4,20,1,N,2
2,6,2,1,0,4,26,1,N,2
2,6,1,1,0,9,19,1,N,2
2,N,1,1,0,2,4,1,N,2
1,6,1,2,0,4,34,1,N,2
2,1,1,1,7,9,50,1,N,2
1,1,1,1,8,9,76,1,N,2
1,1,2,1,4,5,78,1,N,2
1,N,9,1,N,3,6,1,N,2
1,N,2,2,0,3,13,1,N,2
2,1,1,1,3,5,67,1,N,2
1,1,1,1,8,10,39,1,N,2
1,N,1,1,0,2,1,1,N,2
1,1,2,1,4,5,66,1,N,2
1,1,1,1,8,10,70,1,N,2
2,6,2,2,6,7,48,1,N,2
2,3,1,1,2,5,77,1,N,2
1,1,2,1,0,4,54,1,N,2
1,N,1,1,0,3,9,1,N,2
2,N,1,1,N,1,5,1,N,2
2,N,1,2,N,3,7,1,N,2
1,1,6,1,6,9,31,1,N,2
1,6,1,0,5,9,24,3,N,2
1,1,1,1,8,10,46,1,N,2
1,6,1,0,1,7,28,3,N,2
2,4,2,2,5,7,70,1,N,2
2,N,1,1,N,N,2,1,N,2
2,6,2,2,2,5,67,1,N,2
2,1,1,2,2,5,70,1,N,2
1,N,1,0,0,3,10,2,N,2
1,6,2,2,0,3,18,1,N,2
1,6,2,1,6,7,30,1,N,2
2,1,2,1,4,5,79,1,N,2
2,6,1,1,0,5,41,1,N,2
2,6,1,2,4,9,32,1,N,2
1,N,1,0,0,3,10,2,N,2
1,6,1,1,0,4,41,1,N,2
1,1,2,2,8,9,64,1,N,2
1,6,1,2,1,7,30,1,N,2
2,6,1,2,0,5,39,1,N,2
1,6,1,2,6,9,36,1,N,2
1,N,1,1,0,3,6,1,N,2
1,6,6,2,8,11,33,1,N,2
1,1,2,1,7,10,55,1,N,2
2,3,1,1,4,7,65,1,N,2
1,1,1,1,6,7,39,1,N,2
2,1,8,1,0,3,72,1,N,2
1,6,1,2,6,9,33,1,N,2
2,6,2,1,4,7,61,1,N,2
2,6,1,2,3,5,35,1,N,2
1,1,2,1,8,10,52,1,N,2
1,6,1,2,8,9,30,1,N,2
1,1,2,1,8,10,42,1,N,2
1,1,2,1,5,7,55,1,N,2
2,1,1,1,3,5,37,1,N,2
1,1,1,1,8,10,49,1,N,2
1,1,1,1,0,1,52,1,N,2
1,1,1,1,8,10,41,1,N,2
2,6,1,1,4,9,29,1,N,2
2,1,1,1,3,9,71,1,N,2
2,1,1,1,2,5,68,1,N,2
2,1,1,1,6,7,59,1,N,2
2,6,2,1,8,7,31,1,N,2
1,6,1,1,0,4,12,1,N,2
2,1,1,1,4,9,61,1,N,2
2,3,2,2,2,5,75,1,N,2
1,6,1,2,7,10,36,1,N,2
2,1,1,1,8,7,66,1,N,2
2,6,1,1,8,9,41,1,N,2
2,N,1,1,N,2,3,1,N,2
2,1,1,1,8,9,45,1,N,2
2,4,2,1,6,7,57,1,N,2
2,6,1,2,2,9,36,1,N,2
2,N,2,2,N,N,0,1,N,2
2,N,8,2,0,3,13,1,N,2
2,1,1,2,4,5,45,1,N,2
1,N,1,2,0,3,1,1,N,2
1,6,1,0,0,3,12,3,N,2
1,1,1,1,6,7,62,1,N,2
1,1,1,2,8,10,44,1,N,2
2,6,1,1,1,9,29,1,N,2
1,1,2,1,7,7,38,1,N,2
1,6,1,2,8,9,27,1,N,2
1,1,2,1,0,1,70,1,N,2
2,1,1,1,3,9,46,1,N,2
1,1,1,1,8,10,30,1,N,2
2,1,2,2,0,5,42,1,N,2
1,N,1,2,0,3,14,1,N,2
2,3,2,1,7,7,63,1,N,2
2,N,6,1,0,3,7,1,N,2
1,N,1,1,0,3,12,1,N,2
1,4,2,1,7,7,61,1,N,2
1,1,2,1,3,5,60,1,N,2
1,1,6,1,8,11,53,1,N,2
2,4,1,2,3,5,66,1,N,2
2,6,1,2,2,3,10,1,N,2
1,1,1,2,8,10,53,1,N,2
1,1,2,1,7,7,58,1,N,2
1,1,1,2,8,10,57,1,N,2
1,1,2,1,6,7,71,1,N,2
1,6,1,1,6,9,28,1,N,2
2,1,1,1,6,9,29,1,N,2
1,1,1,1,6,7,46,1,N,2
1,1,6,1,6,7,71,1,N,2
1,1,2,1,4,7,44,1,N,2
2,N,1,2,0,N,0,1,N,2
2,N,2,2,0,2,0,1,N,2
2,N,1,1,N,N,0,1,N,2
1,1,1,2,6,10,49,1,N,2
2,N,1,1,N,3,14,1,N,2
2,1,8,2,2,3,76,1,N,2
2,1,6,2,2,3,70,1,N,2
2,6,2,2,0,4,41,1,N,2
1,6,1,1,5,9,39,1,N,2
1,N,1,1,N,2,4,1,N,2
1,1,1,1,6,7,58,1,N,2
1,1,2,2,5,7,61,1,N,2
1,1,2,1,3,5,70,1,N,2
1,N,3,1,0,3,15,1,N,2
2,3,2,2,4,5,73,1,N,2
1,1,2,1,6,7,34,1,N,2
2,1,1,1,7,9,41,1,N,2
1,1,2,1,8,7,50,1,N,2
1,N,1,1,1,3,6,1,N,2
1,4,1,2,7,9,75,1,N,2
1,6,6,1,8,9,28,1,N,2
1,1,2,1,4,5,77,1,N,2
2,1,8,2,0,1,51,1,N,2
1,1,2,1,7,7,46,1,N,2
2,1,6,2,N,1,57,1,N,2
1,N,8,1,0,N,0,1,N,2
2,3,2,1,5,7,72,1,N,2
2,1,1,2,6,9,69,1,N,2
2,1,1,1,2,5,59,1,N,2
1,1,1,2,8,9,33,1,N,2
2,1,1,1,4,9,77,1,N,2
2,1,1,1,5,7,73,1,N,2
2,1,1,1,4,9,64,1,N,2
2,1,1,1,6,9,23,1,N,2
1,1,1,1,7,7,65,1,N,2
2,3,1,1,3,5,74,1,N,2
1,1,1,2,8,10,48,1,N,2
2,N,6,1,0,3,9,1,N,2
1,1,2,1,3,7,46,1,N,2
1,1,1,1,8,9,65,1,N,2
1,6,6,2,1,7,20,1,N,2
2,1,8,2,0,5,57,1,N,2
2,6,1,1,8,9,27,1,N,2
2,N,2,1,N,N,0,1,N,2
1,6,6,1,0,4,33,1,N,2
1,1,1,1,8,10,47,1,N,2
1,N,2,1,N,1,6,1,N,2
1,6,2,1,7,7,37,1,N,2
1,1,1,1,7,7,63,1,N,2
2,N,2,1,N,3,7,1,N,2
2,1,1,1,8,9,32,1,N,2
2,1,2,2,4,5,53,1,N,2
2,6,1,2,0,9,32,1,N,2
1,1,1,1,8,9,27,1,N,2
1,1,1,1,6,7,49,1,N,2
1,6,2,1,4,5,30,1,N,2
1,6,1,0,3,7,25,3,N,2
2,1,2,2,0,5,28,1,N,2
1,6,1,2,1,4,33,1,N,2
1,6,1,2,8,9,58,1,N,2
2,N,2,2,N,2,5,1,N,2
2,6,2,2,1,7,25,1,N,2
1,1,6,2,8,10,63,1,N,2
2,6,2,1,4,7,60,1,N,2
1,6,6,0,5,9,27,3,N,2
1,6,2,1,0,4,19,1,N,2
1,N,1,2,0,3,14,1,N,2
2,1,1,1,0,9,53,1,N,2
2,N,1,1,N,2,3,1,N,2
2,1,6,1,4,9,36,1,N,2
1,1,1,2,8,10,37,1,N,2
1,6,1,2,1,7,30,1,N,2
1,N,2,1,0,3,13,1,N,2
1,1,1,1,6,10,57,1,N,2
1,1,1,2,8,11,64,1,N,2
1,1,1,1,8,10,36,1,N,2
2,1,1,1,6,9,38,1,N,2
1,N,1,1,0,3,16,1,N,2
2,6,2,2,4,5,38,1,N,2
2,3,1,2,4,9,84,1,N,2
2,1,1,1,6,9,30,1,N,2
2,6,2,0,0,4,59,3,N,2
1,6,1,2,8,9,50,1,N,2
2,3,2,1,2,5,76,1,N,2
2,6,1,1,1,9,29,1,N,2
2,1,1,1,2,4,73,1,N,2
1,6,2,0,0,4,20,2,N,2
2,6,2,2,0,5,29,1,N,2
2,N,1,1,0,2,4,1,N,2
2,1,2,2,2,5,77,1,N,2
2,1,1,1,0,9,58,1,N,2
2,1,1,1,3,7,65,1,N,2
1,6,2,1,0,4,52,1,N,2
1,N,2,1,0,3,20,1,N,2
1,6,2,1,6,7,19,1,N,2
1,1,1,1,8,7,67,1,N,2
1,1,2,1,4,5,58,1,N,2
1,6,2,2,0,4,23,1,N,2
2,1,1,2,4,9,68,1,N,2
2,N,1,1,N,N,1,1,N,2
1,6,1,1,8,9,41,1,N,2
2,1,1,1,3,9,79,1,N,2
2,3,2,1,2,3,75,1,N,2
1,6,6,2,0,4,30,1,N,2
2,6,1,1,1,7,26,1,N,2
2,3,1,0,3,5,89,2,N,2
2,1,2,2,5,5,42,1,N,2
1,N,1,1,0,3,7,1,N,2
2,6,1,2,7,9,32,1,N,2
2,1,1,1,2,9,54,1,N,2
1,6,1,1,4,7,44,1,N,2
2,6,1,2,3,5,53,1,N,2
2,N,8,2,0,3,9,1,N,2
1,N,6,1,0,3,16,1,N,2
2,4,1,1,3,5,62,1,N,2
2,4,2,2,3,5,70,1,N,2
2,4,1,1,2,9,70,1,N,2
1,N,2,0,N,3,4,2,N,2
2,N,1,1,N,1,4,1,N,2
1,6,1,2,0,4,29,1,N,2
