PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
25-00503,17,2,6,0,6,1,3,1,2,6770,8,4,1600.0,1,501,N,2,2,2,2
25-01300,56,2,1,0,1,0,6,1,1,7071,9,7,7200.0,2,271,N,2,2,2,2
25-02800,36,1,1,0,6,0,2,1,2,7460,10,12,110000.0,8,501,N,2,2,2,2
25-01300,13,2,N,0,6,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01300,16,1,6,0,1,1,5,1,1,N,N,4,0.0,0,501,N,2,2,2,2
25-02800,40,2,1,0,1,0,2,1,2,8680,14,4,27000.0,4,240,N,2,2,2,2
25-01300,52,1,4,0,1,0,4,1,1,N,N,5,0.0,0,90,N,1,2,2,2
25-00503,74,1,1,0,1,0,2,1,1,N,N,9,17300.0,3,219,N,2,2,2,2
25-00703,68,2,1,0,1,0,2,1,2,N,N,4,22800.0,3,412,N,2,2,2,2
25-01300,11,1,N,0,1,2,5,1,1,N,N,3,N,N,501,N,2,2,2,2
25-02800,27,2,6,0,1,0,N,1,1,9920,18,9,40000.0,5,349,N,2,2,2,2
25-00503,35,2,2,0,6,0,N,1,2,7380,10,10,0.0,0,0,N,2,2,2,2
25-00703,43,2,1,0,1,4,6,1,1,N,N,9,0.0,0,276,N,1,2,2,2
25-00503,18,2,6,0,1,N,N,3,0,8590,14,7,8200.0,2,N,N,2,2,2,2
25-01000,70,1,1,0,1,0,3,1,1,N,N,5,53100.0,6,501,4,2,2,2,1
25-02800,7,2,N,0,1,2,6,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,74,2,2,0,1,0,N,1,1,8564,14,9,18200.0,3,153,N,2,2,2,2
25-00703,5,2,N,4,1,2,3,1,2,N,N,2,N,N,28,N,2,2,2,2
25-00503,71,2,1,0,1,0,2,1,1,7860,11,8,24000.0,4,147,N,2,2,2,1
25-00703,40,2,6,0,1,0,N,1,1,6991,9,9,125000.0,9,501,N,2,2,2,2
25-00703,61,1,1,0,1,0,2,1,1,770,3,7,23000.0,3,392,N,2,2,2,2
25-00703,50,2,6,0,1,0,N,1,1,9470,16,5,74000.0,7,501,N,2,2,2,1
25-02800,80,2,1,0,1,0,2,1,1,7290,10,9,101000.0,8,501,N,2,2,2,2
25-01300,8,1,N,0,1,2,4,1,1,N,N,3,N,N,454,N,2,2,2,2
25-01300,24,1,6,0,1,0,3,1,1,4980,6,9,47000.0,5,501,N,2,2,2,2
25-02800,35,1,6,0,1,0,5,1,1,4070,5,9,120000.0,8,501,N,2,2,2,2
25-02800,45,1,1,0,1,3,5,1,1,7270,10,9,267800.0,9,501,N,2,2,2,2
25-02800,20,1,6,0,1,0,6,1,1,7770,10,7,20000.0,3,501,N,2,2,2,2
25-01000,47,2,6,0,1,0,3,1,1,8980,15,9,17000.0,3,223,N,2,2,2,2
25-00703,32,2,1,0,1,1,3,1,1,7870,11,10,75000.0,7,501,N,2,2,2,2
25-01000,15,2,6,0,1,3,5,1,1,N,N,4,0.0,0,476,N,2,2,2,2
25-01000,60,2,3,0,1,0,2,1,1,3895,4,9,320000.0,9,501,N,2,2,2,2
25-01300,50,1,1,0,1,2,4,1,1,8290,12,9,100000.0,8,470,N,2,2,2,2
25-00503,12,1,N,0,1,2,5,1,1,N,N,3,N,N,501,N,2,2,2,2
25-02800,82,1,1,0,1,0,3,1,1,7290,10,10,37500.0,5,501,N,2,2,2,2
25-00703,20,1,6,0,1,N,N,3,0,7770,10,5,6000.0,1,N,N,2,2,2,2
25-02800,47,1,4,4,1,0,2,1,1,6690,8,5,60000.0,6,501,N,2,2,2,2
25-01000,78,1,1,0,1,0,2,1,1,4870,6,7,80800.0,7,501,N,2,2,2,2
25-01300,39,1,1,0,1,2,4,1,1,7770,10,10,300000.0,9,501,N,2,2,2,2
25-01000,53,1,4,0,1,N,N,2,0,4670,6,5,175000.0,9,N,N,2,2,2,2
25-00503,33,1,1,0,1,0,2,1,1,9470,16,7,80000.0,7,501,N,2,2,2,2
25-00503,21,1,6,0,1,N,N,3,0,7870,11,5,1000.0,1,N,N,2,2,2,2
25-01000,68,1,1,0,1,0,2,1,1,N,N,8,39000.0,5,316,N,2,2,2,2
25-00703,40,2,1,0,1,1,3,1,1,8980,15,6,3040.0,1,469,N,2,2,2,2
25-00503,71,1,1,0,1,0,2,1,1,6570,8,9,167250.0,9,501,N,2,2,2,2
25-00703,82,1,4,0,1,0,2,1,1,N,N,4,40000.0,5,501,N,2,2,2,2
25-00503,56,1,1,0,1,1,3,1,1,7970,12,12,207000.0,9,501,N,2,2,2,2
25-02800,31,2,1,0,1,1,4,1,1,9470,16,10,0.0,0,275,N,2,2,2,2
25-00703,35,1,1,0,1,0,6,1,1,9370,16,7,112700.0,8,501,N,2,2,2,2
25-00703,72,1,1,0,1,0,2,1,1,6190,7,5,25000.0,4,501,N,2,1,2,2
25-00503,32,1,1,0,1,0,2,1,1,6970,9,10,60000.0,6,501,N,2,2,2,2
25-01000,57,1,2,0,1,N,N,2,0,7860,11,8,36000.0,5,N,N,2,2,2,2
25-00503,22,2,6,4,1,N,N,3,0,N,N,5,11300.0,2,N,N,2,2,2,2
25-00703,30,2,1,0,1,0,2,1,1,7970,12,7,40000.0,5,501,N,2,2,2,2
25-00703,16,1,6,0,1,2,3,1,1,N,N,4,0.0,0,379,N,2,2,2,2
25-00703,0,2,N,0,1,1,3,1,1,N,N,N,N,N,501,N,N,N,2,2
25-00703,35,2,1,0,9,1,3,1,1,7780,10,9,0.0,0,501,N,1,2,1,2
25-02800,53,1,1,0,1,0,4,1,1,5381,6,9,627000.0,9,501,N,2,2,2,2
25-01000,5,1,N,4,1,4,7,1,2,N,N,2,N,N,155,N,2,2,2,2
25-01000,52,1,1,0,1,0,3,1,1,7380,10,10,110000.0,8,501,N,2,2,2,2
25-00503,71,2,3,0,1,0,N,1,1,7770,10,7,126800.0,9,501,N,2,2,2,2
25-00703,15,2,6,0,1,0,6,1,1,N,N,3,0.0,0,257,N,2,2,2,2
25-00703,33,2,6,0,1,0,3,1,1,6480,8,9,95000.0,8,501,N,2,2,2,2
25-01300,64,1,1,0,6,0,2,1,1,5190,6,8,20000.0,3,501,N,2,2,2,2
25-00503,29,2,1,0,1,0,2,1,2,8090,12,10,70000.0,7,501,N,2,2,2,2
25-02800,30,2,1,0,1,0,2,1,1,8191,12,9,75200.0,7,501,N,2,2,2,2
25-01000,52,1,1,0,1,1,3,1,1,4290,5,9,78800.0,7,501,N,2,2,2,2
25-02800,24,1,6,0,1,0,4,1,1,5580,6,5,25000.0,4,501,N,2,2,2,2
25-00703,63,1,4,0,1,0,2,1,1,6380,7,7,81500.0,7,501,N,2,2,2,2
25-01000,40,1,1,0,1,0,2,1,1,6370,7,5,39000.0,5,164,N,2,2,2,2
25-01000,7,1,N,0,9,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-02800,73,2,3,0,1,0,N,1,1,N,N,5,42600.0,5,342,N,2,2,2,2
25-00503,21,1,6,0,2,N,N,3,0,8191,12,7,11600.0,2,N,N,2,2,2,2
25-00703,57,1,1,0,1,2,4,1,1,7870,11,12,100000.0,8,501,N,2,2,2,2
25-00703,3,1,N,0,1,0,4,1,1,N,N,1,N,N,271,N,N,N,2,2
25-01300,14,2,N,0,1,4,6,1,1,N,N,3,N,N,330,N,2,2,2,2
25-01000,75,1,1,0,1,0,2,1,1,8891,15,5,42000.0,5,501,N,2,2,2,2
25-00703,19,1,6,0,1,0,2,1,1,4971,6,5,0.0,0,501,N,2,2,2,2
25-01300,26,1,6,0,6,0,4,1,1,3390,4,7,60000.0,6,443,N,2,2,2,2
25-02800,39,1,1,0,1,0,4,1,1,7690,10,5,52000.0,6,316,N,2,2,2,2
25-00503,52,2,4,0,6,0,N,1,2,N,N,5,0.0,0,0,N,1,2,2,2
25-02800,60,1,4,0,1,0,N,1,1,7390,10,7,180000.0,9,501,N,2,2,2,2
25-00503,7,2,N,0,6,2,4,1,1,N,N,2,N,N,501,N,2,2,2,2
25-00703,21,1,6,0,1,1,6,1,1,6970,9,5,9000.0,2,501,N,2,2,2,2
25-00703,32,2,1,0,1,2,6,1,2,7890,11,10,0.0,0,501,N,2,2,2,2
25-00703,4,2,N,0,1,2,4,1,1,N,N,2,N,N,501,N,N,N,2,2
25-00703,1,1,N,0,1,2,4,1,1,N,N,N,N,N,501,N,N,N,2,2
25-00503,68,2,6,0,1,0,N,1,2,5593,6,9,0.0,0,0,N,2,2,2,2
25-02800,85,1,1,0,1,0,5,1,1,6190,7,9,1341000.0,9,501,N,2,2,2,2
25-01300,19,1,6,0,1,0,4,1,1,8470,13,5,2100.0,1,501,N,2,2,2,2
25-01000,0,2,N,0,1,1,3,1,1,N,N,N,N,N,501,N,N,N,2,2
25-01300,13,2,N,0,1,2,3,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01300,63,1,1,0,1,0,2,1,1,6080,7,7,81000.0,7,501,N,2,2,2,1
25-01300,70,1,1,0,1,0,2,1,1,N,N,10,74400.0,7,501,N,2,2,1,2
25-00703,31,1,6,0,1,0,N,1,2,770,3,5,50000.0,6,373,N,2,2,2,2
25-00503,6,2,N,0,1,4,6,1,1,N,N,2,N,N,501,N,2,2,2,2
25-02800,57,1,4,0,1,0,N,1,1,4971,6,6,185000.0,9,501,N,2,2,2,2
25-01300,32,1,6,0,1,0,6,1,1,770,3,1,40000.0,5,376,N,2,2,2,2
25-00503,35,1,6,0,1,0,3,1,1,770,3,7,45000.0,5,500,N,2,2,2,2
25-01300,46,1,6,0,1,0,N,1,1,7860,11,5,62000.0,6,451,N,2,2,2,2
25-02800,41,1,1,0,1,2,4,1,1,9380,16,10,75000.0,7,274,N,2,2,2,2
25-01300,89,2,3,0,1,N,N,2,0,N,N,7,30000.0,4,N,N,1,2,2,2
25-02800,67,1,1,0,1,0,2,1,1,9170,15,8,55000.0,6,501,N,2,2,2,2
25-00703,11,1,N,0,6,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-02800,74,2,1,0,1,0,2,1,1,N,N,5,11000.0,2,237,N,2,1,2,1
25-01300,53,2,1,0,1,0,3,1,1,6970,9,9,63400.0,7,501,N,2,2,2,2
25-02800,29,1,6,0,2,0,3,1,1,7870,11,9,88000.0,8,422,N,2,2,2,2
25-01300,70,2,1,0,6,0,5,1,1,N,N,5,18000.0,3,285,N,2,2,2,2
25-01300,52,1,1,0,1,0,2,1,1,4590,5,5,100000.0,8,501,N,2,2,2,2
25-00703,11,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,12,2,N,0,1,4,6,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,58,2,1,0,1,1,3,1,2,4971,6,5,13500.0,2,312,N,2,2,2,2
25-01000,61,1,6,0,1,N,N,3,0,N,N,1,7800.0,2,55,N,1,1,2,2
25-00703,70,2,6,0,1,0,2,1,1,7570,10,10,24700.0,4,403,N,2,2,2,2
25-00703,77,2,1,0,1,0,2,1,1,N,N,10,0.0,0,191,N,2,2,2,2
25-02800,31,2,1,0,1,0,2,1,2,7071,9,9,90000.0,8,501,N,2,2,2,2
25-01300,41,1,6,0,1,0,N,1,1,770,3,5,23800.0,4,179,N,2,2,2,2
25-01300,57,2,1,0,1,0,2,1,1,8191,12,7,40000.0,5,501,N,2,2,2,2
25-00703,30,2,6,2,8,N,N,2,0,7380,10,9,58000.0,6,N,N,2,2,2,2
25-01000,67,2,3,0,1,0,N,1,1,7860,11,10,53000.0,6,417,N,2,2,2,2
25-00703,17,1,6,0,1,N,N,2,0,N,N,4,0.0,0,N,N,1,2,2,2
25-00703,16,1,6,0,2,2,3,1,2,N,N,4,0.0,0,501,N,2,2,2,2
25-00503,65,2,1,0,1,0,2,1,1,8191,12,12,150000.0,9,501,N,2,2,2,2
25-01300,19,2,6,0,1,N,N,3,0,8680,14,7,0.0,0,N,N,2,2,2,2
25-00503,6,2,N,0,1,3,5,1,1,N,N,2,N,N,459,N,2,2,2,2
25-01000,65,2,1,0,1,0,2,1,1,7280,10,7,94000.0,8,501,N,2,2,2,2
25-00703,72,1,4,0,1,0,N,1,1,8370,13,8,32500.0,4,272,N,2,2,2,2
25-01000,37,2,1,0,1,1,3,1,1,8191,12,9,62000.0,6,501,N,2,2,2,2
25-00703,54,2,6,0,1,0,N,1,1,8170,12,10,160000.0,9,501,N,2,2,2,2
25-00703,53,1,6,0,6,0,N,1,1,9480,16,8,76800.0,7,501,N,2,2,2,2
25-00503,53,1,1,0,1,0,6,1,1,770,3,5,70000.0,7,435,N,2,2,2,1
25-00703,61,1,1,0,1,0,2,1,1,3490,4,12,125000.0,9,501,N,2,2,2,2
25-02800,39,1,1,0,1,1,3,1,2,6370,7,9,105000.0,8,501,N,2,2,2,2
25-01000,54,2,1,0,1,0,2,1,1,8170,12,9,40000.0,5,501,N,2,2,2,2
25-00703,49,1,1,0,1,2,4,1,1,3875,4,8,150000.0,9,501,N,2,2,2,2
25-01000,83,1,1,0,1,0,2,1,2,N,N,3,19700.0,3,213,N,2,2,2,2
25-00703,53,2,4,0,1,0,2,1,1,9090,15,9,5400.0,1,0,N,2,2,2,2
25-01300,41,1,1,0,6,2,4,1,1,2190,4,10,206100.0,9,501,N,2,2,2,2
25-00703,55,2,1,0,1,0,2,1,1,6970,9,9,87820.0,8,501,N,2,2,2,2
25-02800,47,1,4,4,1,0,3,1,1,9920,18,8,85000.0,8,501,N,2,2,2,2
25-02800,87,1,1,0,1,0,2,1,1,N,N,9,32600.0,4,501,N,2,2,2,2
25-02800,52,2,1,0,1,0,4,1,1,8270,12,5,35500.0,5,501,N,2,2,2,2
25-01300,11,2,N,0,1,1,3,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01300,13,1,N,0,6,1,4,1,2,N,N,3,N,N,501,N,2,2,2,2
25-02800,29,1,6,0,1,0,3,1,1,7570,10,9,55000.0,6,378,N,2,2,2,2
25-02800,29,2,6,0,1,3,4,1,1,5170,6,10,4000.0,1,501,N,2,2,2,2
25-02800,50,1,1,0,1,0,3,1,1,580,2,5,60000.0,6,501,N,2,2,2,2
25-01300,9,2,N,0,1,2,5,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01300,48,2,1,0,1,2,4,1,1,6991,9,7,125000.0,9,501,N,2,2,2,2
25-01000,15,2,6,0,1,3,5,1,1,N,N,3,0.0,0,501,N,2,2,2,2
25-01300,69,1,1,0,1,0,2,1,1,7890,11,10,100000.0,8,501,N,2,2,2,2
25-00503,41,1,6,0,1,0,N,1,2,4070,5,10,98500.0,8,501,N,2,2,2,2
25-01000,16,1,6,0,1,1,5,1,1,N,N,4,0.0,0,317,N,2,2,2,2
25-00703,3,1,N,0,1,2,4,1,1,N,N,1,N,N,501,N,N,N,2,2
25-00703,70,2,1,0,1,0,2,1,1,N,N,9,13200.0,2,405,N,2,2,2,2
25-00503,64,1,6,0,3,0,2,1,1,7590,10,10,170000.0,9,501,N,2,2,2,2
25-00703,42,2,6,0,9,2,3,1,1,8191,12,9,100000.0,8,430,N,2,2,2,2
25-00503,70,2,4,0,2,0,N,1,1,9290,15,7,78800.0,7,501,N,2,2,2,2
25-02800,56,1,1,0,1,0,2,1,1,3390,4,7,120000.0,8,501,N,2,2,2,2
25-00703,74,2,2,0,1,0,N,1,1,8564,14,9,43700.0,5,324,N,2,2,2,2
25-00703,30,2,6,0,1,0,N,1,2,7390,10,9,42010.0,5,320,N,2,2,2,2
25-02800,36,2,1,0,6,0,2,1,1,N,N,10,0.0,0,223,N,2,2,2,2
25-01000,60,1,1,0,1,0,2,1,1,3580,4,9,232000.0,9,501,N,2,2,2,2
25-01000,84,2,3,0,1,N,N,2,0,N,N,5,0.0,0,N,N,1,1,2,2
25-01300,29,1,6,0,1,0,4,1,1,8770,15,7,450.0,1,33,N,2,2,2,2
25-00703,45,1,6,0,1,0,N,1,1,6690,8,9,170000.0,9,501,N,2,2,2,2
25-02800,60,1,4,0,1,0,N,1,1,2980,4,5,86600.0,8,501,N,2,2,2,2
25-00503,16,2,6,0,6,2,4,1,1,N,N,4,0.0,0,501,N,2,2,2,2
25-00503,52,1,1,0,1,1,3,1,1,3380,4,10,175000.0,9,501,N,2,2,2,2
25-02800,57,1,6,0,1,0,N,1,1,8191,12,10,130000.0,9,501,N,2,2,2,2
25-00503,52,2,6,0,1,0,N,1,1,8660,14,9,90000.0,8,501,N,2,2,2,2
25-00703,64,2,1,0,1,0,2,1,1,8770,15,9,29000.0,4,448,N,2,2,2,2
25-00503,48,1,1,0,6,2,4,1,1,4972,6,9,627000.0,9,501,N,2,2,2,2
25-01000,79,2,4,0,1,0,N,1,2,N,N,7,10800.0,2,86,N,2,1,2,2
25-01000,44,2,1,0,1,2,4,1,1,6970,9,9,105000.0,8,501,N,2,2,2,2
25-01300,18,1,6,0,1,N,N,3,0,8470,13,7,500.0,1,N,N,2,2,2,2
25-00703,38,1,6,0,1,0,N,1,2,3380,4,7,49000.0,6,380,N,2,2,2,2
25-00703,45,1,1,0,1,2,4,1,1,3895,4,9,150050.0,9,501,N,2,2,2,2
25-00703,59,1,1,0,1,0,3,1,1,7860,11,12,100000.0,8,501,N,2,2,2,2
25-00503,37,1,1,0,1,1,3,1,1,8660,14,9,78000.0,7,501,N,2,2,2,2
25-01000,2,2,N,0,1,0,4,1,1,N,N,N,N,N,501,N,N,N,2,2
25-01300,12,2,N,0,1,1,3,1,1,N,N,3,N,N,501,N,2,2,2,2
25-01300,22,2,6,0,1,1,4,1,1,8680,14,9,10000.0,2,285,N,2,2,2,2
25-00703,36,2,1,0,1,0,2,1,1,6970,9,9,72000.0,7,501,N,2,2,2,2
25-00503,19,1,6,0,1,N,N,3,0,5275,6,5,2000.0,1,N,N,2,2,2,2
25-01000,57,1,6,0,1,1,4,1,1,7870,11,7,40000.0,5,501,N,2,2,2,2
25-01000,77,2,6,0,1,N,N,2,0,N,N,7,4800.0,1,N,N,1,1,2,2
25-00703,64,2,4,0,1,0,N,1,1,6970,9,10,170000.0,9,501,N,2,1,2,2
25-00703,8,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-02800,58,2,1,0,1,0,2,1,1,8191,12,9,167800.0,9,501,N,2,2,2,2
25-00503,13,2,N,0,1,0,5,1,2,N,N,3,N,N,501,N,2,2,2,2
25-00703,21,1,6,4,1,1,3,1,1,6370,7,5,10000.0,2,61,N,2,2,2,2
25-01300,85,1,1,0,1,0,3,1,1,N,N,7,66000.0,7,501,N,2,1,2,1
25-02800,21,1,6,0,1,0,4,1,1,8590,14,5,10000.0,2,490,N,2,2,2,2
25-00703,60,1,1,0,1,0,2,1,1,2370,4,9,232000.0,9,501,N,2,2,2,2
25-01300,62,2,1,0,1,0,2,1,1,N,N,10,15000.0,3,291,N,2,2,2,2
25-01300,59,1,4,0,1,1,3,1,1,770,3,5,43500.0,5,376,N,2,2,2,2
25-01300,45,2,6,0,1,1,2,1,1,8070,12,11,235000.0,9,501,N,2,2,2,2
25-01000,46,1,1,0,1,2,4,1,1,7380,10,10,224500.0,9,501,N,2,2,2,2
25-01000,28,1,1,0,6,0,2,1,1,770,3,10,0.0,0,501,N,2,2,2,2
25-00703,49,1,4,0,1,0,N,1,1,8590,14,8,37000.0,5,289,N,2,2,2,2
25-00703,66,2,4,0,1,0,N,1,2,N,N,7,25600.0,4,218,N,2,1,2,2
25-00503,52,1,6,0,1,0,2,1,1,7460,10,10,80000.0,7,501,N,2,2,2,2
25-02800,81,2,6,0,1,0,2,1,1,N,N,5,0.0,0,3,N,2,2,2,2
25-01300,67,2,1,0,1,0,2,1,1,5490,6,12,62000.0,6,501,N,2,2,2,2
25-00503,46,1,4,0,1,0,N,1,2,2190,4,10,110000.0,8,501,N,2,2,2,2
25-00703,57,1,1,0,1,0,2,1,1,9370,16,9,142000.0,9,501,1,2,2,2,1
25-00503,53,2,1,0,1,1,4,1,1,7870,11,12,130000.0,9,501,N,2,2,2,2
25-00503,20,2,6,0,2,N,N,3,0,5593,6,5,0.0,0,N,N,2,2,2,2
25-02800,38,1,1,0,1,2,4,1,1,4690,6,9,100000.0,8,501,N,2,2,2,2
25-01000,59,2,1,0,1,0,3,1,1,4770,6,9,35000.0,5,501,N,2,2,2,2
25-00503,11,2,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
25-00703,52,2,6,0,1,0,N,1,1,9170,15,9,300000.0,9,501,N,2,2,2,2
25-00703,0,1,N,0,1,2,4,1,1,N,N,N,N,N,501,N,N,N,2,2
25-00703,19,2,6,0,1,0,6,1,1,8470,13,5,0.0,0,257,N,2,2,2,2
25-01300,3,1,N,0,1,3,5,1,1,N,N,1,N,N,331,N,N,N,2,2
25-01300,36,1,1,0,1,1,3,1,1,6695,8,10,270000.0,9,501,N,2,2,2,2
25-01300,43,1,1,0,1,1,3,1,1,6880,9,9,100000.0,8,501,N,2,2,2,2
25-00503,80,2,3,0,6,0,N,1,2,N,N,4,16600.0,3,138,N,2,1,2,2
25-00503,50,2,1,0,1,2,5,1,1,N,N,9,0.0,0,501,N,2,2,2,2
25-01300,29,2,6,0,1,0,N,1,2,7460,10,9,95000.0,8,501,N,2,2,2,2
25-01000,84,1,3,0,6,N,N,2,0,N,N,5,101400.0,8,N,N,1,1,2,1
25-01000,59,2,1,2,1,0,2,1,2,7860,11,10,62000.0,6,501,N,2,2,2,2
25-01000,14,1,N,0,1,1,2,1,2,N,N,3,N,N,501,N,2,2,2,2
25-01000,87,2,4,0,1,0,N,1,2,N,N,10,23400.0,3,192,N,1,1,2,2
25-00703,78,2,1,0,1,0,2,1,1,N,N,5,2000.0,1,501,N,2,1,2,1
25-01000,44,1,6,0,1,N,N,3,0,6170,7,4,14100.0,3,148,N,2,2,2,2
25-00703,70,1,1,0,1,0,4,1,1,4870,6,8,35300.0,5,501,N,2,2,2,2
25-00503,58,1,1,0,1,0,2,1,2,9370,16,4,36000.0,5,478,N,2,2,2,2
25-00703,30,2,6,0,1,0,N,1,2,8680,14,5,7100.0,2,52,N,2,2,2,2
25-00703,1,2,N,0,1,2,4,1,2,N,N,N,N,N,263,N,N,N,2,2
25-02800,61,2,4,0,1,0,2,1,2,N,N,5,0.0,0,70,N,2,2,2,2
25-01300,85,2,3,0,1,0,4,1,1,N,N,5,19400.0,3,493,N,2,2,2,2
25-00703,56,2,1,0,1,0,3,1,1,7860,11,10,78000.0,7,501,N,2,2,2,2
25-02800,85,1,1,0,1,0,2,1,1,N,N,7,30700.0,4,501,N,2,2,2,2
25-01300,68,1,6,0,1,0,3,1,1,9480,16,7,72000.0,7,501,N,2,2,2,2
25-01300,33,1,1,0,1,1,3,1,1,2190,4,10,111000.0,8,501,N,2,2,2,2
25-02800,38,2,1,0,1,0,6,1,1,8380,13,9,41000.0,5,501,N,2,2,2,2
25-00703,43,2,4,0,1,2,3,1,2,7580,10,9,76000.0,7,466,N,2,2,2,2
25-02800,72,1,1,0,1,0,2,1,2,N,N,6,10300.0,2,31,N,2,1,2,2
25-01300,6,2,N,0,9,4,6,1,1,N,N,2,N,N,501,N,2,2,2,2
25-01300,26,1,6,0,1,0,4,1,1,5090,6,6,2700.0,1,501,N,2,2,2,2
25-01000,78,1,3,2,8,N,N,2,0,N,N,5,87100.0,8,N,N,1,1,2,2
25-00703,66,2,3,0,1,0,N,1,1,6992,9,11,80000.0,7,501,N,2,2,2,2
25-02800,57,1,1,0,1,0,2,1,1,8680,14,7,-1600.0,0,129,N,2,2,2,2
25-00703,58,2,1,0,1,1,4,1,1,7860,11,12,18800.0,3,356,N,2,2,2,2
25-01000,94,2,3,0,1,N,N,2,0,N,N,5,8700.0,2,N,N,1,1,2,1
25-02800,55,2,1,4,1,0,4,1,1,6992,9,9,15000.0,3,501,N,2,2,2,2
25-01000,37,1,6,0,1,0,N,1,2,5391,6,9,38000.0,5,294,N,2,2,2,2
25-02800,30,1,6,0,1,0,N,1,2,8290,12,9,42000.0,5,328,N,2,2,2,2
25-00503,39,2,1,0,1,3,5,1,1,8191,12,10,60000.0,6,501,N,2,2,2,2
25-00703,24,1,6,0,1,0,4,1,1,5580,6,9,60000.0,6,501,N,2,2,2,2
25-02800,29,1,6,0,1,0,2,1,1,8180,12,9,55000.0,6,365,N,2,2,2,2
25-01000,68,2,3,0,1,0,4,1,1,N,N,3,17800.0,3,501,N,2,2,2,2
25-00503,47,1,1,0,1,1,4,1,1,6180,7,7,42000.0,5,501,N,2,2,2,2
25-00503,23,1,6,0,1,0,N,1,2,7370,10,9,70000.0,7,501,N,2,2,2,2
25-02800,10,2,N,0,1,2,3,1,2,N,N,3,N,N,163,N,2,2,2,2
25-02800,60,1,1,0,1,0,2,1,1,1990,4,5,98100.0,8,501,N,2,2,2,2
25-00703,72,1,1,0,1,0,2,1,1,N,N,5,24540.0,4,491,2,2,2,2,2
25-00703,0,2,N,0,1,2,4,1,1,N,N,N,N,N,501,N,N,N,2,2
25-02800,0,1,N,0,1,1,2,1,1,N,N,N,N,N,501,N,N,N,2,2
25-00703,29,2,1,0,1,0,2,1,2,7390,10,9,65000.0,7,501,N,2,2,2,2
25-02800,40,2,4,0,1,1,2,1,1,8191,12,5,55000.0,6,458,N,2,2,2,2
25-00703,4,1,N,0,1,2,4,1,1,N,N,1,N,N,501,N,N,N,2,2
25-01000,36,1,1,0,1,2,4,1,1,7860,11,9,65000.0,7,501,N,2,2,2,2
25-00703,72,2,1,0,1,0,2,1,1,N,N,10,27700.0,4,377,N,2,2,2,2
25-00703,18,2,2,4,1,N,N,3,0,8680,14,7,450.0,1,N,N,2,2,2,2
25-00503,49,2,1,0,9,2,4,1,1,3370,4,9,54000.0,6,501,N,2,2,2,2
25-01000,48,2,1,4,2,0,3,1,2,4195,5,9,5000.0,1,501,N,2,2,2,2
25-01000,31,2,1,0,6,0,2,1,1,8680,14,9,30000.0,4,248,N,2,2,2,2
25-01000,84,2,6,0,1,N,N,3,0,N,N,5,0.0,0,0,N,1,2,2,2
25-01300,5,1,N,4,1,2,4,1,2,N,N,2,N,N,93,N,2,2,2,2
25-00503,26,2,6,0,1,0,N,1,2,7860,11,9,6000.0,1,45,N,2,2,2,2
25-00703,65,1,1,0,1,0,2,1,1,770,3,7,20000.0,3,501,N,2,2,2,2
25-01300,22,2,6,0,1,1,4,1,1,9290,15,9,6300.0,1,501,N,2,2,2,2
25-00703,39,1,1,0,1,1,3,1,2,7690,10,10,40000.0,5,501,N,2,2,2,2
25-00503,43,2,1,4,1,2,4,1,1,7270,10,10,11900.0,2,501,N,2,2,2,2
25-01000,69,2,1,0,1,0,3,1,1,8191,12,5,11800.0,2,501,N,2,2,2,2
25-00703,67,2,3,0,1,N,N,2,0,N,N,7,0.0,0,N,N,2,1,2,2
25-00703,69,2,1,0,1,0,2,1,1,7970,12,12,40800.0,5,497,N,2,2,2,2
25-00703,34,2,6,0,1,0,N,1,1,7980,12,5,48200.0,6,372,N,2,2,2,2
25-01300,26,1,6,0,1,0,N,1,2,5391,6,7,60000.0,6,394,N,2,2,2,2
25-02800,85,1,1,0,1,0,2,1,1,N,N,5,48400.0,6,501,N,2,2,2,2
25-02800,35,1,1,0,6,1,3,1,2,4170,5,7,35000.0,5,412,N,2,2,2,2
25-00503,54,1,6,0,1,0,N,1,1,2880,4,5,90000.0,8,501,N,2,2,2,1
25-01000,64,2,4,0,9,4,6,1,1,3990,4,10,157000.0,9,501,N,2,1,2,2
25-00703,19,1,6,0,1,1,4,1,2,7770,10,7,21800.0,3,481,N,2,2,2,2
25-02800,88,2,1,0,1,0,2,1,1,N,N,5,7500.0,2,162,N,2,2,2,2
