,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
3843,2.0,6,1.0,2.0,0,0.0,24-01004,61.0,0,2,501
3844,2.0,6,1.0,2.0,1,0.0,30-00600,15.0,1,3,501
3845,2.0,6,1.0,2.0,1,0.0,30-00600,16.0,2,3,501
3846,2.0,6,1.0,2.0,1,0.0,30-00600,63.0,0,2,501
3847,2.0,6,1.0,2.0,1,0.0,38-00100,18.0,0,3,501
3848,2.0,6,1.0,2.0,1,0.0,38-00100,18.0,0,5,501
3849,2.0,6,1.0,2.0,1,0.0,38-00100,18.0,2,3,501
3850,2.0,6,1.0,2.0,1,0.0,06-08507,15.0,0,4,501
3851,2.0,6,1.0,2.0,1,0.0,06-08507,16.0,1,3,501
3852,2.0,6,1.0,2.0,1,0.0,17-03529,18.0,0,3,501
3853,2.0,6,1.0,2.0,1,0.0,26-02702,18.0,0,4,501
3854,2.0,6,1.0,2.0,1,0.0,26-02702,18.0,0,4,501
3855,2.0,6,1.0,2.0,2,0.0,36-03710,63.0,0,N,501
3856,2.0,6,1.0,2.0,2,0.0,24-01004,28.0,0,3,501
3857,2.0,6,1.0,2.0,2,0.0,24-01004,61.0,0,N,501
3858,2.0,6,1.0,2.0,2,0.0,24-01004,77.0,0,N,501
3859,2.0,6,1.0,2.0,2,0.0,26-02702,23.0,0,N,501
3860,2.0,6,1.0,2.0,3,0.0,28-01100,43.0,0,N,501
3861,2.0,6,1.0,2.0,3,0.0,29-01901,27.0,0,4,501
3862,2.0,6,1.0,2.0,3,0.0,29-01901,59.0,0,N,501
3863,2.0,6,1.0,2.0,3,0.0,30-00600,50.0,0,2,501
3864,2.0,6,1.0,2.0,3,0.0,30-00600,50.0,0,4,501
3865,2.0,6,1.0,2.0,3,0.0,32-00405,50.0,0,N,501
3866,2.0,6,1.0,2.0,3,0.0,32-00405,50.0,0,N,501
3867,2.0,6,1.0,2.0,3,0.0,51-01301,23.0,0,N,501
3868,2.0,6,1.0,2.0,3,0.0,51-51255,61.0,0,2,501
3869,2.0,6,1.0,2.0,3,0.0,08-00803,30.0,0,N,501
3870,2.0,6,1.0,2.0,4,0.0,29-01901,29.0,0,N,501
3871,2.0,6,1.0,2.0,4,0.0,29-01901,29.0,0,N,501
3872,2.0,6,1.0,2.0,4,0.0,29-01901,29.0,0,N,501
3873,2.0,6,1.0,2.0,4,0.0,30-00600,24.0,0,N,501
3874,2.0,6,1.0,2.0,4,0.0,30-00600,24.0,0,3,501
3875,2.0,6,1.0,2.0,4,0.0,36-04010,34.0,0,2,501
3876,2.0,6,1.0,2.0,4,0.0,51-01301,24.0,0,N,501
3877,2.0,6,1.0,2.0,4,0.0,51-01301,29.0,0,N,501
3878,2.0,6,1.0,2.0,4,0.0,51-01301,69.0,0,2,501
3879,2.0,6,1.0,2.0,4,0.0,51-01301,69.0,0,2,501
3880,2.0,6,1.0,2.0,4,0.0,51-01301,69.0,0,2,501
3881,2.0,6,1.0,2.0,4,0.0,51-51255,25.0,0,N,501
3882,2.0,6,1.0,2.0,4,0.0,51-51255,25.0,0,N,501
3883,2.0,6,1.0,2.0,4,0.0,17-03529,28.0,0,2,501
3884,2.0,6,1.0,2.0,4,0.0,19-01700,27.0,0,N,501
3885,2.0,6,1.0,2.0,4,0.0,19-01700,29.0,0,N,501
3886,2.0,6,1.0,2.0,4,0.0,19-01700,29.0,0,N,501
3887,2.0,6,1.0,2.0,4,0.0,24-01004,28.0,0,3,501
3888,2.0,6,1.0,2.0,4,0.0,24-01004,58.0,0,2,501
3889,2.0,6,1.0,2.0,4,0.0,24-01004,58.0,0,2,501
3890,2.0,6,1.0,2.0,4,0.0,26-02702,25.0,0,N,501
3891,2.0,6,1.0,2.0,4,0.0,26-02702,29.0,0,2,501
3892,2.0,6,1.0,2.0,5,0.0,30-00600,50.0,0,4,501
3893,2.0,6,1.0,2.0,5,0.0,51-01301,24.0,0,4,501
3894,2.0,6,1.0,2.0,5,0.0,08-00803,25.0,0,2,501
3895,2.0,6,1.0,2.0,5,0.0,19-01700,27.0,0,3,501
3896,2.0,6,1.0,2.0,5,0.0,24-01004,25.0,0,5,501
3897,2.0,6,1.0,2.0,5,0.0,24-01004,29.0,0,2,501
3898,2.0,6,1.0,2.0,5,0.0,24-01004,29.0,1,3,501
3899,2.0,6,1.0,2.0,5,0.0,24-01004,58.0,0,2,501
3900,2.0,6,1.0,2.0,5,0.0,24-01004,60.0,0,2,501
3901,2.0,6,1.0,2.0,5,0.0,26-02702,27.0,0,4,501
3902,2.0,6,1.0,2.0,6,0.0,28-01100,32.0,0,N,501
3903,2.0,6,1.0,2.0,6,0.0,28-01100,32.0,0,N,501
3904,2.0,6,1.0,2.0,6,0.0,28-01100,32.0,0,N,501
3905,2.0,6,1.0,2.0,6,0.0,29-01901,26.0,0,2,501
3906,2.0,6,1.0,2.0,6,0.0,30-00600,28.0,0,N,501
3907,2.0,6,1.0,2.0,6,0.0,30-00600,63.0,0,N,501
3908,2.0,6,1.0,2.0,6,0.0,38-00100,28.0,0,N,501
3909,2.0,6,1.0,2.0,6,0.0,51-01301,24.0,0,N,501
3910,2.0,6,1.0,2.0,6,0.0,51-01301,28.0,0,N,501
3911,2.0,6,1.0,2.0,6,0.0,51-01301,50.0,0,2,501
3912,2.0,6,1.0,2.0,6,0.0,51-51255,25.0,0,N,501
3913,2.0,6,1.0,2.0,6,0.0,51-51255,36.0,0,N,501
3914,2.0,6,1.0,2.0,6,0.0,13-04600,75.0,0,N,501
3915,2.0,6,1.0,2.0,6,0.0,19-01700,24.0,0,3,501
3916,2.0,6,1.0,2.0,6,0.0,19-01700,24.0,0,3,501
3917,2.0,6,1.0,2.0,6,0.0,24-01004,24.0,0,N,501
3918,2.0,6,1.0,2.0,6,0.0,26-02702,27.0,0,3,501
3919,2.0,6,1.0,2.0,7,0.0,06-07502,32.0,0,N,501
3920,2.0,6,1.0,2.0,7,0.0,29-01901,24.0,0,N,501
3921,2.0,6,1.0,2.0,7,0.0,30-00600,24.0,0,N,501
3922,2.0,6,1.0,2.0,7,0.0,30-00600,38.0,0,2,501
3923,2.0,6,1.0,2.0,7,0.0,36-03710,25.0,0,N,501
3924,2.0,6,1.0,2.0,7,0.0,36-04010,34.0,0,2,501
3925,2.0,6,1.0,2.0,7,0.0,38-00100,28.0,0,N,501
3926,2.0,6,1.0,2.0,7,0.0,38-00100,28.0,0,N,501
3927,2.0,6,1.0,2.0,7,0.0,38-00100,28.0,0,3,501
3928,2.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
3929,2.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,N,501
3930,2.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,2,501
3931,2.0,6,1.0,2.0,7,0.0,38-00100,29.0,0,2,501
3932,2.0,6,1.0,2.0,7,0.0,38-00100,29.0,1,2,501
3933,2.0,6,1.0,2.0,7,0.0,51-01301,26.0,0,2,501
3934,2.0,6,1.0,2.0,7,0.0,51-51255,31.0,0,N,501
3935,2.0,6,1.0,2.0,7,0.0,51-51255,31.0,0,3,501
3936,2.0,6,1.0,2.0,7,0.0,51-51255,31.0,0,3,501
3937,2.0,6,1.0,2.0,7,0.0,51-51255,33.0,0,N,501
3938,2.0,6,1.0,2.0,7,0.0,08-00803,29.0,0,3,501
3939,2.0,6,1.0,2.0,7,0.0,17-03529,29.0,0,N,501
3940,2.0,6,1.0,2.0,7,0.0,17-03529,29.0,0,N,501
3941,2.0,6,1.0,2.0,7,0.0,19-01700,24.0,0,N,501
3942,2.0,6,1.0,2.0,7,0.0,19-01700,24.0,0,3,501
3943,2.0,6,1.0,2.0,7,0.0,19-01700,34.0,0,2,501
3944,2.0,6,1.0,2.0,7,0.0,24-01004,35.0,2,4,501
3945,2.0,6,1.0,2.0,7,0.0,26-02702,25.0,0,2,501
3946,2.0,6,1.0,2.0,8,0.0,06-07502,27.0,0,N,501
3947,2.0,6,1.0,2.0,8,0.0,06-07502,27.0,0,N,501
3948,2.0,6,1.0,2.0,8,0.0,06-07502,27.0,0,N,501
3949,2.0,6,1.0,2.0,8,0.0,06-07502,30.0,0,N,501
3950,2.0,6,1.0,2.0,8,0.0,28-01100,27.0,0,N,501
3951,2.0,6,1.0,2.0,8,0.0,28-01100,27.0,0,2,501
3952,2.0,6,1.0,2.0,8,0.0,30-00600,28.0,0,N,501
3953,2.0,6,1.0,2.0,8,0.0,30-00600,38.0,0,2,501
3954,2.0,6,1.0,2.0,8,0.0,30-00600,38.0,0,2,501
3955,2.0,6,1.0,2.0,8,0.0,30-00600,50.0,0,4,501
3956,2.0,6,1.0,2.0,8,0.0,36-03710,25.0,0,N,501
3957,2.0,6,1.0,2.0,8,0.0,36-04010,73.0,0,2,501
3958,2.0,6,1.0,2.0,8,0.0,36-04010,73.0,0,2,501
3959,2.0,6,1.0,2.0,8,0.0,36-04010,73.0,0,2,501
3960,2.0,6,1.0,2.0,8,0.0,36-04010,73.0,0,2,501
3961,2.0,6,1.0,2.0,8,0.0,51-01301,28.0,0,2,501
3962,2.0,6,1.0,2.0,8,0.0,51-01301,31.0,0,N,501
3963,2.0,6,1.0,2.0,8,0.0,51-01301,31.0,0,2,501
3964,2.0,6,1.0,2.0,8,0.0,51-01301,52.0,0,3,501
3965,2.0,6,1.0,2.0,8,0.0,51-01301,52.0,0,3,501
3966,2.0,6,1.0,2.0,8,0.0,51-01301,57.0,0,2,501
3967,2.0,6,1.0,2.0,8,0.0,51-51255,28.0,0,2,501
3968,2.0,6,1.0,2.0,8,0.0,51-51255,36.0,0,N,501
3969,2.0,6,1.0,2.0,8,0.0,08-00803,25.0,0,2,501
3970,2.0,6,1.0,2.0,8,0.0,08-00803,29.0,0,3,501
3971,2.0,6,1.0,2.0,8,0.0,17-03529,65.0,0,N,501
3972,2.0,6,1.0,2.0,8,0.0,17-03529,65.0,0,N,501
3973,2.0,6,1.0,2.0,8,0.0,24-01004,25.0,0,N,501
3974,2.0,6,1.0,2.0,8,0.0,24-01004,35.0,0,3,501
3975,2.0,6,1.0,2.0,8,0.0,24-01004,35.0,0,4,501
3976,2.0,6,1.0,2.0,8,0.0,24-01004,37.0,0,N,501
3977,2.0,6,1.0,2.0,8,0.0,24-01004,39.0,1,4,501
3978,2.0,6,1.0,2.0,8,0.0,24-01004,75.0,0,N,501
3979,2.0,6,1.0,2.0,8,1.0,06-07502,27.0,0,N,501
3980,2.0,6,1.0,2.0,8,1.0,28-01100,27.0,0,N,501
3981,2.0,6,1.0,2.0,9,0.0,06-07502,27.0,0,N,501
3982,2.0,6,1.0,2.0,9,0.0,06-07502,32.0,0,N,501
3983,2.0,6,1.0,2.0,9,0.0,06-07502,32.0,0,N,501
3984,2.0,6,1.0,2.0,9,0.0,29-01901,61.0,0,N,501
3985,2.0,6,1.0,2.0,9,0.0,29-01901,61.0,0,N,501
3986,2.0,6,1.0,2.0,9,0.0,38-00100,60.0,0,N,501
3987,2.0,6,1.0,2.0,9,0.0,51-01301,29.0,0,N,501
3988,2.0,6,1.0,2.0,9,0.0,51-01301,31.0,0,N,501
3989,2.0,6,1.0,2.0,9,0.0,51-01301,31.0,0,N,501
3990,2.0,6,1.0,2.0,9,0.0,51-01301,49.0,1,2,501
3991,2.0,6,1.0,2.0,9,0.0,51-51255,31.0,0,N,501
3992,2.0,6,1.0,2.0,9,0.0,51-51255,33.0,0,N,501
3993,2.0,6,1.0,2.0,9,0.0,51-51255,33.0,0,N,501
3994,2.0,6,1.0,2.0,9,0.0,51-51255,33.0,0,N,501
3995,2.0,6,1.0,2.0,9,0.0,51-51255,33.0,0,N,501
3996,2.0,6,1.0,2.0,9,0.0,51-51255,33.0,0,3,501
3997,2.0,6,1.0,2.0,9,0.0,51-51255,36.0,0,N,501
3998,2.0,6,1.0,2.0,9,0.0,51-51255,36.0,0,3,501
3999,2.0,6,1.0,2.0,9,0.0,51-51255,36.0,2,4,501
4000,2.0,6,1.0,2.0,9,0.0,51-51255,39.0,0,3,501
4001,2.0,6,1.0,2.0,9,0.0,51-51255,40.0,1,3,501
4002,2.0,6,1.0,2.0,9,0.0,51-51255,40.0,2,3,501
4003,2.0,6,1.0,2.0,9,0.0,06-08507,38.0,2,3,501
4004,2.0,6,1.0,2.0,9,0.0,06-08507,41.0,2,5,501
4005,2.0,6,1.0,2.0,9,0.0,06-08507,45.0,0,4,501
4006,2.0,6,1.0,2.0,9,0.0,06-08507,45.0,0,4,501
4007,2.0,6,1.0,2.0,9,0.0,06-08507,45.0,0,4,501
4008,2.0,6,1.0,2.0,9,0.0,06-08507,45.0,1,3,501
4009,2.0,6,1.0,2.0,9,0.0,06-08507,49.0,0,N,501
4010,2.0,6,1.0,2.0,9,0.0,06-08507,49.0,0,N,501
4011,2.0,6,1.0,2.0,9,0.0,06-08507,49.0,0,2,501
4012,2.0,6,1.0,2.0,9,0.0,08-00803,34.0,0,3,501
4013,2.0,6,1.0,2.0,9,0.0,13-04600,31.0,0,N,501
4014,2.0,6,1.0,2.0,9,0.0,17-03531,39.0,0,N,501
4015,2.0,6,1.0,2.0,9,0.0,19-01700,58.0,0,2,501
4016,2.0,6,1.0,2.0,9,0.0,24-01004,29.0,0,N,501
4017,2.0,6,1.0,2.0,9,0.0,24-01004,29.0,0,N,501
4018,2.0,6,1.0,2.0,9,0.0,24-01004,39.0,0,N,501
4019,2.0,6,1.0,2.0,9,0.0,24-01004,39.0,2,3,501
4020,2.0,6,1.0,2.0,9,0.0,24-01004,39.0,2,3,501
4021,2.0,6,1.0,2.0,9,0.0,24-01004,50.0,0,4,501
4022,2.0,6,1.0,2.0,9,0.0,24-01004,56.0,0,3,501
4023,2.0,6,1.0,2.0,9,0.0,24-01004,60.0,0,2,501
4024,2.0,6,1.0,2.0,9,0.0,24-01004,60.0,1,2,501
4025,2.0,6,1.0,2.0,9,0.0,26-02702,29.0,0,N,501
4026,2.0,6,1.0,2.0,9,0.0,26-02702,29.0,0,N,501
4027,2.0,6,1.0,2.0,9,0.0,26-02702,29.0,0,N,501
4028,2.0,6,1.0,2.0,9,0.0,26-02702,29.0,0,2,501
4029,2.0,6,1.0,2.0,9,0.0,26-02702,42.0,0,2,501
4030,2.0,6,1.0,2.0,9,0.0,26-02702,42.0,0,2,501
4031,2.0,6,2.0,0.0,0,0.0,28-01100,19.0,N,N,N
4032,2.0,6,2.0,0.0,0,0.0,28-01100,20.0,N,N,N
4033,2.0,6,2.0,0.0,0,0.0,28-01100,22.0,N,N,N
4034,2.0,6,2.0,0.0,0,0.0,28-01100,22.0,N,N,N
4035,2.0,6,2.0,0.0,0,0.0,29-01901,21.0,N,N,N
4036,2.0,6,2.0,0.0,0,0.0,29-01901,22.0,N,N,0
4037,2.0,6,2.0,0.0,0,0.0,40-00200,20.0,N,N,N
4038,2.0,6,2.0,0.0,0,0.0,40-00200,20.0,N,N,N
4039,2.0,6,2.0,0.0,0,0.0,40-00200,20.0,N,N,N
4040,2.0,6,2.0,0.0,0,0.0,40-00200,20.0,N,N,N
4041,2.0,6,2.0,0.0,0,0.0,17-03529,18.0,N,N,N
4042,2.0,6,2.0,0.0,0,0.0,17-03529,19.0,N,N,N
4043,2.0,6,2.0,0.0,0,0.0,17-03529,21.0,N,N,N
4044,2.0,6,2.0,0.0,1,0.0,29-01901,21.0,N,N,N
4045,2.0,6,2.0,0.0,1,0.0,29-01901,21.0,N,N,N
4046,2.0,6,2.0,0.0,1,0.0,13-04600,18.0,N,N,N
4047,2.0,6,2.0,0.0,1,0.0,13-04600,18.0,N,N,N
4048,2.0,6,2.0,0.0,1,0.0,13-04600,19.0,N,N,N
4049,2.0,6,2.0,0.0,1,0.0,13-04600,21.0,N,N,N
4050,2.0,6,2.0,0.0,1,0.0,17-03529,18.0,N,N,N
4051,2.0,6,2.0,0.0,1,0.0,17-03529,19.0,N,N,N
4052,2.0,6,2.0,0.0,1,0.0,26-02702,18.0,N,N,N
4053,2.0,6,2.0,0.0,1,0.0,26-02702,18.0,N,N,N
4054,2.0,6,2.0,0.0,1,0.0,26-02702,19.0,N,N,N
4055,2.0,6,2.0,0.0,2,0.0,01-01301,21.0,N,N,N
4056,2.0,6,2.0,0.0,2,0.0,01-01301,21.0,N,N,N
4057,2.0,6,2.0,0.0,2,0.0,13-04600,19.0,N,N,N
4058,2.0,6,2.0,0.0,2,0.0,17-03529,19.0,N,N,N
4059,2.0,6,2.0,0.0,5,0.0,26-02702,18.0,N,N,N
4060,2.0,6,2.0,0.0,5,0.0,26-02702,18.0,N,N,N
4061,2.0,6,2.0,0.0,5,0.0,26-02702,18.0,N,N,N
4062,2.0,6,2.0,1.0,0,0.0,32-00405,30.0,0,2,501
4063,2.0,6,2.0,1.0,0,0.0,51-01301,57.0,0,2,501
4064,2.0,6,2.0,1.0,0,0.0,51-01301,57.0,0,2,501
4065,2.0,6,2.0,1.0,0,0.0,51-51255,38.0,2,3,501
4066,2.0,6,2.0,1.0,0,0.0,06-08507,18.0,0,5,501
4067,2.0,6,2.0,1.0,0,0.0,06-08507,18.0,0,5,501
4068,2.0,6,2.0,1.0,0,0.0,06-08507,18.0,1,5,501
4069,2.0,6,2.0,1.0,0,0.0,17-03529,18.0,0,2,501
4070,2.0,6,2.0,1.0,0,0.0,17-03529,18.0,0,2,501
4071,2.0,6,2.0,1.0,0,0.0,17-03529,18.0,0,4,501
4072,2.0,6,2.0,1.0,0,0.0,17-03529,21.0,0,N,0
4073,2.0,6,2.0,1.0,0,0.0,17-03529,56.0,0,N,501
4074,2.0,6,2.0,1.0,0,0.0,17-03529,56.0,0,3,501
4075,2.0,6,2.0,1.0,0,0.0,19-01700,54.0,0,3,501
4076,2.0,6,2.0,1.0,1,0.0,36-04010,64.0,0,2,501
4077,2.0,6,2.0,1.0,1,0.0,36-04010,64.0,0,2,501
4078,2.0,6,2.0,1.0,1,0.0,36-04010,64.0,0,2,501
4079,2.0,6,2.0,1.0,1,0.0,17-03529,18.0,0,3,501
4080,2.0,6,2.0,1.0,1,0.0,17-03529,18.0,0,3,501
4081,2.0,6,2.0,1.0,1,0.0,17-03529,23.0,0,2,501
4082,2.0,6,2.0,1.0,2,0.0,51-01301,50.0,0,2,501
4083,2.0,6,2.0,1.0,2,0.0,17-03529,61.0,0,N,501
4084,2.0,6,2.0,1.0,2,0.0,17-03529,61.0,0,2,501
4085,2.0,6,2.0,1.0,2,0.0,24-01004,28.0,0,N,501
4086,2.0,6,2.0,1.0,3,0.0,32-00405,30.0,0,2,501
4087,2.0,6,2.0,1.0,3,0.0,13-04600,59.0,0,N,501
4088,2.0,6,2.0,1.0,3,0.0,17-03529,23.0,0,N,501
4089,2.0,6,2.0,1.0,3,0.0,17-03529,59.0,0,N,501
4090,2.0,6,2.0,1.0,3,0.0,17-03529,59.0,0,N,501
4091,2.0,6,2.0,1.0,4,0.0,29-01901,24.0,0,N,501
4092,2.0,6,2.0,1.0,4,0.0,29-01901,24.0,0,3,501
4093,2.0,6,2.0,1.0,4,0.0,29-01901,63.0,0,N,501
4094,2.0,6,2.0,1.0,4,0.0,36-04010,65.0,0,4,501
4095,2.0,6,2.0,1.0,4,0.0,51-01301,69.0,0,2,501
4096,2.0,6,2.0,1.0,4,0.0,17-03529,58.0,0,2,501
4097,2.0,6,2.0,1.0,4,0.0,17-03529,58.0,0,2,501
4098,2.0,6,2.0,1.0,4,0.0,17-03531,26.0,0,3,501
4099,2.0,6,2.0,1.0,5,0.0,28-01100,47.0,0,3,501
4100,2.0,6,2.0,1.0,5,0.0,28-01100,50.0,0,2,501
4101,2.0,6,2.0,1.0,5,0.0,29-01901,27.0,0,3,501
4102,2.0,6,2.0,1.0,5,0.0,36-03710,24.0,0,4,501
4103,2.0,6,2.0,1.0,5,0.0,36-04010,31.0,0,3,501
4104,2.0,6,2.0,1.0,5,0.0,36-04010,31.0,0,3,501
4105,2.0,6,2.0,1.0,6,0.0,28-01100,25.0,0,2,501
4106,2.0,6,2.0,1.0,6,0.0,29-01901,27.0,0,N,501
4107,2.0,6,2.0,1.0,6,0.0,29-01901,27.0,0,3,501
4108,2.0,6,2.0,1.0,6,0.0,38-00100,72.0,0,N,501
4109,2.0,6,2.0,1.0,6,0.0,13-04600,72.0,0,N,501
4110,2.0,6,2.0,1.0,6,0.0,17-03529,23.0,0,N,501
4111,2.0,6,2.0,1.0,7,0.0,29-01901,59.0,0,2,501
4112,2.0,6,2.0,1.0,7,0.0,29-01901,59.0,0,2,501
4113,2.0,6,2.0,1.0,7,0.0,32-00405,29.0,0,N,501
4114,2.0,6,2.0,1.0,7,0.0,36-04010,31.0,0,2,501
4115,2.0,6,2.0,1.0,7,0.0,36-04010,31.0,1,2,501
4116,2.0,6,2.0,1.0,7,0.0,36-04010,31.0,1,3,501
4117,2.0,6,2.0,1.0,7,0.0,36-04010,31.0,1,3,501
4118,2.0,6,2.0,1.0,7,0.0,51-51255,29.0,0,N,501
4119,2.0,6,2.0,1.0,7,0.0,51-51255,61.0,0,2,501
4120,2.0,6,2.0,1.0,7,0.0,13-04600,59.0,0,N,501
4121,2.0,6,2.0,1.0,7,0.0,17-03531,55.0,0,2,501
4122,2.0,6,2.0,1.0,7,0.0,17-03531,56.0,0,3,501
4123,2.0,6,2.0,1.0,8,0.0,36-03710,25.0,0,N,501
4124,2.0,6,2.0,1.0,8,0.0,51-51255,28.0,0,N,501
4125,2.0,6,2.0,1.0,8,0.0,51-51255,48.0,0,3,501
4126,2.0,6,2.0,1.0,8,0.0,51-51255,65.0,0,N,501
4127,2.0,6,2.0,1.0,8,0.0,17-03529,59.0,0,2,501
4128,2.0,6,2.0,1.0,8,0.0,19-01700,25.0,0,N,501
4129,2.0,6,2.0,1.0,8,0.0,19-01700,25.0,0,N,501
4130,2.0,6,2.0,1.0,8,0.0,19-01700,29.0,0,N,501
4131,2.0,6,2.0,1.0,8,0.0,19-01700,50.0,0,N,501
4132,2.0,6,2.0,1.0,8,0.0,24-01004,39.0,0,N,501
4133,2.0,6,2.0,1.0,8,0.0,24-01004,39.0,0,N,501
4134,2.0,6,2.0,1.0,8,0.0,24-01004,39.0,0,N,501
4135,2.0,6,2.0,1.0,8,0.0,24-01004,45.0,2,4,501
4136,2.0,6,2.0,1.0,8,0.0,26-02702,50.0,0,2,501
4137,2.0,6,2.0,1.0,9,0.0,29-01901,27.0,0,N,501
4138,2.0,6,2.0,1.0,9,0.0,29-01901,53.0,0,2,501
4139,2.0,6,2.0,1.0,9,0.0,38-00100,48.0,0,N,501
4140,2.0,6,2.0,1.0,9,0.0,38-00100,60.0,0,N,501
4141,2.0,6,2.0,1.0,9,0.0,38-00100,60.0,0,N,501
4142,2.0,6,2.0,1.0,9,0.0,38-00100,60.0,0,N,501
4143,2.0,6,2.0,1.0,9,0.0,51-51255,33.0,0,N,501
4144,2.0,6,2.0,1.0,9,0.0,51-51255,38.0,0,3,501
4145,2.0,6,2.0,1.0,9,0.0,51-51255,38.0,1,3,501
4146,2.0,6,2.0,1.0,9,0.0,51-51255,60.0,0,2,501
4147,2.0,6,2.0,1.0,9,0.0,51-51255,61.0,0,2,501
4148,2.0,6,2.0,1.0,9,0.0,17-03529,61.0,0,N,501
4149,2.0,6,2.0,1.0,9,0.0,17-03529,61.0,0,2,501
4150,2.0,6,2.0,1.0,9,0.0,17-03531,55.0,0,N,501
4151,2.0,6,2.0,1.0,9,0.0,24-01004,45.0,0,4,501
4152,2.0,6,2.0,1.0,9,0.0,26-02702,42.0,0,2,501
4153,2.0,6,2.0,1.0,9,0.0,26-02702,42.0,0,3,501
4154,2.0,6,2.0,2.0,0,0.0,29-01901,22.0,0,N,0
4155,2.0,6,2.0,2.0,0,0.0,29-01901,22.0,0,N,0
4156,2.0,6,2.0,2.0,0,0.0,32-00405,29.0,0,N,501
4157,2.0,6,2.0,2.0,0,0.0,32-00405,30.0,0,3,501
4158,2.0,6,2.0,2.0,0,0.0,17-03529,56.0,0,N,501
4159,2.0,6,2.0,2.0,0,0.0,17-03529,56.0,1,3,501
4160,2.0,6,2.0,2.0,0,0.0,17-03531,21.0,0,N,0
4161,2.0,6,2.0,2.0,0,0.0,19-01700,25.0,0,N,0
4162,2.0,6,2.0,2.0,0,0.0,19-01700,25.0,0,N,0
4163,2.0,6,2.0,2.0,0,0.0,19-01700,54.0,0,4,501
4164,2.0,6,2.0,2.0,2,0.0,36-03710,63.0,0,N,501
4165,2.0,6,2.0,2.0,2,0.0,36-03710,63.0,0,N,501
4166,2.0,6,2.0,2.0,2,0.0,36-04010,36.0,0,N,501
4167,2.0,6,2.0,2.0,2,0.0,17-03529,28.0,0,N,501
4168,2.0,6,2.0,2.0,2,0.0,17-03529,61.0,0,2,501
4169,2.0,6,2.0,2.0,2,0.0,24-01004,28.0,0,N,501
4170,2.0,6,2.0,2.0,2,0.0,24-01004,28.0,0,N,501
4171,2.0,6,2.0,2.0,3,0.0,29-01901,63.0,0,N,501
4172,2.0,6,2.0,2.0,3,0.0,29-01901,63.0,0,N,501
4173,2.0,6,2.0,2.0,3,0.0,32-00405,30.0,1,2,501
4174,2.0,6,2.0,2.0,3,0.0,17-03529,59.0,0,N,501
4175,2.0,6,2.0,2.0,4,0.0,29-01901,24.0,0,3,501
4176,2.0,6,2.0,2.0,4,0.0,51-51255,68.0,0,N,501
4177,2.0,6,2.0,2.0,5,0.0,28-01100,26.0,0,4,501
4178,2.0,6,2.0,2.0,5,0.0,17-03529,29.0,0,2,501
4179,2.0,6,2.0,2.0,6,0.0,51-51255,47.0,0,3,501
4180,2.0,6,2.0,2.0,6,0.0,19-01700,25.0,0,N,501
4181,2.0,6,2.0,2.0,6,0.0,19-01700,25.0,0,N,501
4182,2.0,6,2.0,2.0,7,0.0,51-51255,35.0,0,N,501
4183,2.0,6,2.0,2.0,7,0.0,17-03529,56.0,2,3,501
4184,2.0,6,2.0,2.0,8,0.0,28-01100,27.0,0,N,501
4185,2.0,6,2.0,2.0,8,0.0,36-03710,42.0,0,N,501
4186,2.0,6,2.0,2.0,8,0.0,51-51255,28.0,0,2,501
4187,2.0,6,2.0,2.0,8,0.0,51-51255,61.0,0,2,501
4188,2.0,6,2.0,2.0,8,0.0,51-51255,65.0,0,N,501
4189,2.0,6,2.0,2.0,8,0.0,17-03529,58.0,0,2,501
4190,2.0,6,2.0,2.0,8,0.0,17-03529,65.0,0,N,501
4191,2.0,6,2.0,2.0,8,0.0,17-03529,65.0,0,N,501
4192,2.0,6,2.0,2.0,8,0.0,17-03531,34.0,0,2,501
4193,2.0,6,2.0,2.0,8,0.0,24-01004,39.0,0,N,501
4194,2.0,6,2.0,2.0,8,0.0,26-02702,29.0,0,N,501
4195,2.0,6,2.0,2.0,9,0.0,29-01901,53.0,0,N,501
4196,2.0,6,2.0,2.0,9,0.0,51-51255,29.0,0,N,501
4197,2.0,6,2.0,2.0,9,0.0,51-51255,60.0,1,2,501
4198,2.0,6,2.0,2.0,9,0.0,51-51255,61.0,0,2,501
4199,2.0,6,2.0,2.0,9,0.0,17-03529,61.0,0,N,501
4200,2.0,6,2.0,2.0,9,0.0,17-03529,61.0,0,N,501
4201,2.0,6,2.0,2.0,9,0.0,17-03529,61.0,0,N,501
4202,2.0,6,2.0,2.0,9,0.0,17-03529,61.0,0,N,501
4203,2.0,6,2.0,2.0,9,0.0,17-03531,39.0,0,N,501
4204,2.0,6,2.0,2.0,9,0.0,17-03531,39.0,0,4,501
4205,2.0,6,2.0,2.0,9,0.0,24-01004,39.0,0,4,501
4206,2.0,6,2.0,2.0,9,0.0,24-01004,39.0,2,4,501
4207,2.0,6,2.0,2.0,9,0.0,24-01004,39.0,2,4,501
4208,2.0,6,2.0,2.0,9,0.0,24-01004,39.0,2,4,501
