SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,1,1,1,5,5,60,1,N,2,3715
1,6,1,1,9,9,76,1,N,2,681
1,6,1,1,4,3,38,1,N,2,6307
2,1,1,1,1,7,41,1,N,2,3996
1,6,1,1,8,5,63,1,N,2,2260
1,1,1,1,6,7,59,1,N,2,3894
1,1,1,1,7,7,59,1,N,2,3849
2,1,1,1,5,5,63,1,N,2,6771
1,1,1,1,1,2,17,1,N,2,8745
1,1,1,1,9,8,67,1,N,2,2162
2,1,1,1,5,2,41,1,N,2,1936
2,6,1,1,3,7,29,1,N,2,5489
1,4,2,1,5,2,42,1,N,2,5175
2,1,1,2,0,8,54,1,N,2,5102
2,1,1,1,8,9,39,1,N,2,2060
1,1,1,1,8,9,56,1,N,2,3251
2,6,1,1,0,3,6,1,N,2,2113
1,6,1,1,4,6,20,1,N,2,5372
1,1,1,1,6,6,66,1,N,2,2022
2,1,1,2,3,6,50,1,N,2,5786
1,1,1,1,8,6,63,1,N,2,5551
1,N,1,1,6,10,37,1,N,2,8555
1,1,1,1,1,10,36,1,N,2,3661
2,6,1,1,0,4,21,1,N,2,6793
1,1,1,1,7,9,57,1,N,2,5191
1,1,1,1,0,9,30,1,N,2,5506
1,N,1,1,6,9,54,1,N,2,8421
2,N,1,1,N,4,16,1,N,2,6122
2,1,1,1,9,9,38,1,N,2,1728
1,1,2,1,0,4,39,1,N,2,3049
2,1,1,1,1,10,72,1,N,2,5550
1,3,1,1,6,8,63,1,N,2,7487
2,1,1,1,6,1,31,1,N,2,3801
2,1,1,1,7,3,39,1,N,2,8573
2,1,1,1,0,6,63,1,N,2,2260
1,1,1,1,3,6,65,1,N,2,3224
1,1,1,1,9,9,15,1,N,2,1927
1,1,1,1,7,6,72,1,N,2,5098
2,1,2,1,6,9,57,1,N,2,7375
1,N,1,1,N,2,33,1,N,2,1022
1,1,1,1,8,5,38,1,N,2,890
2,1,1,1,6,7,31,1,N,2,5509
2,1,1,1,0,4,39,1,N,2,7375
1,1,1,1,9,7,68,1,N,2,5630
2,1,1,1,6,7,29,1,N,2,5703
2,1,1,1,0,2,46,1,N,2,7292
1,4,1,1,9,8,62,1,N,2,732
1,2,1,1,6,9,40,1,N,2,5649
1,1,1,1,5,4,74,1,N,2,2037
1,1,1,1,8,7,61,1,N,2,7329
1,1,1,1,7,6,60,1,N,2,5681
1,1,1,1,6,9,37,1,N,2,2143
1,4,1,1,0,4,64,1,N,2,7393
2,6,1,1,3,6,41,1,N,2,1930
1,1,1,1,2,3,60,1,N,2,1840
1,N,1,1,N,2,13,1,N,2,8595
1,1,1,1,8,7,40,1,N,2,6235
2,6,6,1,4,5,57,1,N,2,2123
1,1,1,1,8,9,50,1,N,2,7542
1,6,1,1,8,3,31,1,N,2,4991
2,1,1,1,8,7,38,1,N,2,1971
1,1,1,1,7,9,29,1,N,2,2380
2,6,1,1,3,6,29,1,N,2,7125
1,1,1,1,3,6,15,1,N,2,6882
2,1,1,1,5,9,68,1,N,2,7456
2,6,1,1,6,6,69,1,N,1,868
1,6,1,1,5,5,38,1,N,2,1684
1,1,1,1,1,5,62,1,N,2,3695
2,4,1,1,4,3,59,1,N,2,4715
2,1,1,1,3,3,29,1,N,2,4226
1,1,1,1,6,1,74,1,N,2,761
2,1,2,1,6,9,57,1,N,2,1800
1,1,1,1,6,9,59,1,N,2,6657
2,N,1,1,0,9,17,1,N,2,4392
2,6,1,2,1,4,19,1,N,2,3648
1,1,1,1,8,6,62,1,N,2,4020
1,2,6,1,8,12,28,1,N,2,3901
1,1,1,1,4,8,73,1,N,2,7203
2,1,1,1,0,4,15,1,N,2,3108
1,4,1,1,6,9,57,1,N,2,7283
2,5,1,1,8,8,61,1,N,2,7465
2,4,1,1,1,9,57,1,N,2,685
1,1,1,1,8,7,54,1,N,2,7236
2,1,1,1,5,3,64,1,N,2,3326
1,1,1,1,8,10,64,1,N,2,4131
2,N,1,1,N,2,12,1,N,2,8866
2,1,1,1,3,6,71,1,N,2,7144
1,1,1,1,0,9,5,1,N,2,7309
2,3,1,1,7,9,75,1,N,2,7441
1,1,1,1,9,4,38,1,N,2,7395
2,6,6,1,1,1,4,1,N,2,8712
2,1,1,2,4,5,38,1,N,2,7651
2,6,1,1,8,6,17,1,N,2,640
2,1,1,1,1,7,72,1,N,2,2464
1,1,1,1,8,2,46,1,N,2,4230
2,6,1,1,6,9,48,1,N,2,7390
2,4,1,2,1,4,41,1,N,2,7159
1,N,1,1,N,2,4,1,N,2,8760
1,1,1,1,6,1,66,1,N,2,1717
1,6,1,1,6,5,60,1,N,2,4883
1,1,1,1,0,7,63,1,N,2,4502
1,1,1,1,2,9,73,1,N,2,1964
1,1,1,1,5,12,40,1,N,2,2400
2,6,1,2,2,9,57,1,N,2,7106
1,6,1,1,1,9,68,1,N,2,2345
2,1,1,1,5,8,75,1,N,2,3380
2,6,1,1,1,6,62,1,N,2,3414
2,6,1,2,3,4,18,1,N,2,3722
2,1,1,1,5,1,28,1,N,2,5165
1,1,1,1,0,5,28,1,N,2,3558
2,1,1,1,6,6,36,1,N,2,7852
1,1,1,1,0,9,39,1,N,2,3932
1,1,1,1,5,4,51,1,N,2,7630
1,1,1,1,4,6,30,1,N,2,2270
2,4,1,1,7,1,63,1,N,2,7225
1,1,1,2,3,3,49,1,N,2,477
2,6,6,2,1,6,26,1,N,2,4061
2,4,1,1,N,9,62,1,N,2,7599
2,3,1,1,2,9,16,1,N,2,3161
2,4,1,2,2,1,64,1,N,2,7218
1,1,1,1,9,12,65,1,N,2,7392
2,1,1,1,9,8,56,1,N,2,7573
2,4,1,1,4,8,62,1,N,2,1799
2,1,1,1,5,9,59,1,N,2,2047
1,1,1,1,7,6,39,1,N,2,4152
2,4,1,1,7,1,65,1,N,2,6722
2,1,1,1,7,1,37,1,N,2,5591
1,N,1,1,6,9,13,1,N,2,8415
1,N,1,2,1,6,15,1,N,2,8511
1,4,1,2,6,4,39,1,N,2,7364
1,1,1,1,4,9,31,1,N,2,4632
2,1,1,1,5,9,71,1,N,1,4008
1,3,1,1,0,9,69,1,N,2,7509
1,1,1,1,N,2,62,1,N,2,2519
1,1,1,1,7,1,67,1,N,2,5912
1,1,1,1,9,2,36,1,N,2,2462
1,6,1,1,3,3,15,1,N,2,7449
2,1,1,1,7,6,77,1,N,2,4202
1,N,1,1,7,4,17,1,N,2,8668
1,6,1,1,8,9,32,1,N,2,3255
1,1,1,1,8,6,57,1,N,2,2988
2,1,1,1,6,7,27,1,N,2,6530
2,6,1,1,3,1,59,1,N,2,4810
1,6,1,1,0,7,16,1,N,2,6265
2,1,1,1,0,9,59,1,N,2,5608
1,1,1,1,1,8,65,1,N,2,3101
2,4,1,1,N,1,70,1,N,2,8933
1,1,1,2,3,5,30,1,N,2,3270
2,6,1,1,5,9,25,1,N,2,2280
2,6,1,2,3,7,61,1,N,2,7349
2,1,1,1,3,9,51,1,N,2,7112
2,6,1,1,4,3,29,1,N,2,2911
2,4,2,2,3,1,37,1,N,2,562
2,1,1,1,9,10,73,1,N,2,7411
2,6,1,1,7,6,46,1,N,2,2082
1,1,1,1,5,6,73,1,N,2,4245
1,N,1,1,9,5,13,1,N,2,8864
2,2,1,2,5,4,75,1,N,2,5495
1,1,1,1,9,1,61,1,N,2,751
2,1,1,1,1,6,37,1,N,2,2168
1,6,1,1,3,8,28,1,N,2,3949
2,N,1,2,N,3,5,1,N,2,8652
2,2,1,1,4,5,30,1,N,2,916
2,1,1,2,9,6,28,1,N,2,3885
2,4,1,1,9,6,54,1,N,2,7419
2,1,1,2,9,9,38,1,N,2,3920
1,1,2,1,6,4,66,1,N,2,7090
2,1,1,0,4,5,36,1,N,2,396
1,1,1,1,3,3,36,1,N,2,649
1,1,1,1,9,5,63,1,N,2,2326
2,1,1,2,3,7,68,1,N,2,8677
1,1,1,1,2,3,33,1,N,2,3054
2,1,1,1,7,1,36,1,N,2,5686
2,1,1,1,9,5,6,1,N,2,7112
1,1,1,1,8,1,38,1,N,2,6479
2,1,1,1,1,9,36,1,N,2,797
2,1,1,1,7,9,27,1,N,2,2063
2,4,2,1,1,4,39,1,N,2,794
1,1,1,1,8,6,40,1,N,2,5661
2,1,1,1,3,7,73,1,N,2,3877
2,N,1,1,9,2,14,1,N,2,8528
1,1,1,1,7,9,74,1,N,2,860
2,1,1,1,0,12,13,1,N,2,7380
1,1,1,1,7,9,17,1,N,2,1812
2,4,1,1,9,2,14,1,N,2,5128
1,1,1,1,5,7,48,1,N,2,1712
1,6,1,1,1,4,36,1,N,2,6845
1,1,1,1,7,9,60,1,N,2,7446
2,1,1,1,4,6,40,1,N,2,5655
2,6,1,1,1,6,16,1,N,2,7441
1,6,1,0,5,2,40,1,N,2,7200
2,1,1,1,1,3,54,1,N,2,7154
2,1,1,1,5,6,49,1,N,2,3246
1,1,1,1,N,12,45,1,N,2,7826
2,6,1,1,N,9,48,1,N,2,3414
2,1,1,1,3,2,39,1,N,2,2220
2,1,1,1,N,9,13,1,N,2,7429
2,N,1,2,N,2,14,1,N,2,8675
2,1,1,1,0,3,46,1,N,2,2945
1,1,1,1,7,4,15,1,N,2,7192
1,1,1,2,7,3,37,1,N,2,7447
2,1,1,1,0,5,31,1,N,2,5566
1,3,1,2,3,1,75,1,N,2,7210
2,6,1,1,0,6,61,1,N,2,295
1,4,1,1,8,12,38,1,N,2,2223
2,1,1,2,1,6,30,1,N,2,5015
2,1,2,1,9,1,41,1,N,2,746
2,4,1,1,3,3,34,1,N,2,5445
2,1,1,1,9,6,63,1,N,2,723
2,1,1,1,8,9,29,1,N,2,2372
2,1,1,1,8,6,42,1,N,2,7348
1,2,1,1,9,12,61,1,N,2,839
2,1,1,1,6,9,66,1,N,2,4924
1,6,1,1,N,1,4,1,N,2,7607
1,1,1,1,7,1,66,1,N,2,7575
2,N,1,2,1,2,15,1,N,2,7752
1,6,1,1,4,9,65,1,N,2,2274
1,1,1,2,7,9,48,1,N,2,3878
2,1,1,1,N,3,4,1,N,2,8847
2,N,1,1,8,9,62,1,N,2,2140
1,1,1,1,4,8,63,1,N,2,7239
1,1,1,1,6,8,74,1,N,2,1604
2,6,1,1,0,3,38,1,N,2,2025
2,1,1,1,0,4,63,1,N,2,4756
1,1,1,1,6,6,28,1,N,2,7235
2,1,1,1,7,3,70,1,N,2,7644
2,1,1,2,N,5,49,1,N,2,1930
1,1,1,2,9,9,63,1,N,2,3700
2,N,1,1,9,9,61,1,N,2,7613
1,1,1,1,7,3,57,1,N,2,2027
1,6,1,1,8,9,58,1,N,2,2192
2,1,2,1,9,3,30,1,N,1,4805
1,1,1,1,7,5,30,1,N,2,3454
2,1,1,1,7,9,77,1,N,2,812
1,1,1,1,3,9,72,1,N,2,6916
2,1,1,1,6,9,25,1,N,2,4256
2,6,6,1,8,12,15,1,N,2,5307
2,1,1,1,9,9,38,1,N,2,6207
2,6,1,1,N,7,5,1,N,2,5683
2,1,1,1,0,3,37,1,N,2,753
2,4,1,2,3,9,47,1,N,2,3629
2,1,1,2,9,1,39,1,N,2,4709
1,1,1,1,1,7,37,1,N,2,7124
1,3,1,1,3,7,73,1,N,2,5918
2,2,1,1,3,9,74,1,N,2,652
2,6,1,2,0,6,30,1,N,2,4766
2,1,1,1,8,9,62,1,N,2,5541
2,6,1,2,9,5,54,1,N,2,8918
2,1,1,1,1,6,39,1,N,2,2140
1,1,1,1,8,9,59,1,N,2,8438
1,1,1,1,7,6,64,1,N,2,7528
1,6,2,1,7,1,29,1,N,2,7420
1,1,1,1,7,9,28,1,N,2,4038
2,6,1,2,1,4,54,1,N,2,2281
1,3,1,1,7,5,72,1,N,2,4552
1,4,1,1,0,6,59,1,N,2,3271
1,1,1,1,4,5,77,1,N,1,1945
2,1,1,1,7,1,59,1,N,1,5249
2,1,1,1,2,1,72,1,N,2,681
1,1,1,1,6,8,36,1,N,2,7323
2,1,1,2,8,4,65,1,N,2,7380
2,N,1,1,N,6,59,1,N,2,8672
1,1,1,1,3,3,56,1,N,2,6066
2,1,1,1,7,6,48,1,N,2,860
2,4,1,2,0,7,35,1,N,2,452
1,1,1,1,7,2,75,1,N,2,5223
2,6,1,1,3,1,59,1,N,2,2061
1,1,1,1,7,6,62,1,N,2,7206
1,6,1,1,8,9,28,1,N,2,1959
1,1,1,1,3,5,13,1,N,2,2091
2,1,1,1,7,1,68,1,N,2,6468
1,1,1,1,2,1,77,1,N,2,744
1,1,1,1,4,4,61,1,N,2,5608
2,1,1,1,6,9,57,1,N,2,1788
2,4,1,1,6,7,66,1,N,2,7329
2,N,1,1,N,4,61,1,N,2,7554
1,4,1,1,4,6,46,1,N,2,3882
2,5,2,1,1,3,15,1,N,2,1916
1,1,1,1,8,6,58,1,N,2,7108
1,1,1,1,7,1,46,1,N,2,8445
2,1,1,2,1,6,27,1,N,2,2011
1,1,1,1,0,9,62,1,N,2,2195
1,1,1,1,4,6,58,1,N,2,2156
1,6,1,1,4,9,73,1,N,2,5806
1,N,1,1,N,3,68,1,N,2,7634
1,1,1,1,8,7,73,1,N,2,5509
1,1,1,1,8,9,38,1,N,2,3635
2,4,1,1,1,1,39,1,N,2,2808
2,1,1,1,8,4,70,1,N,2,3463
1,N,1,1,6,5,36,1,N,2,3300
1,1,1,2,7,6,28,1,N,2,7403
2,1,1,1,3,3,75,1,N,2,2039
2,1,1,1,6,9,59,1,N,2,4350
2,1,1,1,0,4,37,1,N,2,7075
1,1,1,1,8,6,29,1,N,2,4158
2,1,1,1,1,1,37,1,N,2,7201
1,4,1,1,9,12,5,1,N,2,8815
1,1,1,1,1,6,69,1,N,2,6169
1,1,1,1,9,7,54,1,N,2,3832
2,N,1,1,5,6,28,1,N,2,8653
2,N,1,1,9,3,14,1,N,2,8656
2,1,1,1,1,6,41,1,N,2,3985
2,1,1,1,0,3,48,1,N,2,5363
1,1,1,1,9,5,65,1,N,2,679
2,1,1,1,1,7,63,1,N,2,7330
1,1,1,1,0,6,19,1,N,2,3204
1,N,2,2,N,1,12,1,N,2,8665
1,6,2,1,1,2,15,1,N,2,5736
2,1,1,1,9,8,29,1,N,2,3348
2,1,1,0,5,10,63,1,N,2,6785
2,4,2,1,3,7,33,1,N,2,5618
2,N,1,1,1,4,15,1,N,2,8546
1,1,1,1,1,10,63,1,N,2,744
1,1,1,1,8,4,58,1,N,2,4181
2,1,1,1,1,5,38,1,N,2,724
2,4,1,2,1,7,28,1,N,2,2154
2,6,1,1,5,3,31,1,N,2,7295
1,4,1,2,8,10,61,1,N,2,7369
1,6,1,1,3,4,29,1,N,2,6280
2,1,1,1,5,1,38,1,N,2,4872
1,1,6,1,8,6,39,1,N,2,6580
2,N,1,1,1,7,48,1,N,2,2896
2,6,1,1,5,5,30,1,N,2,7314
2,2,1,1,9,3,66,1,N,2,5590
1,1,1,1,6,2,63,1,N,2,8592
1,4,1,1,N,2,15,1,N,2,8663
1,1,1,1,0,8,47,1,N,2,1831
2,6,1,1,1,3,18,1,N,2,3962
1,1,1,1,9,7,73,1,N,2,770
1,1,1,2,4,6,16,1,N,2,745
2,2,1,1,1,9,27,1,N,2,912
2,1,1,1,0,6,49,1,N,2,7455
1,1,1,1,8,9,58,1,N,2,6469
2,N,1,1,0,2,62,1,N,2,6229
2,1,1,1,8,1,70,1,N,2,5865
2,6,1,1,3,5,35,1,N,2,8598
2,6,1,1,9,3,15,1,N,2,7594
2,6,2,2,3,7,36,1,N,2,3673
2,1,1,1,0,9,17,1,N,2,3941
2,6,1,1,8,6,55,1,N,2,5527
1,1,1,1,0,3,15,1,N,2,5709
1,1,1,2,1,6,29,1,N,2,2203
1,N,1,1,9,3,6,1,N,2,7410
1,4,1,1,7,6,58,1,N,2,3777
2,1,1,1,3,7,74,1,N,2,788
2,N,1,1,9,9,3,1,N,2,7178
2,1,1,1,7,9,62,1,N,2,3106
1,4,1,2,7,8,65,1,N,2,5635
1,1,6,1,3,3,60,1,N,2,1933
1,1,1,1,5,9,37,1,N,2,703
2,1,1,1,1,1,59,1,N,2,5130
1,1,1,1,1,10,61,1,N,2,4687
2,1,1,1,7,9,56,1,N,2,7161
1,2,1,1,5,9,58,1,N,2,5657
1,1,1,1,8,9,28,1,N,2,698
1,6,1,1,0,3,16,1,N,2,3726
1,4,1,1,4,7,48,1,N,2,3694
1,4,1,1,7,6,58,1,N,2,3856
1,6,1,1,8,7,37,1,N,2,7388
2,6,1,2,6,1,27,1,N,2,5662
1,1,1,1,6,7,59,1,N,2,2615
2,N,1,1,0,8,5,1,N,2,4732
2,1,1,1,0,6,39,1,N,2,4387
2,N,1,1,N,12,4,1,N,2,7526
2,6,1,1,0,5,62,1,N,2,3473
2,1,1,2,2,9,74,1,N,2,952
2,6,1,1,0,6,17,1,N,2,7378
1,1,1,1,5,7,62,1,N,2,1969
2,6,1,1,1,6,25,1,N,2,3103
2,4,1,1,2,7,77,1,N,2,2414
2,1,1,1,5,7,16,1,N,2,5602
2,N,2,1,9,12,69,1,N,2,8449
1,1,1,1,1,6,50,1,N,2,3173
2,6,1,1,1,6,56,1,N,2,3383
2,4,1,2,3,5,56,1,N,2,778
2,2,1,2,1,7,29,1,N,2,6108
2,1,1,1,7,12,64,1,N,2,6593
2,1,1,1,7,4,59,1,N,2,5719
2,6,1,1,0,9,39,1,N,2,5738
2,1,1,1,7,4,63,1,N,2,522
1,6,1,1,7,6,28,1,N,2,4147
1,4,1,1,9,9,66,1,N,2,633
2,1,1,1,8,1,15,1,N,2,792
2,1,1,1,2,1,16,1,N,2,7186
1,4,1,2,9,4,34,1,N,1,2776
1,1,1,1,0,4,33,1,N,2,5714
2,3,1,1,3,5,76,1,N,2,6666
1,1,1,1,6,4,62,1,N,2,3553
1,1,1,1,3,3,68,1,N,2,3129
1,1,1,1,0,9,62,1,N,2,4673
1,1,1,1,0,7,38,1,N,2,5875
2,1,1,1,0,9,13,1,N,2,7427
1,1,1,1,9,6,40,1,N,2,8445
2,1,1,1,4,1,28,1,N,2,4010
1,1,1,1,8,6,63,1,N,2,7484
1,6,1,2,5,4,64,1,N,2,5706
1,1,1,1,6,7,48,1,N,2,6013
1,1,1,1,6,7,61,1,N,2,7442
1,1,1,2,9,6,56,1,N,2,3943
1,N,1,1,9,2,6,1,N,2,8232
1,1,1,1,9,6,64,1,N,2,1894
1,4,2,1,4,5,49,2,N,2,1511
1,4,2,2,7,8,37,1,N,2,793
2,3,1,2,8,1,37,1,N,2,5828
2,1,2,1,1,5,31,1,N,2,389
2,4,1,1,3,1,62,1,N,2,5526
2,1,1,1,6,9,38,1,N,2,815
2,1,1,2,6,5,49,1,N,2,565
1,1,1,1,6,9,61,1,N,2,3727
1,4,1,1,0,5,66,1,N,2,4367
2,1,1,1,4,4,66,1,N,2,4943
2,1,1,1,0,7,58,1,N,2,854
1,4,1,1,8,3,28,1,N,2,3954
2,1,6,2,0,7,53,1,N,2,5535
1,N,1,1,N,12,6,1,N,2,8696
1,1,1,1,8,6,76,1,N,2,4553
1,1,1,1,7,9,67,1,N,2,7430
1,4,1,1,5,9,64,1,N,2,848
1,6,1,1,3,7,77,1,N,2,1747
2,1,1,1,8,1,67,1,N,2,8637
2,1,1,1,4,7,55,1,N,2,653
2,6,1,1,1,1,28,1,N,2,726
2,1,1,1,1,9,63,1,N,2,7427
1,6,1,2,3,9,44,1,N,2,6640
1,N,1,1,9,3,11,1,N,2,7368
2,1,1,1,2,6,57,1,N,2,3393
2,1,1,1,7,5,27,1,N,2,5916
1,1,1,1,7,3,65,1,N,2,5535
2,6,1,2,5,5,46,1,N,2,8631
1,1,1,1,7,8,28,1,N,2,7324
1,6,1,1,3,9,25,1,N,2,5199
2,4,1,1,6,2,57,1,N,2,7379
1,1,1,1,7,6,41,1,N,2,4413
2,3,1,1,5,7,39,1,N,2,1900
1,1,1,1,4,7,29,1,N,2,2667
1,N,1,1,N,2,12,1,N,2,9016
1,1,1,2,7,6,69,1,N,2,2631
1,3,1,0,5,6,51,1,N,2,5728
2,4,2,1,5,4,13,1,N,2,7346
1,1,1,1,9,9,4,1,N,2,8490
2,1,1,1,0,4,48,1,N,2,620
2,N,1,1,1,6,29,1,N,2,8813
1,1,1,1,8,1,67,1,N,2,2477
1,1,1,1,2,5,39,1,N,2,1903
1,1,1,1,9,9,71,1,N,2,7318
1,1,1,1,1,6,39,1,N,2,7373
2,1,1,1,8,5,60,1,N,2,5927
2,4,1,1,8,2,61,1,N,2,842
1,6,1,1,1,6,18,1,N,2,7386
2,1,1,1,0,6,45,1,N,2,7092
2,6,1,1,0,1,49,1,N,2,3924
1,N,1,1,9,9,12,1,N,2,8891
1,1,1,1,3,1,34,1,N,2,8489
2,1,1,1,3,10,72,1,N,2,2372
1,4,1,1,4,9,15,1,N,2,6455
2,6,1,1,7,7,59,1,N,2,5973
2,2,1,1,1,9,47,1,N,2,5450
1,1,1,1,7,12,63,1,N,2,4455
1,4,1,1,8,12,37,1,N,2,814
1,6,1,1,7,8,26,1,N,2,7455
1,1,1,1,9,1,41,1,N,2,7268
2,N,1,1,7,3,13,1,N,2,7501
1,6,1,1,3,3,39,1,N,2,7308
2,N,1,1,N,12,5,1,N,2,7853
2,6,1,1,0,3,15,1,N,2,5653
1,6,1,1,0,7,39,1,N,2,5471
2,1,1,1,5,4,56,1,N,2,5361
1,1,1,2,6,5,42,1,N,2,2254
1,1,1,2,8,12,35,1,N,2,1950
1,1,2,1,9,3,42,1,N,2,4157
1,3,6,1,4,1,32,1,N,2,5469
2,6,1,1,7,9,58,1,N,2,4710
2,1,6,2,8,9,26,1,N,2,750
2,1,1,1,5,6,38,1,N,2,5788
1,1,1,1,N,8,48,1,N,2,2851
2,4,1,1,7,4,63,1,N,2,5339
2,1,1,1,6,1,66,1,N,2,5117
1,N,1,1,9,2,12,1,N,2,8631
2,6,1,1,9,9,14,1,N,2,8472
1,4,1,1,6,8,28,1,N,2,5817
2,1,1,1,2,4,62,1,N,2,5422
2,1,1,2,6,9,46,1,N,2,3903
2,1,1,1,0,6,64,1,N,2,1771
2,1,1,1,1,1,59,1,N,2,7283
1,1,1,1,7,7,53,1,N,2,2186
2,1,1,1,5,9,66,1,N,2,6474
1,1,1,1,8,9,56,1,N,2,7177
2,1,1,2,1,6,39,1,N,2,7445
1,1,1,1,6,1,64,1,N,2,5078
2,2,1,1,4,4,83,1,N,2,3916
1,6,1,2,5,6,15,1,N,2,5615
2,1,1,2,3,7,38,1,N,2,7419
2,6,1,1,0,5,16,1,N,2,712
1,6,1,1,3,3,36,1,N,2,3074
2,6,1,2,1,9,26,1,N,2,5525
1,6,1,2,5,3,27,1,N,2,4480
2,1,1,2,3,7,38,1,N,2,6258
2,3,1,1,3,9,59,1,N,2,5782
1,6,1,1,1,4,15,1,N,2,5393
2,1,2,1,3,7,55,1,N,2,1831
1,N,1,1,N,2,61,1,N,2,7332
1,1,9,2,3,12,4,1,N,2,8506
1,2,1,1,9,4,16,1,N,2,2140
2,1,1,2,8,8,74,1,N,2,2186
1,1,1,1,8,6,55,1,N,2,2213
2,1,1,1,5,7,73,1,N,2,658
2,1,1,1,0,5,74,1,N,2,1897
2,1,1,1,5,6,27,1,N,2,1939
1,4,1,1,4,1,34,1,N,2,2289
1,1,1,1,6,2,58,1,N,2,1003
1,1,1,1,9,9,72,1,N,2,2336
1,3,1,1,1,5,59,1,N,2,7083
2,6,1,1,3,5,38,1,N,2,780
1,6,1,1,9,9,29,1,N,2,8817
1,1,1,1,8,1,56,1,N,2,7514
1,6,1,1,1,3,13,1,N,2,8568
2,2,1,1,4,4,13,1,N,2,6312
1,1,1,1,3,8,59,1,N,2,6880
2,1,1,1,7,9,72,1,N,2,3827
1,1,1,1,7,8,67,1,N,2,4583
2,6,1,1,0,4,63,1,N,2,3608
1,1,1,1,9,9,75,1,N,2,3640
1,2,2,1,5,5,59,1,N,2,852
1,1,1,2,7,6,75,1,N,2,7057
1,N,1,1,N,2,15,1,N,2,8878
2,4,1,2,3,6,31,1,N,2,3175
1,1,1,1,8,1,31,1,N,2,7307
2,1,1,1,4,4,40,1,N,2,6848
1,1,1,1,8,5,60,1,N,2,6696
1,6,1,1,1,2,59,1,N,2,5558
1,1,1,1,0,2,54,1,N,2,2452
1,1,1,1,7,5,66,1,N,2,7273
2,1,1,2,0,2,40,1,N,2,4698
2,1,1,1,8,8,61,1,N,1,5603
1,N,1,1,N,2,34,1,N,2,1967
2,1,1,1,N,9,56,1,N,2,7475
1,1,1,1,0,8,38,1,N,2,2097
1,1,1,1,N,12,58,1,N,2,2169
2,1,1,1,4,1,38,1,N,2,1734
1,1,1,1,N,4,62,1,N,2,3784
1,1,1,1,5,9,15,1,N,2,7320
2,1,1,1,8,4,56,1,N,2,2563
2,1,1,1,7,10,39,1,N,2,1943
2,1,1,1,4,8,40,1,N,2,1853
2,N,1,2,0,9,39,1,N,2,712
2,6,1,1,0,6,38,1,N,2,4152
1,1,2,1,9,9,30,1,N,2,5007
1,1,1,2,4,6,49,1,N,2,5220
2,N,1,1,1,9,73,1,N,2,5519
1,6,1,1,1,1,59,1,N,2,4850
1,1,1,2,5,8,29,1,N,2,851
2,N,1,1,N,3,13,1,N,2,7491
2,N,1,1,N,1,13,1,N,2,8548
2,1,1,1,5,10,39,1,N,2,7215
2,1,1,1,0,9,73,1,N,2,1733
2,6,1,1,5,8,28,1,N,2,494
1,1,1,1,6,9,43,1,N,2,6407
1,1,1,2,8,5,39,1,N,2,3955
1,6,1,1,6,7,70,1,N,2,5402
1,4,1,1,5,4,38,1,N,2,7389
2,2,1,1,N,4,36,1,N,2,7563
1,4,1,1,4,12,69,1,N,2,8615
2,1,1,1,6,7,17,1,N,2,3975
2,N,1,1,9,8,17,1,N,2,7432
1,1,1,1,0,7,58,1,N,2,5053
2,1,1,2,8,6,57,1,N,2,6002
1,2,1,0,1,1,30,1,N,2,7134
1,1,1,1,4,7,69,1,N,2,5281
2,3,1,1,0,1,4,1,N,2,8584
1,1,1,1,9,1,61,1,N,2,4771
1,N,1,1,6,2,3,1,N,2,7678
1,1,1,1,5,8,59,1,N,2,1933
1,N,1,1,9,2,70,1,N,2,7382
1,6,1,1,3,7,27,1,N,2,1935
1,N,1,1,7,9,59,1,N,2,1926
1,4,1,1,N,3,63,1,N,2,3724
2,1,9,1,3,5,32,1,N,2,3624
1,1,1,2,7,1,59,1,N,2,641
2,6,1,1,4,7,16,1,N,2,6001
2,6,1,1,0,4,55,1,N,2,4047
2,1,1,1,5,5,40,1,N,2,4760
2,1,1,1,3,4,64,1,N,2,4543
2,1,1,1,5,6,74,1,N,2,3101
1,1,1,1,9,8,60,1,N,2,1882
2,6,2,1,5,7,56,1,N,2,3048
2,N,1,1,N,9,7,1,N,2,8622
2,1,1,1,4,12,72,1,N,2,2889
1,4,1,1,5,7,62,1,N,2,1769
1,6,1,1,3,8,31,1,N,1,7592
2,1,1,1,9,3,15,1,N,2,1694
2,4,1,1,6,9,58,1,N,2,3508
1,4,1,2,3,9,74,1,N,2,5427
2,1,1,1,9,6,62,1,N,2,3931
2,1,1,1,7,9,59,1,N,2,2112
2,1,1,1,7,9,49,1,N,2,5363
2,1,1,1,0,7,63,1,N,2,4605
1,1,1,1,4,6,22,1,N,2,3822
1,N,1,1,N,9,3,1,N,2,8611
2,1,1,1,N,8,28,1,N,2,8667
1,N,1,2,9,9,5,1,N,2,2461
2,1,1,1,9,12,29,1,N,2,3587
1,1,1,1,9,12,57,1,N,2,553
2,1,1,2,7,5,34,1,N,2,6687
1,N,1,1,N,8,12,1,N,2,833
1,1,1,2,4,6,50,1,N,2,4156
2,1,1,1,5,1,71,1,N,2,1786
2,1,1,1,7,5,65,1,N,2,2211
1,1,1,1,9,4,65,1,N,2,4943
