,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
26194,1,N,1,1,6,0,24-01004,75,0,N,501,2
26195,2,4,1,2,8,0,36-04010,42,1,6,105,2
26196,1,1,1,2,0,0,38-00100,5,2,N,76,2
26197,2,N,1,1,0,0,28-01100,61,0,2,1,2
26198,1,6,9,1,0,0,29-01901,68,0,2,501,2
26199,2,1,1,1,N,0,51-51255,61,0,3,501,2
26200,2,6,1,2,8,0,38-00100,41,3,N,501,2
26201,1,N,8,1,9,0,17-03531,50,1,N,N,2
26202,2,6,2,0,0,2,36-03710,50,1,N,501,2
26203,2,6,1,1,N,0,24-01004,11,3,4,84,2
26204,1,1,1,1,7,0,38-00100,12,1,N,416,2
26205,2,4,1,2,N,0,40-00200,59,2,8,70,2
26206,2,1,9,1,7,0,38-00100,75,0,2,102,2
26207,1,1,2,2,0,0,08-00803,88,N,N,74,2
26208,1,1,1,2,0,0,06-08507,50,0,5,266,2
26209,1,6,2,1,0,0,26-02702,0,1,N,N,2
26210,2,6,2,1,3,0,51-01301,70,0,4,501,2
26211,2,1,1,2,5,0,38-00100,53,1,N,337,2
26212,2,1,2,2,3,4,29-01901,76,0,N,0,2
26213,2,1,1,2,7,1,19-01700,60,0,4,314,2
26214,1,6,2,1,2,0,38-00100,49,0,2,166,2
26215,1,2,1,2,5,0,32-00405,65,0,2,341,2
26216,1,N,1,0,0,0,40-00200,29,2,5,226,2
26217,1,4,2,2,7,0,36-04010,13,3,3,362,2
26218,1,N,2,1,9,0,06-07502,15,4,2,0,2
26219,1,1,1,2,N,1,28-01100,10,N,6,437,2
26220,2,6,9,1,3,0,30-00600,9,4,3,208,2
26221,1,6,1,1,9,0,30-00600,35,2,5,501,2
26222,1,N,1,2,7,0,40-00200,42,3,5,200,2
26223,1,1,6,1,8,0,38-00100,10,N,5,194,2
26224,2,6,9,1,7,0,19-01700,20,0,3,501,2
26225,2,6,9,1,N,0,30-00600,55,0,N,444,2
26226,1,1,3,1,4,0,17-03531,52,0,2,288,2
26227,2,6,1,1,3,4,29-01901,75,0,N,0,2
26228,1,N,2,1,9,0,51-01301,48,0,N,152,2
26229,1,N,2,1,9,0,36-04010,56,0,2,501,2
26230,2,6,2,1,1,0,19-01700,15,3,N,137,2
26231,2,6,3,0,0,0,32-00405,73,0,2,501,2
26232,2,1,1,1,3,0,38-00100,72,0,2,135,2
26233,1,6,1,2,0,0,24-01004,85,0,4,501,2
26234,2,1,2,1,1,0,24-01004,29,0,2,501,2
26235,1,4,2,2,N,2,32-00405,38,0,3,39,2
26236,2,4,3,1,N,0,38-00100,63,6,4,43,2
26237,2,6,9,2,0,0,06-08507,17,3,2,501,2
26238,2,2,6,1,1,0,24-01004,51,0,4,23,2
26239,2,6,2,2,0,0,38-00100,49,0,2,37,2
26240,1,N,6,1,6,0,32-00405,52,1,N,305,2
26241,2,2,2,2,2,1,30-00600,3,2,4,501,2
26242,2,3,1,0,0,0,51-01301,41,1,6,336,2
26243,2,6,1,2,N,0,08-00803,21,0,N,N,2
26244,1,1,6,1,N,0,06-08507,12,2,2,217,2
26245,2,1,8,1,N,0,32-00405,40,0,N,43,2
26246,2,6,2,2,N,0,19-01700,25,0,N,46,2
26247,2,6,2,2,2,0,06-08507,67,0,N,367,2
26248,2,6,1,1,8,0,01-01301,36,1,N,239,2
26249,1,6,3,0,4,0,19-01700,86,0,5,111,2
26250,1,6,1,1,6,0,24-01004,74,0,3,501,2
26251,2,1,1,1,2,0,06-08507,71,2,2,41,2
26252,2,1,8,1,2,0,06-08507,79,1,3,365,2
26253,2,N,1,1,9,0,08-00803,22,0,N,501,2
26254,2,N,1,1,1,0,28-01100,52,0,2,501,2
26255,1,1,1,1,5,0,38-00100,34,0,N,501,2
26256,2,6,1,2,1,0,30-00600,14,3,5,501,2
26257,1,6,1,2,6,0,19-01700,70,0,3,211,2
26258,2,4,1,2,3,0,29-01901,69,0,N,197,2
26259,2,1,1,1,4,0,30-00600,87,0,N,152,2
26260,2,4,1,1,N,0,06-08507,73,0,4,501,2
26261,2,3,1,1,3,0,06-07502,9,0,2,201,2
26262,2,6,1,2,4,0,51-51255,16,4,3,501,2
26263,1,1,1,0,0,0,28-01100,5,2,4,501,2
26264,2,4,2,1,N,0,06-08507,51,2,6,465,2
26265,1,6,2,1,N,0,32-00405,61,0,4,501,2
26266,2,1,1,2,0,0,51-51255,19,N,3,501,2
26267,1,1,1,2,7,0,36-04010,34,3,5,501,2
26268,1,N,9,2,7,0,36-04010,77,0,N,501,2
26269,1,6,1,2,0,0,24-01004,49,1,2,501,2
26270,1,6,1,2,2,0,01-01301,25,5,7,202,2
26271,1,1,1,1,8,0,08-00803,22,0,2,501,2
26272,1,6,2,1,9,0,36-04010,27,0,4,352,2
26273,1,1,2,1,1,0,26-02702,49,0,2,501,2
26274,1,5,9,1,2,1,36-03710,17,N,7,160,2
26275,1,6,1,1,6,0,30-00600,63,1,N,501,2
26276,2,3,2,0,8,0,06-08507,53,0,N,228,2
26277,2,1,2,1,7,0,24-01004,9,0,N,N,2
26278,1,6,1,1,9,0,30-00600,10,3,2,501,2
26279,1,6,1,2,3,1,24-01004,27,0,2,218,2
26280,1,N,2,1,N,0,24-01004,13,3,2,376,2
26281,1,N,1,1,N,0,38-00100,29,0,4,302,2
26282,2,4,2,1,7,0,38-00100,58,0,5,100,2
26283,1,N,1,2,N,0,40-00200,38,1,3,98,2
26284,2,1,1,2,8,0,51-51255,58,0,N,372,2
26285,2,6,2,1,3,0,06-07502,43,0,2,501,2
26286,2,6,2,2,7,0,40-00200,59,0,3,501,2
26287,2,1,1,1,N,0,24-01004,15,0,3,498,2
26288,2,6,2,1,7,0,30-00600,33,2,2,501,2
26289,1,6,2,2,2,0,08-00803,77,0,2,501,2
26290,2,1,1,1,N,0,36-04010,36,1,N,246,2
26291,2,N,1,1,9,0,28-01100,56,0,2,137,2
26292,1,1,1,1,0,1,32-00405,73,0,2,202,2
26293,2,4,2,2,7,4,17-03531,1,0,4,501,2
26294,1,1,1,2,N,0,26-02702,19,0,N,487,2
26295,2,1,1,2,N,0,06-07502,73,0,3,501,2
26296,1,1,2,2,N,2,24-01004,66,0,3,93,2
26297,1,6,1,1,7,0,32-00405,24,0,5,331,2
26298,1,1,2,2,8,0,06-08507,30,2,N,438,2
26299,2,6,1,2,1,4,17-03529,16,1,2,216,2
26300,1,6,1,2,5,0,17-03531,64,0,2,501,2
26301,2,4,2,2,1,1,38-00100,3,0,2,501,2
26302,2,3,9,2,N,0,29-01901,76,N,4,501,2
26303,1,6,1,1,8,0,01-01301,43,0,N,434,2
26304,1,3,1,1,1,0,29-01901,31,0,2,501,2
26305,1,1,1,1,0,0,06-07502,15,4,N,454,1
26306,2,3,1,1,N,0,17-03529,55,0,8,123,2
26307,1,N,1,2,9,0,06-07502,48,1,N,356,2
26308,2,6,6,1,8,0,06-08507,66,0,N,501,2
26309,1,1,2,2,2,0,19-01700,38,0,2,501,2
26310,1,6,1,1,9,0,51-01301,66,0,N,22,2
26311,1,6,5,2,N,4,06-07502,33,0,N,N,2
26312,1,6,1,1,9,0,19-01700,33,N,N,N,2
26313,2,6,6,1,7,0,40-00200,43,1,5,501,2
26314,1,1,1,0,0,0,51-51255,33,N,4,440,2
26315,2,6,1,0,1,0,38-00100,4,3,10,439,2
26316,2,6,2,2,8,0,08-00803,14,2,4,501,2
26317,1,1,1,1,5,0,30-00600,17,1,2,501,2
26318,1,1,1,2,2,2,29-01901,72,0,3,501,2
26319,2,1,1,0,1,0,06-08507,33,2,4,501,2
26320,2,4,2,1,9,0,38-00100,36,1,2,501,2
26321,2,6,1,2,0,0,30-00600,8,2,N,248,2
26322,2,4,2,1,1,0,51-01301,67,0,3,501,2
26323,1,1,1,2,2,0,51-51255,33,0,N,501,2
26324,2,6,1,2,N,0,17-03531,19,0,3,290,2
26325,2,6,1,2,N,0,19-01700,22,0,2,360,2
26326,1,1,8,1,4,0,19-01700,5,0,5,165,2
26327,1,6,2,1,N,0,17-03531,10,3,4,151,2
26328,2,6,1,1,0,0,06-08507,61,0,4,501,2
26329,2,6,2,1,8,0,26-02702,19,N,6,501,2
26330,1,1,1,1,7,0,32-00405,18,N,3,357,2
26331,2,1,2,2,9,0,38-00100,40,N,N,133,2
26332,1,1,6,1,0,0,36-03710,8,N,5,111,2
26333,2,6,1,0,1,0,36-03710,42,1,N,N,2
26334,1,6,6,1,9,0,51-01301,73,0,N,501,2
26335,1,6,6,1,7,0,36-04010,42,N,2,501,2
26336,2,4,2,2,0,4,17-03529,47,0,7,113,2
26337,1,6,1,2,9,0,38-00100,53,0,2,404,2
26338,2,1,1,1,2,2,28-01100,44,3,4,501,2
26339,2,3,2,1,4,0,51-51255,51,0,N,208,2
26340,2,6,1,0,1,0,38-00100,16,2,N,37,2
26341,2,N,1,1,9,0,17-03531,28,0,N,501,2
26342,2,3,2,2,1,3,36-03710,25,N,4,501,2
26343,2,1,1,2,7,4,01-01301,58,0,4,501,2
26344,2,1,2,1,7,0,01-01301,73,0,5,346,2
26345,1,4,6,0,2,0,24-01004,14,3,N,323,2
26346,1,6,2,1,9,0,51-01301,67,0,N,34,2
26347,1,4,1,1,5,0,29-01901,28,0,3,501,2
26348,2,6,1,2,3,0,06-08507,50,3,6,437,2
26349,1,1,1,2,1,0,06-08507,50,0,7,100,2
26350,1,1,2,1,9,0,08-00803,37,N,2,501,2
26351,2,N,2,1,9,0,38-00100,22,0,N,218,1
26352,1,1,1,1,5,0,32-00405,73,0,2,501,2
26353,1,1,1,1,6,0,38-00100,29,0,5,501,2
26354,2,1,1,1,3,0,51-51255,20,0,N,91,2
26355,2,6,1,1,5,0,30-00600,22,0,N,N,2
26356,1,6,2,2,6,4,32-00405,64,0,2,11,2
26357,2,6,2,1,7,0,28-01100,58,0,3,501,2
26358,1,6,8,1,7,0,32-00405,67,0,4,501,2
26359,2,2,1,1,8,0,06-08507,40,2,N,43,2
26360,2,6,2,1,9,0,38-00100,68,0,N,N,2
26361,1,1,1,1,4,0,06-07502,61,0,N,N,2
26362,2,1,1,1,N,0,08-00803,32,0,3,501,2
26363,1,6,1,1,4,0,51-01301,83,0,4,174,2
26364,1,4,1,1,8,0,38-00100,67,0,2,272,2
26365,1,1,1,1,5,0,30-00600,43,1,N,501,2
26366,1,6,8,1,6,0,40-00200,45,2,7,160,2
26367,2,1,5,2,4,0,36-04010,39,0,4,501,2
26368,2,2,2,2,2,0,40-00200,74,0,2,501,2
26369,1,2,2,2,N,1,36-04010,5,1,N,190,2
26370,2,1,1,2,0,0,13-04600,49,0,2,454,2
26371,2,6,1,1,4,0,51-01301,39,2,5,228,2
26372,1,1,2,1,2,0,13-04600,28,0,3,452,2
26373,2,6,1,1,9,0,28-01100,79,0,4,258,2
26374,2,N,6,1,5,0,36-03710,38,0,2,409,2
26375,2,N,2,2,6,2,17-03529,31,0,5,501,2
26376,2,1,2,1,N,0,38-00100,54,N,N,501,2
26377,1,6,8,1,7,0,13-04600,45,0,5,397,2
26378,2,3,2,1,6,0,13-04600,49,0,N,501,2
26379,2,6,1,1,7,0,06-08507,14,1,2,152,2
26380,1,N,1,2,2,0,17-03529,26,0,N,387,2
26381,1,2,2,2,N,0,24-01004,83,0,4,176,2
26382,2,1,6,1,3,0,51-01301,31,2,N,186,2
26383,2,6,1,2,2,0,51-01301,33,2,N,501,2
26384,1,6,1,1,8,0,26-02702,37,2,2,501,2
26385,2,6,1,1,9,0,38-00100,55,N,2,198,2
26386,2,4,1,1,9,0,36-03710,40,N,7,254,2
26387,2,3,2,2,8,0,51-51255,15,1,N,0,2
26388,1,6,2,1,N,0,26-02702,27,0,N,281,2
26389,1,1,1,1,8,0,32-00405,54,0,4,176,2
26390,2,6,6,1,9,0,30-00600,69,0,N,208,2
26391,2,N,2,1,5,0,28-01100,49,0,2,501,2
26392,2,3,3,1,8,0,24-01004,41,0,3,501,2
26393,2,1,1,1,N,0,24-01004,13,1,2,501,2
26394,2,6,2,2,5,0,40-00200,86,0,2,266,2
26395,1,N,8,1,9,0,38-00100,13,2,3,299,2
26396,1,1,9,1,6,0,08-00803,49,0,N,280,2
26397,1,4,1,0,2,0,28-01100,74,0,N,N,2
26398,2,6,1,1,9,0,36-04010,56,0,4,501,2
26399,1,1,2,1,2,0,19-01700,15,1,2,267,2
26400,2,N,1,1,2,0,13-04600,18,N,5,348,2
26401,1,6,2,2,N,0,24-01004,56,0,2,501,2
26402,1,1,1,1,1,0,30-00600,38,0,N,238,2
26403,2,4,1,2,1,0,01-01301,12,3,N,501,2
26404,1,6,3,1,N,0,32-00405,23,0,10,360,2
26405,2,1,1,1,9,0,30-00600,63,0,4,69,2
26406,1,1,1,1,9,0,13-04600,29,0,2,0,2
26407,1,6,1,2,0,0,08-00803,45,2,N,501,2
26408,1,6,2,2,3,0,28-01100,57,0,5,501,2
26409,2,4,6,2,N,0,06-07502,43,N,5,296,2
26410,2,N,1,1,9,0,38-00100,20,1,4,150,2
26411,2,6,3,1,N,0,24-01004,9,N,4,94,2
26412,2,4,1,2,2,0,24-01004,75,0,2,501,2
26413,1,6,9,1,3,0,06-08507,42,2,5,448,2
26414,2,1,1,1,5,0,38-00100,34,1,2,91,2
26415,2,3,2,2,7,0,06-08507,30,1,N,316,2
26416,1,1,1,1,9,0,51-51255,45,N,N,465,2
26417,2,3,1,0,4,0,17-03529,29,0,N,144,2
26418,2,1,1,1,5,0,51-51255,42,0,N,413,2
26419,1,6,2,2,9,0,08-00803,21,0,N,320,2
26420,2,6,2,0,0,0,36-03710,29,0,N,501,2
26421,1,6,1,1,8,0,40-00200,19,3,4,501,2
26422,1,1,1,1,4,1,32-00405,65,0,5,501,2
26423,1,1,1,1,8,0,26-02702,20,0,5,419,2
26424,2,3,1,1,N,0,08-00803,34,0,N,488,2
26425,2,1,3,1,6,0,51-01301,18,N,2,332,2
26426,2,2,1,1,0,0,29-01901,69,0,N,157,2
26427,2,1,2,2,8,0,08-00803,26,0,N,N,2
26428,1,1,2,1,9,0,32-00405,61,0,N,501,2
26429,2,6,2,1,9,0,13-04600,69,0,2,501,2
26430,1,6,2,1,5,0,24-01004,50,1,4,501,2
26431,1,1,1,1,7,0,24-01004,29,0,N,501,2
26432,2,N,1,1,8,0,08-00803,5,1,4,501,2
26433,1,1,2,2,4,0,30-00600,9,2,4,446,2
26434,1,N,1,0,0,0,51-51255,42,0,3,501,2
26435,2,1,2,2,1,0,17-03531,29,1,4,222,2
26436,1,6,2,2,6,0,38-00100,18,6,4,501,2
26437,2,N,1,1,N,0,28-01100,25,0,3,85,2
26438,1,N,9,1,7,0,17-03531,72,0,2,501,2
26439,1,3,1,2,4,0,51-01301,29,0,2,501,2
26440,2,N,1,1,4,0,29-01901,73,0,5,37,2
26441,1,6,1,2,6,0,51-01301,43,2,N,246,2
26442,1,4,6,1,9,0,24-01004,60,3,2,501,2
26443,2,4,2,1,4,0,26-02702,43,2,N,N,2
26444,1,1,1,2,N,4,06-08507,16,1,N,501,2
26445,1,N,1,1,0,0,26-02702,30,0,6,98,2
26446,2,N,1,1,1,0,24-01004,37,2,4,501,2
26447,1,1,1,2,5,0,38-00100,85,0,N,261,2
26448,2,6,2,1,N,0,40-00200,3,3,5,380,2
26449,2,N,1,2,7,0,17-03529,41,0,2,501,2
26450,1,6,1,2,1,0,08-00803,26,0,N,218,2
26451,2,6,2,2,N,0,30-00600,17,0,3,220,2
26452,2,6,1,1,2,0,06-08507,11,3,N,412,2
26453,1,1,6,1,2,0,06-08507,65,0,N,66,2
26454,1,1,2,1,6,0,24-01004,9,2,5,15,2
26455,1,6,2,1,N,0,06-08507,13,1,5,406,2
26456,2,6,1,1,3,0,26-02702,49,0,6,501,2
26457,1,6,2,2,4,1,08-00803,43,0,4,288,2
26458,2,6,1,1,8,0,06-08507,36,1,4,501,2
26459,2,1,1,0,1,0,26-02702,76,0,2,181,2
26460,2,3,1,1,6,0,24-01004,1,1,3,501,2
26461,2,6,1,1,5,0,17-03529,44,0,2,334,2
26462,2,N,1,2,3,0,26-02702,52,1,5,116,2
26463,2,1,6,2,3,0,36-04010,88,3,2,486,2
26464,1,1,2,1,2,0,13-04600,78,0,2,501,2
26465,2,N,1,2,9,0,36-03710,40,0,2,501,2
26466,2,1,1,2,8,0,19-01700,46,0,N,N,2
26467,2,4,1,1,0,0,24-01004,71,1,N,N,2
26468,2,4,1,2,0,1,51-51255,69,0,4,136,2
26469,1,4,2,1,6,0,51-51255,16,2,4,501,2
26470,2,6,1,2,4,0,01-01301,5,0,4,122,2
26471,1,6,1,2,0,0,17-03529,61,0,3,303,2
26472,1,1,1,1,N,0,29-01901,19,1,N,N,2
26473,2,N,2,1,1,0,36-04010,65,0,4,136,2
26474,1,6,2,1,3,0,36-04010,27,0,7,58,2
26475,2,N,9,1,6,0,40-00200,48,3,N,501,2
26476,2,6,6,1,2,0,26-02702,18,N,3,273,2
26477,2,3,1,1,1,0,19-01700,1,3,N,363,2
26478,2,1,1,1,8,0,24-01004,71,1,2,172,2
26479,2,6,1,2,4,0,38-00100,7,2,2,273,2
26480,2,4,2,1,N,0,24-01004,12,3,6,153,2
26481,2,1,1,2,N,0,26-02702,26,N,2,11,2
26482,2,4,2,2,9,0,13-04600,55,0,N,N,2
26483,1,1,1,2,3,0,17-03529,67,0,N,321,1
26484,2,1,1,1,4,3,24-01004,79,0,3,149,2
26485,2,6,2,2,0,2,36-03710,21,0,N,246,2
26486,2,6,3,1,4,0,40-00200,38,1,N,56,2
26487,1,1,6,1,8,0,01-01301,32,0,2,283,2
26488,1,6,1,2,4,0,17-03529,13,1,3,501,2
26489,1,N,1,1,9,0,28-01100,58,0,2,18,2
26490,1,4,1,2,N,0,24-01004,65,0,5,248,2
26491,1,6,1,2,N,0,01-01301,18,N,3,501,2
26492,2,6,1,2,7,0,32-00405,65,0,4,501,2
26493,1,4,2,1,2,0,28-01100,32,0,2,501,2
26494,2,3,2,2,N,3,13-04600,50,1,N,467,2
26495,1,6,2,1,0,0,17-03531,70,0,2,261,2
26496,2,1,1,1,0,0,26-02702,8,N,3,501,2
26497,1,6,2,2,N,0,17-03531,75,0,3,N,1
26498,1,6,1,1,N,0,30-00600,9,3,2,159,2
26499,1,6,8,2,2,0,51-51255,60,0,N,501,2
26500,2,6,3,1,0,0,24-01004,58,0,2,172,2
26501,2,1,2,1,2,1,28-01100,28,0,N,N,2
26502,2,1,1,1,8,0,38-00100,85,0,4,218,2
26503,2,1,1,2,N,0,13-04600,18,N,2,501,2
26504,1,1,1,1,4,0,06-08507,48,2,N,438,2
26505,1,1,1,0,0,0,17-03529,75,0,N,316,2
26506,1,6,2,2,N,0,19-01700,38,0,3,153,2
26507,1,1,2,2,N,0,51-01301,28,0,N,488,2
26508,1,N,6,1,8,0,51-51255,78,0,3,501,2
26509,2,1,1,2,0,1,40-00200,46,1,4,501,2
26510,1,6,1,1,1,0,08-00803,79,1,6,80,2
26511,2,1,2,0,0,0,01-01301,64,0,N,N,2
26512,2,6,1,1,9,0,38-00100,36,2,3,499,1
26513,1,6,1,1,8,0,24-01004,75,0,2,501,2
26514,2,1,1,2,5,0,32-00405,54,0,6,367,2
26515,2,4,1,1,6,0,38-00100,35,2,3,501,2
26516,2,6,2,1,9,0,40-00200,84,0,4,501,2
26517,1,4,1,1,9,0,30-00600,11,5,2,501,2
26518,1,N,1,2,9,0,30-00600,51,0,N,44,2
26519,2,6,1,1,2,0,30-00600,66,0,2,435,2
26520,1,N,8,2,0,0,36-04010,39,2,5,311,2
26521,2,1,1,1,9,0,24-01004,17,2,4,501,2
26522,1,1,1,1,1,0,38-00100,16,2,2,501,2
26523,2,1,1,1,5,0,06-07502,35,0,3,34,2
26524,1,1,1,1,9,0,17-03531,56,0,2,201,2
26525,1,1,1,2,6,0,24-01004,8,2,N,501,2
26526,2,1,1,0,0,0,26-02702,8,0,N,22,2
26527,2,5,1,2,0,0,24-01004,52,2,5,501,2
26528,2,6,2,2,0,0,28-01100,2,2,2,501,2
26529,2,3,1,1,4,0,19-01700,15,3,3,0,2
26530,1,N,1,0,0,0,06-07502,22,2,6,111,2
26531,2,1,8,1,4,0,40-00200,47,1,2,501,2
26532,1,1,1,1,4,0,51-01301,79,0,2,501,2
26533,2,6,1,1,5,0,26-02702,23,0,9,0,2
26534,2,N,9,2,N,1,36-03710,47,0,4,501,2
26535,2,N,1,2,N,2,38-00100,14,3,N,462,2
26536,1,6,1,1,2,0,17-03531,41,2,4,187,2
26537,1,3,1,1,9,0,24-01004,9,4,N,501,2
26538,1,2,1,2,N,0,36-04010,30,0,6,92,2
26539,1,1,1,1,9,0,51-01301,77,5,6,219,2
26540,2,N,1,2,1,0,36-04010,37,0,4,501,2
26541,2,6,2,1,N,0,36-04010,1,0,N,501,2
26542,2,3,6,2,9,0,01-01301,30,0,2,105,2
26543,2,N,2,2,9,0,32-00405,27,0,N,N,2
26544,2,4,6,2,7,0,01-01301,1,2,5,435,2
26545,1,6,2,2,N,0,51-51255,10,3,N,233,2
26546,1,1,2,1,5,0,51-01301,26,1,2,501,2
26547,2,1,1,2,3,0,40-00200,73,0,4,440,2
26548,2,N,1,2,8,0,29-01901,94,0,2,360,1
26549,2,1,2,1,5,0,30-00600,52,0,2,177,2
26550,1,3,1,2,2,0,19-01700,2,5,5,501,2
26551,1,1,1,1,9,0,30-00600,11,3,7,160,2
26552,1,N,3,1,N,0,24-01004,34,2,4,501,2
26553,1,6,1,1,7,0,32-00405,22,3,5,102,2
26554,1,6,2,2,1,0,24-01004,37,2,N,501,2
26555,2,3,1,2,7,0,17-03529,53,1,6,178,2
26556,2,4,1,1,1,0,06-08507,40,3,5,501,2
26557,2,6,1,1,9,0,38-00100,10,3,N,263,2
26558,2,3,1,2,N,0,38-00100,46,0,3,15,2
26559,2,6,2,2,7,0,38-00100,23,0,N,N,2
26560,2,6,6,1,5,0,06-07502,69,0,N,424,2
26561,1,1,6,1,9,2,01-01301,46,1,2,501,2
26562,2,3,1,2,2,0,06-08507,53,0,2,501,2
26563,2,4,2,2,5,0,24-01004,77,0,5,7,2
26564,1,4,1,1,5,0,36-03710,36,3,2,501,2
26565,1,1,1,1,5,0,19-01700,14,1,5,261,2
26566,2,N,9,1,7,0,19-01700,46,0,5,155,2
26567,1,6,1,1,6,0,13-04600,27,0,N,501,2
26568,2,3,2,2,1,1,30-00600,48,3,6,501,2
26569,2,6,2,2,7,0,40-00200,35,1,N,208,2
26570,2,6,2,0,N,0,24-01004,2,2,4,501,2
26571,1,1,1,1,3,0,28-01100,18,N,10,409,2
26572,1,5,2,1,3,0,36-03710,23,0,2,278,2
26573,1,1,6,1,0,0,06-08507,15,2,5,302,2
26574,1,1,1,1,4,0,38-00100,71,0,3,282,2
26575,1,1,1,1,9,0,17-03531,0,1,N,161,2
26576,2,6,1,0,0,0,26-02702,11,2,N,132,2
26577,1,1,2,1,9,0,38-00100,40,N,N,246,2
26578,1,1,1,1,2,0,08-00803,17,1,3,314,2
26579,1,N,1,2,0,0,28-01100,33,1,N,501,2
26580,2,6,1,2,4,4,30-00600,58,0,3,501,2
26581,2,6,2,1,2,0,38-00100,74,3,5,501,2
26582,1,6,2,2,5,0,32-00405,61,1,N,N,2
26583,2,N,2,1,N,0,24-01004,70,0,2,210,2
26584,1,1,2,2,2,0,24-01004,66,0,4,135,2
26585,2,6,1,1,N,0,19-01700,44,0,3,136,2
26586,1,N,1,1,0,0,36-04010,5,1,2,59,1
26587,2,5,2,2,5,0,08-00803,21,0,5,0,2
26588,2,1,2,1,5,0,32-00405,33,1,2,501,2
26589,2,1,1,2,0,1,06-07502,27,0,2,501,2
26590,1,6,6,1,9,0,51-51255,31,0,2,301,2
26591,1,1,1,1,5,0,30-00600,54,0,N,465,2
26592,1,5,1,1,8,0,51-51255,11,0,4,501,2
26593,1,N,8,1,9,0,51-51255,32,0,4,122,2
26594,1,6,1,0,3,0,13-04600,24,0,4,176,2
26595,2,N,2,2,6,0,32-00405,70,2,N,N,2
26596,1,1,1,1,5,0,38-00100,52,1,7,160,2
26597,1,1,2,1,6,0,19-01700,80,0,4,197,2
26598,1,4,2,2,0,0,51-01301,61,0,4,22,2
26599,1,6,6,0,3,0,40-00200,77,N,N,501,2
26600,1,6,1,1,4,0,24-01004,49,0,N,84,2
26601,1,6,1,1,N,0,36-04010,49,1,3,208,2
26602,2,6,1,1,5,0,24-01004,70,0,N,501,2
26603,1,6,2,2,0,0,13-04600,9,2,N,501,2
26604,1,1,2,1,0,0,32-00405,33,1,4,501,2
26605,2,N,1,1,4,0,28-01100,88,0,6,501,2
26606,1,1,1,2,5,0,17-03531,47,0,N,N,2
26607,2,3,1,2,7,1,26-02702,19,1,3,167,2
26608,2,4,1,1,9,0,26-02702,30,2,2,501,2
26609,2,4,9,1,3,0,06-08507,52,1,N,246,2
26610,2,1,1,0,1,0,08-00803,18,0,4,124,2
26611,2,1,1,1,N,0,24-01004,78,2,4,178,2
26612,1,6,1,1,2,0,19-01700,59,0,3,415,2
26613,2,6,1,2,8,0,30-00600,29,3,N,501,2
26614,1,6,1,1,9,0,38-00100,74,0,2,28,2
26615,1,1,1,2,4,0,19-01700,54,1,3,134,2
26616,2,4,2,2,3,0,28-01100,37,0,N,501,2
26617,2,6,1,2,1,0,36-04010,43,1,4,501,2
26618,2,3,2,2,8,0,17-03529,21,0,2,362,2
26619,2,6,2,1,4,0,13-04600,39,0,N,N,2
26620,2,3,1,1,9,0,24-01004,65,0,4,384,2
26621,2,3,2,2,4,0,17-03531,29,0,2,11,2
26622,1,4,1,1,0,0,19-01700,20,0,2,501,2
26623,1,N,1,2,6,0,08-00803,40,2,3,98,2
26624,2,4,2,1,4,0,38-00100,17,0,6,447,2
26625,2,6,1,1,3,0,08-00803,29,0,5,247,2
26626,2,N,9,2,0,0,17-03529,34,0,N,149,2
26627,1,1,1,2,4,0,51-51255,20,0,N,N,2
26628,1,1,1,1,0,1,06-08507,71,0,3,501,2
26629,2,1,1,1,8,0,30-00600,42,6,2,501,2
26630,1,6,1,1,4,0,13-04600,53,4,N,110,2
26631,2,4,6,2,8,0,38-00100,67,0,6,85,2
26632,2,N,6,1,0,0,24-01004,18,N,N,N,2
26633,1,1,1,1,3,0,17-03531,16,2,4,501,2
26634,2,6,2,1,5,0,30-00600,60,0,2,501,2
26635,1,2,2,1,2,0,06-08507,15,2,6,187,2
26636,2,1,2,0,4,0,24-01004,45,2,N,110,2
26637,2,6,1,2,0,0,24-01004,58,0,4,501,2
26638,1,1,1,2,1,0,19-01700,75,0,N,467,1
26639,1,N,9,1,0,0,38-00100,68,0,2,272,2
26640,1,1,6,1,4,0,19-01700,36,1,N,501,2
26641,2,6,3,0,0,0,13-04600,62,0,3,458,2
26642,2,3,1,2,N,0,19-01700,38,4,N,240,1
26643,2,1,3,1,4,0,38-00100,32,0,4,501,2
26644,2,1,1,2,6,0,30-00600,50,0,3,136,2
26645,1,5,1,1,4,0,08-00803,19,1,2,111,2
26646,1,N,2,0,3,1,17-03529,20,0,2,298,2
26647,1,6,1,1,7,0,24-01004,10,1,2,166,2
26648,1,1,2,2,5,0,32-00405,61,0,4,184,2
26649,1,6,2,2,9,3,24-01004,27,2,4,501,2
26650,2,1,1,1,6,0,06-08507,57,1,N,113,2
26651,1,1,1,1,0,0,40-00200,77,0,3,501,2
26652,1,1,1,1,9,0,51-01301,77,0,5,501,2
26653,1,N,2,2,6,0,24-01004,60,0,2,501,2
26654,2,N,1,2,N,0,17-03529,55,N,N,162,2
26655,2,4,1,2,4,0,26-02702,76,0,3,501,2
26656,1,1,1,2,5,0,36-04010,43,1,N,106,2
26657,1,1,1,1,5,0,19-01700,38,2,N,501,2
