PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
48-02515,92,2,3,0,1,0,3,1,1,N,N,9,302000.0,9,501,5,1,1,2,1
48-02102,65,2,4,0,1,0,N,1,1,5170,6,7,24000.0,4,183,N,2,2,2,2
48-02101,50,1,1,0,1,0,4,1,1,7380,10,9,112000.0,9,501,5,2,2,2,1
48-02515,63,1,4,0,1,0,3,1,1,4380,5,7,251000.0,9,501,N,2,2,2,2
48-02101,37,2,1,1,1,2,5,1,1,6080,7,7,72000.0,8,501,N,2,2,2,2
48-02516,10,2,N,0,1,2,3,1,1,N,N,3,N,N,501,N,2,2,2,2
48-02515,28,2,1,0,1,2,4,1,1,8680,14,5,40000.0,6,299,N,2,2,2,2
48-02515,49,1,1,0,1,1,3,1,1,9470,16,7,70000.0,8,501,N,2,2,2,2
48-02515,48,1,1,0,1,1,4,1,1,7280,10,9,95000.0,8,501,2,2,2,2,2
48-02515,35,1,4,0,1,0,N,1,1,5090,6,8,37600.0,6,286,N,2,2,2,2
48-02102,47,1,6,0,1,1,2,1,1,4070,5,9,47500.0,6,208,N,2,2,2,2
48-02102,9,2,N,0,9,2,4,1,2,N,N,3,N,N,147,N,2,2,2,2
48-02507,45,2,1,0,9,2,4,1,1,9290,15,9,230.0,1,501,N,2,2,2,2
48-02101,57,2,1,0,1,0,3,1,1,7380,10,10,125000.0,9,501,N,2,2,2,2
48-02102,33,1,1,0,1,1,3,1,1,770,3,9,77000.0,8,501,N,2,2,2,2
48-02102,63,2,1,0,1,0,4,1,1,6680,8,5,0.0,0,247,N,2,2,2,2
48-02507,7,2,N,1,1,3,5,1,1,N,N,3,N,N,213,N,2,2,2,2
48-02101,59,2,1,1,1,0,2,1,1,9170,15,7,22700.0,4,454,N,2,2,2,2
48-02102,20,2,1,1,9,1,3,1,1,N,N,7,0.0,0,224,N,2,2,2,2
48-02102,32,2,1,0,1,3,5,1,1,8090,12,7,38000.0,6,226,N,2,2,2,2
48-02507,56,1,1,0,2,0,5,1,1,7280,10,9,50000.0,7,501,N,2,2,2,2
48-02515,1,1,N,1,1,3,4,1,2,N,N,N,N,N,58,N,N,N,2,2
48-02101,74,2,1,0,1,0,2,1,2,5070,6,6,35000.0,5,264,N,2,2,2,1
48-02102,12,1,N,0,1,3,5,1,1,N,N,3,N,N,327,N,2,2,2,2
48-02101,52,2,2,0,1,1,5,1,1,7860,11,12,24000.0,4,501,N,2,2,2,2
48-02510,33,2,1,0,1,2,4,1,1,8191,12,10,61000.0,7,501,N,2,2,2,2
48-02510,69,2,1,0,6,0,3,1,2,N,N,5,21200.0,4,292,N,2,2,2,2
48-02515,28,2,6,1,1,2,8,1,1,9160,15,8,55000.0,7,264,N,2,2,2,2
48-02507,36,2,6,0,2,0,N,1,2,8590,14,6,37600.0,6,279,N,2,2,2,2
48-02510,57,1,4,0,1,0,N,1,1,6480,8,9,25000.0,4,190,N,2,2,2,2
48-02510,51,1,4,0,2,0,N,1,1,N,N,6,1300.0,1,8,1,2,2,2,2
48-02507,56,1,1,0,1,0,3,1,1,7860,11,10,180100.0,9,501,N,2,2,2,2
48-02101,51,2,1,0,1,1,3,1,2,8170,12,5,12000.0,3,196,N,2,1,1,2
48-02510,44,2,1,0,1,3,5,1,1,8590,14,9,8500.0,2,59,N,2,2,2,2
48-02516,36,2,1,0,1,4,6,1,1,5580,6,7,25000.0,4,257,N,2,2,2,2
48-02515,26,2,1,0,1,0,2,1,2,7270,10,9,41000.0,6,435,N,2,2,2,2
48-02101,10,2,N,0,2,1,2,1,2,N,N,3,N,N,57,N,2,2,2,2
48-02102,11,2,N,0,1,3,5,1,1,N,N,3,N,N,353,N,2,2,2,2
48-02102,27,2,6,0,1,1,2,1,2,8680,14,7,10200.0,3,88,N,2,2,2,2
48-02507,5,2,N,0,2,2,4,1,2,N,N,1,N,N,122,N,2,2,2,2
48-02507,9,2,N,1,1,2,4,1,2,N,N,3,N,N,72,N,2,2,2,2
48-02101,54,2,1,1,5,0,4,1,1,N,N,3,0.0,0,277,N,2,2,2,2
48-02515,67,1,1,0,1,0,2,1,1,3875,4,9,120000.0,9,501,N,2,2,2,2
48-02515,54,1,6,0,2,1,2,1,1,7071,9,10,48000.0,6,287,N,2,2,2,2
48-02510,71,2,1,0,1,0,2,1,1,N,N,10,310500.0,9,501,N,2,2,2,2
48-02101,74,1,3,0,1,0,N,1,1,N,N,7,49300.0,7,401,N,2,2,2,2
48-02516,15,2,6,1,1,2,4,1,1,N,N,4,0.0,0,489,N,2,2,2,2
48-02507,49,1,2,2,1,0,2,1,1,6991,9,5,54000.0,7,381,N,2,2,2,2
48-02507,92,2,4,0,1,0,2,1,1,N,N,6,0.0,0,0,N,2,2,2,2
48-02507,31,2,1,0,1,1,3,1,2,7870,11,10,31700.0,5,449,N,2,2,2,2
48-02101,23,2,6,0,1,0,3,1,1,7870,11,9,12000.0,3,355,N,2,2,2,2
48-02101,51,1,1,0,1,0,3,1,1,7390,10,10,124000.0,9,501,N,2,2,2,2
48-02102,62,2,4,0,1,N,N,3,0,N,N,4,12800.0,3,84,N,2,2,2,2
48-02510,27,2,1,2,8,1,3,1,2,8680,14,9,52000.0,7,265,N,2,2,2,2
48-02510,51,2,4,0,1,1,2,1,1,8590,14,5,14400.0,3,43,N,2,2,2,2
48-02516,59,2,1,0,1,0,3,1,1,8891,15,7,70000.0,8,501,N,2,2,2,2
48-02507,49,2,1,0,1,0,2,1,1,5580,6,7,116000.0,9,501,N,2,2,2,2
48-02101,60,2,1,0,9,0,6,1,1,3580,4,12,62000.0,7,501,N,2,2,2,2
48-02102,5,2,N,0,1,0,2,1,2,N,N,2,N,N,211,N,1,2,2,2
48-02507,15,1,6,0,1,4,7,1,1,N,N,4,0.0,0,501,N,2,2,2,2
48-02507,43,2,1,0,1,1,5,1,1,6991,9,7,14500.0,3,470,N,2,2,2,2
48-02515,49,1,1,4,1,1,5,1,1,770,3,6,47000.0,6,324,N,2,2,2,2
48-02516,14,1,N,1,9,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
48-02516,36,2,1,0,1,5,7,1,1,8570,14,9,2200.0,1,323,N,2,2,2,2
48-02507,53,1,4,0,1,0,2,1,1,6290,7,9,39000.0,6,290,N,2,2,2,2
48-02516,58,2,1,0,1,0,2,1,1,4670,6,5,40000.0,6,501,N,2,2,2,2
48-02515,46,2,1,0,1,1,3,1,2,8180,12,7,15400.0,3,179,N,2,2,2,2
48-02102,54,2,6,0,2,0,N,1,1,7270,10,5,27000.0,5,219,N,2,2,1,2
48-02515,22,1,1,4,1,0,2,1,2,770,3,3,100000.0,9,501,N,2,2,2,2
48-02515,43,1,1,0,1,1,3,1,1,9160,15,5,10000.0,2,189,N,2,2,2,2
48-02101,62,1,1,0,1,0,2,1,1,770,3,7,30000.0,5,363,N,2,2,2,2
48-02515,75,2,1,0,1,0,2,1,1,N,N,7,31000.0,5,345,N,2,1,1,1
48-02101,5,2,N,1,1,3,6,1,1,N,N,2,N,N,501,N,2,2,2,2
48-02101,4,1,N,0,1,3,5,1,1,N,N,1,N,N,206,N,N,N,2,2
48-02510,65,1,1,0,1,0,2,1,1,3291,4,9,102000.0,9,501,N,2,2,2,2
48-02516,58,2,6,0,1,0,N,1,1,8290,12,5,42000.0,6,314,N,2,2,2,2
48-02515,9,1,N,2,1,2,4,1,2,N,N,3,N,N,317,N,2,2,2,2
48-02102,46,1,1,4,8,1,3,1,1,3990,4,5,50000.0,7,501,N,2,2,2,2
48-02101,10,1,N,0,9,1,2,1,1,N,N,3,N,N,200,N,2,2,2,2
48-02507,18,1,6,1,1,1,5,1,1,8770,15,4,7800.0,2,251,N,2,2,2,2
48-02510,60,2,1,0,1,0,2,1,1,7970,12,9,0.0,0,190,N,2,2,2,2
48-02510,6,1,N,0,1,2,4,1,1,N,N,2,N,N,501,N,2,2,2,2
48-02507,37,1,1,1,1,2,4,1,1,7770,10,4,40000.0,6,226,N,2,2,2,2
48-02101,37,1,1,0,1,1,3,1,1,770,3,8,82800.0,8,501,N,2,1,2,2
48-02102,33,1,6,0,1,0,3,1,1,2670,4,8,20000.0,4,327,N,2,2,2,2
48-02515,33,2,6,0,1,N,N,2,0,9570,16,8,18000.0,4,N,N,2,2,2,1
48-02510,63,2,4,0,1,0,N,1,1,8191,12,7,40000.0,6,305,N,2,2,2,2
48-02515,43,1,1,0,1,2,5,1,1,4770,6,6,107000.0,9,333,N,2,2,2,2
48-02515,80,2,4,0,1,0,N,1,1,N,N,4,9300.0,2,85,N,2,2,2,2
48-02101,67,2,1,0,1,0,2,1,1,N,N,7,22600.0,4,501,N,2,2,2,2
48-02510,76,1,3,0,1,0,N,1,1,N,N,5,46700.0,6,387,N,2,2,2,2
48-02510,6,1,N,0,9,4,5,1,2,N,N,2,N,N,458,N,2,2,2,2
48-02516,55,2,1,0,2,0,4,1,1,4971,6,8,1000.0,1,501,N,2,2,2,2
48-02510,10,1,N,0,1,2,4,1,1,N,N,3,N,N,453,N,2,2,2,2
48-02507,73,2,1,0,1,0,2,1,1,7860,11,9,59420.0,7,501,N,2,2,2,2
48-02510,30,1,6,0,6,0,6,1,2,6970,9,7,29000.0,5,107,N,2,2,2,2
48-02516,2,1,N,0,1,2,4,1,1,N,N,N,N,N,501,N,N,N,2,2
48-02510,57,1,1,0,1,0,5,1,1,7690,10,7,42800.0,6,321,N,2,2,2,2
48-02101,79,2,3,0,1,0,N,1,1,N,N,7,21810.0,4,191,N,2,2,2,2
48-02515,56,1,1,0,1,0,2,1,1,N,N,9,84000.0,8,501,N,2,2,2,2
48-02510,35,1,1,0,1,0,2,1,1,6070,7,9,212600.0,9,501,N,2,2,2,2
48-02510,60,2,4,0,1,0,N,1,2,3291,4,9,0.0,0,0,N,2,2,2,2
48-02102,40,1,4,0,1,0,4,1,1,770,3,4,62000.0,7,348,N,2,2,2,2
48-02516,32,1,1,0,1,2,4,1,1,770,3,1,100000.0,9,501,N,2,2,2,2
48-02510,55,2,1,0,1,0,3,1,1,1880,4,4,86000.0,8,501,N,2,2,2,2
48-02101,10,2,N,0,1,3,5,1,2,N,N,3,N,N,317,N,2,2,2,2
48-02510,20,1,6,0,1,1,5,1,1,8680,14,7,9900.0,2,176,N,2,2,2,2
48-02102,16,1,6,0,1,2,4,1,1,N,N,4,0.0,0,476,N,2,2,2,2
48-02102,24,2,6,1,1,0,N,1,1,7480,10,4,0.0,0,0,N,2,2,2,2
48-02507,33,1,6,1,1,0,5,1,2,7680,10,6,0.0,0,77,N,1,1,2,2
48-02516,8,2,N,4,1,5,7,1,2,N,N,3,N,N,159,N,2,2,2,2
48-02510,38,2,1,0,2,2,5,1,1,8980,15,5,0.0,0,483,N,2,2,2,2
48-02101,70,2,3,0,1,0,N,1,1,5391,6,4,0.0,0,0,N,2,2,2,2
48-02510,57,2,1,0,1,0,2,1,1,8170,12,9,103000.0,9,501,N,2,2,2,2
48-02516,54,2,1,0,1,0,3,1,1,8191,12,9,109000.0,9,501,N,2,2,2,2
48-02510,41,2,4,0,1,0,6,1,1,8563,14,9,100000.0,9,501,N,2,2,2,2
48-02516,74,1,1,0,1,N,2,3,0,7570,10,10,168300.0,9,190,N,2,2,2,2
48-02101,65,1,1,0,1,1,6,1,1,770,3,10,185900.0,9,501,N,2,2,2,2
48-02507,7,2,N,1,1,1,3,1,2,N,N,3,N,N,167,N,2,2,2,2
48-02516,51,2,1,4,1,0,2,1,1,N,N,10,0.0,0,372,N,2,2,2,2
48-02516,69,1,1,1,1,0,3,1,1,N,N,5,23000.0,4,192,N,2,2,2,2
48-02516,9,2,N,0,1,3,6,1,2,N,N,3,N,N,162,N,2,2,2,2
48-02515,46,2,1,0,2,0,2,1,2,8191,12,9,53000.0,7,501,N,2,2,2,2
48-02102,80,2,4,0,1,0,2,1,2,N,N,1,9500.0,2,56,N,1,1,1,2
48-02515,38,1,1,0,1,0,2,1,1,6070,7,9,100000.0,9,501,N,2,2,2,2
48-02516,62,2,5,0,1,0,N,1,1,8680,14,7,70000.0,8,501,N,2,2,2,2
48-02101,6,2,N,4,1,4,6,1,2,N,N,3,N,N,85,N,2,2,2,2
48-02515,29,1,6,0,1,1,2,1,1,7680,10,7,40000.0,6,339,N,2,2,2,2
48-02102,58,2,1,1,8,0,2,1,1,6390,7,3,34020.0,5,454,N,2,1,2,2
48-02510,46,1,1,0,1,0,7,1,1,4470,5,9,12500.0,3,216,N,2,2,2,2
48-02515,69,2,1,0,2,0,2,1,1,N,N,9,15000.0,3,275,N,2,2,2,2
48-02510,7,1,N,0,9,3,5,1,1,N,N,2,N,N,403,N,2,2,2,2
48-02510,57,2,1,0,1,0,2,1,1,6970,9,9,110000.0,9,501,N,2,2,2,2
48-02516,52,2,1,0,1,0,2,1,1,8170,12,8,45000.0,6,365,N,2,2,2,2
48-02101,70,2,1,0,3,0,2,1,1,N,N,5,8400.0,2,428,N,2,1,2,2
48-02516,0,1,N,0,1,1,3,1,1,N,N,N,N,N,501,N,N,N,2,2
48-02102,60,2,1,0,1,0,2,1,1,770,3,7,8000.0,2,381,N,1,1,2,2
48-02510,59,2,4,1,1,0,N,1,2,7470,10,7,0.0,0,0,N,2,2,2,2
48-02507,51,1,4,0,1,0,N,1,1,8370,13,5,14500.0,3,101,N,2,2,2,2
48-02102,53,2,1,0,2,0,3,1,1,6570,8,7,36500.0,6,501,N,2,2,2,2
48-02101,67,2,3,0,1,0,N,1,1,6290,7,7,56000.0,7,437,N,2,2,2,2
48-02516,42,2,1,0,1,3,6,1,1,9920,18,5,32000.0,5,460,N,2,2,2,2
48-02510,75,2,1,0,1,0,2,1,1,N,N,5,13800.0,3,473,N,2,2,2,2
48-02102,62,1,4,0,1,0,N,1,1,N,N,4,1500.0,1,22,N,2,2,2,2
48-02515,33,2,6,0,1,3,6,1,2,8680,14,5,11100.0,3,167,N,2,2,2,2
48-02507,63,1,1,1,1,0,4,1,2,770,3,1,20000.0,4,177,N,2,2,2,2
48-02507,48,2,4,0,1,0,3,1,1,7380,10,10,90000.0,8,501,N,2,2,2,2
48-02507,82,1,1,0,1,0,2,1,1,7080,9,9,182100.0,9,501,N,2,2,2,2
48-02102,86,2,3,0,1,0,3,1,1,N,N,5,1400.0,1,7,N,2,1,2,2
48-02102,30,2,2,0,1,0,11,1,1,5580,6,5,32000.0,5,241,N,2,2,2,2
48-02515,63,2,1,0,1,0,2,1,1,7860,11,6,2000.0,1,501,N,2,1,2,2
48-02101,27,2,6,0,1,0,5,1,2,7860,11,9,0.0,0,336,N,2,2,2,2
48-02102,2,2,N,0,1,1,3,1,1,N,N,N,N,N,501,N,N,N,2,2
48-02102,60,1,4,0,1,0,N,1,1,4870,6,5,33000.0,5,266,N,2,2,2,2
48-02101,55,1,1,0,1,0,2,1,1,7290,10,7,62500.0,7,501,N,2,2,2,2
48-02515,18,2,6,0,1,2,8,1,1,8270,12,5,5000.0,2,488,N,2,2,2,2
48-02516,35,2,1,0,1,0,2,1,1,6870,9,9,18000.0,4,501,N,2,2,2,2
48-02515,2,1,N,0,1,0,6,1,1,N,N,N,N,N,436,N,N,N,2,2
48-02101,38,2,1,0,1,0,3,1,1,5090,6,7,29000.0,5,501,N,2,2,2,2
48-02510,9,1,N,0,9,2,5,1,1,N,N,3,N,N,180,N,2,2,2,2
48-02510,69,2,1,0,1,0,2,1,1,4971,6,5,15300.0,3,384,N,2,2,2,2
48-02102,21,1,6,0,1,0,2,1,2,N,N,4,0.0,0,91,N,2,2,2,2
48-02101,59,1,4,0,1,0,N,1,1,N,N,6,7200.0,2,66,N,1,1,2,2
48-02507,1,2,N,4,8,2,8,1,1,N,N,N,N,N,201,N,N,N,2,2
48-02102,40,1,6,0,1,1,2,1,1,4980,6,4,20000.0,4,324,N,2,2,2,2
48-02515,7,1,N,0,1,3,5,1,1,N,N,3,N,N,239,N,1,2,2,2
48-02516,9,1,N,0,1,2,4,1,1,N,N,3,N,N,501,N,2,2,2,2
48-02516,4,1,N,2,1,2,4,1,1,N,N,1,N,N,252,N,N,N,2,2
48-02507,47,2,1,0,1,1,3,1,1,5391,6,5,53000.0,7,501,N,2,2,2,2
48-02515,14,2,N,0,1,1,3,1,1,N,N,3,N,N,501,N,2,2,2,2
48-02101,16,1,6,0,1,3,4,1,1,N,N,4,0.0,0,501,N,2,2,2,2
48-02101,50,2,1,0,1,2,6,1,1,8191,12,7,18000.0,4,260,N,2,2,2,2
48-02507,45,2,4,0,2,0,N,1,2,9480,16,7,77700.0,8,501,N,2,2,2,2
48-02510,41,2,1,0,9,0,4,1,1,N,N,10,0.0,0,501,N,2,2,2,2
48-02507,14,2,N,0,1,2,4,1,1,N,N,3,N,N,185,N,2,2,2,2
48-02102,56,2,4,0,1,0,N,1,1,7860,11,8,26200.0,5,190,N,2,2,2,2
48-02102,4,1,N,0,1,1,4,1,1,N,N,1,N,N,398,N,N,N,2,2
48-02510,63,1,6,0,1,0,N,1,1,770,3,5,24600.0,4,188,N,2,2,2,2
48-02507,38,1,1,0,1,3,5,1,1,9470,16,10,201200.0,9,501,N,2,2,2,2
48-02510,69,2,4,4,8,0,2,1,1,7280,10,9,58300.0,7,459,N,2,2,1,2
48-02102,28,1,1,0,1,0,2,1,1,770,3,9,77000.0,8,501,N,2,2,2,2
48-02507,72,1,1,0,1,0,2,1,1,9160,15,10,53000.0,7,501,N,2,2,2,2
48-02102,70,2,1,0,1,0,2,1,1,7870,11,7,50000.0,7,501,N,2,2,1,2
48-02101,29,1,1,0,1,0,2,1,1,770,3,9,75000.0,8,501,N,2,2,2,2
48-02102,76,2,1,0,1,0,2,1,1,4680,6,10,4400.0,2,203,N,2,2,1,2
48-02102,16,1,6,0,2,2,5,1,1,N,N,4,0.0,0,161,N,2,2,2,2
48-02515,39,1,6,0,1,0,N,1,1,490,1,10,92000.0,8,501,N,2,2,2,2
48-02101,61,2,1,0,1,0,2,1,1,7860,11,8,6800.0,2,145,N,2,2,2,2
48-02507,50,2,4,0,1,0,2,1,1,6370,7,9,10400.0,3,389,N,2,2,2,2
48-02101,18,2,6,0,1,N,N,3,0,8680,14,5,0.0,0,N,N,2,2,2,2
48-02516,46,2,1,0,1,0,2,1,1,7480,10,5,12430.0,3,501,N,1,2,2,2
48-02101,50,2,1,0,1,2,4,1,1,7860,11,9,32000.0,5,415,N,2,2,2,2
48-02101,2,2,N,1,1,2,4,1,1,N,N,N,N,N,126,N,N,N,2,2
48-02102,74,2,3,0,1,0,2,1,1,N,N,7,43000.0,6,381,N,2,2,2,2
48-02102,17,2,6,0,1,3,5,1,2,8680,14,4,0.0,0,33,N,2,2,2,2
48-02101,25,1,6,0,1,0,5,1,1,770,3,7,17000.0,3,501,N,2,2,2,2
48-02516,1,2,N,0,1,2,3,1,2,N,N,N,N,N,10,N,N,N,2,2
48-02102,55,2,1,0,1,0,2,1,1,6180,7,7,60000.0,7,501,N,2,2,2,2
48-02510,27,1,4,0,1,0,N,1,2,7280,10,7,19180.0,4,137,N,2,2,2,2
48-02101,61,1,1,0,2,0,2,1,1,8170,12,10,5000.0,2,214,N,2,2,2,2
48-02510,45,2,1,0,6,2,5,1,1,8370,13,9,127700.0,9,501,N,2,2,2,2
48-02101,51,1,1,0,2,1,3,1,1,7290,10,9,114000.0,9,501,N,2,2,2,2
48-02510,7,1,N,0,8,3,5,1,2,N,N,3,N,N,107,N,1,2,2,2
48-02516,37,2,1,0,1,2,4,1,1,7470,10,8,40000.0,6,324,N,2,2,2,2
48-02507,34,1,6,0,9,0,5,1,2,770,3,4,32000.0,5,310,N,2,2,2,2
48-02516,44,2,1,0,1,1,4,1,1,5490,6,7,21000.0,4,501,N,2,2,2,2
48-02102,56,2,1,0,1,0,2,1,1,4680,6,7,0.0,0,501,N,2,2,2,2
48-02515,14,2,N,1,1,2,8,1,1,N,N,3,N,N,245,N,2,2,2,2
48-02102,28,1,6,0,1,0,N,1,2,7590,10,7,15800.0,3,121,N,2,2,2,2
48-02102,29,1,6,0,1,0,N,1,1,5275,6,9,50000.0,7,380,N,2,2,2,2
48-02101,61,1,4,0,1,0,N,1,1,4690,6,5,29500.0,5,226,N,2,2,2,2
48-02515,76,1,3,0,1,0,N,1,1,N,N,5,15100.0,3,126,N,2,2,2,1
48-02515,23,1,6,1,1,0,3,1,1,4971,6,7,32000.0,5,447,N,2,2,2,2
48-02507,26,1,6,1,1,0,N,1,2,7390,10,10,24200.0,4,181,N,2,2,2,2
48-02102,73,2,1,0,1,0,2,1,1,7870,11,10,78000.0,8,501,N,2,2,2,2
48-02101,11,1,N,1,1,4,6,1,1,N,N,3,N,N,277,N,2,2,2,2
48-02515,34,2,4,0,1,0,3,1,1,8090,12,4,20000.0,4,137,N,2,2,2,2
48-02507,31,1,6,1,8,0,N,1,2,7780,10,5,40000.0,6,305,N,2,2,2,2
48-02507,63,2,1,0,1,0,2,1,2,7270,10,9,33300.0,5,421,N,2,2,2,2
48-02102,76,2,1,0,1,0,2,1,1,N,N,5,33000.0,5,501,N,2,2,1,2
48-02515,69,2,3,4,1,0,N,1,2,N,N,10,315600.0,9,501,N,2,2,2,2
48-02507,22,1,6,1,1,0,3,1,1,5391,6,7,15710.0,3,268,N,2,2,1,2
48-02101,5,2,N,1,1,4,6,1,1,N,N,1,N,N,501,N,2,2,2,2
48-02515,30,2,1,0,1,1,3,1,1,7380,10,9,60000.0,7,501,N,2,2,2,2
48-02102,11,1,N,0,6,2,4,1,1,N,N,3,N,N,467,N,2,2,2,2
48-02507,4,2,N,1,1,1,3,1,1,N,N,1,N,N,420,N,N,N,2,2
48-02510,35,2,4,0,1,0,6,1,1,6870,9,5,54000.0,7,458,N,2,2,2,2
48-02101,7,2,N,4,1,6,7,1,2,N,N,2,N,N,85,N,2,2,2,2
48-02507,78,2,1,0,1,0,2,1,1,5490,6,7,53200.0,7,501,N,2,2,2,1
48-02102,44,2,1,0,1,1,4,1,2,5391,6,7,15000.0,3,120,N,2,2,2,2
48-02515,9,1,N,0,1,3,6,1,1,N,N,3,N,N,65,N,2,2,2,2
48-02516,51,2,1,0,1,0,2,1,1,N,N,9,0.0,0,501,N,2,2,2,2
48-02101,62,2,3,0,1,0,N,1,2,7270,10,8,35500.0,6,282,N,2,2,2,2
48-02516,33,2,1,0,1,0,5,1,1,6080,7,8,35000.0,5,323,N,2,2,2,2
48-02102,34,2,1,0,1,2,4,1,2,4770,6,4,15000.0,3,437,N,2,2,2,2
48-02516,70,2,1,0,1,0,2,1,1,N,N,7,8900.0,2,366,N,2,2,2,2
48-02510,66,1,1,0,1,0,2,1,1,N,N,9,214600.0,9,501,N,2,2,2,2
48-02507,16,2,6,2,1,0,6,1,2,N,N,4,0.0,0,67,N,2,2,2,2
48-02101,17,1,6,0,1,1,3,1,2,4795,6,4,6300.0,2,491,N,2,2,2,2
48-02515,42,2,1,0,1,0,4,1,1,490,1,8,144000.0,9,501,N,2,2,2,2
48-02507,70,1,1,0,1,0,2,1,1,8590,14,7,20000.0,4,186,5,1,2,2,1
48-02516,7,2,N,2,8,2,4,1,1,N,N,2,N,N,353,N,2,2,2,2
48-02516,65,1,1,0,1,0,2,1,1,680,2,7,60000.0,7,501,N,2,2,2,1
48-02102,12,2,N,1,1,3,5,1,1,N,N,3,N,N,182,N,2,2,2,2
48-02101,28,2,6,0,2,0,3,1,1,7580,10,7,63000.0,7,501,N,2,2,2,2
48-02516,42,1,1,0,1,1,3,1,1,6991,9,5,125000.0,9,501,N,2,2,2,2
48-02510,16,2,6,0,1,1,3,1,1,N,N,4,0.0,0,501,N,2,2,2,2
48-02102,92,1,3,0,1,0,2,1,1,N,N,9,12900.0,3,167,N,2,1,2,2
48-02102,71,2,1,0,1,0,4,1,1,7860,11,10,35600.0,6,501,N,2,2,2,2
48-02515,56,1,6,0,2,0,2,1,2,8870,15,7,83000.0,8,501,N,2,2,2,2
48-02101,11,1,N,0,1,3,5,1,1,N,N,3,N,N,501,N,2,2,2,2
48-02102,14,1,N,0,1,1,3,1,1,N,N,3,N,N,120,N,2,2,2,2
48-02102,64,1,1,0,1,0,2,1,1,6290,7,9,118400.0,9,501,N,2,2,2,2
48-02102,41,2,1,0,1,2,4,1,1,N,N,6,0.0,0,239,N,2,2,2,2
48-02101,48,1,1,0,1,1,5,1,1,9470,16,9,128000.0,9,501,N,2,2,2,2
48-02102,45,1,1,0,1,3,5,1,1,9390,16,9,86000.0,8,258,N,2,2,2,2
48-02507,65,2,1,0,2,0,2,1,1,9170,15,10,48500.0,7,501,N,2,1,1,2
48-02102,65,2,1,0,1,0,2,1,1,5090,6,5,46900.0,6,501,N,2,2,2,2
48-02101,62,2,1,0,1,0,2,1,1,7860,11,10,62800.0,7,501,N,2,2,2,2
48-02510,63,1,1,1,1,0,4,1,1,3370,4,10,101000.0,9,483,N,2,2,1,2
48-02507,16,1,6,0,2,3,4,1,2,N,N,4,0.0,0,81,N,1,2,2,2
48-02101,9,2,N,0,1,3,6,1,1,N,N,3,N,N,260,N,2,2,2,2
48-02101,25,1,6,0,1,0,N,1,2,4270,5,9,110000.0,9,501,N,2,2,2,2
48-02101,9,2,N,0,1,2,5,1,1,N,N,3,N,N,269,N,2,2,2,2
48-02507,56,1,1,0,1,0,3,1,1,2670,4,5,49000.0,7,423,N,2,2,2,2
48-02507,22,2,6,1,8,0,3,1,1,3580,4,10,15000.0,3,408,N,2,2,2,2
48-02102,76,2,1,0,1,0,2,1,1,N,N,9,30900.0,5,416,N,2,1,2,2
48-02102,19,1,6,1,1,0,4,1,1,7390,10,12,22100.0,4,501,N,2,2,2,2
48-02515,25,2,1,1,1,3,5,1,2,N,N,7,0.0,0,97,N,2,2,2,2
48-02516,72,2,1,0,1,0,2,1,1,N,N,7,14800.0,3,233,N,2,2,2,2
48-02516,74,2,3,0,1,0,N,1,1,N,N,8,24000.0,4,180,N,2,1,2,2
48-02510,69,2,1,0,1,0,3,1,1,N,N,7,13000.0,3,501,N,1,1,2,2
48-02101,54,1,1,0,1,0,2,1,1,6080,7,5,130000.0,9,501,N,2,2,2,2
48-02101,59,2,1,0,1,0,2,1,1,8090,12,9,30000.0,5,501,N,2,2,2,2
48-02515,15,2,6,0,1,1,4,1,1,N,N,4,0.0,0,117,N,2,2,2,2
48-02510,20,1,6,0,6,0,4,1,1,9590,16,7,24000.0,4,342,N,2,2,2,2
48-02510,40,1,1,0,1,2,4,1,1,4570,5,8,60350.0,7,377,N,2,2,2,2
48-02510,2,2,N,0,9,1,3,1,1,N,N,N,N,N,172,N,N,N,2,2
48-02507,58,2,6,0,1,0,4,1,1,9370,16,9,95000.0,8,501,N,2,2,2,2
48-02515,25,1,1,1,1,0,3,1,1,770,3,6,45000.0,6,424,N,2,2,2,2
48-02507,4,2,N,0,9,2,3,1,2,N,N,1,N,N,245,N,N,N,2,2
48-02510,55,2,1,0,1,0,4,1,1,4195,5,9,79000.0,8,501,N,2,2,2,2
48-02102,60,1,1,0,1,0,2,1,1,770,3,9,156000.0,9,501,N,2,2,2,2
48-02507,70,2,4,0,6,0,2,1,1,6992,9,6,10000.0,2,374,N,1,1,1,1
48-02515,76,1,3,0,1,0,N,1,1,N,N,5,26400.0,5,213,N,2,2,2,1
48-02507,70,2,1,1,1,0,3,1,1,8470,13,4,12000.0,3,501,N,1,2,2,1
48-02507,4,2,N,0,1,0,6,1,1,N,N,1,N,N,197,N,N,N,2,2
48-02510,28,2,6,4,1,0,3,1,1,7860,11,12,35000.0,5,426,N,2,2,2,2
48-02507,58,1,1,0,1,1,3,1,1,3570,4,7,83000.0,8,501,N,2,2,2,2
