PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
25-02800,58,2,4,0,1,0,3,1,1,3683.9,9,7,19250.0,3,500,N,2,2,2,2
25-01300,23,2,6,1,1,0,4,1,1,1457.2,13,9,30000.0,4,501,N,2,2,2,2
25-00703,63,2,1,0,1,0,2,1,1,2195.3,12,8,140000.0,9,501,N,2,2,2,2
25-00703,61,1,1,0,1,0,2,1,1,2195.3,4,10,206100.0,9,501,N,2,2,2,2
25-00703,36,1,6,0,1,0,2,1,1,2195.3,6,6,450.0,1,3,N,2,2,2,2
25-01000,37,1,1,0,2,2,5,1,1,2447.1,10,7,150000.0,9,501,N,2,2,2,2
25-02800,25,1,6,0,1,0,4,1,1,3683.9,14,5,30000.0,4,501,N,2,2,2,2
25-00503,46,1,1,0,1,2,4,1,1,2872.7,10,9,639000.0,9,501,N,2,2,2,2
25-00703,60,2,1,0,1,0,4,1,1,2195.3,N,9,0.0,0,501,N,2,1,2,2
25-02800,29,1,6,0,1,0,N,1,2,3683.9,8,5,50000.0,6,377,N,1,2,2,2
25-00703,34,1,1,0,1,0,2,1,1,2195.3,4,4,85000.0,8,501,N,2,2,2,2
25-00703,54,2,3,0,1,0,N,1,2,2195.3,N,7,19200.0,3,145,N,1,2,2,2
25-01300,72,1,1,0,1,0,2,1,1,1457.2,10,9,65000.0,7,421,N,1,1,2,1
25-00703,59,1,4,0,1,0,3,1,1,2195.3,3,10,44090.0,5,501,N,2,2,2,2
25-00703,31,1,4,0,2,0,3,1,1,2195.3,16,10,69000.0,7,501,N,2,2,2,2
25-01300,57,1,4,0,1,1,2,1,1,1457.2,5,8,120000.0,8,501,N,2,2,2,2
25-00503,18,2,6,0,1,N,N,3,0,2872.7,14,5,2000.0,1,N,N,1,2,2,2
25-01300,47,1,1,0,1,3,5,1,1,1457.2,9,10,250000.0,9,501,N,2,2,2,2
25-01300,37,1,1,0,1,2,4,1,1,1457.2,3,8,86000.0,8,454,N,2,2,2,2
25-02800,30,1,6,0,1,0,N,1,2,3683.9,11,9,32000.0,4,244,N,2,2,2,2
25-00703,68,2,1,0,2,0,2,1,2,2195.3,N,4,69200.0,7,501,N,2,2,2,2
25-02800,20,1,6,0,1,0,3,1,2,3683.9,3,5,0.0,0,501,N,2,2,2,2
25-00503,38,2,6,0,1,0,N,1,2,2872.7,12,9,89000.0,8,501,N,2,2,2,2
25-00503,64,2,1,0,1,0,3,1,1,2872.7,11,10,14000.0,3,501,N,2,2,2,2
25-00703,58,2,1,0,1,0,2,1,1,2195.3,11,9,14000.0,3,501,N,2,2,2,2
25-01000,38,2,1,0,1,2,4,1,1,2447.1,12,9,73000.0,7,501,1,2,2,2,2
25-01300,18,2,6,0,1,N,N,3,0,1457.2,15,7,7000.0,2,N,N,2,2,2,2
25-02800,63,2,4,0,1,0,N,1,1,3683.9,9,5,80000.0,7,501,N,2,2,2,2
25-00503,52,2,6,0,1,N,N,3,0,2872.7,N,9,9300.0,2,70,N,2,2,2,2
25-01000,30,1,1,0,1,1,3,1,2,2447.1,4,9,98000.0,8,485,N,2,2,2,2
25-00703,57,2,1,0,1,0,4,1,1,2195.3,11,10,82000.0,7,501,N,2,2,2,2
25-02800,79,1,4,0,2,0,N,1,1,3683.9,N,5,10800.0,2,88,N,2,2,2,1
25-02800,19,1,6,0,1,0,3,1,1,3683.9,9,7,15000.0,3,501,N,2,2,2,2
25-01300,72,1,1,0,1,0,2,1,1,1457.2,N,9,69000.0,7,501,2,2,2,2,2
25-00503,27,1,2,0,6,N,N,3,0,2872.7,11,9,26000.0,4,N,N,2,2,2,2
25-00703,34,2,6,0,1,N,N,3,0,2195.3,N,1,6400.0,1,48,N,1,2,2,2
25-02800,54,1,1,0,1,0,3,1,2,3683.9,7,5,90000.0,8,501,N,1,1,2,2
25-00703,94,2,3,0,1,N,N,2,0,2195.3,N,5,13500.0,2,N,N,1,1,2,2
25-01000,55,1,4,0,1,0,6,1,1,2447.1,8,5,20800.0,3,311,N,2,2,2,2
25-02800,22,2,6,0,1,0,2,1,2,3683.9,12,9,50000.0,6,501,N,2,2,2,2
25-00703,61,1,6,0,1,0,N,1,1,2195.3,N,9,40.0,0,0,N,2,2,2,2
25-01000,50,2,1,0,1,2,4,1,1,2447.1,8,9,75000.0,7,501,N,2,2,2,2
25-00503,4,2,N,0,1,2,4,1,1,2872.7,N,2,N,N,481,N,N,N,2,2
25-01300,63,2,1,0,1,0,3,1,1,1457.2,14,9,29000.0,4,501,N,2,2,2,2
25-00503,47,2,1,0,1,1,3,1,1,2872.7,12,9,96000.0,8,501,N,2,2,2,2
25-02800,60,1,6,0,1,0,N,1,1,3683.9,7,5,23800.0,4,179,N,2,2,1,2
25-01000,4,2,N,0,1,2,4,1,1,2447.1,N,1,N,N,368,N,N,N,2,2
25-00503,22,1,6,0,1,N,N,3,0,2872.7,6,7,5000.0,1,N,N,2,2,2,2
25-00703,83,1,1,0,1,0,2,1,1,2195.3,N,4,7100.0,2,144,N,2,2,2,2
25-02800,19,1,6,0,1,0,3,1,2,3683.9,N,7,0.0,0,428,N,2,2,2,2
25-01300,63,1,1,0,1,0,2,1,1,1457.2,7,7,81500.0,7,501,2,2,2,2,2
25-00503,3,2,N,0,1,2,4,1,2,2872.7,N,1,N,N,466,N,N,N,2,2
25-00503,58,1,1,0,1,0,3,1,1,2872.7,10,12,165100.0,9,501,N,2,2,2,2
25-01300,68,2,1,0,1,0,2,1,1,1457.2,4,5,28500.0,4,377,N,2,2,2,2
25-01000,66,1,1,0,1,0,2,1,1,2447.1,11,10,52000.0,6,501,N,2,2,2,2
25-00703,19,1,6,0,1,0,2,1,1,2195.3,6,5,7640.0,2,182,N,2,2,2,2
25-00503,18,2,6,0,1,N,N,3,0,2872.7,N,5,0.0,0,N,N,2,2,2,2
25-01300,5,1,N,0,1,2,4,1,1,1457.2,N,2,N,N,501,N,2,2,2,2
25-00703,59,1,1,0,1,0,4,1,1,2195.3,16,5,117000.0,8,501,N,2,2,2,2
25-00703,66,1,1,0,1,0,2,1,1,2195.3,N,9,45000.0,5,501,N,2,2,2,2
25-00503,30,2,1,0,1,1,3,1,2,2872.7,11,10,67500.0,7,501,N,2,2,2,2
25-00503,49,2,3,0,1,0,N,1,1,2872.7,0,9,26400.0,4,201,N,2,2,2,2
25-01300,61,1,1,0,9,0,3,1,1,1457.2,7,7,81000.0,7,501,N,2,2,2,2
25-00703,63,2,6,0,6,0,4,1,2,2195.3,4,3,29000.0,4,391,N,2,2,2,2
25-01000,53,1,4,4,1,1,3,1,1,2447.1,3,4,120000.0,8,501,N,2,2,2,2
25-01000,38,2,1,0,1,3,5,1,1,2447.1,10,9,0.0,0,501,N,2,2,2,2
25-01000,48,1,1,0,1,3,5,1,1,2447.1,12,11,627000.0,9,501,N,2,2,2,2
25-02800,49,1,1,0,1,2,4,1,1,3683.9,4,9,0.0,0,501,N,2,2,2,2
25-01000,38,2,6,0,9,0,4,1,1,2447.1,10,5,40600.0,5,501,N,1,2,2,1
25-01000,12,1,N,0,1,2,4,1,1,2447.1,N,3,N,N,501,N,2,2,2,2
25-01000,71,2,1,0,1,0,2,1,1,2447.1,N,10,72000.0,7,501,N,2,2,2,2
25-02800,38,1,1,0,2,2,4,1,2,3683.9,4,5,34300.0,4,429,N,2,2,2,2
25-01000,91,2,3,0,1,0,N,1,1,2447.1,9,9,21580.0,3,177,N,2,2,2,2
25-00703,32,2,6,0,1,0,N,1,2,2195.3,15,9,41600.0,5,316,N,2,2,2,2
25-00503,32,1,1,0,1,0,2,1,2,2872.7,9,9,90000.0,8,501,N,2,2,2,2
25-00503,78,1,1,0,6,1,6,1,1,2872.7,N,9,0.0,0,501,N,2,2,2,2
25-01000,51,2,1,0,1,0,5,1,1,2447.1,10,9,28230.0,4,501,N,2,2,2,2
25-00703,14,1,N,0,6,2,7,1,1,2195.3,N,3,N,N,501,N,2,2,2,2
25-01000,72,2,4,0,1,0,N,1,1,2447.1,N,9,64300.0,7,501,N,2,2,2,2
25-01000,25,2,6,0,1,0,6,1,1,2447.1,12,8,65000.0,7,501,N,2,2,2,2
25-00503,38,2,1,0,6,3,5,1,1,2872.7,N,9,0.0,0,359,N,2,2,2,2
25-00503,62,2,1,3,1,1,3,1,1,2872.7,11,12,150000.0,9,501,N,2,2,2,2
25-00703,44,1,4,0,1,0,N,1,1,2195.3,8,7,70000.0,7,501,N,2,2,2,2
25-02800,40,2,1,0,6,4,6,1,1,3683.9,N,10,0.0,0,501,N,2,2,2,2
25-01000,68,1,1,0,1,0,2,1,1,2447.1,N,7,81000.0,7,501,N,2,2,2,2
25-02800,61,2,1,0,1,0,3,1,1,3683.9,11,10,0.0,0,345,N,2,2,2,2
25-00503,77,2,3,0,1,0,N,1,1,2872.7,N,7,3400.0,1,28,N,2,1,2,2
25-00703,33,2,1,0,1,1,3,1,2,2195.3,6,8,60000.0,6,382,N,2,2,2,2
25-00503,64,1,1,0,1,0,4,1,1,2872.7,10,9,100000.0,8,501,N,2,2,2,2
25-01300,31,2,1,0,1,0,2,1,1,1457.2,4,10,100000.0,8,501,N,2,2,2,2
25-00703,1,2,N,0,1,0,2,1,2,2195.3,N,N,N,N,118,N,N,N,2,2
25-01300,59,2,6,0,8,0,N,1,1,1457.2,9,11,101000.0,8,501,N,2,2,2,2
25-01300,71,2,1,0,1,0,2,1,1,1457.2,N,7,25600.0,4,219,N,2,1,2,2
25-00503,19,1,6,0,9,N,N,3,0,2872.7,6,7,8000.0,2,N,N,2,2,2,2
25-00503,9,1,N,0,9,3,4,1,1,2872.7,N,3,N,N,302,N,2,2,2,2
25-01300,47,2,4,0,1,0,N,1,1,1457.2,10,9,101000.0,8,501,N,2,2,2,2
25-00503,35,2,1,0,6,2,5,1,2,2872.7,N,9,0.0,0,374,N,2,2,2,2
25-00703,62,2,1,0,1,0,2,1,1,2195.3,11,10,90000.0,8,501,N,2,2,2,2
25-02800,61,2,1,0,1,0,2,1,1,3683.9,15,7,24900.0,4,501,N,2,2,2,2
25-00703,11,2,N,0,1,2,4,1,1,2195.3,N,3,N,N,345,N,2,2,2,2
25-00503,19,1,6,0,1,N,N,3,0,2872.7,14,7,2000.0,1,N,N,2,2,2,2
25-00703,78,2,3,0,1,N,N,2,0,2195.3,N,10,4700.0,1,N,N,2,1,2,2
25-02800,35,2,1,0,2,1,3,1,2,3683.9,13,7,38000.0,5,284,N,2,2,2,2
25-00503,56,2,2,0,6,0,2,1,1,2872.7,4,12,180000.0,9,501,N,2,2,2,2
25-01000,49,1,1,0,1,0,2,1,1,2447.1,3,5,56000.0,6,501,N,2,2,2,2
25-00703,12,1,N,0,1,2,4,1,1,2195.3,N,3,N,N,501,N,2,2,2,2
25-00703,37,1,1,0,1,0,2,1,2,2195.3,4,9,38000.0,5,412,N,2,2,2,2
25-02800,29,2,1,0,6,2,7,1,1,3683.9,10,9,60010.0,6,501,N,2,2,2,2
25-01000,70,1,1,0,1,0,2,1,1,2447.1,16,9,20000.0,3,417,N,2,2,2,2
25-00503,40,1,1,0,2,1,3,1,1,2872.7,14,3,36000.0,5,176,N,2,2,2,2
25-01300,11,2,N,0,1,2,4,1,1,1457.2,N,3,N,N,501,N,2,2,2,2
25-00703,36,2,1,0,1,1,3,1,2,2195.3,14,10,12100.0,2,277,N,2,2,2,2
25-01000,32,1,6,0,1,0,N,1,1,2447.1,3,5,126000.0,9,501,N,2,2,2,2
25-00703,19,1,6,0,1,1,6,1,1,2195.3,14,5,5000.0,1,501,N,2,2,2,2
25-01300,55,1,1,0,1,1,3,1,1,1457.2,9,9,627000.0,9,501,N,2,2,2,2
25-00703,27,1,6,0,1,0,N,1,2,2195.3,11,5,35000.0,5,264,N,2,2,2,2
25-01000,36,1,1,0,6,4,6,1,1,2447.1,4,9,100000.0,8,297,N,2,2,2,2
25-02800,35,1,5,0,1,2,3,1,1,3683.9,10,9,133000.0,9,501,N,2,2,2,2
25-00503,72,2,1,0,1,0,3,1,1,2872.7,11,10,112500.0,8,501,N,2,2,2,2
25-01000,72,2,1,0,1,0,2,1,1,2447.1,13,7,9700.0,2,501,N,2,2,2,2
25-02800,56,2,1,0,1,0,2,1,1,3683.9,14,10,76000.0,7,501,N,2,2,2,2
25-01300,33,1,1,0,1,0,2,1,1,1457.2,9,9,390000.0,9,501,N,2,2,2,2
25-01000,42,2,1,0,9,2,4,1,1,2447.1,10,7,200000.0,9,501,N,2,2,2,2
25-00703,14,1,N,0,1,2,4,1,1,2195.3,N,3,N,N,501,N,2,2,2,2
25-00703,55,2,1,0,1,0,3,1,1,2195.3,11,9,53000.0,6,501,N,2,2,2,2
25-00703,19,1,6,0,2,N,N,3,0,2195.3,3,7,8000.0,2,N,N,2,2,2,2
25-00703,72,1,1,0,1,0,2,1,1,2195.3,N,10,169100.0,9,501,N,2,2,2,2
25-00703,78,1,1,0,1,0,2,1,1,2195.3,12,12,200700.0,9,501,N,2,2,2,1
25-00703,34,2,1,0,1,2,4,1,2,2195.3,N,9,0.0,0,408,N,2,2,2,2
25-00503,68,2,4,0,1,0,N,1,2,2872.7,12,9,67000.0,7,501,N,2,2,2,2
25-00703,55,1,1,0,1,1,3,1,1,2195.3,13,9,0.0,0,439,N,2,2,2,2
25-00703,10,2,N,0,1,2,4,1,1,2195.3,N,3,N,N,501,N,2,2,2,2
25-00503,84,2,3,0,1,0,N,1,1,2872.7,N,7,64000.0,7,501,N,1,1,2,1
25-01000,14,2,N,0,1,2,4,1,1,2447.1,N,3,N,N,501,N,2,2,2,2
25-00703,59,1,1,0,1,0,2,1,1,2195.3,9,5,60000.0,6,501,N,2,2,2,2
25-01300,59,1,1,0,1,0,2,1,1,1457.2,3,5,77000.0,7,501,N,2,2,2,2
25-00703,9,1,N,0,1,4,6,1,1,2195.3,N,3,N,N,501,N,2,2,2,2
25-02800,22,2,6,0,1,0,3,1,1,3683.9,11,9,2000.0,1,501,N,2,2,2,2
25-00703,14,1,N,0,1,4,6,1,1,2195.3,N,3,N,N,501,N,2,2,2,2
25-01300,49,1,1,0,1,2,4,1,1,1457.2,4,10,90800.0,8,360,N,2,2,2,2
25-00503,68,1,1,0,1,0,2,1,1,2872.7,3,5,229200.0,9,501,N,2,1,2,2
25-01300,8,2,N,0,6,1,3,1,2,1457.2,N,3,N,N,501,N,2,2,2,2
25-00503,20,1,6,0,6,0,N,1,2,2872.7,N,5,0.0,0,0,N,2,2,2,2
25-01300,3,1,N,0,1,1,3,1,1,1457.2,N,1,N,N,501,N,N,N,2,2
25-00503,94,2,3,0,1,0,N,1,1,2872.7,N,10,94130.0,8,501,N,2,2,2,2
25-00703,0,1,N,0,9,0,5,1,1,2195.3,N,N,N,N,501,N,N,N,2,2
25-01300,4,2,N,0,1,2,4,1,1,1457.2,N,1,N,N,501,N,N,N,2,2
25-02800,53,2,6,0,1,0,N,1,2,3683.9,N,9,6300.0,1,47,N,1,2,2,2
25-01000,76,2,1,0,1,0,3,1,1,2447.1,N,5,28000.0,4,501,N,2,2,2,2
25-02800,19,2,6,0,1,0,6,1,1,3683.9,14,5,8200.0,2,501,N,2,2,2,2
25-00703,14,1,N,0,1,2,4,1,1,2195.3,N,3,N,N,501,N,2,2,2,2
25-01300,5,2,N,0,1,2,4,1,1,1457.2,N,1,N,N,501,N,2,2,2,2
25-02800,75,2,3,0,1,1,6,1,1,3683.9,15,7,37200.0,5,501,N,2,2,2,2
25-01300,19,2,6,0,1,2,5,1,1,1457.2,15,5,12800.0,2,501,N,2,2,2,2
25-00703,67,1,1,4,1,0,2,1,1,2195.3,10,7,47400.0,5,413,N,2,2,2,2
25-00703,19,1,6,0,1,1,4,1,2,2195.3,14,5,4000.0,1,137,N,1,1,1,1
25-01300,11,1,N,0,6,2,4,1,1,1457.2,N,3,N,N,470,N,2,2,2,2
25-00703,87,2,3,0,1,0,2,1,1,2195.3,N,10,20500.0,3,164,N,2,1,2,2
25-02800,94,1,3,0,1,0,2,1,1,3683.9,N,6,61000.0,6,501,N,2,1,2,1
25-02800,38,2,1,0,6,0,2,1,1,3683.9,13,7,58400.0,6,501,N,2,2,2,2
25-00703,33,2,6,0,1,0,N,1,1,2195.3,11,11,26000.0,4,198,N,2,2,2,2
25-00503,46,1,1,4,1,1,4,1,1,2872.7,7,4,0.0,0,230,N,2,2,2,2
25-01300,41,2,6,2,8,N,N,3,0,1457.2,14,7,12000.0,2,91,N,2,2,2,2
25-01300,29,2,6,0,1,0,N,1,1,1457.2,11,10,76000.0,7,501,N,2,2,2,2
25-02800,44,2,4,4,9,0,N,1,1,3683.9,10,10,353000.0,9,501,N,2,2,2,2
25-01300,32,2,1,0,1,2,4,1,1,1457.2,5,9,85000.0,8,501,N,2,2,2,2
25-02800,10,2,N,0,1,0,5,1,1,3683.9,N,3,N,N,385,N,2,2,2,2
25-00703,71,2,1,0,1,0,2,1,1,2195.3,N,8,24500.0,4,501,N,2,2,2,2
25-01300,19,2,6,0,1,N,N,3,0,1457.2,11,7,1500.0,1,N,N,2,2,2,2
25-01300,71,1,1,0,1,0,2,1,1,1457.2,N,7,66000.0,7,501,N,2,2,1,2
25-00503,38,2,6,0,6,0,N,1,1,2872.7,6,9,24000.0,4,180,N,2,2,2,2
25-01000,59,1,1,0,1,0,2,1,1,2447.1,2,5,90000.0,8,501,N,2,2,2,2
25-00503,12,1,N,0,6,2,4,1,1,2872.7,N,3,N,N,501,N,2,2,2,2
25-01000,4,2,N,0,1,2,4,1,1,2447.1,N,2,N,N,501,N,N,N,2,2
25-00703,42,2,1,0,1,0,7,1,2,2195.3,N,5,0.0,0,329,N,2,2,2,2
25-00703,37,1,1,0,1,0,2,1,1,2195.3,6,6,104000.0,8,501,N,2,2,2,2
25-00703,24,2,6,0,1,0,2,1,1,2195.3,13,9,31500.0,4,238,N,2,2,2,2
25-01300,39,1,1,0,1,2,4,1,1,1457.2,16,7,80000.0,7,501,4,2,2,2,2
25-00703,58,1,1,4,8,0,2,1,1,2195.3,9,9,120000.0,8,501,N,2,2,2,2
25-01000,71,2,4,0,1,0,N,1,1,2447.1,N,5,316500.0,9,501,N,2,2,2,2
25-00703,53,1,6,0,1,0,N,1,1,2195.3,14,5,70000.0,7,501,N,2,2,2,2
25-02800,45,1,1,0,1,2,4,1,1,3683.9,15,10,101000.0,8,501,N,2,2,2,2
25-01000,76,2,4,0,1,0,N,1,2,2447.1,10,9,53150.0,6,437,N,2,2,2,2
25-00503,94,2,3,0,1,N,N,2,0,2872.7,N,11,18000.0,3,N,N,1,1,1,1
25-00703,85,2,5,0,1,0,N,1,1,2195.3,12,10,59000.0,6,485,N,2,2,2,2
25-00703,16,2,6,0,2,5,6,1,2,2195.3,N,4,0.0,0,66,N,2,2,2,2
25-01300,59,1,1,0,1,0,3,1,1,1457.2,9,11,352000.0,9,501,N,2,2,2,2
25-01300,64,2,1,0,1,0,2,1,1,1457.2,13,8,24000.0,4,202,N,2,2,2,2
25-00503,28,1,1,0,1,2,4,1,2,2872.7,17,7,50000.0,6,235,N,2,2,2,2
25-02800,52,2,4,0,1,0,2,1,1,3683.9,10,8,60000.0,6,457,N,2,2,2,2
25-00703,55,1,6,0,1,0,N,1,2,2195.3,12,5,9950.0,2,76,N,2,2,2,2
25-00703,38,2,2,0,1,0,4,1,1,2195.3,15,5,30000.0,4,461,N,2,2,2,2
25-02800,31,2,1,3,1,1,3,1,1,3683.9,12,11,105000.0,8,501,N,2,2,2,2
25-00503,68,2,3,0,1,0,3,1,1,2872.7,N,6,28000.0,4,501,N,2,2,2,2
25-00703,94,2,3,0,1,0,N,1,1,2195.3,N,4,17000.0,3,139,N,2,2,2,1
25-00703,10,1,N,0,1,2,3,1,1,2195.3,N,3,N,N,254,N,2,2,2,2
25-00703,41,1,6,0,1,0,3,1,1,2195.3,N,9,12500.0,2,501,N,2,2,2,2
25-01300,60,1,1,0,1,1,3,1,1,1457.2,10,10,100000.0,8,501,N,2,2,2,2
25-00503,32,2,6,0,1,0,3,1,1,2872.7,N,8,20000.0,3,501,N,2,2,2,2
25-02800,59,1,1,0,1,0,4,1,1,3683.9,N,5,35400.0,5,501,N,2,2,2,2
25-02800,9,2,N,0,6,4,6,1,1,3683.9,N,3,N,N,501,N,2,2,2,2
25-01300,13,2,N,0,1,4,6,1,1,1457.2,N,3,N,N,215,N,2,2,2,2
25-01000,52,1,2,0,1,N,N,2,0,2447.1,N,5,12000.0,2,N,N,1,1,2,2
25-01000,71,2,4,0,1,0,N,1,1,2447.1,N,7,59100.0,6,489,N,2,2,2,2
25-01300,3,2,N,0,1,3,5,1,1,1457.2,N,1,N,N,501,N,N,N,2,2
25-00503,32,1,6,4,1,1,6,1,2,2872.7,10,1,23300.0,3,175,N,2,2,2,2
25-00703,63,2,1,0,1,0,2,1,1,2195.3,12,9,170000.0,9,501,N,2,2,2,2
25-00503,0,2,N,0,1,1,3,1,2,2872.7,N,N,N,N,501,N,N,N,2,2
25-01300,53,2,6,0,1,0,N,1,1,1457.2,N,5,1400.0,1,10,N,2,2,2,2
25-01300,3,2,N,0,1,3,5,1,1,1457.2,N,1,N,N,501,N,N,N,2,2
25-00703,11,2,N,0,1,1,2,1,2,2195.3,N,3,N,N,99,N,2,2,2,2
25-01000,69,1,1,0,1,0,2,1,1,2447.1,N,10,22800.0,3,319,N,2,2,2,2
25-00703,75,2,6,0,1,N,N,3,0,2195.3,N,8,10800.0,2,88,N,2,1,2,2
25-01300,69,1,1,0,1,0,2,1,1,1457.2,5,9,84600.0,7,501,N,2,2,2,2
25-01300,60,1,2,0,1,0,N,1,1,1457.2,4,8,50000.0,6,378,N,2,2,2,2
25-00703,59,2,1,0,1,0,2,1,1,2195.3,13,8,31600.0,4,501,N,2,2,2,2
25-00703,49,1,1,0,1,2,4,1,1,2195.3,10,9,200000.0,9,501,N,2,2,2,2
25-00703,16,2,6,0,1,1,4,1,1,2195.3,N,4,10.0,0,269,N,2,2,2,2
25-00503,51,1,2,0,1,0,2,1,2,2872.7,9,9,56000.0,6,501,N,2,2,2,2
25-00503,6,2,N,0,1,3,5,1,1,2872.7,N,2,N,N,501,N,2,2,2,2
25-00703,25,1,6,0,1,0,3,1,1,2195.3,10,9,111500.0,8,501,N,2,2,2,2
25-01300,15,1,6,0,1,3,5,1,1,1457.2,N,4,0.0,0,501,N,2,2,2,2
25-00703,16,1,6,0,1,4,6,1,1,2195.3,N,4,0.0,0,501,N,2,2,2,2
25-01300,59,1,1,0,1,0,2,1,1,1457.2,10,10,30000.0,4,501,N,2,2,2,2
25-00703,48,1,1,0,1,1,4,1,1,2195.3,3,5,65000.0,7,427,N,2,2,2,2
25-00703,49,1,1,0,1,2,4,1,1,2195.3,6,9,204000.0,9,501,N,2,2,2,2
25-00503,21,2,6,0,1,N,N,3,0,2872.7,14,7,1000.0,1,N,N,2,2,2,2
25-01300,57,1,1,0,1,0,3,1,1,1457.2,10,9,210000.0,9,501,N,2,2,2,2
25-00503,55,2,1,0,1,0,2,1,1,2872.7,6,9,6000.0,1,501,N,2,2,2,2
25-01300,65,1,1,0,1,0,3,1,1,1457.2,6,7,31000.0,4,331,N,2,1,2,2
25-02800,81,1,1,0,1,0,2,1,1,3683.9,N,7,74400.0,7,501,N,2,2,2,1
25-02800,11,1,N,0,1,1,2,1,1,3683.9,N,3,N,N,501,N,2,2,2,2
25-01300,57,1,1,0,1,0,2,1,1,1457.2,4,5,75000.0,7,501,N,2,2,2,2
25-02800,53,1,1,0,1,0,2,1,1,3683.9,11,10,97000.0,8,501,N,2,2,2,2
25-01300,46,1,6,0,1,0,N,1,1,1457.2,8,9,205000.0,9,501,N,2,2,2,2
25-01000,72,2,1,0,1,0,2,1,2,2447.1,N,5,0.0,0,154,N,2,2,2,2
25-02800,67,2,4,0,1,0,N,1,2,3683.9,12,7,77000.0,7,501,N,2,2,2,2
25-00703,89,1,1,0,1,0,2,1,1,2195.3,N,7,278500.0,9,501,N,2,2,2,1
25-02800,50,1,1,0,1,2,5,1,1,3683.9,6,9,155000.0,9,501,N,2,2,2,2
25-00703,47,2,1,0,1,2,4,1,1,2195.3,14,9,62000.0,6,501,N,2,2,2,2
25-02800,62,2,1,0,1,0,2,1,1,3683.9,4,9,200000.0,9,501,N,2,2,2,2
25-00503,36,2,1,2,1,2,4,1,2,2872.7,13,9,39000.0,5,501,N,2,2,2,2
25-02800,68,2,1,0,1,0,2,1,1,3683.9,N,10,65000.0,7,501,N,2,2,1,2
25-00503,58,2,6,0,1,0,N,1,1,2872.7,6,10,50600.0,6,385,N,2,2,2,2
25-02800,10,2,N,0,1,2,3,1,1,3683.9,N,3,N,N,29,N,2,2,2,2
25-02800,69,2,1,0,1,0,2,1,2,3683.9,9,5,34500.0,4,233,N,2,2,2,2
25-00703,44,2,1,0,1,2,4,1,1,2195.3,N,9,0.0,0,131,N,2,2,2,2
25-01000,49,2,1,0,1,1,4,1,1,2447.1,12,8,72000.0,7,501,N,2,2,2,2
25-00703,19,2,6,2,2,N,N,3,0,2195.3,14,7,1380.0,1,N,N,2,2,2,2
25-00703,56,1,4,0,1,0,2,1,1,2195.3,10,5,65000.0,7,492,N,2,2,2,2
25-02800,71,2,4,0,1,2,5,1,1,3683.9,13,5,55000.0,6,501,N,2,2,2,2
25-00503,19,2,6,0,1,0,3,1,1,2872.7,14,7,5600.0,1,337,N,2,2,2,2
25-00503,12,2,N,0,1,3,5,1,2,2872.7,N,3,N,N,501,N,2,2,2,2
25-01300,9,2,N,0,1,3,5,1,1,1457.2,N,3,N,N,501,N,2,2,2,2
25-01300,33,2,6,0,1,0,N,1,2,1457.2,6,9,24000.0,4,182,N,2,2,2,2
25-01300,27,2,6,0,1,0,4,1,1,1457.2,12,9,45000.0,5,501,N,2,2,2,2
25-00703,4,2,N,0,1,3,5,1,1,2195.3,N,1,N,N,451,N,N,N,2,2
25-01000,68,2,3,0,1,0,N,1,1,2447.1,11,10,55000.0,6,451,N,2,2,2,2
25-01300,57,2,4,0,1,N,N,3,0,1457.2,6,7,12300.0,2,93,N,2,2,2,2
25-00703,51,2,6,0,1,0,N,1,1,2195.3,16,5,74000.0,7,501,N,2,2,2,2
25-00703,32,1,1,0,9,0,5,1,1,2195.3,9,10,60000.0,6,501,N,2,2,2,2
25-00503,40,1,1,0,1,2,5,1,2,2872.7,10,9,110000.0,8,501,N,2,2,2,2
25-00503,12,1,N,0,1,2,4,1,1,2872.7,N,3,N,N,501,N,2,2,2,2
25-01300,62,1,1,0,6,0,4,1,1,1457.2,14,5,10000.0,2,285,N,2,2,2,2
25-02800,36,2,1,0,1,0,2,1,2,3683.9,10,12,80000.0,7,501,N,2,2,2,2
25-01000,55,1,1,0,1,0,6,1,1,2447.1,3,5,120000.0,8,501,N,2,2,2,2
25-00703,11,1,N,0,1,2,4,1,1,2195.3,N,3,N,N,501,N,2,2,2,2
25-00703,21,1,6,4,8,N,N,3,0,2195.3,9,7,4020.0,1,N,N,2,2,2,2
25-01000,34,2,1,0,1,0,2,1,1,2447.1,6,10,12000.0,2,501,N,2,2,2,2
25-00503,21,1,6,0,9,N,N,3,0,2872.7,11,7,400.0,1,N,N,2,2,2,2
25-00703,53,2,1,0,1,1,4,1,1,2195.3,12,10,27500.0,4,501,N,2,2,2,2
25-01300,51,1,1,0,6,2,4,1,2,1457.2,12,11,242000.0,9,501,N,2,2,2,2
25-00703,17,2,6,0,1,1,4,1,1,2195.3,0,4,4200.0,1,501,N,2,2,2,2
25-02800,52,1,6,0,1,0,N,1,2,3683.9,3,5,54000.0,6,408,N,1,2,2,2
25-01000,73,1,1,0,1,2,4,1,1,2447.1,16,9,172000.0,9,501,N,2,2,2,2
