,library name,algorithm name,algorithm type,target dataset,feature set name,feature space size,features list,privacy category,privacy label detail,epsilon,delta,variant label,variant label detail,research papers,data path,labels path,report path,team,submission number,submission timestamp,quasi identifiers subset,deid data id
288,synthcity,pategan,neural net,tx2019,industry-focused,32432400,"PUMA, SEX, MSP, HISP, RAC1P, OWN_RENT, INDP_CAT, EDU, PINCP_DECILE",dp,"The method uses the Private Aggregation of Teacher Ensembles (PATE) framework and applies it to GANs, allowing to tightly bound the influence of any individual sample on the model, resulting in tight differential privacy guarantees and thus an improved performance over models with the same guarantees.",1,,"n_iter=50, target column",added a column target to the original dataset and target column is set to dataset index,https://openreview.net/forum?id=S1zk9iRqF7,deid_data/synthcity_pategan/tx/pategan_n_iter_50_e_1_industry.csv,deid_data/synthcity_pategan/tx/pategan_n_iter_50_e_1_industry.json,deid_data/synthcity_pategan/tx/report_pategan_n_iter_50_e_1_industry_tx2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,4211fc82ec1f3e10ae76229af676dbfe5819c838
289,synthcity,privbayes,stat model,ma2019,demographic-focused,227026800,"AGEP, SEX, MSP, RAC1P, HOUSING_TYPE, OWN_RENT, EDU, PINCP_DECILE, DVET, DEYE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/ma/privbayes_e_1_demographic.csv,deid_data/synthcity_privbayes/ma/privbayes_e_1_demographic.json,deid_data/synthcity_privbayes/ma/report_privbayes_e_1_demographic_ma2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,a2035e368b1a0f409d83e57a2335635ca69b89f4
290,synthcity,privbayes,stat model,ma2019,demographic-focused,227026800,"AGEP, SEX, MSP, RAC1P, HOUSING_TYPE, OWN_RENT, EDU, PINCP_DECILE, DVET, DEYE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/ma/privbayes_e_10_demographic.csv,deid_data/synthcity_privbayes/ma/privbayes_e_10_demographic.json,deid_data/synthcity_privbayes/ma/report_privbayes_e_10_demographic_ma2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,dd328b1d0ae259979cc8b7a2fa99400f5fa9a52d
291,synthcity,privbayes,stat model,ma2019,family-focused,58212000000,"PUMA, AGEP, SEX, MSP, HISP, RAC1P, NOC, NPF, OWN_RENT, PINCP_DECILE, POVPIP",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/ma/privbayes_e_1_family.csv,deid_data/synthcity_privbayes/ma/privbayes_e_1_family.json,deid_data/synthcity_privbayes/ma/report_privbayes_e_1_family_ma2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,708c77dca142cd4a6229d10770712826221eb465
292,synthcity,privbayes,stat model,ma2019,family-focused,58212000000,"PUMA, AGEP, SEX, MSP, HISP, RAC1P, NOC, NPF, OWN_RENT, PINCP_DECILE, POVPIP",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/ma/privbayes_e_10_family.csv,deid_data/synthcity_privbayes/ma/privbayes_e_10_family.json,deid_data/synthcity_privbayes/ma/report_privbayes_e_10_family_ma2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,8625d93278743b93a7cd5fc8b4a7f1680c5e3c9e
293,synthcity,privbayes,stat model,ma2019,industry-focused,27027000,"PUMA, SEX, MSP, HISP, RAC1P, OWN_RENT, INDP_CAT, EDU, PINCP_DECILE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/ma/privbayes_e_10_industry.csv,deid_data/synthcity_privbayes/ma/privbayes_e_10_industry.json,deid_data/synthcity_privbayes/ma/report_privbayes_e_10_industry_ma2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,cea804f241ef4654dccc922a6d5ec180d77770bd
294,synthcity,privbayes,stat model,ma2019,industry-focused,27027000,"PUMA, SEX, MSP, HISP, RAC1P, OWN_RENT, INDP_CAT, EDU, PINCP_DECILE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/ma/privbayes_e_1_industry.csv,deid_data/synthcity_privbayes/ma/privbayes_e_1_industry.json,deid_data/synthcity_privbayes/ma/report_privbayes_e_1_industry_ma2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,87e09be977ff72baff7655d8e1d0e8c0c7cbe6d6
295,synthcity,privbayes,stat model,national2019,demographic-focused,227026800,"AGEP, SEX, MSP, RAC1P, HOUSING_TYPE, OWN_RENT, EDU, PINCP_DECILE, DVET, DEYE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/national/privbayes_e_1_demographic.csv,deid_data/synthcity_privbayes/national/privbayes_e_1_demographic.json,deid_data/synthcity_privbayes/national/report_privbayes_e_1_demographic_national2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,e239df1d6422e094164c655b494f8f8379add51f
296,synthcity,privbayes,stat model,national2019,demographic-focused,227026800,"AGEP, SEX, MSP, RAC1P, HOUSING_TYPE, OWN_RENT, EDU, PINCP_DECILE, DVET, DEYE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/national/privbayes_e_10_demographic.csv,deid_data/synthcity_privbayes/national/privbayes_e_10_demographic.json,deid_data/synthcity_privbayes/national/report_privbayes_e_10_demographic_national2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,b207b3187af2631cb4a5a322357f24390c61f921
297,synthcity,privbayes,stat model,national2019,family-focused,498960000000,"PUMA, AGEP, SEX, MSP, HISP, RAC1P, NOC, NPF, OWN_RENT, PINCP_DECILE, POVPIP",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/national/privbayes_e_1_family.csv,deid_data/synthcity_privbayes/national/privbayes_e_1_family.json,deid_data/synthcity_privbayes/national/report_privbayes_e_1_family_national2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,580bd809dd4cdb1b3633f34c727e709667f37c42
298,synthcity,privbayes,stat model,national2019,family-focused,498960000000,"PUMA, AGEP, SEX, MSP, HISP, RAC1P, NOC, NPF, OWN_RENT, PINCP_DECILE, POVPIP",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/national/privbayes_e_10_family.csv,deid_data/synthcity_privbayes/national/privbayes_e_10_family.json,deid_data/synthcity_privbayes/national/report_privbayes_e_10_family_national2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,0714745c3325585d1015f68d02f63b73534459bc
299,synthcity,privbayes,stat model,national2019,industry-focused,108108000,"PUMA, SEX, MSP, HISP, RAC1P, OWN_RENT, INDP_CAT, EDU, PINCP_DECILE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/national/privbayes_e_10_industry.csv,deid_data/synthcity_privbayes/national/privbayes_e_10_industry.json,deid_data/synthcity_privbayes/national/report_privbayes_e_10_industry_national2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,7fc8f447a7079d8ec3efb78123f59b2580c52230
300,synthcity,privbayes,stat model,national2019,industry-focused,108108000,"PUMA, SEX, MSP, HISP, RAC1P, OWN_RENT, INDP_CAT, EDU, PINCP_DECILE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/national/privbayes_e_1_industry.csv,deid_data/synthcity_privbayes/national/privbayes_e_1_industry.json,deid_data/synthcity_privbayes/national/report_privbayes_e_1_industry_national2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,4cd088e84133c20a85ef7f160183f80900fb149e
301,synthcity,privbayes,stat model,tx2019,demographic-focused,227026800,"AGEP, SEX, MSP, RAC1P, HOUSING_TYPE, OWN_RENT, EDU, PINCP_DECILE, DVET, DEYE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/tx/privbayes_e_1_demographic.csv,deid_data/synthcity_privbayes/tx/privbayes_e_1_demographic.json,deid_data/synthcity_privbayes/tx/report_privbayes_e_1_demographic_tx2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,c63a6aeb2de76ced3b9d36d8890a0967c96485df
302,synthcity,privbayes,stat model,tx2019,demographic-focused,227026800,"AGEP, SEX, MSP, RAC1P, HOUSING_TYPE, OWN_RENT, EDU, PINCP_DECILE, DVET, DEYE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/tx/privbayes_e_10_demographic.csv,deid_data/synthcity_privbayes/tx/privbayes_e_10_demographic.json,deid_data/synthcity_privbayes/tx/report_privbayes_e_10_demographic_tx2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,9d826848e152c0de810e9b3f4254bc90fe9cbf27
303,synthcity,privbayes,stat model,tx2019,family-focused,124740000000,"PUMA, AGEP, SEX, MSP, HISP, RAC1P, NOC, NPF, OWN_RENT, PINCP_DECILE, POVPIP",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/tx/privbayes_e_1_family.csv,deid_data/synthcity_privbayes/tx/privbayes_e_1_family.json,deid_data/synthcity_privbayes/tx/report_privbayes_e_1_family_tx2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,2a3c2c1f66f3fe182729384974a6cf10cbc2026a
304,synthcity,privbayes,stat model,tx2019,family-focused,124740000000,"PUMA, AGEP, SEX, MSP, HISP, RAC1P, NOC, NPF, OWN_RENT, PINCP_DECILE, POVPIP",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/tx/privbayes_e_10_family.csv,deid_data/synthcity_privbayes/tx/privbayes_e_10_family.json,deid_data/synthcity_privbayes/tx/report_privbayes_e_10_family_tx2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,0ca6f753ce4596a90b00e0fc619e598a9507ce4d
305,synthcity,privbayes,stat model,tx2019,industry-focused,32432400,"PUMA, SEX, MSP, HISP, RAC1P, OWN_RENT, INDP_CAT, EDU, PINCP_DECILE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",10,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/tx/privbayes_e_10_industry.csv,deid_data/synthcity_privbayes/tx/privbayes_e_10_industry.json,deid_data/synthcity_privbayes/tx/report_privbayes_e_10_industry_tx2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,2be9a5bc247abe3ad726d5a43e4f6ca91f06e42d
306,synthcity,privbayes,stat model,tx2019,industry-focused,32432400,"PUMA, SEX, MSP, HISP, RAC1P, OWN_RENT, INDP_CAT, EDU, PINCP_DECILE",dp,"A differentially private method for releasing high-dimensional data.  It uses noisy marginal counts from the target data to instantiate a bayesian network of conditional probabilities between features, and uses these to generate synthetic data. ",1,,target column,added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.1145/3134428,deid_data/synthcity_privbayes/tx/privbayes_e_1_industry.csv,deid_data/synthcity_privbayes/tx/privbayes_e_1_industry.json,deid_data/synthcity_privbayes/tx/report_privbayes_e_1_industry_tx2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,c958eff9775c2bfc427f74a749a4e18d1bb05e1c
307,synthcity,tvae,neural net,ma2019,all-features,13330105588800000000000000,"PUMA, AGEP, SEX, MSP, HISP, RAC1P, NOC, NPF, HOUSING_TYPE, OWN_RENT, DENSITY, INDP, INDP_CAT, EDU, PINCP, PINCP_DECILE, POVPIP, DVET, DREM, DPHY, DEYE, DEAR, WGTP, PWGTP",non_dp,"A conditional VAE network which can handle tabular data.  A neural network which uses Variational Auto Encoding to map the target data into a new, richer feature space and then sample new synthetic data from the same space.   Produces non-differentially private synthetic data. ",,,"n_iter=100, target column",added a column target to the original dataset and target column is set to dataset index,https://doi.org/10.48550/arXiv.1907.00503,deid_data/sythcity_tvae/ma/tvae_all.csv,deid_data/sythcity_tvae/ma/tvae_all.json,deid_data/sythcity_tvae/ma/report_tvae_all_ma2019_06-19-2023T20.33.47,CRC,,5/20/2023 00:00:00,,bc4b5ceb2cf50f318ea89d9eae1a19fc036a123a
