,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
1134,3,2,0,2,N,N,N,1,0,1,N,N,3,4,2,N,347,38-00100,46,9,1,19,4,2,0,2,N,N,N,1,1,2,N,6,28,27,57.14285714285714
1135,37,2,0,2,2,2,N,8,0,1,16,2,0,2,1,8,501,38-00100,143,1,1,143,36,2,0,2,2,2,N,1,0,N,9,501,88,89,64.28571428571429
1136,1,2,0,2,N,N,N,N,0,1,N,N,0,3,2,N,N,38-00100,275,3,2,386,2,2,0,2,N,N,N,1,0,6,N,37,35,29,64.28571428571429
1137,27,2,0,2,2,2,N,7,0,1,10,6,0,2,1,3,199,38-00100,316,1,1,315,33,2,0,2,2,2,N,1,1,2,7,315,27,27,57.14285714285714
1138,39,2,0,2,2,2,N,9,0,1,13,4,0,N,1,1,51,38-00100,167,1,2,167,57,2,0,2,2,2,N,1,1,2,1,51,15,14,64.28571428571429
1139,20,2,0,2,2,2,N,5,0,1,16,6,0,5,1,4,501,38-00100,261,1,2,188,25,2,0,2,2,2,N,1,0,N,4,219,101,106,64.28571428571429
1140,66,2,0,2,2,2,N,7,0,1,3,4,0,N,1,5,228,38-00100,22,1,1,22,64,2,0,2,2,2,N,1,0,N,2,83,57,57,64.28571428571429
1141,34,2,0,2,2,2,N,8,0,1,7,4,0,N,2,6,409,38-00100,258,1,2,268,29,2,0,2,2,2,N,1,1,2,8,411,216,216,50.0
1142,51,2,0,2,2,2,N,5,0,1,9,6,0,3,1,3,181,38-00100,139,1,2,149,22,2,0,2,2,2,N,1,0,N,4,218,12,27,57.14285714285714
1143,6,2,0,2,2,2,N,2,0,1,N,N,4,6,2,N,23,38-00100,96,3,2,62,5,2,0,2,2,2,N,1,2,5,N,265,138,54,57.14285714285714
1144,69,2,0,2,2,2,N,3,0,1,N,2,0,N,1,4,218,38-00100,404,1,1,404,87,1,0,2,2,2,N,1,0,N,8,501,30,30,57.14285714285714
1145,89,1,0,2,2,2,N,4,0,1,N,4,0,N,2,4,201,38-00100,213,1,1,213,78,1,0,2,1,2,N,1,0,N,3,130,58,58,57.14285714285714
1146,57,2,0,2,2,2,N,5,0,1,10,1,0,2,1,1,235,38-00100,382,1,2,281,27,2,0,2,2,2,N,1,2,4,5,282,94,64,50.0
1147,25,2,0,2,2,2,N,1,1,1,3,1,3,6,1,6,308,38-00100,32,1,1,38,47,2,0,2,2,1,N,1,0,3,6,296,38,37,50.0
1148,25,2,0,2,2,2,N,8,0,1,11,6,0,9,1,4,378,38-00100,62,3,2,40,43,2,0,2,2,2,N,1,0,2,4,158,28,29,64.28571428571429
1149,38,2,0,2,2,2,N,8,0,1,13,6,0,2,1,2,41,38-00100,33,1,2,20,41,2,0,2,2,2,N,1,2,3,5,314,26,26,50.0
1150,22,2,0,2,2,2,N,5,0,1,10,6,0,N,1,6,342,38-00100,289,1,1,249,30,2,0,2,2,2,N,1,0,2,0,79,83,38,57.14285714285714
1151,36,2,0,2,2,2,N,10,0,1,6,1,1,3,1,8,501,38-00100,96,1,2,98,66,2,0,2,2,2,N,1,0,2,5,501,37,38,57.14285714285714
1152,26,2,0,2,2,2,N,7,0,1,7,6,0,N,2,3,132,38-00100,753,1,1,483,39,2,0,2,2,2,N,1,0,N,9,501,179,178,64.28571428571429
1153,66,2,0,2,2,2,N,10,0,1,12,4,0,N,2,7,304,40-00200,44,9,2,54,63,2,0,1,1,2,N,1,0,3,3,244,84,75,42.857142857142854
1154,0,2,0,2,N,N,N,N,0,1,N,N,4,6,2,N,76,40-00200,134,3,1,125,2,2,0,2,N,N,N,1,1,3,N,435,116,56,57.14285714285714
1155,66,2,0,2,2,2,1,7,0,1,5,1,0,2,1,9,501,40-00200,55,1,1,55,73,2,0,2,2,2,N,1,0,2,6,474,14,15,57.14285714285714
1156,37,2,0,2,2,2,N,5,0,1,16,1,1,3,1,7,372,40-00200,108,1,2,100,50,2,0,2,2,2,N,1,0,6,0,308,184,235,50.0
1157,40,2,0,2,2,2,N,5,0,1,6,4,2,5,2,5,214,40-00200,166,1,2,134,44,2,0,2,2,2,N,1,0,N,7,359,253,252,50.0
1158,6,2,0,2,2,2,N,2,0,1,N,N,4,6,1,N,73,40-00200,63,9,2,73,4,2,0,2,N,N,N,1,4,6,N,321,248,206,57.14285714285714
1159,38,2,0,2,2,2,5,9,0,1,12,1,0,2,1,8,501,40-00200,270,1,1,274,62,2,0,2,2,2,N,1,0,3,3,341,76,84,50.0
1160,42,2,0,2,2,2,4,4,0,1,12,1,2,4,1,6,467,40-00200,75,1,2,177,48,2,0,2,2,2,N,1,3,5,2,193,39,39,42.857142857142854
1161,79,2,0,2,1,2,N,5,0,1,N,6,0,N,2,4,180,40-00200,58,1,2,69,28,2,0,2,2,2,N,1,0,4,0,34,161,190,50.0
1162,45,2,0,2,2,2,N,5,0,1,15,6,0,N,1,5,188,40-00200,63,1,2,63,21,2,0,2,2,2,N,1,0,3,4,151,378,155,57.14285714285714
1163,45,2,0,2,2,2,N,7,0,1,N,6,0,N,1,3,141,40-00200,117,1,1,117,89,2,0,2,2,2,2,1,0,N,2,68,266,189,57.14285714285714
1164,16,2,0,2,2,1,N,4,0,1,N,6,1,2,2,0,186,40-00200,79,3,1,43,17,2,0,2,2,2,N,1,1,4,1,247,334,113,50.0
1165,15,2,0,2,2,2,N,3,0,1,N,6,1,5,1,0,0,40-00200,22,3,2,40,39,2,0,2,2,2,N,1,0,4,3,107,70,34,50.0
1166,15,2,0,2,2,2,N,3,0,1,N,6,0,3,1,0,440,40-00200,99,3,1,96,15,2,0,2,2,2,N,1,1,4,0,366,101,61,64.28571428571429
1167,62,2,0,2,2,2,N,7,0,1,12,3,0,N,1,7,356,40-00200,54,1,2,54,59,2,0,2,2,2,N,1,0,N,7,372,63,87,71.42857142857143
1168,78,2,0,2,2,2,N,1,0,1,N,3,0,N,1,4,155,40-00200,58,1,2,58,74,1,0,1,1,1,N,1,0,N,3,118,71,72,35.714285714285715
1169,52,2,0,2,1,1,N,6,0,1,11,4,1,3,1,3,49,40-00200,28,3,2,28,57,2,0,2,2,2,N,1,0,4,3,472,65,10,42.857142857142854
1170,29,2,0,2,2,2,N,10,0,1,6,6,0,N,1,1,7,40-00200,61,3,2,60,30,2,0,2,2,2,N,1,2,5,4,186,33,76,50.0
1171,16,2,0,2,2,2,N,4,0,2,N,6,N,N,0,0,N,40-00200,84,3,1,0,15,2,0,2,2,2,N,2,N,N,0,N,16,0,85.71428571428571
1172,46,2,0,2,2,2,N,6,0,1,10,1,4,6,1,7,126,40-00200,227,3,1,253,46,2,0,2,2,2,N,1,1,3,5,121,67,53,57.14285714285714
1173,25,2,0,2,2,2,N,7,0,1,6,6,2,4,2,4,255,40-00200,46,3,2,26,24,2,0,2,2,2,N,1,0,N,3,75,260,162,50.0
1174,69,2,0,2,2,2,N,6,0,1,2,1,0,2,1,3,468,40-00200,163,1,1,183,64,1,0,2,2,2,N,1,0,2,8,501,26,27,57.14285714285714
1175,56,2,0,2,2,2,N,9,0,1,9,1,0,2,1,8,328,40-00200,183,1,2,193,59,2,0,2,2,2,5,1,0,2,9,501,23,23,57.14285714285714
1176,21,2,0,2,2,2,N,7,0,1,14,6,0,3,1,2,198,40-00200,36,3,2,35,20,2,0,2,2,2,N,1,1,3,0,180,87,99,57.14285714285714
1177,52,2,0,2,2,2,N,3,0,1,15,1,0,2,1,4,150,40-00200,296,1,1,206,35,2,0,2,2,2,N,1,3,7,3,84,39,39,50.0
1178,44,2,0,2,2,2,N,9,0,1,16,1,3,5,1,5,283,40-00200,51,3,2,30,60,2,0,2,2,2,N,1,0,2,7,501,56,56,50.0
1179,68,2,0,2,1,1,N,5,0,1,7,6,0,N,1,7,443,40-00200,209,1,1,268,22,2,0,2,2,2,N,1,0,7,2,160,94,61,42.857142857142854
1180,89,2,0,2,1,2,N,5,0,1,N,3,0,N,1,4,158,40-00200,36,9,2,21,69,2,0,2,2,2,N,1,0,N,3,106,34,34,57.14285714285714
1181,25,2,0,2,2,2,N,5,0,1,6,6,0,3,1,3,241,40-00200,35,3,1,95,29,2,0,2,2,2,N,1,0,N,4,144,39,54,57.14285714285714
1182,25,2,0,2,2,1,N,5,0,1,6,6,2,4,1,1,184,40-00200,48,1,2,47,21,2,0,2,2,2,N,1,0,2,5,413,53,88,42.857142857142854
1183,50,2,0,2,1,1,N,6,0,3,N,4,N,N,0,1,22,40-00200,20,1,1,0,50,2,0,2,2,2,N,2,N,N,2,N,32,0,57.14285714285714
1184,35,2,0,2,2,2,N,5,0,1,15,1,3,6,1,9,312,40-00200,151,1,1,158,58,2,0,2,2,2,N,1,0,2,8,398,273,274,50.0
1185,75,2,0,2,2,2,N,6,0,1,N,3,0,2,1,3,9,40-00200,49,3,1,49,61,1,0,1,1,1,N,1,0,2,1,9,33,33,42.857142857142854
1186,61,2,0,2,2,1,5,8,0,1,4,1,0,2,1,6,468,40-00200,35,1,1,36,38,2,0,2,2,2,N,1,3,5,9,312,42,58,35.714285714285715
1187,54,2,0,2,2,2,N,5,0,1,13,6,0,N,1,2,32,40-00200,73,3,2,52,25,2,0,2,2,2,N,1,0,6,5,501,49,48,57.14285714285714
1188,72,2,0,2,2,2,N,3,0,1,N,3,0,2,1,0,0,40-00200,204,9,2,205,82,2,0,2,1,1,N,1,0,N,1,19,48,48,42.857142857142854
1189,53,2,0,2,2,2,N,7,0,1,12,5,0,N,1,4,155,40-00200,51,1,2,50,40,2,0,2,2,2,N,1,1,3,6,180,99,99,50.0
1190,18,2,0,2,2,2,N,4,0,1,N,6,0,3,1,0,86,40-00200,170,9,2,67,17,2,0,2,2,2,N,1,2,4,0,85,17,41,57.14285714285714
1191,25,2,0,2,2,2,N,4,0,1,4,6,0,5,1,5,198,40-00200,49,1,1,39,31,2,0,2,2,2,N,1,4,5,8,227,28,28,57.14285714285714
1192,66,2,0,2,2,1,N,5,0,1,18,1,0,2,1,2,182,40-00200,104,1,2,96,40,2,0,2,2,2,N,1,1,5,0,9,64,64,42.857142857142854
1193,50,2,0,2,2,2,N,7,0,1,5,4,0,N,1,3,113,40-00200,18,1,2,17,59,2,0,2,1,2,N,1,0,N,0,0,508,398,57.14285714285714
1194,45,2,0,2,2,2,N,9,0,1,11,1,0,2,2,9,501,40-00200,199,3,1,196,34,2,0,2,2,2,N,1,0,4,1,58,258,200,57.14285714285714
1195,20,2,0,2,2,2,N,5,1,1,N,6,1,5,1,0,136,40-00200,35,3,2,41,20,2,0,2,2,1,N,1,0,3,2,182,39,38,50.0
1196,81,2,0,1,2,2,N,5,0,3,N,2,N,N,0,4,120,40-00200,10,1,1,0,88,2,0,1,2,1,N,3,N,N,4,138,13,0,71.42857142857143
1197,56,2,0,2,2,2,N,9,0,1,11,4,0,2,1,4,231,40-00200,31,1,2,31,61,2,0,2,2,2,N,1,0,2,7,293,26,25,64.28571428571429
1198,53,2,0,2,2,2,N,7,0,1,16,1,1,3,1,5,315,40-00200,13,1,1,19,61,2,0,2,2,2,5,1,0,2,6,315,151,151,50.0
1199,48,2,0,2,2,2,N,7,0,1,6,6,0,N,1,5,197,40-00200,142,9,1,142,24,2,0,2,2,2,N,1,0,2,6,501,37,28,57.14285714285714
1200,51,2,0,2,2,2,N,4,0,1,N,3,0,N,2,2,69,40-00200,68,1,1,49,71,2,0,2,2,2,N,1,0,N,3,123,51,51,64.28571428571429
1201,18,2,0,2,2,2,N,4,0,1,15,6,0,4,1,1,283,40-00200,50,3,1,22,40,2,0,2,2,2,N,1,0,N,1,7,52,53,64.28571428571429
1202,15,2,0,2,2,2,N,3,0,1,N,6,2,7,2,0,186,40-00200,60,3,1,38,15,2,0,2,2,2,N,1,1,4,0,465,94,69,64.28571428571429
1203,31,2,0,2,2,2,N,7,0,1,10,1,1,3,1,3,291,40-00200,55,3,2,65,48,2,0,2,2,2,N,1,0,2,9,501,57,57,50.0
1204,41,2,0,2,2,2,N,5,0,1,7,1,0,4,1,8,501,40-00200,236,1,1,255,54,2,0,2,2,2,N,1,0,2,6,294,26,20,57.14285714285714
1205,20,2,0,2,2,2,N,5,0,1,3,6,0,4,1,7,501,40-00200,194,9,1,100,19,2,0,2,2,2,N,1,1,3,2,131,251,295,50.0
1206,37,2,0,2,2,2,N,7,0,1,3,1,0,6,1,2,226,40-00200,29,9,1,52,42,2,0,2,2,2,N,1,1,3,8,458,277,278,50.0
1207,65,2,0,2,2,2,N,8,0,1,8,1,0,2,1,5,501,40-00200,41,1,2,37,42,2,0,2,2,2,N,1,1,4,2,501,48,47,57.14285714285714
1208,75,2,0,2,1,2,N,10,0,1,N,4,0,N,1,5,180,40-00200,3,1,2,14,79,1,0,2,2,2,N,1,0,N,6,301,124,125,50.0
1209,16,2,0,2,2,1,N,4,0,1,12,6,0,2,1,1,32,40-00200,59,3,2,54,17,2,0,2,2,2,N,1,1,3,2,501,16,43,42.857142857142854
1210,71,2,0,2,1,1,N,6,0,1,N,3,0,N,1,2,68,40-00200,31,1,2,40,72,2,0,2,1,2,N,1,0,N,3,98,35,35,57.14285714285714
1211,66,2,0,2,2,2,N,6,0,1,3,1,0,2,1,7,242,40-00200,87,3,2,147,62,1,0,2,2,2,N,1,0,2,4,501,47,47,57.14285714285714
1212,13,2,0,2,2,2,N,3,1,1,N,N,0,3,2,N,N,40-00200,53,1,1,23,8,2,0,2,2,2,N,1,0,5,N,56,240,296,64.28571428571429
1213,85,2,0,2,1,2,N,5,0,1,N,2,0,N,1,4,140,40-00200,20,1,2,20,66,2,0,2,2,2,N,1,0,N,2,49,40,41,57.14285714285714
1214,46,2,0,2,2,2,N,8,0,1,14,1,3,5,1,5,306,40-00200,69,3,2,79,60,2,0,2,2,2,N,1,0,2,6,185,151,104,50.0
1215,51,2,0,2,2,2,N,5,0,1,3,1,0,6,1,5,377,40-00200,165,9,1,113,34,2,0,2,2,2,N,1,2,4,6,147,60,60,50.0
1216,65,2,0,2,1,2,N,7,0,1,9,1,0,2,1,7,501,40-00200,19,1,2,9,55,2,0,2,2,2,N,1,0,2,5,344,26,38,57.14285714285714
1217,35,2,0,2,2,2,N,4,1,1,N,6,3,6,1,0,56,40-00200,20,1,1,23,17,2,0,2,2,2,N,1,2,4,0,188,17,49,57.14285714285714
1218,31,2,0,2,2,2,N,7,0,1,6,6,2,7,1,1,9,40-00200,36,1,2,36,23,2,0,2,2,2,N,1,1,5,1,198,88,86,57.14285714285714
1219,55,2,0,2,2,2,N,7,0,1,6,4,1,3,2,0,121,40-00200,64,1,2,63,34,2,0,2,2,2,N,1,0,N,6,258,342,269,50.0
1220,5,2,0,2,2,2,N,2,1,1,N,N,2,4,2,N,334,40-00200,211,9,1,293,7,2,0,2,2,2,N,1,4,6,N,76,205,395,57.14285714285714
1221,29,2,0,2,2,2,N,7,0,1,18,6,0,2,2,0,0,40-00200,128,3,2,265,27,2,0,2,2,2,N,1,2,3,0,0,67,67,64.28571428571429
1222,24,2,0,2,2,2,N,5,0,1,4,6,0,8,1,2,465,40-00200,86,3,2,6,22,2,0,2,2,2,N,1,1,5,2,194,44,35,57.14285714285714
1223,40,2,0,2,2,2,N,5,0,1,10,6,0,N,2,3,97,40-00200,91,3,1,93,21,2,0,2,2,2,N,1,0,4,5,310,54,42,57.14285714285714
1224,31,2,0,2,2,2,N,9,0,1,16,6,0,3,1,9,501,40-00200,72,1,1,74,47,2,0,2,2,2,N,1,0,N,9,501,50,50,71.42857142857143
1225,45,2,10,2,2,2,N,12,0,1,16,1,2,3,1,8,501,51-01301,74,6,2,74,62,2,10,2,2,2,N,1,0,2,9,501,59,60,57.14285714285714
1226,35,2,10,2,2,2,N,10,1,1,9,1,0,2,1,9,501,51-01301,88,1,2,98,50,2,10,2,2,2,5,1,2,5,7,501,197,154,50.0
1227,48,2,10,2,2,2,N,12,0,1,10,1,1,4,2,7,307,51-01301,119,1,1,126,67,2,10,2,2,2,N,1,0,2,2,501,134,164,50.0
1228,26,2,10,2,2,2,N,8,0,1,14,6,0,N,2,4,181,51-01301,51,1,2,54,30,2,10,2,2,2,N,1,0,N,4,228,78,86,71.42857142857143
1229,6,2,10,2,2,2,N,2,1,1,N,N,2,4,2,N,246,51-51255,174,1,2,174,4,2,10,2,N,N,N,1,2,4,N,501,83,58,57.14285714285714
1230,73,2,10,2,2,2,N,12,0,1,16,1,0,2,1,9,501,51-51255,60,6,2,66,65,2,10,2,2,2,N,1,0,2,8,501,67,67,71.42857142857143
1231,21,2,10,2,2,2,N,7,0,1,6,6,0,4,1,2,501,51-51255,119,1,1,68,68,2,10,1,2,2,N,1,0,N,5,331,71,71,50.0
1232,56,2,10,2,2,2,N,10,0,1,7,6,0,N,1,9,501,51-51255,61,1,2,61,40,2,10,2,2,2,N,1,0,N,8,501,90,90,71.42857142857143
1233,76,2,10,2,2,2,N,12,0,1,15,4,0,N,1,7,501,51-51255,65,1,2,65,70,2,10,2,2,2,N,1,0,N,4,223,49,50,64.28571428571429
1234,44,2,10,2,2,2,N,5,0,1,N,1,3,5,2,0,129,51-51255,39,2,2,27,59,2,10,2,2,2,N,1,0,2,0,177,210,210,57.14285714285714
1235,21,2,10,2,2,2,N,7,0,1,14,6,0,4,1,2,287,51-01301,80,1,2,99,36,2,10,2,2,2,N,1,0,5,7,471,127,149,57.14285714285714
1236,36,2,10,2,2,2,N,10,0,1,16,1,2,4,2,5,296,51-51255,63,2,2,68,27,2,10,2,2,2,N,1,0,2,8,501,210,210,50.0
1237,37,2,10,2,2,2,N,5,0,1,15,6,0,3,1,9,501,51-51255,43,1,1,41,34,2,10,2,2,2,N,1,0,N,7,492,88,63,57.14285714285714
1238,50,2,10,2,2,2,N,11,0,1,12,1,0,2,1,9,501,51-51255,72,1,2,72,39,2,10,2,2,2,N,1,3,5,7,501,49,59,57.14285714285714
1239,28,2,10,2,2,2,N,7,0,1,12,6,0,N,2,7,492,51-51255,55,1,2,55,21,2,10,2,2,2,N,1,0,2,4,441,352,352,57.14285714285714
1240,66,2,10,2,2,2,N,9,0,1,10,6,0,N,1,9,501,51-01301,76,6,1,76,23,2,10,2,2,2,N,1,1,4,5,501,30,101,57.14285714285714
1241,49,2,10,2,2,2,N,7,0,1,10,1,0,2,1,5,501,51-01301,43,1,2,45,51,2,10,2,2,2,N,1,2,4,9,501,43,30,64.28571428571429
1242,3,2,10,2,N,N,N,1,0,1,N,N,2,4,1,N,501,51-01301,112,9,1,121,3,2,10,2,N,N,N,1,0,12,N,501,79,64,71.42857142857143
1243,47,2,10,2,2,2,N,7,0,1,3,1,0,2,1,5,501,51-01301,120,1,1,128,59,2,10,2,2,2,N,1,0,3,8,501,96,96,64.28571428571429
1244,33,2,10,2,2,2,N,9,0,1,6,1,1,3,1,6,439,51-51255,51,1,1,58,54,2,10,2,2,2,N,1,0,2,6,501,73,72,57.14285714285714
1245,47,2,10,2,2,2,N,10,0,1,N,1,1,3,2,0,501,51-01301,31,1,2,42,41,2,10,2,2,2,N,1,1,3,0,501,95,76,78.57142857142857
1246,23,2,10,2,2,2,N,8,0,1,9,6,1,3,2,5,241,51-51255,352,2,2,209,30,2,10,2,2,2,N,1,0,2,3,348,208,208,50.0
1247,81,2,10,2,2,2,N,7,0,1,N,3,0,N,1,9,501,51-51255,185,1,1,145,69,2,10,2,1,2,2,1,0,N,6,451,54,53,50.0
1248,58,2,10,2,2,2,N,10,0,1,16,2,0,2,1,9,501,51-51255,94,1,2,74,51,2,10,2,2,2,N,1,0,N,8,501,51,51,64.28571428571429
1249,30,2,10,2,2,2,N,7,0,1,10,6,0,5,1,7,501,51-51255,70,2,1,51,35,2,10,2,2,2,N,1,0,N,9,501,83,71,64.28571428571429
1250,3,2,10,2,N,N,N,1,0,1,N,N,2,4,1,N,501,51-01301,29,6,2,37,4,2,10,2,N,N,N,1,2,4,N,501,85,74,78.57142857142857
1251,28,2,10,2,2,2,N,11,0,1,9,1,0,4,1,9,501,51-01301,45,1,1,55,39,2,10,2,2,2,N,1,1,3,9,501,81,75,64.28571428571429
1252,13,2,10,2,N,N,N,1,0,1,N,N,2,5,2,N,274,51-01301,147,1,2,121,4,2,10,2,N,N,N,1,2,4,N,289,72,69,64.28571428571429
1253,30,2,10,2,2,2,N,11,0,1,16,1,2,4,2,8,501,51-51255,81,1,1,82,46,2,10,2,2,2,N,1,1,3,9,501,63,65,57.14285714285714
1254,30,2,10,2,2,2,N,8,0,1,6,6,0,N,2,4,188,51-51255,77,1,2,77,21,2,10,2,2,2,N,1,6,10,1,43,177,97,50.0
1255,56,2,10,2,2,2,N,9,0,1,17,6,1,4,1,9,501,51-51255,128,1,1,128,32,2,10,2,2,2,N,1,0,N,8,501,47,54,57.14285714285714
1256,14,2,10,2,2,2,N,4,0,1,N,N,3,6,1,N,501,51-01301,92,1,2,94,14,2,10,2,2,2,N,1,1,2,N,501,70,69,71.42857142857143
1257,40,2,10,2,2,2,N,11,0,1,10,1,0,3,1,9,501,51-01301,77,6,1,147,50,2,10,2,2,2,N,1,4,6,9,501,72,72,64.28571428571429
1258,56,2,10,2,2,2,N,9,0,1,6,1,0,2,2,6,501,51-51255,62,1,1,68,34,2,10,2,2,2,N,1,1,3,9,501,89,95,57.14285714285714
1259,18,2,10,2,2,2,N,5,0,1,N,6,0,2,2,1,170,51-51255,269,2,2,452,79,2,10,2,1,2,N,1,0,2,3,206,202,202,57.14285714285714
1260,46,2,10,2,2,2,N,10,0,1,16,4,1,3,2,7,407,51-51255,58,1,2,77,35,2,10,2,2,2,N,1,0,N,8,501,54,54,50.0
1261,29,2,10,2,2,2,N,9,0,1,14,1,2,4,1,4,143,51-01301,58,1,2,49,36,2,10,2,2,2,N,1,3,6,7,501,64,68,50.0
1262,73,2,10,2,2,2,N,10,0,1,16,3,0,N,1,9,501,51-51255,84,1,2,84,56,2,10,2,2,2,N,1,0,N,9,501,65,65,78.57142857142857
1263,56,2,10,2,2,2,N,9,0,1,4,1,0,2,2,9,501,51-01301,68,1,1,60,31,2,10,2,2,2,N,1,0,2,8,501,90,90,71.42857142857143
1264,25,2,10,2,2,2,N,7,0,1,16,6,0,N,2,8,501,51-01301,36,1,1,35,66,2,10,2,2,2,N,1,0,N,5,285,118,118,64.28571428571429
1265,90,2,10,2,1,2,N,7,0,1,N,4,0,N,1,3,138,51-51255,73,1,1,73,75,2,10,2,2,2,N,1,0,N,7,501,151,151,57.14285714285714
1266,24,2,10,2,2,2,N,7,0,1,3,6,0,N,2,6,367,51-51255,77,1,1,77,22,2,10,2,2,2,N,1,0,2,4,189,184,352,57.14285714285714
1267,40,2,10,2,2,2,N,3,0,1,N,6,2,5,1,0,471,51-01301,109,1,2,109,15,2,10,2,2,2,N,1,1,4,0,501,91,81,57.14285714285714
1268,46,2,10,2,2,2,N,9,0,1,10,4,1,5,1,0,501,51-51255,109,1,2,98,65,2,10,2,2,2,N,1,0,N,6,452,340,341,50.0
1269,29,2,10,2,2,2,N,10,0,1,9,6,0,N,2,7,471,51-01301,67,1,2,56,37,2,10,2,2,2,N,1,0,N,9,501,65,65,64.28571428571429
1270,66,2,10,2,2,2,N,10,0,1,9,1,1,3,1,2,501,51-51255,63,6,2,62,20,2,10,2,2,2,N,1,0,2,3,320,25,31,50.0
1271,29,2,10,2,2,2,N,9,4,1,9,6,0,N,2,3,145,51-01301,71,1,1,71,25,2,10,2,2,2,N,1,0,N,7,453,119,77,64.28571428571429
1272,2,2,10,2,N,N,N,N,0,1,N,N,2,3,1,N,501,51-51255,69,6,1,58,1,2,10,2,N,N,N,1,1,3,N,501,46,52,71.42857142857143
1273,48,2,10,2,2,2,N,9,0,1,6,6,0,N,1,7,501,51-01301,63,1,2,60,23,2,10,2,2,2,N,1,0,3,4,501,119,144,64.28571428571429
1274,35,2,10,2,2,2,N,7,0,1,14,1,2,3,2,1,501,51-51255,754,2,2,551,44,2,10,2,2,2,N,1,0,2,4,201,358,403,50.0
1275,34,2,10,2,2,2,N,10,0,1,16,1,0,3,1,9,501,51-51255,111,2,2,111,42,2,10,2,2,2,N,1,2,4,7,501,27,42,57.14285714285714
1276,17,2,10,2,2,2,N,4,0,1,14,6,0,2,2,2,129,51-51255,63,1,1,61,16,2,10,2,2,2,N,1,2,3,1,501,82,77,50.0
1277,67,2,10,2,2,1,N,10,0,1,13,2,0,2,1,7,501,51-51255,126,1,2,126,59,2,10,2,1,2,N,1,1,4,2,71,146,89,35.714285714285715
1278,32,2,10,2,2,2,N,9,0,1,11,6,0,N,1,6,282,51-51255,38,1,1,36,22,2,10,2,2,2,N,1,0,4,1,501,48,52,57.14285714285714
1279,56,2,10,2,2,2,N,10,0,1,9,1,0,2,1,7,501,51-51255,42,9,2,47,42,2,10,2,2,2,N,1,3,5,9,501,43,43,57.14285714285714
1280,36,2,10,2,2,2,N,8,0,1,15,1,2,4,1,9,501,51-51255,30,1,1,33,60,2,10,2,2,2,N,1,0,2,8,501,63,63,57.14285714285714
1281,73,2,10,2,2,2,N,10,0,1,9,1,0,2,2,4,501,51-51255,74,1,1,70,70,2,10,2,2,2,N,1,0,2,9,501,103,102,71.42857142857143
1282,51,2,10,2,2,2,N,8,0,1,10,6,0,N,1,9,501,51-51255,79,1,1,71,34,2,10,2,2,2,N,1,1,3,5,273,163,122,50.0
1283,32,2,10,2,2,2,N,9,0,1,14,1,0,2,2,3,354,51-01301,69,1,2,98,47,2,10,2,2,1,N,1,0,2,3,501,127,161,64.28571428571429
1284,60,2,10,2,2,2,N,9,0,1,N,4,1,2,1,1,344,51-51255,79,1,1,79,68,1,10,2,2,2,N,1,0,2,9,501,38,38,50.0
1285,83,1,10,2,2,2,N,9,0,1,N,6,0,N,1,4,172,51-01301,114,1,1,113,48,2,10,2,2,2,N,1,0,N,0,0,48,49,57.14285714285714
1286,72,2,10,2,2,2,N,10,0,1,N,4,0,N,1,6,467,51-01301,125,1,2,135,73,2,10,2,2,2,N,1,0,N,0,0,107,107,64.28571428571429
1287,1,2,10,2,N,N,N,N,4,1,N,N,1,3,2,N,501,51-51255,124,1,2,116,1,2,10,2,N,N,N,1,2,3,N,129,443,285,71.42857142857143
1288,45,2,10,2,2,2,N,5,0,1,14,1,4,6,2,4,153,51-51255,90,2,1,67,31,2,10,2,2,2,N,1,0,2,4,177,307,210,57.14285714285714
1289,32,2,10,2,2,2,N,12,0,1,16,6,0,N,2,9,501,51-51255,61,1,2,51,43,1,10,2,2,2,N,1,0,N,8,501,65,64,64.28571428571429
1290,23,2,10,2,2,2,N,9,0,1,16,6,1,5,1,8,501,51-01301,25,1,2,31,33,2,10,2,2,2,N,1,0,N,9,501,79,78,57.14285714285714
1291,50,2,10,2,2,2,N,7,0,1,7,1,0,2,2,8,501,51-01301,49,1,1,42,54,2,10,2,2,2,N,1,0,2,6,367,101,102,64.28571428571429
1292,40,2,10,2,2,2,N,6,4,1,10,6,0,N,1,7,501,51-51255,558,1,1,346,19,2,10,2,2,2,N,1,0,4,5,312,436,234,57.14285714285714
1293,41,2,10,2,2,2,5,5,0,1,7,1,0,2,2,7,501,51-51255,152,2,1,62,45,2,10,2,2,2,N,1,2,4,6,174,159,159,42.857142857142854
1294,36,2,10,2,2,2,N,9,0,1,N,1,2,4,1,0,501,51-01301,41,6,1,68,80,2,10,2,2,2,N,1,1,5,0,501,69,39,64.28571428571429
