SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
1,2,1,1,5,0,30-00600,60,0,N,501,2
1,6,3,1,1,0,30-00600,52,0,N,415,2
1,1,2,2,0,0,40-00200,30,0,2,501,2
2,4,1,1,8,0,26-02702,53,0,2,501,2
2,4,1,1,5,0,30-00600,67,N,N,501,2
1,6,1,2,0,1,51-51255,52,1,3,0,2
2,1,1,2,N,0,24-01004,42,0,4,501,2
2,4,1,1,N,4,38-00100,53,0,2,501,2
2,6,1,1,1,0,24-01004,28,0,N,156,2
1,N,1,1,N,1,32-00405,8,0,4,155,2
1,N,2,2,6,0,01-01301,13,3,5,457,2
2,1,1,1,2,0,30-00600,72,0,2,83,2
1,N,1,2,7,0,06-08507,8,3,5,501,2
1,6,2,1,4,0,28-01100,20,1,4,92,2
2,6,2,2,N,0,17-03531,23,0,2,501,2
1,4,1,1,7,0,38-00100,46,0,N,501,2
2,1,1,1,0,0,24-01004,60,0,2,501,2
1,1,1,1,0,0,38-00100,71,0,3,281,2
2,N,1,1,5,0,08-00803,5,0,3,501,2
2,1,2,2,7,3,13-04600,53,5,7,501,2
2,N,1,1,4,1,51-01301,9,0,5,166,2
2,N,1,1,7,0,51-01301,14,0,5,501,2
2,6,1,2,1,0,30-00600,24,1,6,496,2
2,1,1,1,N,0,24-01004,75,2,3,501,2
1,6,1,1,0,0,40-00200,19,0,N,0,2
1,N,1,2,6,0,40-00200,8,0,12,231,2
2,6,1,0,0,0,36-03710,18,2,5,N,2
2,4,1,1,0,0,32-00405,76,N,N,303,2
2,1,6,1,6,0,26-02702,32,0,3,259,2
2,2,1,2,N,0,08-00803,63,0,2,312,2
1,6,1,1,8,0,24-01004,21,N,N,501,2
2,N,1,1,8,0,24-01004,11,3,6,501,2
2,1,1,2,9,0,24-01004,50,2,4,501,2
2,3,1,1,3,0,32-00405,89,0,N,261,2
2,6,2,2,5,0,28-01100,80,0,2,233,2
1,6,1,2,N,3,51-01301,35,1,2,501,2
2,3,1,2,7,0,30-00600,64,3,5,501,2
1,6,2,0,0,0,01-01301,22,0,N,N,2
1,6,3,2,0,0,40-00200,62,N,N,0,2
2,3,6,1,8,0,24-01004,95,3,5,501,2
1,3,2,1,8,0,17-03529,73,0,N,501,2
1,N,2,1,3,0,36-04010,14,1,4,442,2
1,6,1,1,0,0,51-51255,27,0,N,102,2
2,1,1,1,5,0,38-00100,54,0,2,501,2
2,6,6,1,9,0,06-08507,36,0,N,501,2
2,6,1,1,4,0,32-00405,17,1,3,364,2
1,6,6,1,7,0,06-07502,42,N,N,501,2
1,2,8,1,1,0,13-04600,62,0,2,380,2
1,1,2,1,N,0,17-03529,58,0,2,501,2
1,1,3,2,N,2,40-00200,68,2,4,275,2
1,1,1,1,8,0,24-01004,68,0,2,501,2
1,4,1,2,9,0,24-01004,65,0,N,501,2
1,1,1,1,6,0,24-01004,33,0,4,501,2
2,1,2,1,6,0,17-03531,62,0,2,302,2
1,1,1,1,7,0,38-00100,13,1,5,167,2
2,6,2,1,2,0,01-01301,46,0,4,136,2
1,1,1,0,1,0,51-51255,64,2,5,N,2
2,6,1,1,3,1,29-01901,30,0,2,370,2
2,1,2,1,1,0,36-03710,74,1,2,24,2
1,1,6,1,N,0,06-08507,72,0,2,501,2
2,1,1,1,6,0,17-03529,52,0,2,362,2
1,4,6,1,1,0,51-01301,39,0,2,501,2
2,N,1,2,4,0,30-00600,5,1,3,188,2
2,6,2,2,3,0,17-03531,18,0,2,113,2
1,6,6,2,5,0,06-08507,16,1,3,501,2
1,1,1,1,0,0,38-00100,40,0,2,123,2
1,6,1,1,1,0,38-00100,67,0,2,501,2
1,6,2,1,7,0,17-03531,28,0,N,66,2
2,1,1,1,7,0,06-07502,75,2,4,501,2
2,1,1,1,3,0,26-02702,55,0,2,471,2
1,1,3,1,7,0,30-00600,29,0,4,501,2
2,1,1,1,4,0,32-00405,55,0,2,121,2
1,N,2,0,0,0,17-03531,9,1,4,393,2
2,1,1,1,7,0,24-01004,68,0,12,501,2
2,6,9,1,4,0,17-03529,35,0,N,320,2
1,N,1,2,7,0,30-00600,1,4,6,387,2
2,6,2,1,1,4,17-03529,18,0,N,445,2
1,6,1,2,6,0,30-00600,16,0,2,225,2
1,6,1,2,N,0,08-00803,22,N,N,257,2
1,3,1,1,2,1,30-00600,72,0,N,289,2
2,N,6,2,5,3,19-01700,12,0,3,391,2
1,N,1,0,1,0,08-00803,2,4,6,N,2
2,3,6,1,1,0,06-08507,81,0,N,493,2
1,3,1,1,2,0,38-00100,78,0,N,501,2
2,4,1,0,0,0,51-51255,59,0,N,N,2
2,N,1,1,N,0,51-01301,12,1,3,501,2
2,N,2,2,4,0,01-01301,12,0,5,244,2
1,6,1,1,7,0,26-02702,40,2,3,501,2
2,1,2,2,6,0,28-01100,75,2,4,42,2
1,1,6,1,9,0,06-08507,76,2,5,501,2
2,1,1,2,9,0,06-08507,69,1,2,501,2
1,1,2,2,4,4,17-03529,52,1,3,93,2
2,6,6,1,N,0,06-08507,53,0,N,501,2
1,4,1,1,N,0,30-00600,10,N,N,317,2
1,6,2,2,8,0,29-01901,30,2,4,60,2
2,1,1,2,0,0,30-00600,66,0,2,0,2
1,4,2,1,1,0,13-04600,58,0,N,201,2
1,1,2,1,5,0,36-04010,37,0,5,10,2
1,3,2,0,6,0,01-01301,88,0,N,N,2
1,1,1,1,2,0,24-01004,81,1,2,501,2
2,2,1,1,2,0,08-00803,37,0,N,501,2
2,6,2,1,6,0,36-04010,42,2,3,501,2
2,3,1,1,5,0,24-01004,85,0,N,369,2
2,6,6,0,N,0,26-02702,18,N,N,N,2
1,6,9,1,9,0,51-01301,25,N,N,501,2
1,1,2,2,N,0,17-03531,33,0,2,235,2
1,N,1,1,6,0,40-00200,12,2,4,284,2
1,4,3,1,N,0,40-00200,52,N,N,321,2
2,N,2,2,N,0,13-04600,3,2,4,32,2
2,N,6,1,N,0,17-03529,12,3,5,275,2
2,6,1,2,7,0,30-00600,16,0,N,54,2
2,4,1,2,6,0,24-01004,64,0,N,501,2
1,1,1,1,N,0,08-00803,61,0,3,116,2
2,1,2,1,4,0,36-04010,29,2,4,230,2
2,1,2,2,7,0,17-03531,34,2,4,2,2
2,3,2,1,N,0,29-01901,85,0,N,176,2
1,1,1,2,7,0,51-51255,66,0,2,270,2
2,6,1,1,9,0,51-51255,28,0,N,501,2
1,6,2,2,5,0,36-04010,22,2,5,285,2
2,6,1,2,6,0,32-00405,46,0,2,371,2
2,1,5,2,6,4,51-01301,57,0,5,35,2
1,6,1,0,8,0,40-00200,19,0,4,N,2
2,6,2,1,0,1,17-03529,53,0,2,188,2
1,1,1,1,3,0,24-01004,60,1,2,460,2
2,6,1,1,6,0,51-51255,17,0,N,501,2
1,N,1,1,9,0,06-08507,0,2,4,501,2
2,6,1,2,N,0,51-51255,60,2,4,501,2
2,4,1,1,8,0,06-08507,46,N,N,501,2
1,4,1,1,6,0,08-00803,77,0,2,501,2
1,4,1,1,0,0,30-00600,32,0,N,335,2
1,6,1,1,5,0,24-01004,19,2,4,452,2
1,1,2,0,0,0,17-03529,31,1,3,N,2
1,4,1,1,1,0,38-00100,38,0,N,448,2
1,1,2,1,N,0,13-04600,57,0,2,501,2
1,1,1,1,6,0,06-08507,65,0,2,501,2
2,1,1,1,8,0,51-01301,48,0,2,501,2
2,6,1,2,9,4,51-51255,48,0,N,501,2
1,6,1,1,4,0,24-01004,38,0,2,501,2
2,1,6,1,9,0,06-08507,65,2,3,501,2
2,1,8,2,N,0,17-03529,37,0,2,68,2
1,6,1,1,N,0,24-01004,30,N,N,291,2
1,3,2,0,0,0,13-04600,18,0,N,N,2
2,1,1,1,3,0,19-01700,83,0,3,108,2
1,3,6,1,4,0,51-51255,31,0,N,501,2
2,1,1,1,7,0,40-00200,54,4,6,501,2
1,6,2,1,1,0,28-01100,30,0,N,287,2
2,1,2,1,9,0,51-01301,28,0,2,501,2
2,6,6,1,9,0,06-08507,15,3,5,501,2
2,N,1,2,9,0,19-01700,5,2,4,501,2
2,4,1,1,8,0,38-00100,55,0,N,197,2
1,N,1,1,N,0,40-00200,9,2,4,154,2
2,1,1,1,3,0,38-00100,50,0,2,501,2
2,6,1,1,3,0,30-00600,18,0,N,78,2
1,6,1,1,9,0,06-08507,52,1,3,501,2
2,4,1,1,9,0,24-01004,41,0,N,501,2
1,N,8,1,2,0,32-00405,13,2,4,136,2
1,4,1,2,5,0,30-00600,54,1,3,136,2
2,1,2,1,5,0,19-01700,26,0,2,326,2
2,N,2,2,5,0,28-01100,9,1,3,216,2
2,6,6,0,2,0,26-02702,19,0,N,N,2
1,6,1,2,2,0,32-00405,19,2,4,288,2
2,1,1,1,7,1,51-01301,63,0,2,501,2
1,6,2,1,0,4,17-03531,60,4,5,0,2
1,4,2,1,0,0,01-01301,71,0,3,440,2
1,1,6,2,9,0,51-51255,61,1,2,501,2
2,6,6,2,0,4,06-08507,20,0,N,0,2
1,1,6,2,N,0,06-08507,68,0,3,501,2
2,6,2,1,6,0,29-01901,29,0,N,325,2
1,4,2,2,7,0,29-01901,52,0,N,354,2
2,4,2,1,7,0,28-01100,14,0,N,370,2
1,N,1,1,9,0,51-01301,0,2,4,501,2
2,6,1,2,5,0,38-00100,15,0,N,253,2
1,N,1,1,6,0,40-00200,0,0,6,501,2
1,1,1,1,3,0,19-01700,33,0,6,202,2
1,4,1,2,6,0,29-01901,63,0,6,312,2
1,6,1,2,N,0,40-00200,26,0,N,501,2
1,3,2,0,3,0,28-01100,42,3,5,N,2
1,N,1,1,0,0,51-51255,14,2,4,501,2
2,1,1,1,N,0,08-00803,52,2,4,144,2
2,N,2,1,7,0,17-03529,11,2,4,313,2
1,6,2,0,N,0,28-01100,22,N,N,372,2
2,4,1,2,4,1,40-00200,67,1,3,132,2
2,3,1,1,7,2,06-08507,63,0,N,501,2
2,6,6,2,7,0,24-01004,24,0,N,501,2
1,1,1,2,0,0,51-51255,58,0,2,0,2
1,6,8,1,3,0,40-00200,35,N,N,501,2
2,1,1,1,0,0,51-51255,59,0,4,501,2
1,6,2,0,0,0,13-04600,19,0,N,N,2
1,2,2,1,2,0,29-01901,25,0,4,306,2
2,1,1,2,3,0,38-00100,56,0,4,308,2
2,6,1,2,7,0,06-08507,35,1,3,184,2
1,N,1,1,5,0,40-00200,12,1,3,219,2
1,4,8,1,7,0,36-03710,75,0,N,501,2
1,4,1,1,3,0,06-07502,39,0,N,363,2
2,4,1,2,8,0,24-01004,38,N,N,501,2
1,6,1,0,0,0,08-00803,18,0,N,N,2
2,6,1,2,2,0,13-04600,23,0,3,68,2
1,1,1,0,2,0,13-04600,70,1,3,N,2
2,N,1,1,4,0,06-07502,14,0,3,501,2
2,1,6,1,N,0,26-02702,58,1,2,489,2
1,3,1,0,2,0,19-01700,88,0,N,N,2
1,1,1,1,8,0,19-01700,86,0,2,501,2
2,6,1,1,5,0,26-02702,25,0,N,259,2
2,1,1,1,N,0,06-07502,47,0,2,317,2
2,5,1,1,7,0,30-00600,65,2,4,336,2
1,6,1,1,9,0,38-00100,32,2,4,501,2
1,1,1,1,8,0,40-00200,31,0,2,501,2
2,6,1,2,6,0,32-00405,65,0,N,230,2
1,6,1,2,0,0,08-00803,28,N,N,501,2
2,4,1,2,0,0,06-08507,69,1,2,501,2
2,6,1,1,4,0,26-02702,52,0,N,283,2
2,1,5,1,8,0,06-08507,48,2,4,501,2
1,4,1,1,0,0,26-02702,55,0,N,501,2
1,6,2,2,0,0,17-03529,30,0,N,0,2
1,6,1,1,8,0,51-01301,43,2,4,501,2
2,1,2,2,N,0,51-51255,78,0,2,501,2
1,1,1,1,N,0,24-01004,59,3,5,501,2
2,1,1,1,8,0,38-00100,58,2,4,501,2
1,6,1,1,4,0,06-08507,29,2,4,501,2
2,6,6,2,3,0,06-08507,59,0,N,133,2
2,6,2,1,3,0,01-01301,16,3,5,140,2
2,3,1,0,3,0,08-00803,89,0,N,126,2
1,N,1,1,N,0,40-00200,8,3,5,349,2
2,6,3,2,6,0,40-00200,25,0,N,373,2
2,1,1,1,N,0,51-51255,38,3,5,501,2
1,4,6,1,4,0,51-51255,69,N,N,296,2
1,1,1,0,2,1,26-02702,49,2,4,N,2
1,6,2,1,6,1,17-03529,24,0,N,182,2
2,2,1,1,4,0,30-00600,46,5,7,398,2
1,1,8,2,6,0,36-03710,46,1,4,439,2
2,N,9,2,7,0,06-07502,7,1,3,501,2
1,4,2,1,8,0,13-04600,49,0,2,501,2
1,1,2,1,6,4,17-03531,44,1,5,90,2
1,6,2,1,N,0,17-03531,70,0,2,242,2
2,N,2,2,4,0,13-04600,10,3,5,45,2
1,6,1,1,2,0,19-01700,16,N,N,302,2
2,2,6,0,1,0,13-04600,30,0,3,N,2
2,1,1,2,N,0,32-00405,48,0,2,164,2
2,4,1,1,0,0,06-07502,59,0,2,315,2
2,1,1,1,4,0,19-01700,75,0,2,176,2
2,N,8,1,7,0,32-00405,7,3,4,370,2
2,6,1,2,0,0,51-51255,24,N,N,0,2
2,6,1,1,9,0,06-07502,29,1,3,501,2
1,1,2,1,1,0,32-00405,58,0,2,31,2
2,1,9,2,3,0,29-01901,79,2,4,133,2
2,1,1,2,2,4,08-00803,82,1,3,360,2
1,1,1,1,N,0,30-00600,33,2,4,254,2
1,6,8,0,0,0,32-00405,18,0,N,N,2
1,1,2,2,0,0,13-04600,62,0,2,0,1
2,1,6,1,3,1,32-00405,69,0,2,242,2
1,6,1,0,4,0,08-00803,19,0,N,N,2
1,1,2,1,N,0,28-01100,69,1,3,220,2
2,6,2,2,3,0,13-04600,22,N,N,194,2
2,6,1,2,1,0,08-00803,19,1,3,7,2
2,3,2,1,9,0,17-03529,62,0,N,501,2
1,6,1,2,8,0,51-01301,48,0,N,501,2
2,N,2,2,N,0,28-01100,9,3,5,270,1
2,1,6,2,1,0,51-01301,60,2,5,490,2
1,1,1,1,0,4,06-08507,72,5,7,501,2
2,N,2,2,0,0,28-01100,7,3,5,0,2
2,6,1,2,N,0,30-00600,44,0,N,501,2
1,6,1,2,4,0,30-00600,30,0,N,214,2
2,1,1,2,6,0,51-51255,83,2,4,501,2
2,2,1,1,N,0,30-00600,47,0,N,112,2
2,6,8,0,1,0,32-00405,23,0,2,319,2
2,6,1,1,5,1,06-07502,69,0,N,121,2
2,N,1,2,3,0,30-00600,4,4,6,198,2
2,6,9,1,N,0,06-07502,20,0,N,501,2
2,6,1,1,N,0,51-01301,34,N,N,501,2
2,3,1,1,1,1,38-00100,86,N,N,41,2
1,6,2,2,6,0,32-00405,22,N,N,99,2
1,1,8,2,1,0,32-00405,40,1,4,167,2
1,1,1,2,N,0,30-00600,75,2,4,218,2
1,6,1,2,9,0,24-01004,35,0,N,501,2
2,1,2,2,2,0,13-04600,70,0,2,59,2
1,N,6,0,0,1,06-08507,0,2,4,0,2
2,6,2,2,9,0,17-03531,41,0,N,501,2
1,4,2,2,8,0,28-01100,60,0,2,501,2
2,N,2,1,2,0,36-04010,5,3,5,501,2
1,6,6,1,7,0,32-00405,17,2,4,275,2
2,3,1,1,2,0,24-01004,67,0,N,266,2
1,6,5,1,6,0,38-00100,71,0,N,438,2
1,N,8,1,6,0,51-01301,2,0,2,195,2
1,6,1,1,8,0,24-01004,26,0,N,501,2
1,1,2,2,9,0,17-03529,41,0,2,501,2
2,1,6,1,9,0,24-01004,74,1,5,501,2
2,6,3,1,9,0,40-00200,48,3,5,501,2
2,6,2,1,9,0,24-01004,46,0,3,501,2
1,N,1,1,N,0,19-01700,11,0,2,308,2
1,1,1,1,9,0,30-00600,61,2,4,501,2
1,6,2,1,1,0,13-04600,28,N,N,225,2
1,3,1,1,7,0,51-51255,71,0,N,501,2
1,6,1,1,2,0,30-00600,29,0,2,165,2
2,3,2,2,1,0,28-01100,80,0,N,108,2
1,1,1,1,8,4,06-07502,64,2,4,501,2
2,6,1,2,7,0,24-01004,65,0,2,147,2
2,4,1,2,4,0,19-01700,91,0,2,368,2
2,1,1,1,1,0,19-01700,67,0,3,220,2
1,6,1,2,8,0,51-01301,15,0,2,501,2
2,6,1,2,5,0,40-00200,32,0,N,93,2
1,3,2,2,5,0,36-04010,68,0,N,226,2
2,5,2,1,8,0,36-04010,36,2,3,344,2
1,1,8,2,6,0,36-03710,62,2,4,464,2
1,N,1,1,N,0,51-01301,8,2,5,501,2
1,1,6,2,3,0,06-07502,62,0,2,501,2
1,6,2,2,N,0,17-03529,23,N,N,501,2
2,N,1,1,N,0,19-01700,4,0,4,182,2
1,6,9,1,N,0,19-01700,34,1,3,10,2
1,1,1,1,8,0,38-00100,36,0,2,501,2
1,N,2,0,1,4,01-01301,5,0,4,N,1
2,N,1,1,9,0,08-00803,12,1,3,501,2
1,1,1,1,N,0,38-00100,55,0,3,501,2
2,4,1,2,6,0,30-00600,61,0,N,143,2
1,6,1,1,1,0,26-02702,17,0,N,247,2
2,1,2,1,5,0,17-03529,27,0,2,93,2
1,1,1,2,5,0,51-01301,60,0,2,248,2
1,1,1,1,9,0,24-01004,70,2,3,501,2
1,6,8,2,2,0,32-00405,23,0,N,76,2
2,6,1,1,0,0,24-01004,68,0,N,501,2
1,4,1,1,7,0,38-00100,38,1,3,501,2
1,N,1,2,4,0,30-00600,14,2,4,4,2
2,4,2,1,N,0,36-04010,55,2,4,265,2
2,6,1,1,1,0,08-00803,33,0,7,N,2
2,1,1,2,9,0,38-00100,37,0,2,501,2
2,N,2,1,9,0,17-03531,11,0,4,501,2
2,6,1,2,2,0,24-01004,27,0,N,234,2
2,6,1,1,1,0,24-01004,28,2,4,501,2
1,1,1,1,3,0,24-01004,67,1,4,501,2
1,N,1,1,6,0,06-08507,9,4,6,501,2
2,1,2,2,6,0,13-04600,40,0,2,416,2
1,1,1,1,7,0,30-00600,72,0,2,354,2
2,N,1,1,8,0,30-00600,2,0,3,501,2
1,4,6,2,6,0,24-01004,55,0,N,501,2
1,1,1,2,9,0,06-08507,75,1,3,501,2
1,6,2,2,1,0,32-00405,15,0,N,231,2
2,N,1,2,N,0,30-00600,1,2,3,332,2
1,1,1,1,9,0,38-00100,35,2,4,501,2
1,6,1,0,2,0,38-00100,19,0,N,N,2
1,6,1,1,9,0,17-03529,32,0,N,501,2
1,6,1,1,N,0,24-01004,64,N,N,501,2
1,1,1,1,3,0,32-00405,47,0,2,296,2
2,4,1,1,0,0,24-01004,74,0,N,501,2
1,N,6,2,0,0,51-51255,0,1,3,0,2
1,1,6,1,4,0,06-08507,38,3,4,117,2
2,6,2,2,2,4,17-03529,17,4,6,68,2
1,N,6,1,0,0,26-02702,1,2,3,47,2
1,6,1,0,6,0,26-02702,15,0,N,N,2
1,N,1,1,3,0,28-01100,6,2,4,158,2
1,1,6,1,8,0,06-08507,28,2,4,501,2
2,N,1,1,4,0,08-00803,1,5,8,267,1
2,1,1,2,4,0,24-01004,30,3,4,453,2
2,4,2,1,N,0,17-03529,62,0,N,181,2
2,6,1,2,3,0,38-00100,23,2,4,115,2
2,6,1,0,2,0,28-01100,21,0,2,N,1
2,N,1,0,N,1,30-00600,9,1,3,270,2
1,1,5,1,N,0,38-00100,40,0,2,501,2
2,6,6,1,7,0,06-08507,32,0,2,501,2
2,2,1,2,N,1,24-01004,49,0,3,101,2
1,6,1,0,0,0,26-02702,19,1,3,N,2
1,6,1,1,4,0,24-01004,33,0,N,501,2
2,1,2,1,5,0,17-03531,38,0,4,396,2
1,4,1,2,7,0,51-01301,63,0,N,501,2
1,4,1,1,0,0,30-00600,73,0,N,396,2
1,4,1,0,3,0,26-02702,45,N,N,N,2
1,6,6,2,9,0,24-01004,59,0,N,501,2
1,N,1,1,9,0,24-01004,14,3,4,501,2
1,1,6,1,8,0,36-04010,82,0,2,501,2
1,6,2,1,8,0,28-01100,29,2,3,501,2
2,1,1,1,4,0,26-02702,52,0,2,205,2
2,6,1,1,3,0,40-00200,12,3,5,122,2
2,N,2,1,1,0,01-01301,4,0,3,38,2
1,4,1,1,5,0,24-01004,75,0,N,501,2
2,2,9,2,9,0,40-00200,32,0,N,501,2
1,N,1,1,9,0,51-01301,7,0,2,501,2
2,1,2,2,7,0,17-03531,52,0,2,290,2
2,1,2,1,8,0,28-01100,68,0,2,501,2
1,1,1,1,9,0,24-01004,42,1,3,501,2
2,6,2,1,3,0,13-04600,17,0,N,486,1
2,1,1,1,6,0,19-01700,52,0,2,0,2
1,1,2,1,9,0,17-03531,57,0,2,501,2
1,1,2,1,9,0,36-04010,68,0,2,501,2
2,6,1,1,2,0,51-51255,17,N,N,415,2
2,N,1,2,N,0,38-00100,7,2,4,77,2
1,6,6,1,3,0,26-02702,20,0,2,305,2
1,1,2,1,9,0,19-01700,64,2,4,501,2
1,6,2,1,2,0,01-01301,76,0,N,72,2
2,4,8,1,8,0,51-01301,58,0,N,255,2
1,6,2,1,N,0,17-03531,20,5,8,501,2
1,1,1,1,9,0,24-01004,79,1,3,501,2
2,1,1,2,4,0,28-01100,62,0,2,94,2
1,6,1,2,2,0,38-00100,19,0,N,501,2
1,6,8,0,4,0,32-00405,18,0,3,N,2
1,1,2,0,3,0,17-03529,66,0,2,N,2
2,6,2,2,7,0,17-03531,23,0,N,451,2
1,4,1,1,6,0,38-00100,52,N,N,501,2
1,6,3,1,3,0,30-00600,17,0,N,494,1
1,1,9,1,9,0,51-51255,34,0,3,501,2
2,1,1,1,1,0,32-00405,40,2,4,261,2
1,N,1,2,0,0,51-01301,9,0,3,45,2
1,4,1,1,9,0,38-00100,34,0,N,501,2
1,N,1,2,N,0,06-07502,10,0,3,254,2
2,1,2,2,0,0,17-03531,61,1,4,208,2
1,6,1,1,7,0,19-01700,23,N,N,455,2
1,6,1,1,1,0,19-01700,31,0,N,319,2
1,1,1,2,8,0,30-00600,59,0,2,315,2
2,1,1,0,0,0,36-03710,68,2,4,N,2
1,1,1,1,8,0,24-01004,29,2,4,501,2
1,N,1,1,9,0,51-51255,13,0,6,501,2
1,4,1,1,3,4,13-04600,43,0,N,501,1
2,1,3,1,6,0,28-01100,58,0,2,344,2
2,6,1,1,4,0,51-01301,21,1,4,501,2
2,1,6,1,9,0,19-01700,34,1,4,501,2
2,N,1,2,N,0,29-01901,8,0,8,88,2
2,6,2,0,N,0,28-01100,53,0,N,270,2
1,1,1,1,8,0,06-08507,53,0,3,501,2
1,1,1,1,8,0,26-02702,34,2,3,501,2
1,1,1,1,6,1,26-02702,41,1,2,305,2
2,6,1,1,0,0,19-01700,26,3,5,227,2
2,6,1,0,0,1,26-02702,21,0,N,N,2
1,1,2,1,1,0,01-01301,63,0,4,403,2
1,6,1,2,1,0,38-00100,26,0,N,120,2
1,6,2,0,0,0,26-02702,19,N,N,N,2
2,5,2,2,3,0,29-01901,43,0,N,133,2
1,6,1,1,7,1,19-01700,17,2,4,299,2
1,3,1,2,6,0,24-01004,81,0,3,501,2
1,N,1,1,4,0,06-08507,6,1,3,501,2
1,1,1,1,7,0,24-01004,63,1,6,501,2
1,6,2,1,9,0,24-01004,28,N,N,501,2
2,N,2,2,8,0,01-01301,4,0,3,223,2
1,6,6,2,7,0,26-02702,65,0,N,501,2
2,1,2,1,5,0,32-00405,28,0,2,169,2
1,1,1,1,N,0,06-08507,49,0,2,501,2
2,4,2,1,4,0,01-01301,61,N,N,186,2
2,4,6,1,9,0,06-08507,49,0,N,501,2
1,N,1,2,N,0,28-01100,9,3,5,288,2
2,1,2,1,6,0,17-03529,72,0,2,451,2
1,6,2,1,2,0,29-01901,21,0,4,373,2
2,1,1,1,6,0,38-00100,34,2,4,278,2
1,4,6,1,N,0,29-01901,61,0,N,163,2
2,6,9,2,4,0,51-01301,38,0,N,315,2
2,4,2,2,7,0,36-04010,47,0,2,383,2
2,6,2,2,0,2,13-04600,31,0,3,28,2
2,2,1,2,4,0,24-01004,71,0,N,501,2
2,6,1,2,9,0,08-00803,17,0,N,501,2
1,6,6,2,0,0,32-00405,20,2,5,0,2
2,6,3,1,6,0,40-00200,36,4,6,501,2
2,4,1,1,3,0,26-02702,60,0,N,420,2
1,5,1,1,8,0,51-01301,33,0,N,501,2
2,4,9,1,4,0,36-04010,35,0,3,398,2
1,1,2,2,4,0,28-01100,65,0,2,151,2
1,1,2,1,4,0,29-01901,39,0,2,313,2
2,1,1,1,9,0,06-08507,52,1,4,501,2
1,N,1,2,3,0,01-01301,9,2,4,91,2
2,1,1,1,4,0,38-00100,29,0,3,233,2
2,6,1,1,4,0,24-01004,23,0,N,501,2
1,N,1,1,4,0,19-01700,8,0,3,414,2
2,6,2,2,7,0,17-03529,15,1,3,181,2
1,6,1,2,6,0,24-01004,41,0,N,461,2
2,1,2,2,9,0,28-01100,62,0,3,501,2
1,6,6,2,3,0,17-03529,15,0,N,80,2
1,6,9,2,3,0,40-00200,28,2,3,171,1
2,4,1,2,N,4,51-51255,64,0,N,102,2
1,1,1,1,5,0,19-01700,38,2,4,330,2
1,3,1,0,2,0,26-02702,76,N,N,N,2
1,6,1,1,6,0,08-00803,31,0,N,501,2
2,6,1,2,4,0,51-01301,66,0,2,306,2
2,1,6,2,2,2,06-07502,44,0,6,36,2
2,6,1,2,6,0,30-00600,68,0,N,158,1
1,6,6,1,4,0,30-00600,26,0,N,222,2
1,1,1,1,8,0,06-07502,44,0,2,501,2
2,6,1,1,5,0,38-00100,16,0,N,501,2
1,3,9,1,9,0,51-01301,74,0,3,501,2
1,1,1,1,N,1,36-03710,73,3,5,356,2
2,1,2,1,0,0,28-01100,69,1,4,0,2
2,3,6,1,9,0,06-07502,83,3,5,501,2
2,1,1,1,8,0,06-08507,74,3,5,501,2
2,1,2,2,6,0,36-04010,88,0,2,122,2
1,1,1,1,N,0,06-07502,28,0,2,168,2
1,1,2,2,3,0,17-03531,36,0,4,115,2
2,6,1,1,N,0,38-00100,19,0,N,96,2
1,6,1,1,N,0,24-01004,23,0,2,501,2
1,4,1,2,0,0,38-00100,55,0,N,0,2
1,6,2,1,7,0,17-03529,24,0,2,405,2
2,N,1,1,8,0,24-01004,5,5,7,501,2
1,6,1,1,6,0,24-01004,40,0,N,501,2
2,1,1,1,9,0,08-00803,58,3,5,501,2
2,6,1,1,9,4,30-00600,17,N,N,501,2
1,3,1,2,9,0,24-01004,84,N,N,501,2
2,N,1,2,1,0,30-00600,4,0,4,446,2
2,6,2,0,0,0,26-02702,21,0,N,N,2
2,1,2,2,6,0,17-03531,62,1,3,2,2
2,N,1,2,9,0,19-01700,9,0,4,501,2
2,N,2,2,1,0,13-04600,11,0,3,369,2
1,1,2,1,3,0,13-04600,58,2,4,281,2
1,1,2,1,1,3,17-03531,55,1,3,45,2
2,6,3,1,2,0,40-00200,26,0,N,195,2
1,N,1,2,8,0,51-51255,12,3,5,501,2
2,6,2,1,9,0,36-04010,31,0,3,501,2
2,1,2,2,7,0,17-03531,87,2,4,86,2
2,1,2,1,4,0,17-03529,46,0,2,176,2
2,6,1,1,9,0,51-01301,66,0,N,501,2
2,2,1,2,N,0,38-00100,65,0,2,18,2
2,N,6,2,N,0,06-08507,8,0,6,501,2
2,6,1,1,0,0,38-00100,56,N,N,122,1
2,1,1,2,1,0,30-00600,44,1,2,135,2
1,1,6,2,8,0,24-01004,40,2,4,501,2
1,4,1,1,8,0,30-00600,55,0,2,501,2
1,3,1,1,9,0,38-00100,83,0,2,501,2
2,4,1,1,N,0,38-00100,46,0,2,358,2
1,6,2,1,3,0,13-04600,61,0,N,124,2
2,1,2,2,2,0,28-01100,64,0,2,385,2
2,1,1,1,9,0,06-08507,73,0,2,501,2
2,3,3,2,N,0,40-00200,80,0,2,90,2
2,1,1,1,6,0,19-01700,68,2,3,268,2
2,N,2,2,2,0,13-04600,0,2,5,70,2
2,N,1,2,9,0,24-01004,2,3,5,501,2
