PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
28-01100,2,1,0,1,1,1,N,2,2,2,2,55,0,2,7,0,N,501,22199.061576,2674.299999999996
51-51255,1,6,0,3,1,2,2,2,2,2,2,42,0,N,7,5,N,390,15038.868439999998,11224.3
40-00200,1,N,0,1,1,2,N,2,N,2,2,5,0,4,5,N,N,451,N,90.69999999999706
38-00100,1,3,0,1,1,1,12,2,2,2,2,40,0,N,7,8,N,256,66856.94440000001,72.99999999999496
30-00600,2,N,0,1,1,1,N,2,2,2,2,10,0,3,3,N,N,501,N,16.3
40-00200,2,6,1,6,3,0,13,2,2,2,2,23,N,N,7,5,N,64,61068.32894400001,90.69999999999706
17-03531,2,6,0,9,1,2,6,2,2,2,2,67,2,3,3,0,3,13,474257.96008000005,11171.599999999997
30-00600,2,1,1,9,1,1,1,2,2,2,2,39,2,7,1,8,N,501,90244.33248000001,16.3
38-00100,2,N,0,2,1,1,N,N,N,2,2,1,0,4,N,N,N,80,N,72.99999999999496
32-00405,1,6,0,2,2,0,6,2,1,2,2,28,N,N,8,0,N,89,432.75932959999955,7990.499999999998
13-04600,2,1,0,2,1,2,7,2,2,2,2,18,0,2,3,4,N,501,415.18344799999977,3670.3999999999983
13-04600,1,6,0,6,3,0,7,2,2,2,2,15,N,N,7,2,N,372,34863.06436,3670.3999999999983
08-00803,2,4,1,6,1,1,10,2,2,2,2,16,1,4,5,3,N,271,14583.482152,3393.199999999999
19-01700,1,1,0,1,1,1,0,2,2,2,2,27,1,2,10,4,N,107,10546.836975999999,3572.2999999999975
40-00200,1,5,0,3,1,1,11,2,2,2,2,15,1,4,2,0,N,201,108.23918479999884,90.69999999999706
36-04010,2,4,0,2,1,1,0,2,2,2,2,35,0,3,4,0,N,339,-0.805936799999472,50441.59999999999
32-00405,1,6,0,2,1,2,N,2,2,2,2,65,0,N,5,1,N,85,24779.00984,7990.499999999998
36-04010,1,1,1,6,1,2,N,2,2,2,2,33,1,4,2,9,N,501,169210.83024,50441.59999999999
06-08507,2,1,0,6,1,1,10,2,2,2,2,31,0,2,10,7,N,501,72213.04856000001,3305.099999999997
13-04600,2,6,0,2,1,2,N,2,2,2,2,19,0,2,5,0,N,422,2296.1057839999994,3670.3999999999983
24-01004,2,1,0,1,1,1,4,2,2,2,2,67,1,4,9,5,N,501,35643.61568,4187.899999999999
51-51255,1,N,0,2,1,2,N,2,2,2,2,9,0,N,5,N,N,371,N,11224.3
01-01301,2,4,0,2,1,1,6,2,2,2,2,42,0,3,4,5,N,222,51615.59587999999,2731.1999999999957
51-51255,2,1,0,3,1,1,10,2,2,2,2,53,2,4,10,9,N,501,95719.816256,11224.3
38-00100,2,3,0,1,1,2,N,2,2,2,2,36,3,N,9,8,N,501,80418.30632,72.99999999999496
32-00405,2,2,0,8,1,1,7,2,2,2,2,86,3,5,6,5,N,245,31923.078792,7990.499999999998
06-08507,1,N,0,8,1,1,N,2,2,2,2,9,2,4,1,N,N,501,N,3305.099999999997
29-01901,2,N,0,9,2,0,N,2,2,2,2,9,N,N,4,N,N,266,N,5434.8
38-00100,1,N,0,1,1,1,N,N,N,2,2,2,4,7,N,N,N,109,N,72.99999999999496
17-03531,1,1,4,2,1,1,4,2,2,2,2,67,2,N,5,1,N,304,21362.924639999997,11171.599999999997
17-03529,1,1,0,2,1,1,10,2,2,2,2,71,0,5,5,8,N,501,23730.040087999998,15097.5
06-07502,2,4,0,2,1,2,N,2,2,2,2,46,0,2,10,5,N,501,8408.814132,33632.6
06-08507,1,4,0,3,1,1,9,2,2,2,2,21,2,3,10,9,N,501,718018.3343999999,3305.099999999997
40-00200,1,6,0,9,1,1,6,2,2,2,2,27,0,3,5,2,N,218,28965.930968,90.69999999999706
24-01004,1,1,0,1,1,1,N,2,2,2,2,53,0,2,11,9,N,501,67314.035424,4187.899999999999
38-00100,2,1,0,1,1,1,14,2,2,2,2,63,0,3,4,6,N,258,51271.323376,72.99999999999496
51-51255,2,2,2,5,1,1,16,2,2,2,2,42,4,N,10,8,N,501,93375.31528000001,11224.3
51-51255,2,1,0,1,1,2,9,2,2,2,2,30,0,2,9,8,N,501,37965.002519999995,11224.3
06-07502,1,6,0,1,1,2,10,2,2,2,2,16,0,2,5,2,N,7,-8.05734400000074,33632.6
29-01901,1,6,4,6,2,0,14,1,1,1,1,89,N,N,5,3,N,159,24542.735567999996,5434.8
28-01100,2,6,0,2,1,1,14,2,2,2,2,19,2,3,10,0,1,49,8028.653328,2674.299999999996
24-01004,2,2,1,2,1,2,1,2,2,2,2,15,1,2,3,4,N,65,66677.50624,4187.899999999999
51-51255,1,4,0,2,1,2,17,2,2,2,2,47,2,N,10,7,N,198,41781.043368000006,11224.3
28-01100,2,5,0,2,1,1,1,2,2,2,2,80,3,N,12,1,N,232,135109.93792,2674.299999999996
51-01301,2,6,3,6,1,1,N,1,2,2,2,20,7,N,5,0,N,385,41.74419359999956,11162.799999999997
24-01004,2,4,0,1,1,1,11,2,2,2,2,66,0,2,10,9,N,501,157772.49255999998,4187.899999999999
08-00803,2,6,0,1,1,1,N,2,2,2,2,20,0,2,10,4,N,173,-24.048462400000062,3393.199999999999
24-01004,1,6,1,9,3,0,10,2,2,2,2,23,N,N,7,2,N,50,-0.9231039999995119,4187.899999999999
28-01100,2,1,2,9,2,0,17,2,2,2,2,54,N,N,3,2,N,317,10250.931679999998,2674.299999999996
17-03529,2,4,0,2,1,2,N,2,2,2,2,58,2,N,4,4,N,35,51576.40432,15097.5
06-08507,1,1,0,1,1,1,N,2,2,2,2,41,0,3,11,8,N,501,48963.80288,3305.099999999997
38-00100,2,1,0,1,1,1,N,2,2,2,2,52,0,2,9,6,N,350,13251.558287999997,72.99999999999496
06-07502,2,3,0,1,1,2,15,2,2,2,2,69,0,N,5,7,N,501,-4428.4232296,33632.6
26-02702,1,6,0,2,3,0,17,2,1,1,1,46,N,N,6,0,6,460,30170.753136,4817.2
13-04600,1,4,0,1,1,2,12,1,2,2,2,83,0,2,3,4,N,420,553515.69248,3670.3999999999983
26-02702,2,2,0,3,1,2,3,2,2,2,2,35,1,N,9,2,N,226,65358.47744799999,4817.2
24-01004,1,1,0,1,1,2,N,2,2,2,2,62,0,3,4,0,N,501,20575.896392,4187.899999999999
51-01301,1,1,0,1,1,1,10,2,2,2,2,49,1,4,10,8,N,501,650971.2412,11162.799999999997
51-51255,1,1,0,1,1,1,10,2,2,2,2,48,0,2,10,9,N,501,289922.58520000003,11224.3
36-04010,1,4,0,4,2,0,7,2,2,2,2,36,N,N,5,7,6,173,897370.64304,50441.59999999999
36-04010,2,4,0,2,1,2,9,2,2,2,2,55,0,4,9,3,N,355,11608.430592,50441.59999999999
29-01901,1,1,0,2,1,1,4,2,2,2,2,73,0,3,7,4,N,388,62765.288088,5434.8
30-00600,1,1,0,1,1,1,4,2,2,2,2,59,0,2,5,0,N,2,50438.54648,16.3
06-07502,1,6,0,1,1,2,N,2,1,2,2,27,2,N,12,1,N,453,61100.008176,33632.6
32-00405,2,N,1,1,1,1,N,2,2,2,2,5,1,7,3,N,N,74,N,7990.499999999998
38-00100,1,4,0,6,1,1,14,2,2,2,2,53,2,4,7,7,N,412,30077.225120000003,72.99999999999496
30-00600,1,1,0,2,1,1,6,2,2,2,2,30,0,2,8,4,N,219,10179.176456000001,16.3
28-01100,2,N,0,1,1,1,N,N,N,2,2,3,1,2,2,N,N,231,N,2674.299999999996
01-01301,2,N,0,6,1,1,N,2,2,2,2,9,0,4,5,N,N,171,N,2731.1999999999957
40-00200,1,6,0,3,1,1,3,2,2,2,2,46,0,2,3,4,N,501,954.1659280000003,90.69999999999706
01-01301,1,6,0,2,1,1,N,2,2,2,2,24,0,2,5,2,N,241,126.50671359999978,2731.1999999999957
06-07502,2,1,0,1,1,1,10,2,2,2,2,42,0,4,10,6,N,501,35814.779991999996,33632.6
24-01004,2,1,0,2,1,1,15,2,2,2,2,54,1,2,9,9,N,501,210350.46528,4187.899999999999
06-07502,2,1,0,1,1,2,14,2,2,2,2,28,0,2,9,8,N,501,267593.66984,33632.6
51-01301,1,1,0,1,1,1,9,2,2,2,2,52,0,2,9,7,N,501,54563.566719999995,11162.799999999997
06-08507,1,6,0,6,3,0,N,2,2,2,2,25,N,N,11,9,N,501,25794.47004,3305.099999999997
17-03529,1,6,0,2,1,2,14,2,2,2,2,79,0,N,7,6,N,274,1622.0517,15097.5
06-07502,2,3,0,2,1,2,12,1,2,2,1,87,2,N,5,0,N,99,70723.08792,33632.6
36-03710,1,N,3,1,3,0,N,N,N,1,2,4,N,N,1,N,N,453,N,52864.7
24-01004,2,1,4,9,1,1,4,2,1,2,2,70,1,2,10,6,N,501,600278.15072,4187.899999999999
19-01700,2,N,0,1,2,0,N,N,N,2,2,3,N,N,4,N,N,122,N,3572.2999999999975
51-01301,2,2,0,6,1,1,9,2,2,2,2,34,0,2,7,8,N,501,141573.55936,11162.799999999997
06-07502,2,6,0,6,3,0,12,2,2,2,2,19,N,N,11,1,N,501,374228.25999999995,33632.6
26-02702,1,6,0,1,3,0,16,2,2,2,2,21,N,N,7,2,N,403,18406.559712,4817.2
19-01700,2,1,0,1,1,1,4,2,2,2,2,35,0,3,4,2,N,501,10935.193471999999,3572.2999999999975
38-00100,2,1,0,1,1,1,8,2,2,2,2,25,0,2,8,4,N,347,20427.425376,72.99999999999496
29-01901,2,6,0,9,1,1,11,2,2,2,2,15,3,11,3,0,N,289,69987.55312,5434.8
32-00405,1,6,0,1,1,2,1,2,2,2,2,22,0,N,7,1,N,141,15176.435023999999,7990.499999999998
26-02702,1,6,0,2,1,2,N,2,2,2,2,21,3,N,3,1,N,150,73743.36308,4817.2
24-01004,1,6,0,6,1,2,N,2,2,2,2,27,0,N,9,8,N,501,107302.679744,4187.899999999999
24-01004,1,1,0,1,1,2,N,2,2,2,2,77,3,5,9,2,N,501,2516.8503920000003,4187.899999999999
06-07502,2,6,0,1,1,2,10,2,2,2,2,24,2,N,9,8,N,501,996.4035679999997,33632.6
06-08507,1,1,0,6,1,1,18,2,2,2,2,30,0,2,7,8,N,501,80619.0136,3305.099999999997
24-01004,2,1,0,8,1,1,11,2,2,2,2,50,0,2,7,3,N,500,39019.436512,4187.899999999999
36-03710,2,3,1,2,1,2,12,1,1,1,1,32,0,11,12,7,N,132,26.87772000000041,52864.7
40-00200,2,2,0,1,2,0,N,2,2,2,1,25,N,N,12,2,N,223,26024.084351999998,90.69999999999706
06-07502,2,6,0,1,1,2,10,2,2,2,2,30,0,N,9,8,N,155,15386.130911999997,33632.6
24-01004,1,N,0,6,1,1,N,2,2,2,2,10,2,4,2,N,N,149,N,4187.899999999999
38-00100,2,1,0,1,1,1,N,2,1,2,2,64,3,6,3,2,N,101,15512.245304000004,72.99999999999496
08-00803,2,3,0,1,1,1,14,2,2,2,2,68,1,2,7,9,N,501,49267.52244,3393.199999999999
30-00600,2,1,0,1,1,1,11,2,2,2,2,61,1,2,9,3,N,457,35548.007512,16.3
29-01901,1,6,0,2,1,1,N,2,1,2,2,64,0,N,5,4,N,218,26493.533376,5434.8
36-04010,1,1,0,2,1,2,9,2,2,2,2,28,0,4,7,5,N,136,35647.19616,50441.59999999999
08-00803,2,1,0,1,1,1,11,2,2,2,2,47,0,2,9,0,N,501,12800.570112000001,3393.199999999999
08-00803,2,1,0,1,1,1,N,2,2,2,2,24,0,2,9,9,N,501,183512.93736,3393.199999999999
51-51255,1,6,0,6,1,2,10,2,2,2,2,16,7,N,5,1,N,407,14819.712336,11224.3
36-04010,2,5,0,2,1,1,14,2,2,2,2,47,1,N,10,0,N,462,43099.795608,50441.59999999999
51-51255,1,6,0,2,1,2,10,2,2,2,2,63,3,10,11,0,N,501,24168.762448,11224.3
51-51255,1,1,4,1,1,1,N,1,2,2,2,57,3,5,11,9,N,501,237582.83464,11224.3
30-00600,2,6,0,1,1,1,N,2,2,2,2,18,1,3,5,1,N,435,12596.150087999999,16.3
06-07502,1,1,4,1,1,2,10,2,2,2,2,32,0,2,7,8,N,501,473039.86208,33632.6
19-01700,2,4,0,1,1,1,6,2,2,2,2,92,0,2,5,6,N,501,27567.049456,3572.2999999999975
51-51255,2,N,0,1,1,2,N,N,N,2,2,12,1,3,5,N,N,501,N,11224.3
28-01100,1,1,0,2,1,1,15,2,2,2,2,57,0,2,10,7,3,421,217076.66416000001,2674.299999999996
24-01004,1,N,0,1,1,2,N,2,2,2,2,8,2,4,3,N,N,501,N,4187.899999999999
19-01700,1,6,0,1,1,2,6,2,2,2,2,15,0,2,5,6,N,496,18096.267032000003,3572.2999999999975
30-00600,1,5,0,6,1,2,N,2,1,2,2,62,0,N,7,2,N,254,42460.511592,16.3
13-04600,1,6,0,2,1,1,10,2,2,2,2,64,0,N,7,9,N,405,37181.204719999994,3670.3999999999983
36-03710,1,5,1,1,1,2,11,2,2,2,1,47,0,N,12,6,5,63,88311.84856,52864.7
24-01004,1,1,0,1,1,1,N,2,2,2,2,57,1,N,11,9,N,501,98588.28039999999,4187.899999999999
26-02702,1,6,0,1,1,2,11,2,2,2,2,36,0,8,9,6,N,501,8216.035344,4817.2
30-00600,1,1,0,1,1,1,0,2,2,2,2,63,0,3,9,9,5,243,48956.222416000004,16.3
17-03531,2,N,0,1,1,1,N,2,N,2,2,12,0,3,7,N,N,501,N,11171.599999999997
30-00600,1,1,0,1,1,1,15,2,2,2,2,60,0,2,8,9,N,341,1643.3856159999996,16.3
36-03710,1,N,0,8,1,1,N,2,2,2,2,13,0,3,5,N,N,501,N,52864.7
13-04600,2,1,0,2,1,2,11,2,2,2,2,72,0,2,10,5,N,365,8758.610327999999,3670.3999999999983
26-02702,2,3,0,2,1,1,N,2,2,2,2,68,2,N,7,6,N,501,42357.403119999995,4817.2
29-01901,1,1,0,2,1,2,N,2,2,2,2,49,0,N,9,7,N,88,63479.277216,5434.8
36-04010,1,1,0,2,1,1,N,2,2,2,2,47,0,2,4,2,N,469,-1.14314320000085,50441.59999999999
30-00600,2,1,0,1,1,1,11,2,2,2,2,62,0,N,8,7,N,147,55986.00592,16.3
08-00803,2,1,0,1,1,1,10,2,2,2,2,69,0,3,12,7,N,501,10690.916560000001,3393.199999999999
28-01100,2,4,0,1,1,1,14,2,2,2,2,82,1,3,7,3,N,501,14947.431263999999,2674.299999999996
51-01301,1,6,0,2,3,0,0,2,2,2,2,22,N,N,4,0,N,0,38927.75752,11162.799999999997
17-03531,1,4,1,8,1,2,15,1,2,2,1,42,0,2,6,2,N,305,0.25351120000050287,11171.599999999997
13-04600,1,1,0,2,1,1,11,2,2,2,2,52,0,3,10,9,N,501,35097.496288,3670.3999999999983
19-01700,1,1,1,1,1,1,10,2,2,2,2,47,0,N,12,3,N,320,17957.233519999998,3572.2999999999975
19-01700,1,1,0,1,1,1,14,2,2,2,2,72,0,2,4,2,N,404,19113.70184,3572.2999999999975
38-00100,2,1,0,6,1,1,12,2,2,2,2,68,1,4,3,7,N,501,90915.55892,72.99999999999496
24-01004,2,N,0,9,1,2,N,2,2,2,2,9,0,2,6,N,N,70,N,4187.899999999999
13-04600,2,6,0,2,1,2,10,2,2,2,2,18,0,2,3,2,N,221,-0.7240400000009686,3670.3999999999983
17-03529,2,6,0,2,1,1,N,2,2,2,2,86,1,N,7,0,N,60,8977.010256000001,15097.5
06-07502,2,6,0,1,1,2,6,2,2,2,2,23,0,N,5,4,N,413,632.0528544000008,33632.6
29-01901,2,2,0,1,1,1,15,2,2,2,2,55,0,3,9,3,N,426,46603.501032,5434.8
08-00803,2,N,0,2,1,2,N,2,2,2,2,9,2,3,3,N,N,501,N,3393.199999999999
38-00100,2,6,0,1,1,2,N,2,2,2,2,21,2,N,4,3,N,75,12539.446239999997,72.99999999999496
38-00100,1,1,0,1,1,2,10,2,2,2,2,37,0,2,11,6,N,341,65770.477136,72.99999999999496
24-01004,1,1,0,2,1,1,16,2,2,2,2,69,0,2,9,8,N,500,236775.61007999998,4187.899999999999
51-51255,2,1,0,1,1,1,10,2,2,2,2,54,1,2,10,9,N,501,643995.49088,11224.3
30-00600,2,1,0,2,1,1,9,2,2,2,2,36,0,2,7,6,N,261,47942.11024,16.3
24-01004,1,N,0,5,1,1,N,2,1,2,2,12,0,3,3,N,N,267,N,4187.899999999999
40-00200,1,6,0,3,1,2,4,2,2,2,2,28,4,N,3,1,N,326,67502.53968,90.69999999999706
26-02702,2,6,0,1,1,1,N,2,2,2,2,22,0,2,9,1,N,501,-3.0019200000006094,4817.2
36-04010,1,N,0,8,1,2,N,N,N,2,2,3,3,5,4,N,N,64,N,50441.59999999999
24-01004,1,N,0,9,1,1,N,2,N,2,2,8,1,6,5,N,N,256,N,4187.899999999999
28-01100,1,6,0,2,1,2,0,2,2,2,2,25,0,2,5,4,N,222,34279.443448,2674.299999999996
29-01901,1,6,0,1,2,0,0,2,2,1,2,24,N,N,9,1,N,56,-4.3775991999991675,5434.8
30-00600,2,4,0,2,1,1,14,2,2,2,2,79,4,5,7,4,N,78,20349.9828,16.3
19-01700,2,N,0,1,1,1,N,1,1,2,2,10,1,N,3,N,N,501,N,3572.2999999999975
08-00803,1,6,0,2,1,2,N,2,2,2,2,37,0,2,5,3,N,238,45637.53696,3393.199999999999
17-03529,2,6,0,2,1,1,N,2,2,2,2,20,0,2,4,2,N,185,728.2429839999986,15097.5
51-51255,1,6,0,5,2,0,6,2,2,2,2,21,N,N,9,4,N,178,49169.86752,11224.3
36-04010,1,N,0,2,1,2,N,2,2,2,2,12,0,2,3,N,N,N,N,50441.59999999999
08-00803,1,4,0,1,1,1,10,2,2,2,2,33,0,2,11,6,N,501,33246.7582,3393.199999999999
17-03531,2,3,0,2,1,2,12,2,2,2,2,73,0,5,5,2,N,153,7189.578528,11171.599999999997
19-01700,2,3,0,1,1,2,N,2,2,2,2,73,1,2,4,4,N,308,2603.733144,3572.2999999999975
19-01700,1,5,0,1,1,2,16,2,2,2,2,56,2,N,10,7,N,322,55558.624864,3572.2999999999975
36-03710,1,6,1,5,1,2,3,2,1,2,2,37,0,9,5,3,N,197,10350.462344,52864.7
17-03529,1,4,0,6,1,1,N,2,2,2,2,52,0,N,10,6,N,501,121299.27840000001,15097.5
06-08507,1,N,0,1,1,2,N,2,2,2,2,13,0,2,4,N,N,501,N,3305.099999999997
36-04010,1,1,0,2,1,1,16,2,2,2,2,47,1,2,8,5,N,468,20785.679119999997,50441.59999999999
28-01100,1,N,0,2,1,1,N,2,N,2,2,5,0,2,5,N,N,165,N,2674.299999999996
40-00200,2,4,0,2,1,1,6,2,1,2,2,47,0,N,6,4,N,95,16967.102543999998,90.69999999999706
08-00803,2,3,1,1,1,2,6,2,2,1,2,44,1,N,9,0,N,172,1945.0383840000013,3393.199999999999
32-00405,1,5,2,6,1,2,3,1,2,2,2,32,1,2,5,1,N,0,-0.15490399999907822,7990.499999999998
51-01301,2,N,0,1,1,2,N,2,2,2,2,11,0,N,5,N,N,N,N,11162.799999999997
40-00200,1,4,0,8,1,2,N,2,2,2,2,17,9,N,5,4,N,142,4411.38924,90.69999999999706
26-02702,2,1,0,1,1,1,10,2,2,2,1,46,4,6,11,1,N,35,30556.178448,4817.2
36-03710,2,1,0,1,1,2,10,2,2,2,2,41,0,N,7,8,4,195,90785.35904,52864.7
24-01004,2,1,0,1,1,2,14,2,2,2,2,55,0,3,9,9,N,500,70341.010624,4187.899999999999
19-01700,1,4,0,1,1,1,6,2,2,2,2,77,0,N,7,7,N,266,774.7905600000013,3572.2999999999975
51-51255,2,5,0,1,2,0,3,1,1,1,2,77,N,N,1,1,N,324,24207.966032000004,11224.3
19-01700,2,1,0,1,1,1,12,2,2,2,2,81,0,2,9,8,N,501,98453.47799999999,3572.2999999999975
32-00405,1,N,1,8,1,1,N,2,N,2,2,13,0,2,1,N,N,272,N,7990.499999999998
36-03710,2,6,2,8,1,2,5,2,2,2,2,39,0,N,12,5,N,341,47588.012792,52864.7
24-01004,2,1,0,1,1,1,10,2,2,2,2,75,0,4,9,0,N,501,71322.094208,4187.899999999999
24-01004,1,3,2,6,1,1,9,1,1,2,2,77,1,4,12,9,N,123,240622.10104,4187.899999999999
24-01004,1,1,0,1,1,1,12,2,2,2,2,74,3,5,10,9,N,501,152057.36512,4187.899999999999
51-51255,2,N,1,5,1,2,N,2,2,2,2,7,1,6,3,N,N,413,N,11224.3
29-01901,1,6,0,6,1,1,15,2,2,2,2,55,0,N,7,5,N,471,33378.091008,5434.8
19-01700,2,6,0,1,1,1,10,2,2,2,2,73,0,10,7,4,3,290,1.3260520000003453,3572.2999999999975
36-04010,2,1,0,2,1,2,15,2,2,2,2,19,4,6,1,9,N,488,475563.67296000005,50441.59999999999
19-01700,1,1,0,1,1,1,15,1,2,2,2,34,0,2,5,2,N,2,35014.837968,3572.2999999999975
30-00600,2,1,0,1,1,1,N,2,2,2,2,84,2,4,12,0,N,0,15529.271288,16.3
06-08507,2,6,1,2,3,0,3,1,2,1,2,34,N,N,6,0,N,42,5443.471284000001,3305.099999999997
24-01004,1,1,4,9,2,0,N,2,2,1,2,50,N,N,10,7,N,269,250682.26119999998,4187.899999999999
36-04010,2,4,0,2,1,1,8,2,2,2,2,54,2,8,8,0,N,256,504.0501600000007,50441.59999999999
32-00405,1,4,0,1,1,1,N,2,2,2,2,67,0,6,5,1,N,464,28163.847336,7990.499999999998
17-03529,2,1,0,2,1,1,N,2,2,2,2,32,0,2,5,1,N,57,2851.036096,15097.5
32-00405,1,6,0,2,1,1,14,2,2,2,2,16,1,5,4,1,N,248,15390.0494,7990.499999999998
51-51255,2,6,0,1,1,2,6,2,2,2,2,20,0,N,9,4,N,501,19149.56008,11224.3
06-07502,1,6,0,2,1,2,N,2,2,2,2,57,0,N,4,7,N,341,9916.977104000001,33632.6
30-00600,2,1,0,1,1,1,18,2,2,2,2,71,0,2,3,9,N,501,92894.7828,16.3
17-03529,2,6,2,6,3,0,11,2,2,2,2,80,N,N,9,1,N,207,59949.90055199999,15097.5
08-00803,1,1,0,1,1,2,4,2,2,2,2,51,1,2,11,9,N,501,333141.63744,3393.199999999999
19-01700,2,4,0,1,1,1,10,2,1,2,2,84,0,11,9,9,N,121,25326.586808,3572.2999999999975
24-01004,2,1,0,1,1,1,15,2,2,2,2,54,0,2,10,1,N,501,65344.397344,4187.899999999999
08-00803,1,N,0,1,1,1,N,2,2,2,2,10,1,3,3,N,N,501,N,3393.199999999999
32-00405,1,6,1,1,2,0,14,2,1,1,2,43,N,N,6,1,N,159,50.38597599999957,7990.499999999998
38-00100,2,1,0,1,1,1,3,2,2,2,2,91,0,3,5,2,N,341,33930.58312,72.99999999999496
17-03529,2,6,0,2,1,2,10,2,2,2,2,21,1,N,7,1,N,406,20903.873704,15097.5
17-03529,2,6,1,6,1,1,12,2,2,2,2,56,1,5,3,6,N,501,107440.34385599999,15097.5
13-04600,2,1,0,2,1,2,6,2,2,2,2,22,0,2,10,0,N,134,35401.83976,3670.3999999999983
17-03531,2,1,1,4,1,2,17,1,1,1,1,63,1,2,8,3,N,160,13721.720736000003,11171.599999999997
36-03710,2,6,0,2,1,2,9,2,2,2,2,33,1,3,7,4,N,144,8.956615999999485,52864.7
17-03531,2,1,0,2,1,1,N,2,2,2,2,57,1,4,7,8,N,71,19681.402975999998,11171.599999999997
06-07502,2,6,0,2,1,2,16,2,2,2,2,72,1,3,9,9,N,N,-38.143262399999,33632.6
29-01901,2,1,0,1,1,1,16,2,2,2,2,57,0,4,10,9,N,501,142677.89695999998,5434.8
30-00600,1,1,0,1,1,1,9,2,2,2,2,38,2,4,5,7,6,501,135437.263264,16.3
13-04600,1,6,0,2,1,2,11,2,2,2,2,18,0,4,7,7,N,217,21920.448128,3670.3999999999983
17-03529,1,6,0,1,1,1,9,2,2,2,2,41,0,2,9,6,N,501,73533.115424,15097.5
29-01901,2,6,0,6,1,1,0,2,2,2,2,80,0,4,9,0,N,111,1931.1065760000001,5434.8
30-00600,2,1,0,1,1,1,14,2,2,2,2,68,1,3,4,0,N,136,14650.35296,16.3
30-00600,1,N,0,1,1,1,N,N,2,2,2,10,0,5,6,N,N,501,N,16.3
30-00600,2,6,0,1,1,2,6,2,2,2,2,68,0,2,7,4,N,355,20837.900687999998,16.3
06-08507,1,6,0,1,1,1,8,2,2,2,2,21,0,4,7,0,N,501,26051.432272,3305.099999999997
06-08507,2,1,0,6,1,2,11,2,2,2,2,45,1,2,11,9,N,500,1091796.47856,3305.099999999997
36-04010,1,6,0,6,1,2,7,2,2,2,2,48,3,N,5,2,N,501,7003.8104,50441.59999999999
24-01004,2,3,0,6,1,1,11,2,1,1,1,62,0,N,11,6,N,501,393966.72479999997,4187.899999999999
17-03531,1,1,0,2,1,1,10,2,2,2,2,21,2,5,7,2,N,501,7712.098815999998,11171.599999999997
30-00600,1,1,0,1,1,1,7,2,2,2,2,50,0,2,7,7,N,501,73000.8076,16.3
40-00200,1,6,4,1,1,2,5,2,2,2,2,19,0,5,5,1,N,292,31800.539535999997,90.69999999999706
32-00405,2,6,0,2,1,2,7,2,2,2,2,69,1,3,3,4,N,91,8037.206399999999,7990.499999999998
24-01004,2,1,1,6,1,2,16,1,1,1,1,32,0,2,10,6,N,241,100910.227024,4187.899999999999
24-01004,1,1,0,6,1,1,11,2,2,2,2,49,0,2,11,9,N,501,606845.94008,4187.899999999999
38-00100,2,2,0,1,1,1,1,2,2,2,2,58,0,7,4,4,N,205,29718.009456,72.99999999999496
51-01301,2,1,0,1,1,1,12,2,2,2,2,50,0,2,11,6,N,501,70113.293432,11162.799999999997
24-01004,1,2,0,1,1,1,14,2,2,2,2,37,1,2,10,9,N,501,82558.79876,4187.899999999999
17-03531,1,4,0,3,1,2,6,1,1,1,2,50,4,5,1,1,N,203,865812.3992,11171.599999999997
24-01004,2,4,0,1,1,1,N,2,2,2,2,79,2,4,9,3,N,501,44416.57992,4187.899999999999
06-08507,1,3,0,1,1,2,16,2,2,2,2,57,0,4,10,7,N,501,130462.63519999999,3305.099999999997
17-03529,1,N,0,2,1,1,N,2,2,2,2,6,3,5,3,N,N,501,N,15097.5
19-01700,1,2,1,9,1,2,18,1,1,1,1,80,2,5,6,0,N,482,1157560.0632,3572.2999999999975
30-00600,1,6,0,1,1,2,12,2,2,2,2,16,0,N,5,4,N,330,54483.679264,16.3
19-01700,1,N,0,1,1,2,N,2,2,2,2,14,3,5,5,N,N,118,N,3572.2999999999975
26-02702,2,1,0,2,1,2,9,2,2,2,2,25,0,2,12,0,N,501,113881.99343999999,4817.2
13-04600,2,4,0,9,1,1,7,2,2,2,2,16,2,3,5,1,3,17,12409.732664,3670.3999999999983
17-03531,2,1,0,2,1,1,N,2,2,2,2,41,0,6,7,3,N,85,48915.69351999999,11171.599999999997
40-00200,2,N,0,1,1,1,N,2,1,2,2,11,0,3,4,N,N,23,N,90.69999999999706
32-00405,1,6,4,8,1,1,N,2,2,2,2,17,0,2,3,0,N,94,4115.676328000001,7990.499999999998
32-00405,2,5,4,7,1,2,N,1,1,1,2,31,0,N,10,8,N,373,39124.90436000001,7990.499999999998
17-03529,1,6,0,2,3,0,17,2,2,2,2,73,N,N,7,1,N,454,-7956.36935824,15097.5
19-01700,2,6,0,1,1,2,6,2,2,2,2,23,0,N,9,1,N,418,63367.15208,3572.2999999999975
28-01100,2,N,0,1,1,2,N,N,N,2,2,0,0,N,N,N,N,353,N,2674.299999999996
08-00803,1,6,0,1,1,2,12,2,2,2,2,31,1,3,7,6,4,238,36650.973040000004,3393.199999999999
24-01004,2,N,0,1,1,1,N,2,N,2,2,7,0,3,10,N,N,501,N,4187.899999999999
