PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
19-01700,1,1,0,1,1,1,16,2,2,2,2,37,0,3,10,6,N,501,3388.161097968,75687.94448
51-51255,2,4,0,1,1,1,10,2,2,2,2,61,0,N,10,8,N,501,151.37303763623999,88432.55616000001
38-00100,2,1,4,8,1,2,0,2,2,2,2,39,2,4,3,5,N,471,764.5642711411999,68597.849928
06-07502,1,2,0,6,1,1,4,2,2,2,2,66,5,11,3,2,N,188,33890.470245079996,9327.149136
13-04600,1,6,0,7,3,0,3,1,1,2,2,21,N,N,6,0,N,128,4618.423018046399,129.83188399999926
29-01901,2,5,0,2,3,0,N,1,1,2,2,45,N,N,7,2,N,98,2066.3832947584,8092.955008000001
06-07502,2,1,0,1,1,2,16,2,2,2,2,62,0,3,7,5,N,389,854.4925354879999,30021.018264
17-03531,1,1,0,2,1,1,12,2,2,2,2,80,0,2,10,9,N,501,11603.527321471998,275241.90911999997
51-01301,2,1,0,1,1,2,10,2,2,2,2,58,1,2,5,0,N,501,11588.172218851998,-2.5752016000005824
51-51255,2,6,0,1,1,2,10,2,2,2,2,29,0,N,9,9,N,501,11607.007917095998,73227.89152800001
51-01301,1,1,0,1,1,1,18,2,2,2,2,65,0,2,12,9,N,501,11178.486137211998,166296.51992000002
29-01901,1,6,0,1,1,1,15,2,2,2,2,53,0,N,7,7,N,208,5421.691956756,46793.32392
08-00803,1,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,487,3710.147902228,N
17-03531,1,1,0,2,3,0,0,2,1,1,2,27,N,N,6,0,N,96,11071.386740675998,2914.333104000001
19-01700,2,3,0,1,1,1,6,2,2,2,2,60,4,N,8,2,N,91,3476.3576787919997,12580.029912000002
29-01901,2,1,0,2,1,1,9,2,2,2,2,86,0,2,4,3,N,277,5368.9989310519995,14871.438248000002
30-00600,1,1,0,1,1,1,15,2,2,2,2,36,0,3,7,9,N,501,86.62998483016,195984.37712000002
51-01301,2,1,0,1,1,1,N,2,2,2,2,68,0,2,9,7,N,501,10928.079848331998,51128.542384
08-00803,2,6,0,2,1,2,9,2,2,2,2,22,0,N,7,4,N,174,3902.990392618,26686.634807999995
24-01004,2,4,4,1,1,2,10,2,2,2,2,69,1,2,4,3,N,437,33391.280113199995,15523.092288
36-03710,2,6,0,2,1,2,10,2,2,2,2,24,0,3,5,4,N,54,48739.554719919994,14954.96096
51-01301,1,6,0,1,1,1,N,2,2,2,2,17,2,4,4,0,N,501,11753.346193663998,-3.218351999999868
28-01100,1,2,0,2,1,1,14,2,2,2,2,66,3,5,10,6,N,306,2006.0038920616,24973.747872
30-00600,1,N,0,1,1,1,N,2,2,2,2,7,3,5,3,N,N,326,81.74990544091999,N
40-00200,2,4,0,1,1,1,N,2,2,2,2,74,0,2,8,7,N,501,446.186457693,60119.92926399999
26-02702,1,1,0,1,1,1,14,2,2,2,2,63,0,2,10,9,N,501,4722.113904175999,114929.59112000001
24-01004,2,1,1,3,1,1,17,1,1,1,1,79,0,6,11,3,3,462,28651.403829771996,22154.033032
38-00100,2,N,0,2,1,1,N,2,2,2,2,10,2,4,3,N,N,268,115.74125644331998,N
32-00405,1,6,1,1,1,1,17,2,2,2,2,51,0,7,6,2,N,10,7811.686858995999,35009.313608
24-01004,1,4,0,1,1,1,N,2,1,2,2,42,0,2,9,7,N,487,113.93208131159999,57650.388040000005
24-01004,2,1,0,1,1,2,10,2,1,2,2,36,1,2,7,0,N,436,6355.235425217999,265696.60328
38-00100,2,1,0,1,1,2,6,2,2,2,2,65,0,2,7,3,N,434,385.48113362856,16724.736112
38-00100,1,N,0,1,1,1,N,2,2,2,2,9,3,4,3,N,N,140,583.1412630231999,N
36-04010,1,1,0,2,1,1,8,2,2,2,2,43,1,5,5,6,N,492,50507.50809964,20755.790128
36-03710,2,6,0,2,1,2,14,1,1,2,2,74,0,2,4,4,N,4,43236.493106639995,25146.566152
38-00100,2,1,0,9,1,1,2,1,2,2,2,60,2,4,11,2,N,453,430.55154921919996,29604.591072000003
06-08507,2,N,0,6,1,1,N,N,N,2,2,1,0,6,N,N,N,501,3251.3028730888,N
17-03529,2,1,0,2,1,2,11,2,1,2,2,66,0,3,9,0,N,501,15100.090561047997,9204.694048000001
30-00600,1,6,0,1,1,1,6,2,2,2,2,61,0,N,5,8,N,501,694.6798723107999,13471.936832
17-03529,1,6,4,1,3,0,14,2,2,2,2,19,N,N,4,0,N,358,33935.552044216,256.05021680000027
24-01004,1,1,0,1,1,2,4,2,2,2,2,27,0,2,11,9,N,501,4076.394713003999,296302.26576000004
51-51255,2,6,0,1,1,2,10,2,2,2,2,30,0,N,11,8,N,501,11381.643314071998,82447.324256
38-00100,2,N,0,2,1,1,N,2,2,2,2,14,3,7,3,N,N,93,554.7615136779999,N
06-08507,2,N,0,6,1,1,N,N,N,2,2,1,0,6,N,N,N,501,2761.321997696,N
17-03531,1,1,0,1,1,1,14,2,1,2,2,86,1,2,7,3,N,466,10068.443546059998,7185.132319999999
36-03710,1,6,2,8,3,0,14,2,2,2,2,18,N,N,5,1,N,72,43437.702819959995,1400.7880559999994
36-04010,2,1,0,1,1,1,12,2,2,2,2,81,4,6,5,3,N,52,209.193224854,5131.991568000001
32-00405,1,6,1,8,1,2,0,2,2,1,2,32,0,8,5,5,N,400,7765.9169736919985,52064.132496000006
36-03710,2,2,4,8,1,2,9,2,2,2,2,40,0,2,4,5,N,176,29894.410352903997,40891.931359999995
30-00600,2,4,2,1,1,2,14,2,2,2,2,59,0,N,9,8,N,437,34016.402697440004,41122.6452
51-51255,2,6,0,2,1,2,7,2,2,2,2,54,0,N,5,4,N,470,11397.437586895998,19563.778864
13-04600,2,6,0,2,1,1,6,2,2,2,2,34,0,3,7,0,N,276,3710.9149439055996,-4.152216000000408
51-01301,1,1,1,9,1,2,4,2,2,2,2,27,2,4,9,0,N,501,11284.550762075998,8.344193599999926
24-01004,2,1,0,1,1,1,11,2,2,2,2,62,0,6,10,9,N,501,528.5735460259999,478644.9432
29-01901,2,N,0,2,1,2,N,N,N,2,2,4,0,6,1,N,N,215,5103.995914091999,N
19-01700,1,6,0,9,1,1,N,2,2,2,2,16,1,3,5,1,N,258,3767.5322803999998,34002.160656
40-00200,2,4,0,1,1,1,N,2,2,2,2,69,0,N,4,3,N,199,489.2906961252,18284.580240000003
06-07502,2,1,0,1,1,1,12,2,2,2,2,33,0,2,11,9,N,501,2731.8091258064,235901.41184
38-00100,1,6,0,3,1,1,N,2,2,2,2,67,1,3,1,4,N,73,1499.7468721336,22358.049583999997
36-04010,2,3,0,2,1,2,5,1,2,2,1,65,0,N,7,3,N,333,51787.13697852,15497.084375999999
24-01004,2,1,0,1,1,1,12,2,2,2,2,69,0,2,11,9,N,501,3702.125515108,265420.75935999997
36-04010,1,6,0,2,1,2,4,2,2,2,2,27,1,3,7,7,N,238,52203.65107344,136871.61424
01-01301,2,6,0,2,1,1,1,2,2,2,2,60,4,N,9,0,N,68,3246.9448883279997,12320.271432000001
24-01004,1,N,0,1,1,1,N,2,2,2,2,12,2,4,3,N,N,501,3385.5453135616,N
13-04600,2,1,0,2,1,2,11,2,2,2,2,34,0,3,7,4,N,39,3536.845843496,39024.573432
30-00600,2,1,0,1,1,1,N,2,2,2,2,63,0,2,7,0,N,501,559.4440933115999,-1.9662527999989834
24-01004,1,N,0,1,1,1,N,2,2,2,2,11,0,5,5,N,N,501,313.31202447839996,N
30-00600,1,6,4,1,1,1,N,1,2,2,2,17,3,6,6,0,N,167,214.08913233904,36947.073392
30-00600,1,2,0,1,1,1,6,2,2,2,2,57,0,2,10,5,N,207,384.75668247652,48142.395344000004
36-04010,1,2,0,2,1,1,N,2,2,2,2,56,1,3,5,6,N,492,3942.232707796,52661.136119999996
38-00100,2,1,0,1,1,1,12,2,2,2,2,47,0,2,5,6,N,103,393.58131359336,32234.17708
30-00600,2,6,0,1,1,1,N,2,2,2,2,18,4,6,5,0,N,368,551.7637938848,32338.97292
28-01100,2,1,0,2,1,1,N,2,2,2,2,64,0,2,8,1,N,347,3093.047176624,10469.816576000001
13-04600,1,N,0,2,1,1,N,N,N,2,2,4,0,5,2,N,N,195,3490.329738784,N
30-00600,1,3,0,1,1,1,7,2,2,2,2,63,0,N,7,8,N,233,654.8400531223999,20842.96012
17-03531,2,3,0,1,1,2,9,2,2,2,2,67,0,N,5,3,N,129,11110.591269247998,17440.14808
13-04600,1,6,0,2,1,2,3,2,2,2,2,34,0,N,7,4,N,152,3752.945065032,25495.871368
36-04010,2,2,0,1,2,0,9,1,1,2,2,22,N,N,5,4,N,51,51584.794195504,11509.128384
32-00405,2,5,1,8,1,2,14,2,2,2,2,38,4,6,4,2,N,99,7952.914166799999,4688.229815999999
17-03529,1,N,0,2,1,1,N,2,2,2,2,12,0,5,1,N,N,501,14923.041022271997,N
29-01901,2,6,0,2,1,1,11,2,2,2,2,16,0,2,5,2,N,201,5619.695886132,4725.251711999999
51-51255,2,1,0,1,1,1,4,2,2,2,2,65,2,4,12,8,N,501,11253.261866855997,109068.32665599999
08-00803,1,1,0,1,1,1,10,2,2,2,2,55,3,N,10,9,N,501,3609.554143732,74403.55416
06-08507,2,1,0,6,1,1,6,2,2,2,2,23,1,2,9,3,N,501,2701.600134792,10692.517088
17-03529,1,N,0,2,2,0,N,1,2,2,1,14,N,N,5,N,N,266,15584.563470495996,N
17-03529,2,N,0,2,1,1,N,N,N,2,2,1,0,4,N,N,N,488,15115.136500527999,N
28-01100,1,1,0,1,1,2,N,2,2,2,2,68,0,2,9,7,N,500,3326.683611216,71200.69456
40-00200,1,3,0,9,1,1,14,2,2,1,2,63,0,9,2,2,N,243,47336.746790319994,13859.583912000002
24-01004,2,N,0,1,1,2,N,N,N,2,2,3,0,6,3,N,N,501,138.75647040132,N
32-00405,1,6,0,2,1,2,14,2,2,2,2,31,0,2,4,1,N,149,7641.416184488,4939.93088
08-00803,2,4,0,1,1,2,4,2,1,2,2,59,0,3,7,6,N,294,3492.1641067479995,45880.38168
32-00405,2,N,2,1,1,2,N,2,2,2,2,9,3,5,2,N,N,206,11690.751491735999,N
08-00803,2,6,0,1,1,1,15,2,2,2,2,20,0,N,7,1,N,134,3711.0011924943997,6857.907176000001
51-51255,1,6,0,1,1,1,16,2,2,2,2,52,0,N,10,9,N,501,10964.932623103998,73183.05136
40-00200,1,6,3,6,1,1,11,2,2,2,2,49,0,8,9,9,N,501,45067.158511735994,21506.467152
19-01700,1,1,0,1,1,2,10,2,2,2,2,60,2,4,9,6,N,500,3707.36569821,100450.75792
01-01301,1,6,0,1,1,1,N,2,2,2,2,17,0,2,4,0,N,501,3244.6033871175996,-0.9408727999998518
19-01700,2,3,0,2,1,1,N,1,2,2,2,16,3,4,1,2,N,91,3779.816362496,10129.600168
26-02702,2,6,0,1,1,1,10,2,2,2,2,49,0,N,9,9,N,456,11180.101184315998,84073.46872
26-02702,2,6,0,1,3,0,11,1,2,2,2,59,N,N,9,0,N,160,4962.413200798,18103.755312
06-08507,2,N,0,1,1,1,N,2,2,2,2,8,2,4,3,N,N,501,2962.6251469871995,N
06-08507,2,4,0,2,1,1,N,2,2,2,2,70,0,N,7,0,N,501,3090.6460624183997,-4.753950399999667
38-00100,2,1,0,1,1,1,1,2,2,2,2,67,0,2,10,8,N,501,46.180995875544,95564.96584
51-01301,1,6,0,1,3,0,17,2,2,2,2,18,N,N,6,0,N,190,10931.458975027997,15012.0282
06-08507,2,1,0,1,1,1,12,2,2,2,2,42,0,2,9,6,N,501,3210.2152503279995,65987.84300000001
19-01700,2,6,0,1,3,0,12,2,2,2,2,21,N,N,7,1,N,33,4147.837822543999,6278.88344
13-04600,2,6,0,1,3,0,N,2,1,2,2,44,N,N,7,0,N,166,4140.089190135999,3202.619859999999
24-01004,2,1,0,1,1,1,N,2,2,2,2,62,2,4,9,8,N,501,3550.9692613055995,22710.499744
24-01004,1,6,0,1,1,2,5,2,2,2,2,17,3,5,4,2,N,427,4026.3506605015996,3723.446768
51-01301,2,N,0,1,1,2,N,2,2,2,2,5,2,4,3,N,N,501,11306.036807579998,N
13-04600,1,6,0,2,2,0,18,1,2,1,2,33,N,N,12,1,N,343,5654.980648876,2577.1133439999994
40-00200,2,6,0,1,1,1,14,2,2,2,2,19,2,4,7,4,N,103,213.98200863224,12968.974247999999
19-01700,2,1,0,1,1,1,14,2,2,2,2,52,1,2,10,6,N,500,1892.2381455011998,37366.251408
40-00200,2,4,0,3,1,1,15,2,2,2,2,69,0,6,4,3,N,451,381.2436749288,20691.648768
36-04010,2,1,0,8,1,2,10,2,2,2,2,43,2,4,9,5,N,498,4518.27551144,32232.477688
06-08507,2,2,0,2,1,1,5,2,1,2,2,44,0,N,9,3,N,94,2744.8086166932,14572.734032
28-01100,1,4,0,2,1,2,4,2,2,2,2,35,0,7,7,5,N,254,3308.4289282816,57682.977088
51-01301,2,1,0,1,1,1,N,2,2,2,2,65,1,2,12,3,N,501,11169.951120611999,15870.493704
30-00600,1,1,0,5,1,1,12,2,2,2,2,43,2,3,9,5,N,473,253.42823407679998,38810.956384
17-03529,2,1,0,2,1,1,6,2,2,2,2,57,0,2,10,0,N,501,15109.757590375997,0.3407520000000659
51-51255,2,6,0,1,1,2,6,2,2,2,2,31,0,N,7,4,N,230,11179.239755395998,18824.121167999998
29-01901,1,6,0,2,1,2,12,2,2,2,2,38,0,3,7,7,N,390,5608.134770148,40862.64624
51-01301,1,1,0,2,1,1,N,2,2,2,2,73,0,2,5,9,N,501,51105.56437582,33995.734496000005
19-01700,1,6,0,1,1,2,14,2,2,2,2,30,0,4,7,5,N,478,3394.3348480560003,41506.38448
24-01004,2,1,0,6,1,1,1,2,2,2,2,95,0,2,10,4,N,501,3313.7884430708,12716.116208
38-00100,1,6,0,1,1,2,6,2,2,2,2,29,0,N,9,6,N,408,3148.057076184,46163.021832
36-03710,1,6,0,2,3,0,2,2,2,2,2,18,N,N,4,0,N,71,3053.7415490628,-1649.9221192000005
30-00600,2,N,0,1,1,1,N,N,N,2,2,4,3,6,3,N,N,175,573.5135529047999,N
40-00200,1,N,0,1,1,1,N,2,2,2,2,10,0,3,3,N,N,501,313.74284463519996,N
17-03529,2,N,0,1,2,0,N,2,2,2,2,10,N,N,5,N,N,104,388.0215350772,N
51-01301,1,1,0,6,1,2,14,2,2,2,2,38,3,5,4,8,N,501,3425.2564468959995,24151.357040000003
36-03710,2,6,0,1,1,1,6,2,2,2,2,18,0,2,5,0,N,209,3710.7799690919996,-3.3519520000008924
13-04600,2,6,0,2,1,1,6,2,2,2,2,32,0,N,8,1,N,91,3324.618295744,6620.552080000001
38-00100,2,3,0,1,1,1,6,2,2,2,2,41,0,N,8,6,N,288,165.80921227704,2233.6611439999997
51-51255,2,4,0,4,1,1,1,2,2,2,1,70,0,N,5,8,5,501,24725.212164816,52004.766
17-03531,1,1,2,8,1,2,N,2,2,2,2,51,2,4,5,2,N,90,11051.184911291997,20370.121664000002
38-00100,1,5,0,1,1,2,12,2,2,2,2,45,1,3,7,4,N,125,1225.0407832367998,39259.696072
36-04010,2,6,0,2,1,2,13,2,2,2,2,32,0,N,9,6,N,501,11267.613378359998,27031.479120000004
01-01301,1,N,0,2,1,2,N,1,2,2,2,5,2,4,1,N,N,143,2637.9210893928,N
17-03529,1,1,4,1,1,2,7,2,2,2,2,75,3,7,5,9,N,501,50907.42779696,86424.20079999999
28-01100,1,N,0,2,1,1,N,2,2,2,2,12,0,3,3,N,N,501,2758.2080114228,N
38-00100,2,6,0,1,1,2,9,2,1,2,2,88,3,N,3,0,N,403,588.6518713879999,17580.03396
38-00100,2,1,0,2,1,1,7,2,2,2,2,49,0,3,5,6,N,416,2698.9371039159996,20119.759272000003
29-01901,1,1,0,2,1,1,8,2,1,2,1,79,0,2,7,4,N,283,5760.349788796,29319.289608
28-01100,2,1,0,2,1,1,1,2,2,2,2,67,1,3,7,1,N,501,3171.2052038679994,7950.610220000002
30-00600,2,1,0,1,1,1,N,2,2,2,2,38,0,2,5,2,N,501,46.250295982463996,13517.127032000004
36-04010,2,6,0,2,3,0,14,2,2,2,2,34,N,N,7,4,N,181,16112.220921519998,1458.9334479999998
28-01100,2,5,0,1,1,2,11,2,2,2,2,26,0,N,10,5,N,51,2970.1491208468,37714.600048
28-01100,1,6,0,2,1,2,4,2,2,2,2,45,0,3,5,1,N,122,2973.812994722,7465.3690080000015
51-01301,1,1,0,1,1,1,3,2,2,2,2,42,1,5,7,9,N,501,10935.945275703998,503115.96087999997
30-00600,2,6,0,6,3,0,N,2,2,2,2,22,N,N,4,0,N,13,4974.245693315999,-4.669248000000152
13-04600,1,6,0,8,2,0,N,2,2,2,2,18,N,N,4,0,N,106,4252.78364678,-1.9464800000005198
32-00405,2,N,2,1,1,2,N,2,2,2,2,9,3,5,3,N,N,206,7616.622886111999,N
24-01004,1,1,0,1,1,1,8,2,2,2,2,79,0,2,11,7,N,501,5222.850908724,43414.694816
51-51255,2,6,0,3,1,1,7,2,2,2,2,27,0,2,5,4,N,116,11721.997579751998,21322.676304
17-03531,2,3,0,2,1,2,5,2,2,2,2,15,2,4,2,5,N,334,11487.292550511998,41909.354144
40-00200,2,1,0,1,1,1,N,2,2,2,2,70,0,2,5,2,N,323,3896.041620744,11385.58312
01-01301,2,6,0,2,1,2,4,2,2,2,2,34,2,3,9,0,N,5,3540.88927458,-2.072063999999955
38-00100,2,4,0,1,1,2,9,2,2,2,2,67,3,N,7,8,N,409,448.14446448879994,24420.991232
51-51255,2,N,0,1,1,1,N,N,N,2,2,1,0,2,N,N,N,501,11641.447105439998,N
13-04600,1,4,0,2,1,2,N,2,2,2,2,48,0,4,9,7,N,255,3469.523852188,52273.967328000006
24-01004,2,N,0,1,1,1,N,2,2,2,2,8,3,5,3,N,N,501,4097.195843244,N
06-08507,1,6,0,1,1,1,N,2,2,2,2,15,1,3,2,7,N,501,4158.8369486424,1139406.0944
32-00405,1,N,0,1,1,1,N,N,N,2,2,4,1,3,2,N,N,25,3579.8337890239995,N
30-00600,1,1,0,1,1,1,12,2,2,2,2,51,0,3,7,8,N,410,63.73915222398,39349.44588000001
13-04600,2,2,0,9,1,2,6,2,2,2,2,50,0,2,6,2,N,206,4156.304664708,4371.807568
51-01301,1,4,0,1,1,1,N,2,2,2,2,48,0,N,9,7,N,193,11493.261777291998,61438.62272
51-01301,2,6,0,1,1,2,11,2,2,2,2,29,0,N,9,7,N,434,11417.681166515998,61442.534528000004
38-00100,1,N,0,1,1,1,N,2,2,2,2,9,3,5,3,N,N,364,458.58033234,N
38-00100,1,4,0,3,1,2,N,2,2,2,2,67,0,2,1,2,N,0,225.0637579192,13569.20164
51-51255,2,6,0,1,1,2,11,2,2,2,2,29,0,N,9,8,N,501,11226.880474059997,16734.844288
36-03710,1,5,0,6,1,2,12,2,1,2,2,61,0,2,5,4,N,52,32832.26030768,13952.391824000002
13-04600,2,4,0,1,1,1,17,2,2,2,2,74,1,4,7,7,N,462,3737.2683270495995,62039.4286
19-01700,2,4,0,1,1,1,14,2,1,2,2,67,1,2,9,3,N,415,4155.86496602,11379.035383999999
51-51255,2,6,0,1,1,1,9,2,2,2,2,61,0,N,9,8,N,501,11429.384973179998,21772.914984000003
24-01004,2,1,0,2,1,1,N,2,2,2,2,51,2,3,5,3,N,97,3939.0189965919994,20358.927320000003
08-00803,1,6,1,1,3,0,11,2,2,2,2,19,N,N,9,1,N,58,2722.927635096,698.3962095999996
17-03529,1,4,0,2,1,2,13,2,2,2,2,38,0,N,9,6,N,289,14948.507080779997,26705.786368
40-00200,1,6,0,5,1,2,15,2,2,2,2,82,2,9,2,7,N,42,562.4208851383999,20.064120000000912
19-01700,1,N,0,1,3,0,N,1,1,2,2,6,N,N,6,N,N,164,689.9731409583999,N
08-00803,2,6,3,1,3,0,10,2,2,2,2,20,N,N,9,0,N,441,4720.109364364,35308.390567999995
38-00100,2,1,0,6,1,1,N,2,2,2,2,49,2,3,8,0,N,501,116.89242143147999,24394.408840000004
06-08507,2,1,0,1,1,1,N,2,2,2,2,59,0,2,4,3,N,501,244.44696558719997,18602.224928
30-00600,2,1,0,1,1,1,15,2,2,2,2,54,0,2,7,4,N,311,568.5233955831999,18414.460816000003
30-00600,1,1,0,2,1,1,4,2,2,2,2,64,0,5,5,6,N,314,2967.9758360936003,54334.30912
36-03710,2,6,0,2,1,2,N,2,2,2,2,16,1,4,4,0,N,0,50484.807597904,-4.133111200000712
51-01301,2,1,0,1,1,1,10,2,2,2,2,57,0,6,7,8,N,501,11391.914400611999,83741.3124
24-01004,1,N,0,6,1,1,N,2,2,2,2,11,0,5,4,N,N,501,3929.982448676,N
13-04600,2,1,0,1,1,2,N,2,2,2,2,52,0,2,8,4,N,501,4083.93036636,32208.55928
24-01004,2,3,0,1,1,1,N,2,2,2,2,24,0,N,12,3,N,501,4073.1973848039997,16494.918728
51-01301,2,2,2,4,3,0,11,1,1,2,2,47,N,N,10,7,6,475,11411.392206915998,93954.99231999999
38-00100,2,6,0,2,1,1,N,2,2,2,2,69,2,8,5,0,N,15,50631.86884058399,11306.566736
30-00600,2,6,0,1,1,2,11,2,2,2,2,29,0,N,9,8,N,501,188.98128028624,39946.9652
36-03710,2,N,0,2,1,2,N,2,2,2,2,13,2,4,3,N,N,122,555.6321382195998,N
06-07502,2,3,1,7,1,1,9,1,2,2,2,87,3,10,3,9,3,136,38952.094458,277484.18472
08-00803,2,6,0,1,3,0,14,2,2,2,2,19,N,N,7,1,N,135,3850.4884138799994,3612.0484159999996
32-00405,2,6,0,1,1,2,12,1,2,2,2,30,1,4,4,1,N,342,7718.2249920799995,24210.46168
24-01004,1,4,0,3,1,2,15,1,1,2,2,47,0,N,6,2,N,436,388.66198369743995,4821.223272000001
51-01301,1,6,0,1,1,1,11,2,2,2,2,17,0,2,11,8,N,501,11406.827690607997,6246.146096
24-01004,2,6,0,1,1,2,15,1,2,2,2,17,2,4,7,4,N,436,4173.81492508,28379.286688
17-03529,1,6,0,2,1,2,16,2,2,2,2,38,1,3,4,0,N,0,14593.763781231999,6736.037256000001
30-00600,1,4,0,3,1,1,N,2,1,2,2,61,0,2,5,6,N,239,138.92321238815998,101137.31495999999
24-01004,2,1,0,1,1,1,N,2,2,2,2,72,0,2,5,6,N,501,3935.9109821879997,54308.60448
24-01004,2,1,0,1,1,1,10,2,2,2,2,30,1,4,10,9,N,501,3421.827642704,296361.87808
06-07502,1,N,0,1,1,2,N,2,2,2,2,6,0,3,2,N,N,221,34096.600144439995,N
19-01700,2,1,0,1,1,2,11,2,2,2,2,46,0,4,7,5,N,498,3592.6450867584,32445.381312000005
19-01700,1,6,0,9,1,1,14,2,2,2,2,28,2,4,2,4,N,167,3701.12298096,20412.539664
24-01004,2,6,0,1,1,1,N,2,2,2,2,15,0,6,5,2,N,501,3654.3514070824,21411.429455999998
06-08507,1,2,0,6,1,1,10,2,2,2,2,48,1,N,10,9,N,501,3302.8508325099997,226068.15792
28-01100,2,N,0,9,1,1,N,2,2,2,2,8,2,4,6,N,N,83,3359.5790977959996,N
36-04010,1,6,0,2,1,2,15,2,2,2,2,84,2,3,9,1,N,5,14602.613774295996,6850.000727999999
17-03531,2,6,0,2,2,0,14,2,2,2,2,32,N,N,7,1,N,98,11031.393713975998,4413.870192
17-03529,2,6,0,2,1,1,15,2,2,2,2,49,0,N,4,3,N,135,14927.099779391996,22403.810256
08-00803,2,6,0,1,1,1,N,2,2,2,2,24,0,N,7,1,N,501,3549.5971054479996,4220.804832
29-01901,2,1,0,1,1,1,N,2,2,2,2,62,0,4,7,5,N,501,190.62187430679998,45958.4976
17-03529,2,6,0,1,1,2,6,2,2,2,2,62,0,N,4,8,N,501,14618.738878103999,32834.733128
24-01004,1,1,0,1,1,2,12,2,2,2,2,38,0,2,11,9,N,501,3613.12643133,179635.71839999998
24-01004,2,1,0,2,1,1,11,2,2,2,2,80,0,2,8,8,N,501,2699.1409930432,13308.549375999999
36-04010,2,5,0,2,1,2,10,2,2,2,2,61,1,3,9,7,N,448,35069.725743292,66718.77528
06-07502,1,3,0,1,1,2,16,2,1,2,2,70,0,N,9,7,N,404,5317.4138192056,100504.13112
26-02702,2,N,4,8,1,2,N,2,2,2,2,7,2,5,3,N,N,104,11683.571508111998,N
06-07502,1,6,0,1,1,2,14,2,2,2,2,30,0,N,10,5,N,455,34348.04754679999,84099.5942
13-04600,2,6,0,9,1,2,6,2,2,2,2,41,0,2,11,7,N,374,3446.893638824,70992.537744
29-01901,1,6,4,1,1,2,11,2,2,2,2,28,4,N,9,0,N,75,5855.661878196,22310.391792000002
28-01100,1,N,0,2,1,2,N,N,N,2,2,0,0,2,N,N,N,183,2774.7043752408,N
28-01100,2,6,0,6,1,1,10,2,2,2,2,21,0,N,10,9,N,501,3330.6673236079996,90294.87336
36-04010,2,6,0,2,1,1,7,2,1,2,2,45,0,2,7,6,N,350,51142.727899184,42161.911584
40-00200,2,6,0,1,1,1,16,2,2,2,2,37,0,5,7,7,N,479,797.1420331403999,61140.809616
51-51255,1,1,0,2,1,1,16,2,2,2,2,43,0,2,10,9,N,501,10346.669761183997,0.5621271999989403
19-01700,2,5,0,1,1,2,9,2,2,2,2,61,3,N,10,6,N,100,4156.991693907999,89101.60625600001
13-04600,2,6,0,1,1,1,10,2,2,2,2,20,0,N,9,8,N,501,4164.066773457999,83777.83196
19-01700,1,3,0,1,1,1,3,2,2,2,2,78,1,3,5,3,N,281,3583.787377828,15430.291055999998
51-51255,2,1,0,1,1,1,10,2,2,2,2,73,0,2,9,6,N,500,11036.490413671998,44076.828440000005
26-02702,1,2,0,6,1,1,10,2,2,2,2,40,0,N,10,9,N,501,4581.897057779999,220732.02696
17-03529,2,6,0,2,1,2,N,2,2,2,2,19,0,4,4,2,N,305,14721.104643451998,9420.534200000002
08-00803,1,N,0,2,1,2,N,2,2,2,2,13,3,4,3,N,N,23,3946.108609451999,N
17-03529,1,6,0,2,1,2,12,2,2,2,2,32,0,N,4,1,N,0,14417.289233047999,23907.366031999998
28-01100,2,4,0,2,1,2,N,2,2,2,2,68,0,N,8,2,N,8,2731.1635297519997,10476.246744
32-00405,1,1,1,3,1,1,10,2,2,2,2,23,2,5,9,0,N,10,6872.965040059999,195425.50160000002
51-51255,1,1,0,6,1,1,6,2,2,2,2,65,0,2,11,8,N,501,50982.77058993599,34219.141751999996
06-08507,2,1,0,1,1,1,N,2,2,2,2,66,0,2,9,0,N,501,3238.1941445591997,-0.7337927999997191
32-00405,1,6,1,8,1,1,13,2,2,2,2,55,0,9,4,5,N,253,7951.827603696,25968.554848
13-04600,1,6,0,8,1,2,17,1,2,2,2,90,0,N,2,5,N,195,3792.4312755759997,26149.700416
36-04010,1,N,4,2,1,2,N,2,2,2,2,6,3,5,5,N,N,78,50598.84070451999,N
24-01004,1,1,0,1,1,1,14,2,2,2,1,51,3,5,10,8,N,501,3743.05554394,180481.0724
17-03531,2,6,2,2,1,2,N,2,2,2,2,15,2,4,5,2,N,379,11498.082079855998,9180.591940000002
01-01301,2,N,0,2,1,2,N,2,2,2,2,5,2,4,3,N,N,229,11592.791169011998,N
40-00200,1,5,0,3,1,2,9,2,2,2,2,24,0,3,3,4,N,82,185.25994434572,82286.28816
06-07502,2,1,0,1,1,1,11,2,2,2,2,70,0,2,11,8,N,501,51040.01914772,101235.24376
17-03531,1,6,0,6,1,2,9,2,2,2,2,28,0,4,7,4,N,501,11181.772250723998,7.320015999999669
17-03529,1,6,0,1,1,2,11,2,2,2,2,34,0,3,11,9,N,428,14892.079258647998,180038.2552
