SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,3,1,2,1,7,29,1,1,2,3089
2,1,1,1,8,12,0,1,N,1,2959
1,1,7,2,3,8,62,1,2,2,3094
2,1,1,1,N,9,50,1,N,2,6753
1,1,1,1,9,7,1,1,N,2,6107
2,1,8,1,1,1,11,1,N,2,5502
1,N,1,1,6,N,34,1,N,2,4712
1,5,1,1,9,9,21,2,N,2,1280
2,2,6,1,0,9,51,1,N,1,2674
2,2,1,1,0,11,48,1,N,1,549
2,N,1,2,0,5,56,1,N,2,2262
2,N,1,2,0,N,34,1,N,2,944
2,6,1,2,1,9,25,1,2,2,4245
2,4,3,1,0,9,46,1,6,2,5259
1,6,1,1,5,11,39,1,N,2,2619
2,6,1,2,9,10,57,1,N,2,6184
2,1,1,1,2,10,39,1,N,2,6664
2,6,1,1,2,5,42,1,6,2,5042
1,6,1,1,9,11,7,1,N,2,4047
2,4,1,1,1,8,35,1,N,2,6203
2,1,1,0,N,9,34,1,2,2,5819
1,1,1,1,9,9,0,1,1,2,2516
2,1,1,1,6,5,7,1,N,2,0
2,5,1,1,3,9,38,1,N,2,6472
1,1,1,1,2,11,0,1,N,2,2018
2,1,1,1,8,6,24,2,N,2,5486
2,1,1,1,8,8,18,1,N,2,4264
1,6,1,2,N,4,55,1,N,2,3265
1,5,1,1,N,N,58,1,N,2,4838
1,6,1,2,9,11,6,1,N,2,6581
1,1,1,1,N,10,49,1,N,2,6763
2,1,1,0,0,10,72,1,N,2,7086
2,1,2,1,0,7,54,1,3,2,6209
2,6,1,1,1,10,43,1,5,2,6757
2,1,1,0,9,8,89,1,N,2,2311
1,N,9,1,1,7,3,1,N,2,5213
2,1,1,1,9,11,29,1,N,2,1265
1,1,6,1,1,9,0,1,N,2,5417
2,5,5,1,9,8,71,1,N,2,4320
1,1,1,1,N,12,47,1,N,2,1729
1,1,1,2,N,9,21,1,N,2,3772
2,6,7,2,N,12,3,1,4,2,3855
2,6,1,2,4,10,36,1,N,2,1020
2,1,1,1,4,5,47,1,N,2,3534
2,6,1,1,N,5,44,1,N,2,0
2,6,1,1,N,9,37,1,N,2,0
2,4,1,1,6,9,61,1,N,2,4887
2,6,5,1,1,4,11,3,N,2,6908
1,1,1,1,0,9,65,1,2,2,4495
1,1,1,1,1,N,41,2,N,2,4055
2,1,2,1,5,5,0,1,N,1,3899
1,6,1,1,0,N,21,3,N,2,2207
2,1,1,1,9,N,40,1,N,2,992
2,1,1,1,3,10,68,1,N,2,5635
2,1,3,1,9,5,35,1,N,2,7131
1,4,1,1,N,10,82,1,N,2,4828
2,1,1,2,0,10,70,1,N,2,4857
2,1,1,2,0,7,33,1,N,2,5209
1,1,1,1,9,7,56,1,N,1,4572
2,1,1,2,2,N,45,1,N,2,2169
2,1,6,1,N,9,26,1,N,2,5269
2,1,1,1,N,9,30,1,N,2,1302
1,1,9,1,5,6,13,1,N,2,7393
2,1,1,2,7,9,51,1,N,2,353
1,6,1,2,8,5,45,3,5,2,5464
1,1,3,1,6,5,40,1,N,2,0
2,1,1,1,0,N,53,1,1,2,0
2,1,1,1,3,N,37,1,N,2,2683
1,6,9,1,2,5,5,2,N,2,6034
2,1,1,2,N,9,24,1,N,2,1814
1,1,1,1,N,12,21,1,N,2,2648
1,3,1,1,6,8,60,1,N,2,7484
2,3,1,1,N,8,43,1,4,2,3143
2,6,1,0,0,6,94,1,N,1,6026
1,1,1,1,N,N,38,1,5,1,7144
1,1,1,1,N,8,2,1,N,2,6741
2,3,1,1,9,9,68,1,N,2,2332
1,1,1,1,2,7,21,1,N,2,6908
1,6,1,1,5,9,27,1,6,2,2398
1,5,1,1,2,11,47,1,2,1,1634
2,1,8,1,1,1,46,1,2,2,6894
1,1,1,2,N,9,0,1,N,2,5601
1,4,5,0,6,9,34,1,N,2,2111
1,1,1,1,0,5,5,1,1,2,1004
1,1,8,2,5,10,8,2,N,2,6795
1,1,9,1,0,5,31,1,N,2,4957
1,2,1,1,0,N,67,1,N,2,5327
2,1,9,1,0,7,9,1,2,2,4086
1,3,1,1,2,9,54,1,N,2,2221
2,1,1,1,N,5,8,1,N,2,5177
2,5,3,0,2,10,50,1,6,2,2900
1,1,1,1,N,1,0,1,N,2,6675
1,4,1,2,2,10,28,1,5,2,6445
2,6,1,1,1,5,44,1,N,2,1578
2,1,1,2,2,5,54,1,N,2,7633
2,4,1,1,9,N,16,2,N,2,2423
2,1,1,1,2,9,65,1,N,2,864
1,1,2,1,3,9,27,1,1,2,6999
2,1,9,1,1,12,50,1,N,2,5267
1,1,7,1,8,5,42,1,N,2,6908
2,6,1,1,N,8,43,1,N,2,2494
2,6,1,1,4,12,0,1,4,2,2619
2,1,1,2,4,11,82,3,N,2,0
2,4,1,1,2,9,21,1,N,2,6908
2,5,1,1,5,5,40,1,N,1,7633
1,5,1,1,8,3,45,1,N,2,0
2,6,1,2,N,7,0,1,N,2,1636
1,6,1,1,9,8,6,2,1,2,4290
1,4,1,1,8,7,3,1,N,2,2075
2,1,6,1,3,5,42,1,N,2,134
1,4,1,1,5,1,0,1,N,2,7162
2,3,1,1,4,9,6,1,N,2,2867
1,1,1,1,N,10,8,1,N,2,7633
2,N,1,0,4,7,89,1,2,2,0
2,1,1,1,N,4,48,1,N,2,7045
2,1,1,1,8,9,24,1,N,1,5327
1,5,1,1,4,8,68,1,N,2,0
1,1,5,2,7,9,48,1,N,2,4532
2,5,1,2,7,10,12,1,N,2,3668
1,1,3,1,6,5,87,1,N,2,2033
1,1,1,1,9,N,10,1,N,2,2247
2,1,1,2,9,5,35,1,N,2,4431
1,3,2,1,7,9,0,2,N,2,2619
1,6,1,1,0,9,13,1,N,2,2004
1,1,1,1,N,N,21,1,N,2,2268
1,1,1,2,2,5,28,1,N,2,6761
2,6,2,1,9,10,6,2,3,1,3256
1,4,1,2,8,11,0,1,N,2,3715
2,5,9,1,7,9,63,1,N,2,59
1,1,1,1,0,10,54,1,N,2,4637
1,1,1,1,9,7,0,1,N,2,1832
1,1,1,1,0,5,2,1,N,2,7633
2,3,6,2,N,4,18,1,N,2,3988
2,1,1,1,N,10,34,3,N,2,7316
1,6,1,2,0,5,40,1,N,1,2922
2,3,7,1,N,7,0,3,3,2,2431
2,6,1,1,N,4,21,1,N,2,7633
1,4,1,1,9,9,57,1,N,2,1458
1,1,1,1,N,12,21,1,N,2,3216
1,1,1,1,N,11,31,1,N,2,4273
2,6,6,2,1,11,21,1,N,2,4225
1,6,7,1,5,N,17,1,N,1,0
1,1,1,1,4,7,42,2,N,2,3805
2,1,1,1,9,4,45,3,N,2,1979
1,N,1,1,0,N,19,1,N,2,4195
2,1,7,1,5,8,35,1,N,2,4501
1,1,1,1,0,9,27,1,N,2,1957
1,5,1,1,0,4,56,1,4,2,2782
1,1,9,2,9,8,21,1,N,2,2258
1,6,3,1,8,7,71,2,N,2,4190
2,5,1,2,6,7,55,1,N,2,1937
1,1,1,1,N,12,0,1,N,2,5088
2,2,1,0,1,9,21,1,2,2,4760
2,5,1,1,4,9,0,1,N,2,5349
1,N,1,1,2,5,36,1,N,2,2324
1,1,9,1,0,9,28,1,N,2,2619
2,6,1,1,0,9,43,3,1,2,5460
2,4,1,1,3,9,34,1,N,2,2619
1,1,1,1,N,5,34,1,N,2,855
1,6,1,0,8,9,72,1,1,2,6691
1,1,5,1,1,5,29,1,6,2,855
2,1,1,2,0,3,80,2,N,2,1078
2,1,1,1,8,9,17,1,N,2,318
2,4,1,1,N,N,27,1,N,2,1262
1,1,1,1,8,N,68,1,N,2,3995
1,2,1,1,2,5,17,1,N,2,4653
1,1,1,1,2,8,25,3,2,2,7282
2,1,2,2,0,11,71,1,N,2,2476
1,1,1,0,0,N,0,1,6,2,4443
1,6,1,2,9,9,41,1,N,2,4621
2,1,1,2,2,9,34,1,N,2,0
2,6,1,1,0,11,37,1,N,1,7633
1,6,1,1,0,9,47,1,N,2,4464
1,1,1,1,3,9,73,1,N,2,3017
2,N,1,0,2,5,53,1,N,2,4239
2,2,1,1,4,1,64,1,N,2,0
1,6,1,2,0,6,32,1,N,2,0
2,5,1,1,N,10,0,1,N,2,6908
1,3,1,2,N,12,27,1,N,2,5560
1,2,1,1,7,9,29,1,N,2,2976
2,1,1,2,N,1,57,1,N,1,7127
2,6,1,1,4,10,22,1,N,2,7633
2,6,1,1,8,4,73,1,N,2,0
1,1,1,2,5,9,30,2,4,2,4715
2,1,1,1,5,5,3,1,N,1,6883
2,6,1,1,0,4,9,1,N,2,5587
2,1,1,1,1,7,54,1,N,2,4734
1,1,7,2,N,7,64,2,2,2,1176
2,1,1,2,4,7,69,1,N,2,2033
1,1,1,1,8,5,4,1,N,2,7633
1,4,3,2,N,9,5,1,N,2,5159
1,1,1,1,N,7,33,1,N,2,7228
2,1,1,1,N,4,19,2,N,2,5316
2,5,1,2,9,11,30,1,N,2,2154
1,6,1,2,3,9,38,1,N,2,737
2,1,1,1,6,5,32,1,N,2,0
2,6,1,1,4,5,18,1,N,2,4806
2,5,8,1,0,10,49,2,N,2,1409
2,5,1,2,N,9,0,1,N,1,7633
2,5,1,1,8,8,3,1,N,2,884
2,6,6,2,1,8,35,1,N,2,6258
2,6,1,2,9,5,26,3,N,2,6486
1,4,1,1,6,5,21,1,2,2,3784
1,1,1,1,9,8,63,1,N,2,7633
1,6,1,1,N,9,0,1,N,2,1561
2,2,1,2,8,7,39,1,N,2,5526
2,6,1,1,7,4,44,1,N,2,1262
2,3,1,1,9,5,0,1,N,2,3005
1,1,1,1,N,12,10,1,N,2,969
2,6,1,1,8,7,31,1,N,2,4152
1,1,1,1,8,12,17,1,N,2,2385
2,1,1,1,N,5,0,1,N,2,2219
2,6,1,1,6,N,0,1,N,2,4403
2,5,1,1,4,10,31,1,N,2,3466
2,1,1,1,2,8,62,1,N,2,0
1,1,1,1,5,12,0,1,N,2,4708
2,1,1,1,1,8,77,1,N,2,998
2,1,1,1,6,N,50,1,N,2,6958
1,1,9,1,3,8,47,1,N,2,1032
2,6,1,2,0,9,45,1,N,2,3836
2,1,1,1,6,9,60,1,N,1,6277
2,1,1,1,N,6,25,1,N,2,1045
2,1,7,0,1,1,25,3,3,2,2488
2,6,1,1,N,7,27,1,N,2,281
2,1,1,1,0,11,57,2,N,2,1761
1,1,1,2,9,8,58,1,N,2,0
2,1,1,1,4,9,50,1,N,2,2619
1,5,1,1,N,7,71,1,N,2,4396
1,6,1,1,2,8,55,1,5,2,4743
2,1,8,1,4,8,69,1,N,2,4394
2,2,3,2,1,6,40,1,N,2,4766
1,6,1,1,N,11,30,1,N,2,6724
1,1,1,1,1,6,40,1,N,2,4576
1,6,6,1,2,10,44,1,N,2,2132
2,6,1,2,0,5,49,1,N,2,2049
1,4,1,1,1,10,53,3,N,1,7633
2,6,9,0,4,9,0,1,N,2,2695
1,1,1,1,4,4,0,1,N,2,260
1,1,9,1,9,9,33,1,N,1,3984
2,1,1,1,N,5,0,1,N,2,4909
1,1,1,1,0,9,71,1,N,2,5243
1,N,1,1,7,8,45,1,N,2,7633
2,5,1,1,0,11,47,1,N,2,3559
2,1,1,1,1,1,62,1,N,2,4735
1,2,1,1,2,5,71,1,N,2,27
2,1,1,1,8,8,9,1,N,2,310
1,1,1,1,N,8,57,1,N,2,4764
2,1,8,1,9,10,17,2,N,2,757
2,1,3,1,N,5,0,1,N,2,1189
2,5,1,1,3,6,63,1,N,2,2893
1,1,1,1,N,9,24,1,4,2,1156
2,6,1,1,8,9,29,1,N,2,3462
1,2,1,2,0,9,12,3,5,1,4028
2,1,1,1,2,11,27,1,5,2,1326
1,6,1,1,N,12,17,1,4,2,4025
1,1,8,1,N,5,13,1,N,2,3985
1,2,1,2,2,N,33,1,2,2,4000
1,1,1,1,0,7,50,1,N,2,2231
2,1,6,1,N,N,38,1,3,1,529
1,N,1,1,1,5,61,1,N,2,2619
1,1,1,1,7,12,21,1,2,2,2146
2,1,1,1,1,9,0,1,N,2,6113
1,6,1,2,9,9,94,1,N,2,7165
1,6,7,2,1,4,60,3,N,2,4870
2,1,1,1,1,8,39,1,N,2,7633
1,6,1,1,1,N,31,1,N,1,6200
2,4,1,1,8,7,25,1,N,2,6584
2,6,1,1,8,11,0,1,N,2,6730
2,3,9,1,0,5,38,1,N,2,3644
2,5,9,1,0,10,94,1,N,2,2749
2,1,1,1,0,8,0,1,1,2,5744
2,2,1,1,4,10,3,1,N,2,3784
1,3,1,1,0,9,2,1,N,2,855
1,6,3,1,0,9,88,1,N,2,4890
2,1,1,2,0,6,50,1,N,1,0
1,1,1,1,9,9,54,1,N,2,6802
2,6,1,1,N,9,22,1,N,2,7419
2,6,1,2,2,11,1,3,N,2,5797
2,1,1,1,7,9,68,1,N,2,3708
2,1,1,1,6,9,64,1,N,2,5288
2,6,8,1,2,9,48,1,N,2,0
1,2,7,2,1,11,56,1,N,2,3005
1,2,1,1,0,5,19,1,3,2,855
1,1,1,0,9,10,45,1,N,2,5402
2,6,1,1,0,6,43,1,N,2,2619
1,1,2,1,8,9,13,1,N,2,2575
1,1,9,1,7,11,43,1,5,2,6319
1,1,1,1,8,2,55,1,1,2,4799
2,N,9,0,1,3,84,1,N,1,401
1,1,2,1,9,5,0,3,N,2,5695
2,1,1,1,0,9,33,1,N,2,3434
2,3,6,0,8,1,74,2,N,1,2952
1,1,3,0,1,9,31,3,N,2,5519
2,4,1,2,0,4,65,1,1,2,1927
1,6,6,1,0,6,51,1,N,2,0
1,1,1,0,6,7,6,1,N,2,6278
1,N,1,1,2,N,7,1,N,2,0
1,2,1,1,N,N,21,3,N,2,2204
1,1,1,1,6,5,3,2,N,1,5224
2,1,1,1,0,12,10,1,1,2,855
1,1,1,0,5,10,55,1,1,2,5217
2,1,1,1,3,5,49,1,N,2,4412
1,6,1,1,7,9,48,1,N,2,2321
2,1,1,1,N,7,53,3,N,2,1533
1,1,1,0,0,8,58,1,N,2,4864
1,1,1,1,6,5,31,1,N,2,4367
2,1,1,1,0,9,56,1,N,2,1643
1,4,1,1,3,3,71,1,N,2,2153
2,6,1,1,N,5,3,1,N,2,6908
1,4,1,1,5,N,31,1,4,2,0
1,4,1,0,9,8,49,1,N,2,6532
2,2,1,1,1,N,47,1,N,2,2636
2,3,1,1,6,12,6,1,N,2,0
2,2,1,1,8,5,0,1,N,2,2399
1,1,1,1,N,9,9,1,1,2,7633
1,3,1,1,7,7,20,1,N,2,0
1,1,1,2,8,N,44,1,N,2,4308
1,3,1,1,9,N,8,1,2,2,7633
1,6,1,1,3,8,84,1,N,2,0
1,6,5,0,9,10,25,1,N,2,6880
1,4,1,2,0,9,66,1,2,2,1133
1,6,1,0,N,1,24,1,N,2,1873
2,1,1,1,9,N,64,1,N,2,5327
2,1,1,1,3,7,3,1,1,2,5816
1,1,1,1,N,9,21,1,N,1,1570
2,1,7,1,3,4,47,1,2,1,4215
2,1,1,1,9,N,19,1,N,2,1798
2,4,1,1,5,12,34,1,N,2,3989
1,1,1,1,9,11,23,2,N,2,2581
1,1,1,1,0,5,35,1,4,1,5975
2,1,1,1,0,8,9,1,N,2,3102
2,5,1,1,6,7,18,1,N,2,2931
1,4,1,1,6,6,41,1,N,2,4188
1,4,1,2,9,11,29,1,N,2,4237
2,1,1,1,7,5,51,1,N,2,5266
1,5,7,1,4,7,12,1,N,2,7130
1,4,1,0,2,8,37,1,N,2,2874
1,6,7,1,2,9,6,1,N,2,366
2,4,1,1,3,10,52,1,N,2,5698
1,5,1,0,9,5,40,1,N,2,5967
1,N,1,1,3,8,8,1,1,2,1701
1,5,1,1,5,11,17,1,N,2,2840
2,6,1,2,N,9,3,1,N,2,7317
1,6,2,1,2,11,34,1,N,1,6698
2,2,9,1,N,N,58,1,N,2,0
1,5,9,1,5,9,23,1,N,2,3047
2,6,1,1,N,12,0,1,N,2,1440
2,3,1,0,N,7,38,1,N,2,1357
1,6,7,0,0,8,79,1,5,2,4902
1,1,1,1,8,N,37,1,N,2,1440
2,6,1,2,0,12,48,1,N,2,0
1,6,1,1,0,9,68,1,N,2,4879
2,6,1,1,0,6,26,1,N,2,5102
2,2,1,1,8,11,64,1,N,2,0
2,6,1,0,0,N,62,1,N,2,2565
2,6,1,2,N,7,61,1,N,2,2918
1,N,1,1,0,8,59,1,N,2,3864
2,1,1,1,9,5,48,1,N,2,5204
2,1,1,0,0,4,50,1,N,2,505
2,4,1,1,2,10,9,1,N,2,7364
2,1,1,1,N,12,21,1,N,2,4024
2,2,1,1,1,9,59,1,N,1,1811
1,1,1,1,0,6,70,1,N,2,3025
2,1,1,1,9,9,55,1,N,2,2250
1,1,1,1,N,11,21,1,N,2,3441
1,4,1,1,7,N,24,1,N,2,4586
2,6,1,0,9,9,94,1,N,2,2596
1,6,1,1,4,9,34,1,N,2,6351
1,6,8,1,1,N,29,1,N,2,2239
1,6,1,1,2,9,54,1,N,2,5525
1,6,1,1,N,9,21,1,N,2,5369
1,1,1,1,1,11,21,1,N,2,3264
2,N,1,0,N,7,2,1,N,2,4963
2,6,1,0,8,3,20,1,N,2,961
1,1,2,1,N,8,52,1,N,2,3872
2,3,1,1,9,8,0,1,N,2,4364
2,6,1,2,0,8,62,1,N,2,2466
2,1,1,0,2,5,32,2,N,2,5078
2,6,1,1,N,5,4,1,N,2,7633
2,1,1,1,9,9,49,1,N,2,4654
1,5,1,1,9,3,94,1,N,2,511
1,5,1,1,1,6,40,1,N,1,2338
2,5,3,2,2,10,34,1,N,2,4374
1,6,1,1,9,11,49,1,N,2,3508
2,1,1,1,0,11,15,1,N,2,3329
2,2,5,1,7,5,14,1,N,2,3920
2,4,1,1,6,N,22,1,N,2,4434
2,1,1,0,0,1,42,1,N,2,6298
2,1,8,2,8,7,17,1,N,2,3368
2,4,5,1,9,9,32,1,N,1,3166
1,1,1,2,6,N,47,2,N,2,6135
2,3,1,1,0,9,55,1,N,1,4678
1,1,3,1,0,8,33,1,N,2,2984
2,5,1,1,9,5,21,1,2,2,5873
2,1,1,1,6,9,17,1,N,2,3755
2,5,2,1,N,12,26,1,N,2,4971
1,6,1,1,9,5,74,1,N,2,4947
1,4,5,1,9,12,18,1,N,2,575
1,1,1,2,5,9,16,1,N,2,0
2,6,1,1,9,N,20,1,N,2,6908
1,1,1,1,9,9,54,1,N,2,5874
2,2,1,0,7,10,22,1,N,2,5684
2,5,1,2,0,8,84,1,5,2,5241
2,5,1,2,9,9,36,1,N,2,1147
1,1,1,1,4,N,47,1,N,2,5884
2,4,1,2,N,9,40,2,2,2,4489
2,1,3,1,5,1,70,1,N,1,7038
2,6,1,1,8,12,0,1,2,2,5789
2,4,1,1,5,7,0,1,N,2,2786
2,5,1,1,2,7,19,1,N,2,6138
1,4,1,1,3,5,38,1,N,2,5356
1,1,1,1,9,9,9,1,6,2,1495
2,5,1,0,N,N,76,2,N,2,1740
1,1,1,1,7,5,35,1,N,2,1444
1,1,1,1,9,3,29,1,N,2,2524
2,6,9,1,0,12,9,1,N,1,1989
2,6,3,1,5,N,0,1,N,2,5599
1,4,1,1,N,11,30,1,N,2,1430
1,3,1,1,1,9,47,1,N,2,501
1,1,1,2,0,5,43,1,N,2,1069
1,N,5,1,5,9,2,1,N,2,4586
2,4,5,1,7,5,17,2,2,2,855
2,1,1,1,4,5,53,3,N,2,6058
2,1,1,1,1,6,25,1,N,2,4397
2,6,1,2,N,5,29,1,N,2,4802
1,N,1,1,5,8,59,2,N,2,2298
1,3,1,1,8,12,0,1,N,2,2978
1,1,1,2,3,11,62,1,N,2,6748
2,1,1,1,N,2,15,1,2,2,4400
2,6,6,1,8,10,57,1,1,2,6727
1,1,1,1,9,10,80,1,N,2,1937
2,6,1,1,9,5,32,1,N,2,2679
1,1,1,1,9,9,7,1,N,2,572
1,3,1,2,N,9,3,1,N,2,1241
2,3,1,1,7,12,0,1,N,2,5902
1,6,1,0,9,12,3,1,N,2,836
1,1,1,1,2,5,0,1,N,2,3628
2,2,1,2,1,5,53,1,N,2,2149
1,6,1,0,8,1,64,1,N,2,6581
2,1,9,2,8,5,17,1,N,2,1830
2,1,1,1,5,9,0,1,N,1,855
1,1,1,1,N,9,55,1,N,2,5514
2,1,1,1,2,9,91,1,N,2,0
1,1,1,2,4,7,20,1,N,2,7380
1,4,1,1,6,11,0,1,N,2,6105
1,1,1,1,5,5,0,1,N,2,5180
2,1,1,1,4,8,57,1,1,2,631
1,6,8,2,5,11,44,1,N,2,4558
1,N,1,1,6,12,21,1,N,2,425
1,1,1,1,9,9,71,1,N,2,6022
2,3,1,2,0,12,38,1,N,2,0
2,2,1,1,6,12,0,1,N,2,3502
2,1,1,1,7,3,94,1,1,2,2668
2,N,1,2,4,9,60,1,N,2,5327
1,1,1,1,7,9,41,2,4,2,5620
2,1,1,1,N,N,0,1,N,2,1067
2,1,1,1,1,6,14,1,N,2,1488
2,1,1,1,4,5,57,1,N,2,3103
1,1,1,1,N,8,35,1,N,2,3637
2,1,1,2,N,9,3,1,N,2,2766
2,6,9,2,N,5,30,1,N,2,0
2,4,1,1,0,7,16,1,N,2,963
2,2,1,2,N,10,0,1,N,2,2167
2,1,6,1,9,10,51,1,N,1,6037
2,6,1,2,3,5,58,1,N,2,3323
2,1,1,2,2,9,38,1,1,2,3110
1,1,2,0,9,10,53,1,1,1,6553
2,1,1,1,N,3,19,1,1,2,1880
2,1,1,2,0,4,69,1,N,2,7544
1,N,2,2,2,5,0,3,N,2,3323
2,4,1,2,4,6,48,1,N,1,2617
2,2,8,1,6,4,19,1,N,2,3391
1,4,1,1,1,N,3,1,N,2,6071
2,6,1,1,6,5,42,1,N,2,2874
1,4,2,1,8,N,22,1,N,2,5319
2,1,1,1,2,3,54,1,N,2,1670
1,1,1,2,2,11,3,1,N,2,5710
1,6,1,1,9,9,51,1,3,2,426
1,3,8,1,0,11,42,1,N,2,0
2,6,1,1,9,N,63,1,N,2,6355
2,1,1,2,0,9,55,1,N,2,4874
1,1,1,1,8,8,20,1,N,2,6227
2,6,1,2,2,12,52,3,N,2,3505
2,1,1,0,3,6,33,1,N,2,437
1,4,1,1,1,9,32,1,N,2,7000
2,1,1,1,4,6,1,1,N,2,7633
1,1,1,1,5,11,67,1,N,1,4742
1,1,1,1,9,9,56,1,N,2,3788
1,1,1,1,N,9,22,1,4,2,4966
2,1,1,1,2,4,15,1,N,2,4888
1,1,2,1,N,5,8,1,N,2,4134
1,6,1,1,3,4,41,1,N,2,4792
1,N,1,1,N,N,4,1,N,2,4366
2,6,1,2,7,5,26,1,N,2,2774
2,1,1,2,3,5,63,1,N,2,3008
1,1,6,1,7,10,52,1,N,2,1268
2,1,1,1,N,N,55,1,N,2,4453
1,6,6,1,2,9,49,1,N,2,2708
2,1,1,1,N,5,34,1,N,2,1680
2,6,8,1,7,9,0,1,N,2,0
2,4,1,0,2,1,59,1,N,2,3935
1,4,1,1,2,11,46,1,2,1,0
1,4,1,1,0,12,36,1,N,2,1353
1,1,9,1,8,9,46,2,N,2,3382
1,1,6,1,2,N,52,1,N,2,4097
2,1,9,2,1,9,0,1,N,2,2267
1,1,1,0,N,8,41,1,N,2,2938
2,1,1,1,4,9,42,1,N,2,6546
1,4,1,1,9,4,67,1,5,2,4435
2,1,1,1,N,3,60,1,N,2,3521
2,1,1,2,0,7,57,1,N,2,1927
2,1,1,1,3,5,55,1,N,2,855
2,1,1,0,2,N,51,1,N,2,2365
1,1,6,1,0,9,0,1,N,2,3461
2,1,1,2,5,9,3,1,N,2,2582
2,3,1,1,5,9,43,1,N,2,0
1,5,1,1,2,11,0,1,N,2,4518
2,1,2,1,8,8,23,1,1,2,2977
2,4,1,1,9,N,21,1,3,2,0
2,6,1,1,6,7,23,1,N,2,6112
1,6,1,1,N,N,52,1,N,2,5686
1,1,1,0,4,N,3,1,1,2,2619
1,6,1,1,7,5,12,1,N,2,6251
1,1,1,1,5,5,81,1,N,2,7181
2,1,2,1,5,4,54,1,5,1,5755
2,N,9,1,9,7,73,1,N,2,2808
2,1,1,2,2,8,59,1,N,2,5747
2,6,2,1,8,5,48,1,N,2,0
2,6,2,2,9,8,0,1,6,2,2367
2,6,9,2,0,9,30,2,N,2,0
2,3,1,2,8,N,81,1,N,2,798
2,6,1,0,7,6,42,1,N,2,1234
2,1,1,1,8,5,34,1,N,2,1594
2,6,3,1,3,3,9,1,4,2,5415
2,1,3,1,5,7,57,1,4,2,3375
2,6,1,0,N,N,21,1,N,1,5735
2,2,1,1,3,8,5,1,N,1,3870
1,1,1,1,7,8,30,1,5,2,4007
2,6,1,1,9,5,1,1,N,2,5097
1,3,1,1,6,10,31,3,N,2,5491
2,1,1,1,3,8,9,1,N,2,3594
1,6,1,1,8,9,82,1,N,2,2666
2,1,1,1,3,5,39,1,N,2,0
1,6,1,1,N,N,21,1,N,2,3814
1,1,1,1,N,5,0,1,N,2,855
1,N,2,1,2,9,7,1,N,2,6296
1,1,1,0,9,4,33,1,N,2,4329
1,1,1,1,1,10,49,1,N,2,6670
1,1,1,1,7,10,3,1,1,2,5003
1,1,1,1,4,N,60,1,N,2,1617
1,3,1,1,7,9,21,2,N,2,7633
2,1,1,1,N,N,0,1,N,2,3069
2,3,1,2,9,5,58,1,N,2,476
2,3,7,0,6,9,70,1,1,2,0
2,6,5,0,5,5,33,1,N,2,5499
1,1,1,1,1,N,15,1,N,2,2260
2,6,1,1,1,8,37,3,5,2,5225
2,1,1,2,9,5,41,1,N,2,0
1,1,1,1,N,9,21,1,N,2,5749
1,N,1,1,0,9,48,1,N,2,2963
2,6,1,2,6,4,0,1,N,2,5382
1,4,1,1,5,5,32,1,N,2,2541
2,6,1,2,6,10,30,1,N,2,4158
2,1,1,1,1,5,0,1,N,2,2619
1,1,1,1,3,9,58,1,N,1,31
1,1,5,0,8,5,55,1,N,2,0
2,1,1,2,N,9,21,1,1,2,2060
1,1,1,0,6,N,29,1,N,2,6152
2,6,1,1,6,9,31,1,N,2,2580
1,4,1,0,0,4,24,1,4,2,5927
1,1,1,1,5,10,0,1,N,2,4786
1,1,1,1,8,11,38,2,N,2,4556
2,1,1,1,5,5,50,1,N,2,4412
2,6,2,2,9,11,15,1,N,2,6872
1,1,1,1,9,4,52,2,6,2,3204
1,6,5,1,6,9,64,1,5,2,3250
1,3,6,1,1,N,31,1,N,2,0
2,3,6,1,N,9,3,1,N,2,3547
1,1,1,1,3,5,10,1,N,2,299
2,6,1,1,9,5,64,1,N,2,4528
2,6,1,2,5,6,79,1,N,2,1961
1,6,1,1,8,5,40,1,N,2,596
1,N,1,2,0,12,0,1,N,2,3134
2,5,1,2,6,6,46,1,N,2,2870
1,6,1,1,0,12,20,1,N,2,855
2,1,1,1,5,9,57,1,N,2,2063
1,6,1,1,3,8,25,2,N,2,128
2,4,1,1,3,8,20,1,N,2,0
1,4,8,1,1,10,21,1,N,2,3155
1,5,1,1,1,12,56,3,N,2,1774
2,3,1,1,1,9,7,1,N,2,7633
1,6,1,2,3,9,0,2,N,2,622
1,5,1,2,0,11,2,1,4,2,0
2,1,1,1,0,4,70,1,N,2,5369
2,6,1,0,0,8,12,3,N,2,0
1,N,1,1,7,5,25,1,N,2,6758
1,6,1,2,7,N,55,1,1,2,5774
1,2,1,2,6,4,33,1,N,2,5442
1,6,1,1,1,7,73,1,N,2,5453
2,1,1,1,1,N,15,1,N,2,995
1,1,1,2,7,5,9,1,N,2,5799
2,1,8,0,2,N,51,1,N,2,3032
1,1,1,1,N,9,3,1,N,2,575
2,1,1,2,6,5,59,1,N,2,4458
1,1,1,1,9,10,39,1,N,2,3327
2,N,1,1,3,9,52,1,2,2,2992
1,N,9,1,4,8,17,1,N,2,2633
2,6,8,2,N,11,18,1,3,2,7218
2,1,1,1,5,9,30,1,N,1,173
2,6,1,2,6,5,34,1,N,2,4071
