SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
2,3,1,1,3,7,0,48-02102,5,8618
1,6,1,1,7,8,0,48-02102,3,7374
1,1,1,1,3,5,0,48-02101,9,2942
2,1,1,1,5,9,0,48-02507,3,737
1,1,9,2,9,10,3,48-02515,9,691
2,4,1,0,5,9,1,48-02510,N,6845
1,N,1,2,N,2,4,48-02102,2,7935
2,1,1,1,5,7,0,48-02516,15,3131
1,1,1,0,7,6,4,48-02516,12,8144
2,1,1,2,7,10,0,48-02507,11,186
1,6,1,2,0,5,1,48-02102,18,2086
2,4,1,2,8,9,0,48-02510,10,8791
1,1,1,2,7,4,0,48-02516,7,4696
2,1,1,1,0,7,0,48-02510,3,6980
1,N,1,2,N,2,1,48-02102,N,2303
2,6,1,0,0,4,0,48-02515,N,6252
1,4,1,2,7,7,3,48-02516,0,8745
1,N,1,1,N,N,0,48-02516,N,7816
1,5,1,2,6,3,3,48-02516,5,429
1,1,1,1,9,9,0,48-02101,1,2216
1,1,8,0,3,8,2,48-02101,12,5217
2,6,1,2,0,7,0,48-02102,N,6045
1,N,1,1,N,3,0,48-02102,N,8182
2,6,1,2,3,3,0,48-02516,13,1785
1,1,4,0,9,9,4,48-02516,9,5652
2,1,1,2,0,5,2,48-02516,9,522
2,1,2,2,0,9,0,48-02102,N,7317
2,N,6,2,N,3,0,48-02515,N,2171
1,6,8,2,2,5,1,48-02101,3,8438
2,1,1,2,2,7,0,48-02101,17,4394
2,1,1,0,7,5,0,48-02516,15,6442
2,1,1,0,6,9,0,48-02102,9,5577
2,1,1,2,5,7,0,48-02102,11,8354
1,1,8,1,5,10,4,48-02507,3,3877
1,1,3,0,9,9,2,48-02101,3,7867
1,1,1,2,9,5,0,48-02515,11,4667
1,6,4,1,0,4,3,48-02516,18,664
1,N,4,0,N,N,2,48-02102,N,6221
1,1,1,1,8,12,0,48-02515,6,4411
1,6,1,1,7,5,0,48-02101,10,2661
1,N,1,1,N,3,0,48-02515,N,8690
1,1,8,2,9,9,3,48-02516,3,2833
2,1,1,2,3,7,2,48-02515,2,5868
2,6,1,0,0,3,0,48-02515,N,7615
1,4,2,0,1,4,0,48-02507,17,3343
2,1,1,2,0,9,2,48-02507,N,7086
2,N,8,1,N,3,1,48-02510,N,2699
2,1,1,2,3,7,0,48-02516,N,2830
1,1,7,0,7,7,2,48-02515,3,4920
2,4,2,0,0,8,3,48-02101,9,6503
1,N,1,0,N,3,0,48-02510,N,4504
2,6,2,2,1,9,4,48-02102,10,7297
1,1,8,1,8,7,2,48-02516,N,2553
2,1,1,0,8,7,0,48-02515,4,7568
2,1,1,2,4,8,1,48-02515,14,8976
1,1,6,1,6,7,4,48-02507,2,1962
1,1,1,1,5,5,0,48-02102,15,3438
1,1,1,1,9,7,0,48-02102,5,5505
1,1,3,0,4,9,3,48-02510,10,2816
2,1,2,0,7,7,3,48-02510,12,3706
1,N,1,1,N,3,0,48-02515,N,7725
2,3,2,1,5,5,0,48-02516,N,4979
2,1,9,2,3,10,2,48-02102,0,8417
2,1,1,2,5,8,0,48-02102,11,8761
2,1,1,0,2,4,0,48-02510,N,194
1,1,1,1,8,8,0,48-02516,4,7490
1,N,1,0,N,3,1,48-02102,N,8027
1,1,1,1,8,10,4,48-02101,11,6271
2,4,8,1,2,3,1,48-02515,17,5307
2,1,1,2,2,5,1,48-02101,N,5516
1,N,1,2,N,2,0,48-02102,N,1905
1,1,3,1,0,4,3,48-02516,16,3653
2,N,1,0,N,3,0,48-02101,N,4263
2,4,1,1,7,11,1,48-02516,10,4335
1,1,1,1,8,9,0,48-02510,10,2560
1,N,1,0,N,1,2,48-02102,N,8910
1,6,2,2,2,5,0,48-02510,5,1998
1,6,1,2,0,4,1,48-02101,N,1624
2,N,8,0,N,N,1,48-02101,N,6177
1,1,1,1,5,7,0,48-02515,N,1213
2,N,8,0,N,3,4,48-02507,N,6490
1,1,6,1,9,7,0,48-02515,5,2284
1,3,1,1,6,9,1,48-02101,18,3930
2,1,1,0,6,9,0,48-02102,12,3520
2,N,1,1,N,3,1,48-02507,N,7347
2,1,1,1,8,9,2,48-02102,14,7681
2,5,1,1,0,7,0,48-02102,N,4631
1,1,1,2,9,9,4,48-02101,11,7470
2,5,1,1,6,5,0,48-02510,1,909
1,4,1,0,5,5,0,48-02101,10,4917
1,1,1,1,5,9,0,48-02507,2,5949
1,1,1,2,2,7,0,48-02101,2,709
1,1,7,0,6,9,2,48-02102,5,4021
2,1,1,1,9,7,0,48-02101,15,2628
2,1,1,2,9,9,0,48-02101,16,7833
2,6,1,2,8,7,0,48-02516,7,3
1,2,2,2,8,9,0,48-02507,2,546
2,N,1,1,N,3,1,48-02101,N,2053
1,1,2,1,7,5,0,48-02507,4,7816
1,1,4,0,5,9,4,48-02510,6,694
2,1,1,2,4,9,2,48-02515,11,6623
1,1,1,1,8,8,0,48-02102,4,5650
2,6,2,0,4,5,2,48-02101,14,7202
1,1,1,2,5,6,1,48-02515,1,6773
2,N,1,1,N,3,1,48-02516,N,8332
1,3,1,0,2,3,0,48-02102,10,2019
2,1,2,2,8,8,0,48-02510,12,8734
1,1,1,1,7,9,0,48-02507,16,2918
1,1,3,0,8,9,1,48-02101,15,375
1,1,1,1,6,8,0,48-02101,5,4445
1,6,1,0,0,3,1,48-02102,N,4045
2,1,1,1,2,8,0,48-02516,14,5004
2,1,8,0,7,7,1,48-02515,8,87
2,1,4,1,8,6,3,48-02102,6,813
1,6,1,2,3,3,2,48-02102,2,4554
2,1,1,1,8,10,0,48-02101,11,8569
1,6,1,1,2,9,0,48-02101,6,581
1,1,2,0,7,5,0,48-02507,15,6993
2,6,1,0,7,9,0,48-02507,16,5091
1,N,4,0,N,N,4,48-02101,N,813
2,1,1,1,9,5,1,48-02101,14,382
1,6,1,1,0,4,1,48-02101,N,8041
2,1,1,0,3,5,0,48-02101,N,8101
1,2,1,2,8,1,4,48-02516,4,5454
2,1,1,1,0,7,0,48-02101,11,7625
1,N,1,1,N,3,1,48-02102,N,7778
1,6,2,0,2,5,0,48-02510,14,6731
2,4,1,1,2,8,0,48-02102,3,7637
1,6,1,1,8,9,0,48-02101,3,8893
2,3,1,0,3,4,0,48-02101,N,7757
2,4,1,1,1,4,1,48-02515,N,1219
1,1,2,0,5,5,0,48-02516,4,1392
1,6,8,2,3,8,4,48-02101,10,4917
2,6,1,1,9,8,0,48-02102,4,5793
1,1,8,2,4,9,3,48-02102,6,161
1,6,8,1,1,5,1,48-02102,7,7513
2,2,1,2,0,11,1,48-02102,15,5407
1,1,2,2,8,9,0,48-02516,4,3744
2,6,1,1,0,8,0,48-02510,N,5278
2,1,1,1,8,9,0,48-02507,4,8738
2,3,1,1,7,8,0,48-02102,N,6968
1,1,1,0,7,5,4,48-02515,6,5454
2,1,5,1,0,8,2,48-02516,N,1166
1,2,2,0,8,8,0,48-02515,N,8523
2,6,1,1,5,6,0,48-02507,16,4182
1,3,8,2,3,5,1,48-02101,15,6472
1,N,1,2,N,N,0,48-02101,N,1096
1,1,6,1,7,10,0,48-02101,9,7056
1,1,7,2,7,5,4,48-02515,7,381
1,1,7,2,2,9,3,48-02510,9,5305
1,6,1,1,6,7,0,48-02515,15,5980
1,1,1,2,9,7,1,48-02507,5,6088
2,3,1,0,0,8,0,48-02101,16,8173
2,N,6,1,N,3,0,48-02507,N,711
2,1,1,1,6,5,0,48-02101,9,716
2,6,1,1,2,7,2,48-02507,6,1761
2,N,1,1,N,3,0,48-02101,N,902
2,N,3,0,N,3,1,48-02516,N,2100
2,4,4,2,5,5,3,48-02510,0,6444
1,6,1,1,0,8,0,48-02102,9,9229
2,6,1,2,0,4,0,48-02516,N,2401
1,N,1,2,N,N,1,48-02510,N,3548
2,N,1,1,N,3,0,48-02102,N,4961
1,1,2,0,9,9,4,48-02101,7,6908
1,1,1,1,7,5,1,48-02101,9,6460
2,N,1,1,N,3,0,48-02510,N,8745
1,6,9,0,0,4,1,48-02516,N,985
2,6,7,0,6,6,2,48-02515,12,5007
1,N,1,2,N,3,0,48-02101,N,4856
2,6,1,1,4,5,0,48-02515,11,1709
2,6,1,2,8,9,0,48-02515,3,5311
2,4,1,2,3,3,0,48-02515,N,1849
1,2,2,1,7,3,0,48-02515,N,8203
2,1,6,0,7,12,3,48-02516,10,691
1,1,2,0,9,9,3,48-02507,9,777
1,1,1,2,9,9,0,48-02515,16,8882
2,1,6,1,4,9,0,48-02102,16,7809
1,6,1,1,1,9,0,48-02102,9,597
1,N,1,2,N,3,0,48-02507,N,2252
1,1,2,0,8,10,0,48-02101,10,4487
1,6,1,0,3,7,1,48-02510,15,6801
1,1,1,2,8,9,3,48-02102,8,690
2,4,9,2,7,7,0,48-02516,10,8159
1,N,6,0,N,3,4,48-02102,N,5660
1,6,8,1,4,4,1,48-02516,3,7390
1,6,2,0,6,5,0,48-02102,4,287
2,1,1,2,1,7,4,48-02101,10,7373
2,6,1,2,0,4,0,48-02102,N,4582
2,1,1,1,5,7,0,48-02102,5,3442
2,N,8,2,N,2,4,48-02516,N,332
1,1,1,2,4,7,2,48-02101,17,437
1,3,8,2,5,5,3,48-02102,12,4991
1,1,4,0,6,9,2,48-02101,6,4089
2,1,1,0,1,5,0,48-02510,15,6115
1,N,1,1,N,2,0,48-02515,N,1787
2,4,8,0,8,10,1,48-02101,17,8478
2,N,7,0,N,N,2,48-02507,N,4726
1,1,2,2,2,7,0,48-02516,1,4687
1,1,1,0,8,7,0,48-02510,10,6333
1,1,2,0,9,10,3,48-02507,17,4296
2,6,2,1,8,9,0,48-02507,9,982
2,1,3,0,8,9,1,48-02510,12,1614
1,N,1,1,N,2,0,48-02507,N,5774
2,N,1,2,N,1,1,48-02516,N,7585
1,2,1,1,7,10,0,48-02507,10,5074
1,1,1,2,7,8,4,48-02507,15,7082
1,N,1,0,N,3,0,48-02507,N,2343
1,6,1,0,5,7,4,48-02516,7,4154
2,1,1,2,6,9,0,48-02515,11,2027
2,1,1,1,7,5,1,48-02102,14,8476
1,N,1,2,N,3,0,48-02101,N,7968
2,4,2,0,5,7,2,48-02515,16,457
1,1,1,1,6,1,1,48-02510,8,6136
2,4,1,1,7,5,0,48-02510,6,3741
1,6,8,1,2,9,2,48-02515,17,7825
1,5,1,1,9,7,0,48-02101,3,8551
2,6,1,0,2,5,0,48-02515,N,8420
2,1,1,1,0,4,1,48-02102,15,1707
1,1,1,1,8,9,0,48-02510,6,1237
2,2,1,1,8,7,0,48-02101,16,3069
1,3,2,0,4,8,4,48-02102,18,6754
2,3,1,1,9,7,0,48-02516,18,371
2,1,2,2,2,4,0,48-02102,N,376
2,N,1,0,N,3,1,48-02102,N,3303
2,1,1,2,6,7,0,48-02516,5,6524
2,1,1,1,0,4,0,48-02515,N,4906
1,1,2,2,6,7,0,48-02515,N,1562
1,1,1,1,5,10,0,48-02510,6,959
2,4,6,0,8,6,2,48-02510,15,6337
2,3,2,0,7,9,0,48-02102,N,8027
2,1,2,2,2,7,1,48-02507,18,2512
2,1,1,0,5,8,0,48-02510,14,7270
2,1,8,0,7,8,3,48-02510,9,3619
2,3,7,0,5,5,3,48-02507,16,5852
1,6,2,0,0,4,0,48-02510,N,7359
1,1,2,2,5,7,0,48-02510,N,5412
2,1,1,1,6,9,0,48-02510,11,2796
2,6,1,0,8,5,0,48-02507,6,7201
2,6,1,1,1,7,0,48-02507,8,8881
1,4,1,2,9,9,0,48-02507,10,6569
2,1,1,1,6,3,1,48-02102,0,8548
1,1,6,0,2,6,4,48-02102,0,4010
1,4,8,1,6,7,1,48-02516,1,332
1,1,8,0,9,9,4,48-02102,4,7510
2,N,1,2,N,3,1,48-02101,N,77
1,N,1,1,N,3,0,48-02101,N,4232
1,N,1,2,N,N,0,48-02101,N,985
1,1,1,1,7,9,0,48-02515,5,2424
1,3,9,1,5,12,0,48-02516,10,5106
2,1,5,0,6,5,3,48-02101,12,1185
2,1,1,1,2,6,0,48-02102,N,3422
2,6,1,1,0,4,0,48-02516,N,6249
1,2,1,2,2,7,1,48-02101,18,1472
2,1,1,2,0,7,0,48-02516,N,3600
1,1,1,0,5,7,1,48-02101,10,6638
1,4,1,0,7,7,0,48-02516,1,8986
2,5,1,1,9,9,0,48-02101,6,8875
2,1,1,1,7,7,0,48-02516,N,8665
1,N,7,0,N,2,3,48-02510,N,5500
1,1,1,2,9,7,4,48-02516,0,8289
2,1,1,1,5,5,0,48-02510,N,7730
2,1,2,0,9,11,3,48-02101,11,6931
2,1,2,2,7,10,0,48-02516,9,2047
2,2,1,0,5,6,1,48-02516,16,5762
2,6,1,1,4,4,0,48-02101,15,4959
2,6,1,2,3,5,0,48-02101,6,2916
1,1,6,1,6,5,0,48-02510,3,4055
1,6,1,0,0,4,0,48-02101,N,5436
1,1,1,1,8,9,0,48-02507,4,7218
1,1,1,0,8,9,4,48-02102,15,2444
1,1,5,0,8,9,4,48-02102,16,2742
2,3,2,2,4,1,3,48-02101,6,8165
1,1,1,1,9,9,0,48-02510,7,753
2,4,1,1,7,9,0,48-02101,11,5183
1,1,1,1,7,7,0,48-02507,10,8919
2,N,1,2,N,3,4,48-02102,N,2311
1,N,8,0,N,3,1,48-02102,N,382
2,3,2,1,9,3,3,48-02101,1,1581
2,6,8,0,9,4,2,48-02101,12,9123
1,N,2,2,N,N,0,48-02507,N,7788
2,1,2,0,9,9,3,48-02516,16,2649
1,1,1,2,7,7,0,48-02102,N,259
1,6,1,1,8,9,0,48-02101,7,2122
1,1,1,0,6,7,4,48-02516,12,5620
1,N,1,2,N,2,0,48-02507,N,8041
1,N,9,1,N,3,1,48-02515,N,2165
1,1,9,2,7,8,0,48-02516,5,7321
1,1,1,2,8,7,0,48-02102,4,2852
2,1,8,2,7,9,2,48-02516,9,1567
2,N,1,2,N,1,4,48-02507,N,4075
2,1,2,2,3,4,0,48-02507,N,7677
1,N,1,0,N,3,1,48-02510,N,3929
1,1,2,0,6,9,0,48-02102,7,2486
2,6,1,2,0,4,0,48-02510,N,968
1,1,1,1,6,6,1,48-02507,N,4332
1,1,6,0,9,7,3,48-02507,5,3028
2,1,3,0,5,4,3,48-02515,12,8482
1,5,5,2,N,9,1,48-02102,17,8335
1,1,1,1,5,5,0,48-02102,12,7242
1,6,9,2,0,5,2,48-02516,13,6081
1,N,1,2,N,3,0,48-02515,N,792
1,1,1,1,7,7,1,48-02102,12,8114
2,4,9,0,6,8,1,48-02510,11,5411
1,1,1,0,8,8,1,48-02102,15,5384
2,6,1,2,0,4,0,48-02101,N,8398
2,3,1,2,8,9,0,48-02516,N,5219
1,1,1,1,9,8,1,48-02507,16,8842
1,1,1,0,8,9,1,48-02516,9,5936
1,6,2,0,7,5,0,48-02516,6,7569
2,1,6,1,0,9,0,48-02101,N,8341
2,6,1,1,1,4,0,48-02101,14,8014
2,3,5,1,5,6,3,48-02515,14,1134
1,1,1,1,7,10,0,48-02101,N,3159
2,3,1,1,3,8,0,48-02102,6,7165
2,N,1,2,N,N,0,48-02515,N,822
2,N,1,2,N,2,0,48-02516,N,2481
2,1,1,0,0,5,1,48-02507,15,279
2,6,1,0,4,5,0,48-02101,6,4909
2,1,1,1,5,9,0,48-02510,7,8909
1,1,1,1,7,9,0,48-02101,6,1130
1,6,8,2,4,5,1,48-02102,7,8160
2,N,9,2,N,2,1,48-02507,N,4662
1,1,9,1,6,8,0,48-02102,3,868
2,1,1,0,3,7,0,48-02507,N,3657
2,4,1,0,7,9,0,48-02515,14,7336
1,6,1,0,1,4,0,48-02510,6,517
2,6,9,2,3,5,1,48-02510,3,2486
2,1,1,2,2,5,3,48-02510,7,148
1,6,3,2,4,5,2,48-02507,14,172
2,4,1,0,5,5,0,48-02516,9,6248
2,4,1,2,3,4,0,48-02101,N,7355
1,N,3,1,N,1,2,48-02510,5,4724
1,1,8,1,1,7,2,48-02507,2,5788
1,1,6,0,6,8,4,48-02516,7,3042
1,1,1,1,6,5,0,48-02507,4,6013
2,1,1,0,0,7,0,48-02516,N,2355
2,1,1,2,2,7,0,48-02102,15,4608
2,1,1,1,6,5,0,48-02510,9,5576
1,N,1,0,N,2,1,48-02102,N,4936
2,1,6,0,8,7,2,48-02510,16,7772
2,6,1,2,2,7,0,48-02510,6,8174
1,6,1,1,6,5,0,48-02101,3,6839
1,1,6,0,3,7,4,48-02507,N,531
2,4,1,2,6,8,0,48-02507,N,1064
2,1,1,1,6,7,0,48-02101,12,479
2,1,1,2,4,5,0,48-02510,9,4140
1,6,2,0,0,4,1,48-02510,N,5539
2,N,4,0,N,N,3,48-02507,N,7154
1,N,1,0,N,3,0,48-02515,N,7869
2,6,1,1,2,6,0,48-02507,14,8292
2,4,1,0,3,3,0,48-02510,7,7162
1,6,1,1,5,5,0,48-02515,14,4088
1,1,4,0,8,7,2,48-02102,10,1361
2,4,1,0,4,9,1,48-02510,9,2694
2,1,1,1,6,9,0,48-02516,15,3109
1,3,1,0,6,7,0,48-02516,15,8013
1,1,1,1,0,4,1,48-02510,14,9159
2,4,1,2,6,7,0,48-02515,N,1746
2,N,1,0,N,3,0,48-02102,N,2964
1,1,1,2,0,6,0,48-02515,10,552
1,6,8,2,2,7,4,48-02101,3,2725
2,6,1,2,2,7,4,48-02510,10,6579
2,4,2,0,9,5,0,48-02516,12,3210
1,1,1,0,8,10,3,48-02102,1,4207
1,1,1,0,4,7,0,48-02515,N,2205
2,1,1,0,4,8,1,48-02101,8,3283
2,1,8,0,5,5,4,48-02510,16,6060
1,N,9,0,N,N,4,48-02101,N,7238
1,1,1,1,6,8,0,48-02101,7,8944
2,1,2,2,0,4,0,48-02101,N,3761
2,1,7,0,7,8,4,48-02510,1,7297
2,6,1,1,5,7,0,48-02101,6,6132
2,N,1,1,N,3,0,48-02507,N,2556
1,N,1,1,N,3,1,48-02507,N,7814
2,1,1,2,8,9,0,48-02510,12,4014
1,N,1,0,N,N,0,48-02510,N,1427
2,1,1,0,3,3,0,48-02516,7,7052
1,1,1,2,6,7,0,48-02101,3,380
2,1,1,2,3,5,0,48-02507,N,3709
2,1,1,1,4,5,0,48-02510,10,4056
2,1,1,0,3,5,0,48-02515,N,2885
2,6,2,2,0,4,0,48-02102,7,8553
1,1,2,0,4,6,0,48-02507,6,3696
2,3,4,0,2,5,2,48-02516,6,3222
1,6,1,2,5,7,0,48-02101,6,8411
1,1,8,1,8,9,4,48-02515,3,4790
2,6,1,2,3,6,1,48-02101,1,1735
2,1,1,1,4,7,4,48-02515,14,2296
1,N,1,1,N,3,1,48-02516,N,8687
2,4,1,2,7,9,2,48-02101,2,2778
1,6,1,2,4,5,0,48-02515,15,1561
2,1,2,2,2,8,3,48-02101,9,5436
2,6,1,0,7,11,2,48-02507,10,7861
1,6,1,1,6,9,3,48-02515,0,81
2,6,8,2,6,5,4,48-02101,8,7789
2,3,1,1,3,7,1,48-02510,N,4234
2,1,1,0,0,5,0,48-02516,N,7405
2,1,1,1,0,7,0,48-02101,9,4185
1,6,1,1,2,7,0,48-02516,11,829
1,1,1,2,8,8,2,48-02515,5,9156
1,1,1,0,9,9,4,48-02101,7,8871
1,4,5,0,7,7,4,48-02515,7,5100
1,N,1,2,N,N,0,48-02515,N,6864
2,6,1,1,0,4,1,48-02510,N,1485
1,6,2,0,3,5,0,48-02507,4,8281
2,6,1,0,0,6,2,48-02101,8,3831
2,N,1,1,N,3,1,48-02102,N,8859
2,1,1,1,5,6,0,48-02101,14,3939
2,6,2,2,4,7,1,48-02510,12,2082
1,1,1,1,0,4,0,48-02101,15,4348
1,4,1,1,9,9,0,48-02101,9,562
1,1,4,0,7,9,2,48-02101,3,6606
2,1,1,2,9,10,0,48-02101,11,6877
1,6,1,1,0,4,1,48-02510,N,8115
1,6,4,0,4,5,0,48-02102,15,1299
2,1,2,0,7,7,2,48-02101,5,4680
1,1,9,2,8,9,0,48-02515,10,8089
2,1,1,2,2,5,0,48-02515,N,8889
2,6,1,1,0,4,0,48-02101,N,9216
2,1,2,1,4,7,0,48-02102,N,2178
1,N,1,1,N,3,0,48-02101,N,88
1,1,7,2,9,10,3,48-02510,9,4851
1,1,1,2,5,7,1,48-02102,10,165
2,4,4,0,6,5,2,48-02516,2,6548
1,1,1,1,4,5,0,48-02510,7,6090
1,N,1,1,N,3,0,48-02507,N,8078
2,1,1,0,0,4,1,48-02510,N,1316
1,N,1,0,N,1,0,48-02510,N,3536
1,6,1,0,0,3,0,48-02507,N,2366
2,N,1,2,N,2,0,48-02515,N,1850
2,1,1,0,3,8,1,48-02102,15,7240
1,1,2,2,7,7,0,48-02101,N,7762
2,1,1,1,2,5,0,48-02507,15,5657
1,N,1,1,N,2,0,48-02515,N,2992
2,N,1,1,N,1,0,48-02101,N,7361
1,1,1,0,3,8,1,48-02516,2,4558
1,1,1,1,6,7,0,48-02515,10,1918
2,1,1,0,0,9,0,48-02510,N,2980
2,N,1,0,N,2,3,48-02101,N,7353
2,6,8,0,4,7,0,48-02515,14,3288
2,4,1,1,3,5,0,48-02516,6,3808
1,6,2,0,0,6,0,48-02516,12,6838
2,1,2,1,1,9,0,48-02507,N,2835
2,2,1,1,6,5,4,48-02101,11,1572
2,1,1,2,3,7,1,48-02516,10,7054
2,6,1,1,9,9,1,48-02102,1,6197
2,4,6,0,8,4,0,48-02515,4,8705
1,1,1,1,6,9,0,48-02102,6,4940
1,1,7,0,9,10,3,48-02507,10,8844
1,3,1,0,2,5,0,48-02516,14,704
1,N,1,0,N,3,1,48-02515,N,5163
2,6,2,1,2,4,3,48-02516,8,5575
1,3,1,1,5,7,0,48-02510,9,8709
1,1,1,1,9,6,0,48-02102,4,2332
2,4,1,1,1,4,0,48-02516,15,7833
1,1,1,2,7,5,0,48-02507,N,6648
1,1,1,2,3,6,4,48-02510,N,4040
1,1,9,2,6,5,0,48-02516,7,6692
2,1,1,0,0,6,0,48-02101,9,9241
2,5,1,2,9,5,0,48-02516,3,2232
2,N,1,2,N,3,0,48-02102,N,449
2,1,9,2,5,7,0,48-02102,15,4900
1,1,1,2,7,7,0,48-02507,14,926
2,6,2,1,2,5,0,48-02510,9,8484
2,1,1,0,2,7,2,48-02102,12,8663
2,1,1,2,6,9,3,48-02510,9,5277
1,6,1,2,0,4,0,48-02516,N,6730
1,1,2,0,8,9,0,48-02516,10,4828
2,6,1,2,1,4,0,48-02515,14,2746
1,1,1,2,9,9,0,48-02515,N,6904
2,N,6,0,N,3,1,48-02515,N,7082
2,4,2,0,7,5,4,48-02516,10,6813
2,1,1,2,8,9,0,48-02516,11,8923
2,1,1,2,3,5,1,48-02101,11,51
2,6,1,1,0,8,0,48-02515,1,1462
2,1,7,0,2,9,3,48-02102,N,495
2,6,6,0,8,9,1,48-02102,9,3590
1,1,9,0,6,8,4,48-02101,17,2043
2,N,1,1,N,N,0,48-02516,N,925
2,1,1,1,5,8,0,48-02507,6,4953
1,N,1,2,N,N,1,48-02101,N,4447
2,1,5,0,3,5,2,48-02515,7,3048
1,6,1,0,0,4,0,48-02101,N,7045
2,6,1,2,0,4,1,48-02101,N,6930
2,N,2,2,N,2,0,48-02507,N,3637
1,4,1,0,9,9,1,48-02507,10,3014
2,1,6,0,7,9,2,48-02102,11,93
2,6,1,1,1,4,0,48-02101,14,4782
2,1,7,0,9,9,3,48-02101,9,5903
2,1,1,2,1,7,0,48-02101,10,3277
1,4,1,1,7,10,0,48-02510,13,3740
1,1,2,2,7,10,0,48-02516,N,3381
2,6,9,0,0,4,0,48-02101,N,510
2,1,1,2,3,7,1,48-02516,14,3792
2,6,5,0,6,4,2,48-02101,2,3668
2,N,1,2,N,2,0,48-02102,N,4317
2,N,1,2,N,3,0,48-02102,N,7339
2,3,1,2,4,4,4,48-02510,15,8996
1,6,1,1,1,6,0,48-02510,9,851
1,4,1,0,3,3,2,48-02516,1,2772
1,1,1,2,8,8,1,48-02102,3,3771
1,1,1,2,9,7,0,48-02515,6,8063
1,N,9,1,N,N,1,48-02507,N,6034
1,4,1,1,2,7,0,48-02101,5,7673
2,6,1,1,0,5,0,48-02510,8,258
1,1,1,0,8,7,2,48-02507,16,1430
2,1,5,0,0,5,4,48-02102,15,1306
2,4,1,1,6,7,0,48-02101,N,2997
1,6,8,1,2,5,0,48-02507,5,7677
2,N,1,2,N,1,3,48-02101,N,287
2,N,1,0,N,3,1,48-02101,N,1902
1,1,1,0,6,5,3,48-02102,N,4207
2,3,1,2,0,1,1,48-02510,N,45
2,6,6,1,5,7,0,48-02102,6,180
1,N,1,1,N,3,1,48-02516,N,6026
1,1,1,0,6,8,1,48-02507,4,1750
2,4,5,2,9,9,3,48-02516,9,6204
2,1,1,1,4,7,0,48-02515,6,3717
2,1,1,2,0,9,1,48-02507,13,5930
2,6,1,2,0,3,1,48-02102,N,5957
1,3,4,0,3,9,0,48-02516,9,9032
2,1,1,2,8,7,0,48-02516,3,7752
1,5,2,0,4,5,4,48-02510,8,8203
1,3,1,2,4,7,0,48-02515,8,8728
1,1,1,0,2,1,0,48-02101,11,7289
1,4,3,0,N,8,3,48-02515,11,7611
1,6,1,2,3,4,0,48-02101,17,4576
1,4,1,1,7,7,0,48-02101,3,5583
2,1,1,0,4,9,0,48-02515,N,4500
1,4,1,2,0,5,0,48-02101,17,6883
2,6,1,0,5,5,1,48-02101,14,186
2,6,7,0,0,4,1,48-02515,N,8435
1,5,1,0,0,7,1,48-02102,10,7671
2,1,7,0,3,7,3,48-02102,15,2249
2,6,1,1,7,10,0,48-02101,11,2987
2,1,1,0,7,7,0,48-02515,16,7299
1,1,1,0,9,9,1,48-02102,7,5155
2,4,3,0,8,9,3,48-02102,5,5351
1,1,9,1,6,5,0,48-02102,17,1820
2,1,1,1,7,5,0,48-02516,8,3659
2,4,1,2,4,7,0,48-02102,10,2794
1,1,1,2,8,7,0,48-02101,9,2189
2,1,1,0,9,9,0,48-02510,5,5777
1,N,1,0,N,2,1,48-02516,N,762
1,6,2,0,4,7,0,48-02102,14,3424
1,5,1,1,9,7,0,48-02102,3,6551
2,N,7,0,N,3,1,48-02101,N,2698
2,6,1,0,6,10,0,48-02510,11,5020
2,1,9,0,6,8,1,48-02101,16,3724
1,6,1,1,5,5,0,48-02102,10,1095
2,1,1,1,0,9,0,48-02102,12,6444
2,5,1,2,0,7,0,48-02515,10,8117
2,3,5,0,5,5,4,48-02101,11,5438
2,3,1,2,8,9,0,48-02510,11,661
1,N,1,1,N,2,0,48-02510,N,5955
2,1,1,2,3,9,0,48-02102,11,4334
1,1,1,2,6,9,0,48-02101,13,7542
1,N,1,1,N,3,0,48-02516,N,9266
1,N,1,1,N,N,0,48-02101,N,1271
1,1,1,1,7,7,0,48-02102,4,758
2,6,8,0,2,10,4,48-02101,6,8984
1,6,1,0,2,5,4,48-02102,6,4811
1,3,1,1,8,9,2,48-02516,1,431
1,1,4,0,9,7,3,48-02101,16,7028
1,6,1,1,3,5,1,48-02515,1,2524
1,4,5,0,7,9,2,48-02510,4,1286
2,6,4,1,2,4,3,48-02101,1,44
2,N,1,1,N,2,0,48-02101,N,6115
1,N,3,2,N,2,3,48-02507,N,3173
2,N,1,2,N,2,0,48-02510,N,4338
2,4,2,0,4,10,3,48-02101,8,599
1,N,2,0,N,3,2,48-02102,N,5910
2,6,1,0,5,7,0,48-02516,3,515
1,1,1,1,9,9,0,48-02101,10,7165
2,4,5,0,6,5,3,48-02515,13,614
2,N,1,1,N,3,0,48-02101,N,701
2,6,1,2,7,9,0,48-02516,11,1678
2,4,1,0,5,8,1,48-02507,15,2123
2,1,2,0,4,5,1,48-02507,12,5190
1,3,6,0,6,7,4,48-02516,11,5919
1,1,5,2,6,7,1,48-02101,4,5992
1,1,1,2,8,7,0,48-02101,3,7240
1,6,1,2,0,3,0,48-02515,N,8989
1,1,1,1,8,5,0,48-02101,4,2450
