,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
8161,1,1,1,1,0,0,48-02102,3,0,2,306,2
8162,1,N,2,2,N,0,48-02516,13,0,2,501,2
8163,1,1,1,2,3,0,48-02102,76,0,2,385,2
8164,2,1,1,1,5,0,48-02507,87,0,2,300,2
8165,2,6,1,1,6,0,48-02507,16,2,4,17,2
8166,1,6,1,1,0,0,48-02510,60,0,N,494,2
8167,1,1,1,1,7,0,48-02507,88,0,2,92,2
8168,2,1,1,2,3,0,48-02515,2,0,2,187,2
8169,1,1,1,2,7,0,48-02516,34,2,4,205,2
8170,1,N,1,2,N,0,48-02101,19,2,4,332,2
8171,2,4,1,1,5,0,48-02507,35,0,7,197,2
8172,2,N,1,1,N,1,48-02102,14,2,4,501,2
8173,2,1,9,1,9,1,48-02102,38,0,2,501,2
8174,1,6,1,2,5,0,48-02516,79,2,4,501,2
8175,1,1,1,1,8,0,48-02102,55,0,3,501,2
8176,2,1,1,1,7,0,48-02515,26,0,6,398,2
8177,2,N,1,1,N,0,48-02507,84,1,7,407,2
8178,1,N,1,1,N,0,48-02515,30,0,3,397,2
8179,2,1,2,2,3,0,48-02516,21,0,2,31,2
8180,1,6,6,1,6,0,48-02516,50,0,2,102,2
8181,2,N,2,1,N,0,48-02101,1,1,3,107,2
8182,1,1,6,1,0,0,48-02101,45,4,6,245,2
8183,1,4,2,2,7,1,48-02101,14,0,3,501,2
8184,1,N,1,1,N,0,48-02515,38,0,2,190,2
8185,1,4,2,1,5,0,48-02102,24,0,N,21,2
8186,1,1,1,1,1,0,48-02102,60,0,2,209,2
8187,1,1,1,1,3,0,48-02101,60,0,2,501,2
8188,2,N,1,1,N,1,48-02102,12,3,7,456,2
8189,1,4,1,1,4,0,48-02516,81,2,4,49,2
8190,1,1,1,0,9,0,48-02101,40,0,2,501,2
8191,2,N,1,1,N,0,48-02507,5,3,4,414,2
8192,2,1,1,1,1,0,48-02507,61,0,2,388,2
8193,2,6,1,1,3,1,48-02101,61,1,3,237,2
8194,2,1,1,1,4,0,48-02101,56,2,5,431,2
8195,2,1,8,1,5,0,48-02515,56,0,3,486,2
8196,2,3,1,1,8,0,48-02516,48,0,N,501,1
8197,2,3,1,2,6,0,48-02507,37,0,N,501,2
8198,2,1,6,1,6,0,48-02507,36,0,2,185,2
8199,1,1,1,0,4,0,48-02515,43,2,4,42,2
8200,1,3,1,1,7,0,48-02510,53,0,N,501,2
8201,1,4,1,1,3,0,48-02510,47,1,3,421,2
8202,1,N,1,2,N,0,48-02510,5,4,5,172,2
8203,1,1,1,1,5,0,48-02102,46,2,4,501,2
8204,1,1,1,1,3,1,48-02510,28,2,4,N,2
8205,1,6,1,1,3,0,48-02507,16,0,N,230,2
8206,2,4,1,1,4,0,48-02515,69,0,6,462,2
8207,2,6,1,1,0,0,48-02516,64,0,4,501,2
8208,2,6,1,1,8,0,48-02101,69,0,3,501,2
8209,1,2,1,1,6,0,48-02101,59,0,N,9,2
8210,1,N,1,1,N,1,48-02507,11,3,5,141,2
8211,1,1,1,2,2,4,48-02510,42,0,2,423,2
8212,1,6,1,1,0,0,48-02516,72,N,N,0,2
8213,1,1,1,2,9,0,48-02102,76,2,4,501,2
8214,1,1,8,1,6,0,48-02102,86,3,5,61,2
8215,2,1,1,1,7,0,48-02515,12,1,3,501,2
8216,1,1,1,1,5,0,48-02510,70,0,2,286,2
8217,1,6,1,1,2,0,48-02515,16,0,2,117,2
8218,2,6,1,1,1,0,48-02516,36,0,2,150,2
8219,2,6,1,1,4,0,48-02102,16,0,5,108,1
8220,1,6,1,1,2,0,48-02516,3,0,2,375,2
8221,1,1,1,2,8,0,48-02507,4,0,2,501,2
8222,2,1,1,2,3,0,48-02101,72,0,3,501,2
8223,1,N,1,1,N,0,48-02101,12,2,4,409,2
8224,2,6,1,1,8,0,48-02515,3,N,N,501,2
8225,2,4,1,1,3,0,48-02102,20,0,5,486,2
8226,2,1,1,1,8,0,48-02101,61,2,4,501,2
8227,2,6,1,1,4,0,48-02101,16,0,4,64,2
8228,2,4,1,1,4,0,48-02102,20,0,3,49,2
8229,2,1,1,1,8,1,48-02515,86,1,3,253,2
8230,2,1,5,2,0,0,48-02101,67,0,2,26,2
8231,1,1,1,1,3,0,48-02507,83,0,2,47,2
8232,1,1,1,1,5,0,48-02102,37,2,4,215,2
8233,1,6,1,1,1,1,48-02515,32,0,N,28,2
8234,1,N,2,1,N,1,48-02515,18,3,5,469,2
8235,1,6,1,1,6,0,48-02507,61,0,3,228,2
8236,2,4,8,1,5,1,48-02101,44,0,N,295,2
8237,2,1,1,2,6,0,48-02515,76,0,3,200,2
8238,2,6,1,1,8,0,48-02101,60,0,2,273,2
8239,1,6,1,1,1,0,48-02102,84,0,2,416,2
8240,1,1,1,1,2,0,48-02102,52,0,2,151,2
8241,1,N,1,1,N,4,48-02507,57,3,5,155,2
8242,2,N,1,2,N,1,48-02516,23,3,5,501,2
8243,2,1,1,1,9,0,48-02515,15,0,4,501,2
8244,1,1,1,2,7,0,48-02516,47,1,3,501,2
8245,1,1,1,1,8,0,48-02101,23,0,2,501,2
8246,2,1,1,1,4,0,48-02510,77,4,6,131,2
8247,1,1,8,1,6,1,48-02515,44,1,3,356,2
8248,2,N,1,1,N,1,48-02510,14,4,6,501,2
8249,1,6,6,1,4,0,48-02101,25,0,N,292,2
8250,1,1,1,2,7,0,48-02516,30,2,5,316,2
8251,1,2,4,1,5,0,48-02510,5,0,N,336,2
8252,2,4,1,1,3,0,48-02510,47,0,N,N,2
8253,1,6,1,1,9,0,48-02102,22,2,4,501,2
8254,1,6,1,1,1,1,48-02102,16,0,6,0,1
8255,2,4,1,1,3,0,48-02101,14,1,2,501,2
8256,1,1,1,1,5,0,48-02101,68,2,3,323,2
8257,1,6,1,1,5,0,48-02515,37,N,N,501,2
8258,2,1,1,1,5,0,48-02515,54,0,3,230,2
8259,1,N,2,1,N,0,48-02507,7,1,4,501,2
8260,2,6,1,1,0,0,48-02510,50,2,4,501,2
8261,2,6,1,2,5,0,48-02510,40,0,N,383,2
8262,1,6,1,1,0,0,48-02102,19,0,3,501,2
8263,2,1,1,1,7,0,48-02510,65,2,3,501,2
8264,2,N,2,1,N,0,48-02510,1,3,5,132,2
8265,1,6,1,1,2,0,48-02516,84,0,3,349,2
8266,2,6,1,1,0,0,48-02102,37,0,2,0,2
8267,1,N,1,2,N,0,48-02516,36,1,3,476,2
8268,1,N,1,1,N,1,48-02507,74,0,2,501,2
8269,1,N,1,1,N,0,48-02102,6,0,3,111,2
8270,2,6,1,1,2,0,48-02515,8,1,4,501,2
8271,1,1,1,1,2,0,48-02515,50,0,2,209,2
8272,2,1,1,2,1,0,48-02516,2,0,2,148,2
8273,2,6,1,0,2,0,48-02510,72,1,3,280,2
8274,2,1,1,1,9,0,48-02510,15,0,3,501,2
8275,1,N,1,0,N,0,48-02510,38,0,2,403,2
8276,2,3,1,1,7,1,48-02515,20,0,N,501,2
8277,1,1,1,1,8,0,48-02516,8,0,3,501,2
8278,2,1,1,1,1,0,48-02515,81,0,2,198,2
8279,2,6,1,1,3,1,48-02515,49,0,N,168,2
8280,1,1,1,1,7,0,48-02101,58,0,3,246,2
8281,1,1,1,1,2,0,48-02102,76,3,5,218,2
8282,2,3,1,1,4,0,48-02515,60,0,N,427,2
8283,2,1,1,1,7,0,48-02102,10,1,3,441,2
8284,1,1,1,1,8,0,48-02507,88,2,4,501,2
8285,2,1,2,1,8,0,48-02515,77,2,4,501,2
8286,2,6,1,1,9,1,48-02510,9,2,7,501,2
8287,1,1,2,1,3,0,48-02510,18,2,4,0,2
8288,2,6,1,1,9,0,48-02516,49,0,4,501,2
8289,2,1,1,1,9,0,48-02516,50,3,4,501,2
8290,1,6,1,1,6,1,48-02507,16,0,2,501,1
8291,2,2,2,1,2,1,48-02101,50,0,2,501,2
8292,2,1,1,1,9,0,48-02507,57,0,3,501,2
8293,1,6,1,0,3,0,48-02510,23,2,4,501,2
8294,2,4,1,1,5,1,48-02101,49,0,N,399,2
8295,1,N,1,1,N,0,48-02507,9,4,6,388,2
8296,2,1,1,1,4,0,48-02515,69,2,5,132,2
8297,2,N,1,2,N,0,48-02507,5,3,5,118,2
8298,1,1,1,1,8,0,48-02515,70,0,2,501,2
8299,1,1,1,0,5,0,48-02101,43,2,4,351,2
8300,1,2,1,1,1,0,48-02510,70,0,2,501,2
8301,2,6,1,1,0,0,48-02516,71,4,5,467,2
8302,2,1,1,2,7,0,48-02516,85,0,2,142,2
8303,1,1,1,1,1,0,48-02102,70,0,2,57,2
8304,1,1,1,1,5,0,48-02507,83,0,2,381,2
8305,1,4,1,1,5,0,48-02516,20,0,N,350,2
8306,2,1,1,1,9,0,48-02515,18,0,2,501,2
8307,2,1,1,1,8,0,48-02515,55,0,4,107,2
8308,2,1,1,2,8,0,48-02102,67,3,5,501,2
8309,2,6,1,1,2,0,48-02515,16,7,4,501,2
8310,2,1,1,1,3,0,48-02507,17,4,5,0,2
8311,2,1,1,1,7,0,48-02102,63,1,3,275,2
8312,1,1,1,1,1,1,48-02510,59,0,4,268,2
8313,1,6,1,1,6,0,48-02101,25,1,3,501,2
8314,2,1,1,1,3,0,48-02102,63,0,2,117,1
8315,1,1,1,1,9,0,48-02515,20,2,3,501,2
8316,1,2,2,1,5,0,48-02102,59,2,7,501,1
8317,2,1,1,1,1,0,48-02510,42,1,3,93,2
8318,1,6,1,1,0,0,48-02515,16,2,3,501,2
8319,1,1,1,1,7,0,48-02101,37,2,4,127,2
8320,2,5,1,1,9,1,48-02515,39,0,3,501,2
8321,2,6,1,1,2,1,48-02102,37,2,4,118,2
8322,1,1,1,1,6,0,48-02510,59,0,3,501,2
8323,2,N,1,1,N,0,48-02507,54,0,3,162,2
8324,1,1,1,1,7,0,48-02515,43,2,4,469,2
8325,1,1,1,1,7,1,48-02507,43,0,2,501,2
8326,1,1,1,1,9,0,48-02102,63,0,2,501,2
8327,2,1,1,1,6,1,48-02102,32,0,2,306,2
8328,1,2,1,1,1,0,48-02516,12,0,N,246,2
8329,2,4,1,2,8,1,48-02507,45,2,4,418,2
8330,1,6,1,2,2,1,48-02102,83,1,4,346,2
8331,1,3,1,1,7,0,48-02515,77,0,N,501,2
8332,2,1,1,1,9,0,48-02101,81,0,2,501,2
8333,2,1,1,2,5,0,48-02507,52,2,3,393,2
8334,2,6,1,2,0,0,48-02515,15,3,5,124,2
8335,1,1,9,1,9,0,48-02102,28,2,4,501,2
8336,1,4,1,1,4,4,48-02516,38,2,7,501,2
8337,1,6,1,1,6,0,48-02101,40,0,N,501,2
8338,2,1,1,2,9,0,48-02516,67,0,2,501,2
8339,1,1,1,1,6,0,48-02102,6,0,2,501,2
8340,2,1,2,2,5,0,48-02510,75,0,6,501,2
8341,1,2,1,2,0,0,48-02102,55,N,N,342,2
8342,1,1,9,1,8,0,48-02102,28,4,6,501,2
8343,1,1,1,1,6,4,48-02101,58,0,3,65,2
8344,1,1,1,1,2,0,48-02101,67,2,4,273,2
8345,2,1,1,2,9,0,48-02101,77,0,3,501,2
8346,2,6,1,1,0,0,48-02101,30,0,2,186,2
8347,2,1,1,1,9,0,48-02515,56,1,7,501,2
8348,2,1,1,1,1,1,48-02101,6,0,4,93,2
8349,1,1,1,1,1,0,48-02507,81,1,2,501,2
8350,1,2,1,1,2,0,48-02515,64,0,N,431,2
8351,2,1,1,1,8,0,48-02102,27,1,3,501,2
8352,2,1,1,1,1,0,48-02101,18,1,2,208,2
8353,2,N,6,1,N,0,48-02510,18,3,4,243,2
8354,1,6,1,1,0,0,48-02516,40,1,4,359,2
8355,1,1,1,1,8,0,48-02507,23,2,4,211,2
8356,1,1,1,1,8,0,48-02101,21,1,3,501,2
8357,2,6,8,1,5,0,48-02507,22,3,5,131,2
8358,1,1,1,1,5,0,48-02515,70,1,11,417,2
8359,1,3,8,1,7,0,48-02101,56,N,N,454,2
8360,2,1,1,1,3,0,48-02102,38,0,3,225,2
8361,2,1,1,1,8,0,48-02507,57,0,3,501,2
8362,2,N,2,1,N,0,48-02102,7,2,4,454,2
8363,1,1,6,1,7,0,48-02507,45,1,3,73,2
8364,2,1,1,2,6,0,48-02102,76,2,6,337,2
8365,2,1,1,1,8,0,48-02101,66,3,5,501,2
8366,2,1,1,1,4,0,48-02507,15,0,2,501,2
8367,2,3,1,1,8,0,48-02102,71,0,N,276,2
8368,2,N,1,1,N,0,48-02515,54,0,5,225,2
8369,2,N,1,2,N,0,48-02101,5,2,4,354,2
8370,1,1,1,1,4,1,48-02507,82,0,6,501,2
8371,2,1,1,1,6,1,48-02507,15,0,2,369,2
8372,2,6,8,1,5,0,48-02507,22,0,3,487,2
8373,1,5,8,1,9,0,48-02101,44,0,2,501,2
8374,1,4,1,1,7,0,48-02102,52,0,3,79,2
8375,1,1,1,1,2,0,48-02510,17,3,5,17,2
8376,1,1,1,1,9,1,48-02516,48,0,4,501,1
8377,1,N,6,1,N,0,48-02102,46,3,5,501,2
8378,2,1,1,2,9,0,48-02515,49,0,2,501,2
8379,1,N,2,1,N,1,48-02516,23,2,4,353,2
8380,2,N,1,2,N,0,48-02507,0,0,6,63,2
8381,2,4,1,1,5,0,48-02101,64,2,6,401,2
8382,2,1,1,1,3,0,48-02101,34,2,4,24,2
8383,1,1,1,1,6,0,48-02515,70,0,7,368,2
8384,1,6,1,1,4,1,48-02102,79,1,5,408,2
8385,1,1,1,1,7,0,48-02101,62,0,2,289,2
8386,2,N,1,1,N,1,48-02102,11,0,7,501,2
8387,2,N,1,1,N,0,48-02102,92,3,5,322,2
8388,2,6,1,2,5,0,48-02510,30,1,3,43,2
8389,1,1,1,1,0,0,48-02516,67,0,2,501,2
8390,1,1,6,1,0,0,48-02510,47,3,5,488,1
8391,2,1,1,1,3,1,48-02101,40,0,3,415,2
8392,1,N,1,1,N,0,48-02510,13,3,5,501,2
8393,1,1,1,1,7,0,48-02515,85,0,2,501,2
8394,2,1,1,2,7,0,48-02515,81,0,2,501,2
8395,2,4,1,1,9,0,48-02102,6,0,N,501,2
8396,2,1,2,1,0,0,48-02515,76,4,5,412,2
8397,1,1,1,1,0,0,48-02101,52,2,4,215,2
8398,2,1,1,2,7,0,48-02515,12,0,2,501,2
8399,1,3,1,1,7,0,48-02101,33,0,2,501,2
8400,2,4,1,1,6,1,48-02515,26,4,N,299,2
8401,2,6,1,1,0,0,48-02516,24,0,3,501,2
8402,1,6,1,0,3,1,48-02510,83,0,2,310,2
8403,1,1,1,1,7,0,48-02102,72,0,2,206,2
8404,1,6,1,2,2,0,48-02507,69,0,N,209,2
8405,2,3,1,1,3,0,48-02516,62,0,N,501,2
8406,1,4,1,2,7,0,48-02516,15,0,N,501,2
8407,1,1,1,1,8,0,48-02507,36,1,2,501,2
8408,1,6,1,1,4,0,48-02507,28,2,4,209,2
8409,1,1,1,1,2,0,48-02101,21,0,2,501,2
8410,1,6,1,1,2,0,48-02516,24,1,3,96,2
8411,1,N,1,1,N,0,48-02516,10,2,4,456,2
8412,1,1,1,1,9,0,48-02515,53,2,4,501,2
8413,1,1,1,0,7,0,48-02101,43,3,5,209,2
8414,2,1,1,1,9,0,48-02102,63,2,4,501,2
8415,1,1,1,1,9,0,48-02516,67,2,4,501,2
8416,2,1,1,1,7,0,48-02101,58,0,2,501,2
8417,2,6,6,1,2,0,48-02101,12,0,2,299,2
8418,1,1,2,1,9,0,48-02515,72,2,4,115,2
8419,2,1,1,1,5,1,48-02101,92,2,3,75,2
8420,2,1,1,1,7,4,48-02515,63,0,2,210,2
8421,2,4,1,1,8,0,48-02515,67,0,N,443,2
8422,2,1,1,1,2,0,48-02101,86,2,4,118,2
8423,2,6,1,1,2,0,48-02102,12,1,5,470,2
8424,1,N,1,2,N,0,48-02102,77,2,4,501,2
8425,2,4,1,2,3,0,48-02515,49,0,2,501,2
8426,1,1,1,1,9,0,48-02507,48,2,3,501,2
8427,2,1,1,1,3,0,48-02515,46,2,4,229,2
8428,1,1,1,1,4,1,48-02515,38,2,3,141,2
8429,1,N,9,1,N,1,48-02102,11,2,4,109,2
8430,1,1,1,1,5,0,48-02515,63,1,3,501,1
8431,2,N,8,1,N,0,48-02507,39,6,7,236,2
8432,1,1,1,1,8,0,48-02510,55,0,2,106,2
8433,1,1,1,1,5,0,48-02516,53,1,2,501,2
8434,1,1,8,1,7,0,48-02101,56,0,2,501,2
8435,1,3,1,1,3,0,48-02102,30,1,3,359,2
8436,2,1,1,2,8,0,48-02102,56,1,2,141,2
8437,2,1,1,1,9,0,48-02515,56,0,2,501,2
8438,2,6,1,1,1,0,48-02507,75,0,N,206,2
8439,1,1,1,1,6,0,48-02101,66,1,3,402,2
8440,2,4,1,1,4,0,48-02102,17,0,5,427,2
8441,2,N,2,1,N,2,48-02102,14,2,5,501,2
8442,1,1,1,1,2,0,48-02101,80,0,2,91,2
8443,1,1,1,1,0,0,48-02516,66,3,5,103,2
8444,1,1,1,0,6,0,48-02515,74,0,2,327,2
8445,2,4,1,1,8,0,48-02510,9,0,N,160,2
8446,1,1,1,1,5,0,48-02102,3,0,2,176,2
8447,1,1,1,1,0,0,48-02507,69,N,2,459,2
8448,1,4,1,1,5,1,48-02515,50,2,5,275,2
8449,1,N,1,1,N,0,48-02507,78,0,4,12,2
8450,2,1,1,1,4,0,48-02516,72,0,2,106,2
8451,2,1,1,1,5,0,48-02101,83,11,7,16,2
8452,1,1,1,1,3,0,48-02510,72,0,5,126,2
8453,2,1,1,2,0,2,48-02101,34,1,3,246,2
8454,2,1,6,1,9,0,48-02516,0,0,3,501,2
8455,1,1,6,1,7,0,48-02515,70,0,2,501,2
8456,1,3,1,1,4,1,48-02515,83,0,N,209,2
8457,2,1,1,1,9,0,48-02516,35,3,5,501,2
8458,2,1,1,2,7,1,48-02102,23,0,2,225,2
8459,2,1,1,2,5,1,48-02510,51,0,2,501,2
8460,1,4,1,1,5,0,48-02101,62,0,N,374,2
8461,2,1,1,1,9,0,48-02101,52,0,2,501,2
8462,1,6,1,1,5,0,48-02515,41,0,2,501,2
8463,2,6,1,1,2,0,48-02101,36,N,2,144,2
8464,1,6,1,1,0,0,48-02507,33,0,4,449,2
8465,1,6,9,1,1,1,48-02102,44,3,5,383,2
8466,2,N,1,1,N,0,48-02516,5,0,5,202,2
8467,2,4,1,1,5,0,48-02510,88,N,N,166,2
8468,2,3,1,1,4,0,48-02102,48,2,3,392,1
8469,2,6,9,1,0,0,48-02516,79,2,4,60,2
8470,2,N,2,1,N,0,48-02101,1,4,6,492,2
8471,1,3,1,2,6,0,48-02510,42,0,N,327,2
8472,1,1,8,1,0,1,48-02516,44,0,2,300,2
8473,1,5,1,1,2,1,48-02101,49,1,3,209,2
8474,2,6,1,1,3,0,48-02102,74,0,5,147,2
8475,2,6,1,1,5,0,48-02101,87,0,N,152,2
8476,1,1,1,1,5,0,48-02510,46,0,2,79,2
8477,2,6,1,1,6,0,48-02102,36,0,N,501,2
8478,1,6,1,1,2,0,48-02101,25,2,4,209,2
8479,1,1,1,0,0,0,48-02510,10,1,4,121,2
8480,2,6,1,1,0,0,48-02102,23,0,5,157,2
8481,2,1,1,2,4,0,48-02510,79,0,2,101,2
8482,1,6,1,1,0,0,48-02507,22,0,4,128,2
8483,2,N,6,1,N,0,48-02101,39,0,2,501,2
8484,2,3,1,1,2,0,48-02102,80,0,N,4,2
8485,1,1,1,1,3,1,48-02510,37,0,2,501,2
8486,1,6,1,2,0,0,48-02516,25,0,3,140,2
8487,1,1,9,1,6,0,48-02102,48,0,2,279,2
8488,1,1,1,1,9,0,48-02507,57,0,3,501,2
8489,1,1,1,1,7,0,48-02510,62,0,3,501,2
8490,1,1,1,2,6,0,48-02101,12,2,4,130,2
8491,2,1,1,1,6,0,48-02102,83,0,2,425,2
8492,2,6,1,1,8,0,48-02516,18,0,4,317,2
8493,2,1,1,1,5,4,48-02102,63,0,2,375,1
8494,1,N,7,1,N,0,48-02510,5,1,3,448,2
8495,1,1,1,2,1,2,48-02516,34,0,2,175,2
8496,2,6,1,1,1,0,48-02516,74,0,5,449,2
8497,2,6,9,1,1,0,48-02510,73,0,3,501,2
8498,2,4,1,1,7,0,48-02101,52,4,N,196,2
8499,1,6,1,2,5,0,48-02516,20,0,N,33,2
8500,2,6,1,2,5,1,48-02102,35,0,4,133,2
8501,1,1,1,2,0,0,48-02507,34,0,2,501,2
8502,1,1,1,1,7,0,48-02101,66,0,2,210,2
8503,1,1,5,2,5,0,48-02516,67,0,2,362,2
8504,2,1,2,2,7,0,48-02516,8,0,3,362,2
8505,2,1,1,1,6,0,48-02516,64,0,2,460,2
8506,1,6,1,1,0,1,48-02101,74,2,4,127,2
8507,1,3,1,1,7,0,48-02102,62,0,2,501,2
8508,2,N,1,1,N,0,48-02507,13,0,2,110,2
8509,2,1,1,1,9,0,48-02510,39,0,7,501,2
8510,1,1,1,1,8,0,48-02510,18,0,2,501,2
8511,2,6,1,1,1,1,48-02102,6,0,6,495,1
8512,1,6,1,0,6,0,48-02515,40,2,3,409,2
8513,2,6,1,2,4,1,48-02507,74,0,2,314,2
8514,1,N,1,1,N,0,48-02102,32,N,2,496,2
8515,2,1,1,1,9,0,48-02510,41,2,4,501,2
8516,1,1,1,1,9,0,48-02510,66,0,2,501,2
8517,1,N,1,1,N,0,48-02507,88,0,3,79,2
8518,2,1,1,1,6,0,48-02102,92,0,4,354,2
8519,2,1,2,1,8,1,48-02102,78,0,2,501,2
8520,2,1,1,1,8,1,48-02516,26,0,2,501,2
8521,1,1,1,0,5,1,48-02510,21,3,5,501,2
8522,1,1,1,1,0,1,48-02102,69,1,4,501,2
8523,2,5,7,1,8,0,48-02510,5,0,3,501,2
8524,1,2,1,2,7,0,48-02515,71,0,2,254,2
8525,2,N,1,1,N,0,48-02516,32,3,5,501,2
8526,1,1,1,1,9,0,48-02507,43,3,6,109,2
8527,2,4,1,2,7,0,48-02507,69,0,N,501,2
8528,1,3,1,1,6,0,48-02510,55,0,N,237,2
8529,1,N,1,1,N,0,48-02510,39,3,5,126,2
8530,2,4,1,1,3,0,48-02515,26,1,11,410,2
8531,2,1,1,2,4,0,48-02516,34,0,2,408,2
8532,2,1,1,2,8,0,48-02102,76,3,5,97,2
8533,2,3,1,2,5,0,48-02516,76,0,N,361,2
8534,1,1,1,1,7,0,48-02101,23,3,6,42,2
8535,1,1,1,1,7,1,48-02510,39,3,5,243,2
8536,1,N,1,1,N,0,48-02516,72,0,4,326,2
8537,1,1,1,1,2,0,48-02102,51,2,3,101,2
8538,2,1,1,1,6,0,48-02510,41,0,3,371,2
8539,2,1,5,1,8,0,48-02507,65,0,4,501,2
8540,1,6,1,1,4,0,48-02102,35,2,4,485,2
8541,1,1,1,1,5,0,48-02510,66,0,2,474,2
8542,1,1,1,1,7,0,48-02516,51,0,4,403,2
8543,2,4,1,2,7,1,48-02516,82,2,3,79,2
8544,1,4,1,1,4,0,48-02101,24,1,2,27,2
8545,1,6,2,1,9,0,48-02102,24,0,2,501,2
8546,1,1,8,1,4,0,48-02101,17,0,2,501,2
8547,1,1,9,1,7,0,48-02516,68,4,6,501,2
8548,1,4,1,2,8,0,48-02101,54,0,3,325,2
8549,2,1,1,2,3,1,48-02507,49,0,2,448,2
8550,2,3,1,2,8,0,48-02510,42,0,2,501,2
8551,1,1,1,1,0,0,48-02516,35,0,2,303,2
8552,2,1,1,2,0,0,48-02102,63,0,3,501,1
8553,2,1,1,2,9,1,48-02102,18,2,4,501,2
8554,2,1,9,1,4,0,48-02507,86,0,2,501,2
8555,1,4,1,2,7,1,48-02101,88,0,N,254,2
8556,2,3,1,1,5,0,48-02101,8,0,N,501,2
8557,2,N,1,1,N,0,48-02510,28,2,4,501,2
8558,2,1,8,1,6,0,48-02102,22,0,2,501,2
8559,2,6,1,1,8,0,48-02102,53,0,N,501,2
8560,2,N,1,1,N,0,48-02101,7,2,5,14,2
8561,1,6,1,1,1,0,48-02515,88,3,7,122,2
8562,2,1,1,1,7,0,48-02102,87,4,6,501,2
8563,2,1,2,1,1,0,48-02101,38,0,2,86,2
8564,2,N,1,2,N,0,48-02102,2,3,5,254,2
8565,2,1,6,1,9,0,48-02507,31,0,2,501,2
8566,1,1,1,1,9,0,48-02510,66,0,2,501,2
8567,1,3,1,2,4,0,48-02102,87,N,N,501,2
8568,2,1,1,1,0,0,48-02101,32,2,6,501,2
8569,2,2,1,1,2,0,48-02510,59,0,N,350,2
8570,1,1,1,1,7,0,48-02516,68,0,2,501,2
8571,2,N,1,1,N,0,48-02507,10,0,4,501,1
8572,2,6,1,1,0,1,48-02507,28,2,4,501,2
8573,2,6,1,1,2,0,48-02101,29,0,2,501,2
8574,1,1,1,1,8,0,48-02101,58,2,3,501,2
8575,1,1,1,1,6,0,48-02510,66,0,3,501,2
8576,1,1,1,1,1,0,48-02507,34,0,4,501,2
8577,1,1,1,1,6,0,48-02101,68,0,2,17,2
8578,2,1,1,2,9,1,48-02515,37,2,6,501,2
8579,1,1,6,1,9,0,48-02515,39,0,2,501,2
8580,2,6,2,1,2,0,48-02101,74,1,3,206,2
8581,2,1,1,1,4,0,48-02507,82,0,2,501,2
8582,1,1,1,1,4,0,48-02510,18,0,5,17,2
8583,2,6,1,0,5,0,48-02510,0,0,N,501,2
8584,2,6,1,1,2,1,48-02510,74,0,N,N,2
8585,2,6,8,2,0,0,48-02507,46,N,N,165,2
8586,1,4,1,1,8,4,48-02102,15,0,2,255,2
8587,1,1,1,1,2,0,48-02516,23,1,3,501,2
8588,2,1,1,1,7,0,48-02102,33,0,2,501,2
8589,1,1,1,1,8,0,48-02101,59,1,3,501,2
8590,2,N,6,1,N,0,48-02510,27,0,7,253,2
8591,2,6,1,1,0,0,48-02101,26,0,3,393,2
8592,2,1,1,1,5,1,48-02510,6,0,2,342,2
8593,1,1,1,2,3,0,48-02101,52,0,2,122,2
8594,1,1,1,2,6,4,48-02101,67,0,2,122,2
8595,2,1,1,2,9,0,48-02507,42,0,2,501,2
8596,2,6,1,2,4,0,48-02102,75,2,4,501,2
8597,2,6,1,1,1,0,48-02510,28,0,2,501,2
8598,2,N,1,1,N,0,48-02515,35,0,4,204,2
8599,1,6,1,1,2,0,48-02101,77,N,4,362,2
8600,2,1,1,1,6,0,48-02510,56,0,2,242,2
8601,2,1,1,1,3,0,48-02101,56,0,2,366,2
8602,1,6,1,2,6,0,48-02102,80,1,3,439,2
8603,1,1,8,1,9,0,48-02102,58,0,2,501,2
8604,2,1,1,1,6,0,48-02102,88,3,4,501,2
8605,2,6,1,1,1,0,48-02102,16,3,5,424,1
8606,1,6,1,1,5,0,48-02102,8,N,N,205,2
8607,1,3,1,1,8,0,48-02516,21,1,3,501,2
8608,1,1,8,1,9,0,48-02102,56,1,3,501,2
8609,2,1,1,1,3,0,48-02101,53,0,3,367,2
8610,1,1,1,1,8,0,48-02510,62,1,3,501,2
8611,1,1,1,0,3,0,48-02510,51,0,2,232,2
8612,1,4,1,1,8,0,48-02102,0,N,N,501,2
8613,1,N,1,1,N,0,48-02516,11,2,4,120,2
8614,1,N,1,1,N,1,48-02515,28,2,3,174,2
8615,2,1,1,2,1,0,48-02102,63,2,5,467,2
8616,2,N,1,1,N,0,48-02101,6,0,2,310,2
8617,1,1,1,1,8,1,48-02516,77,0,2,501,2
8618,1,1,1,1,9,1,48-02510,66,0,2,501,2
8619,1,N,1,1,N,0,48-02101,79,0,5,378,2
8620,2,N,1,1,N,1,48-02507,14,3,5,189,2
8621,1,1,1,1,2,0,48-02515,0,2,4,N,2
8622,1,N,2,1,N,0,48-02516,1,2,7,359,2
8623,2,N,1,1,N,1,48-02102,83,3,5,462,2
8624,1,1,1,1,5,0,48-02102,48,0,3,311,1
