PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,index_col
38-00100,29,2,1,0,1,1,5,1,1,141.9,8370,12,7,36000.0,1,501,N,2,2,2,2,40,16,135913
51-01301,7,1,N,0,2,5,4,1,1,11169.4,N,N,3,N,N,501,N,2,2,2,2,57,61,135914
29-01901,81,2,1,0,2,0,2,1,1,4414.1,N,N,9,0.0,0,341,N,2,2,2,2,90,25,135915
36-03710,51,1,6,4,8,1,5,1,2,52864.7,N,N,6,0.0,0,60,N,2,2,2,1,136,106,135916
17-03529,65,1,4,0,2,0,N,1,1,4134.9,6970,6,3,4500.0,1,234,N,2,2,2,2,138,326,135917
26-02702,42,1,1,0,1,9,2,1,2,3680.1,N,17,5,17000.0,8,501,N,2,2,2,2,48,166,135918
30-00600,40,1,2,4,1,N,N,3,0,3929.2,6880,N,12,2000.0,3,N,N,2,2,1,2,21,6,135919
26-02702,64,1,3,0,1,N,N,3,0,337.6,5090,4,5,10800.0,2,N,N,2,2,2,2,88,2,135920
06-07502,67,2,1,0,1,0,2,1,1,4330.6,N,N,10,38000.0,9,501,N,2,2,2,1,69,67,135921
38-00100,1,2,N,0,3,3,5,1,1,223.7,N,N,1,N,N,212,N,N,N,2,1,19,0,135922
30-00600,44,1,4,0,1,N,N,2,0,2899.3,9370,14,7,9800.0,5,124,N,2,1,2,2,77,0,135923
30-00600,55,1,3,0,1,0,2,1,1,232.6,N,N,9,20500.0,9,70,3,2,2,2,1,11,54,135924
01-01301,64,1,6,0,2,N,N,3,0,2925.8,7670,4,7,75000.0,2,314,N,2,2,2,2,65,1,135925
24-01004,72,2,1,0,1,0,2,1,1,3992.4,N,N,10,13200.0,9,501,N,2,2,2,2,29,55,135926
40-00200,58,1,1,0,1,1,2,1,1,82.6,5381,16,9,13200.0,9,501,N,2,2,2,2,63,54,135927
40-00200,72,1,1,0,1,0,2,1,1,166.9,N,N,9,105000.0,9,501,N,2,2,2,1,48,49,135928
17-03529,74,1,3,0,1,N,N,2,0,295.9,N,N,7,26000.0,4,N,N,2,2,2,2,50,0,135929
38-00100,67,1,1,0,1,0,2,1,1,36.1,8470,10,9,1000.0,8,501,N,2,2,2,2,60,55,135930
38-00100,27,1,1,0,1,2,4,1,1,177.1,5593,9,9,60000.0,8,501,N,2,2,2,2,45,43,135931
01-01301,17,2,6,0,2,1,5,1,1,3626.9,N,N,4,0.0,0,0,N,2,2,2,2,92,68,135932
06-07502,68,1,1,0,1,0,2,1,2,34319.8,N,N,9,160000.0,9,501,5,2,2,2,2,38,62,135933
24-01004,31,1,6,0,1,0,N,1,2,11240.8,4870,10,9,9000.0,1,501,N,2,2,2,2,113,103,135934
06-07502,27,1,6,0,1,0,3,1,2,29.5,5391,9,9,9000.0,2,155,1,2,2,2,1,147,207,135935
17-03529,23,1,6,0,2,N,N,3,0,15356.4,4971,6,4,6500.0,1,N,N,2,2,2,2,121,3,135936
28-01100,32,1,4,0,6,0,2,1,2,3522.9,4580,9,9,3000.0,2,61,N,2,2,2,2,190,168,135937
36-03710,56,2,6,4,8,1,3,1,2,52864.7,5470,N,5,38000.0,2,450,N,1,2,2,2,100,104,135938
38-00100,75,1,1,0,2,1,2,1,2,11080.1,3960,15,7,10800.0,4,72,N,2,2,2,2,173,209,135939
06-07502,77,1,3,0,1,0,2,1,1,33870.8,N,N,9,68000.0,2,295,N,2,2,2,2,128,86,135940
06-07502,76,2,4,0,1,0,2,1,1,4139.6,N,N,12,15200.0,9,501,N,2,2,2,2,106,95,135941
26-02702,47,1,1,0,1,0,2,1,1,4508.0,770,3,5,24000.0,4,189,N,2,2,2,1,121,106,135942
24-01004,22,2,6,0,1,N,N,3,0,4196.9,N,N,3,9600.0,1,N,N,2,2,2,2,93,2,135943
28-01100,63,1,1,0,2,0,N,1,1,31927.1,4690,4,9,28000.0,8,501,4,2,2,2,2,109,179,135944
51-01301,48,2,1,0,1,2,2,1,1,4723.6,7870,11,12,552000.0,9,501,N,2,2,2,2,62,51,135945
51-01301,65,1,1,0,2,0,2,1,1,3729.9,N,N,10,27000.0,9,501,N,2,2,2,1,63,123,135946
51-51255,46,1,1,4,1,2,3,1,1,11434.6,7290,11,11,54000.0,9,501,N,2,2,2,2,66,58,135947
29-01901,84,1,1,0,1,9,2,1,1,4840.9,N,N,5,0.0,2,501,N,2,2,2,2,114,139,135948
36-03710,34,1,1,1,8,0,4,1,1,8152.0,5580,13,4,3800.0,4,337,N,2,2,2,2,46,45,135949
32-00405,37,2,3,1,1,3,2,1,1,7873.6,9160,14,8,144260.0,4,153,N,2,2,2,2,91,103,135950
36-03710,24,1,6,4,2,0,2,1,2,3806.7,N,N,4,0.0,0,317,N,2,2,2,2,380,90,135951
36-04010,49,2,1,0,2,1,5,1,1,51230.2,8470,13,5,571000.0,2,501,N,2,2,2,2,98,445,135952
38-00100,38,2,1,0,1,2,5,1,1,128.4,8270,11,8,55000.0,5,259,N,2,2,2,2,16,104,135953
24-01004,66,2,1,0,1,0,2,1,1,3482.0,N,N,9,72000.0,9,501,N,2,2,2,2,43,20,135954
19-01700,33,2,1,0,1,0,2,1,1,3813.2,3291,6,9,30000.0,3,94,N,2,2,2,2,172,60,135955
29-01901,70,2,1,0,1,1,2,1,2,5426.1,9470,12,5,4500.0,2,105,N,2,2,2,2,114,151,135956
26-02702,68,1,1,0,1,0,5,1,1,4881.2,7890,2,7,120000.0,8,501,N,2,2,2,2,103,131,135957
32-00405,28,2,6,1,1,0,N,1,1,8205.8,6190,13,4,15400.0,1,446,N,2,2,2,2,101,44,135958
01-01301,19,2,6,0,2,5,7,1,1,3255.3,N,N,4,0.0,0,0,N,2,2,2,2,77,30,135959
29-01901,86,1,2,0,2,1,12,1,1,4866.8,N,N,4,0.0,0,501,N,2,2,2,2,391,329,135960
17-03529,34,2,6,0,2,0,3,1,1,3272.5,8170,6,4,10000.0,4,252,N,2,1,2,1,124,249,135961
26-02702,58,2,1,0,1,0,2,1,1,3735.8,7390,17,9,4500.0,9,276,N,2,2,2,1,100,140,135962
24-01004,56,2,1,0,1,0,2,1,1,4600.8,7270,5,10,74000.0,9,501,N,2,2,2,2,161,105,135963
28-01100,26,2,6,0,1,0,8,1,2,3665.0,N,N,7,0.0,0,0,N,2,2,2,2,68,70,135964
17-03531,54,1,1,0,2,1,5,1,1,11215.9,8470,3,8,0.0,0,501,N,2,2,2,2,65,175,135965
51-51255,43,1,6,0,6,1,N,1,2,11268.9,9470,16,8,125000.0,9,501,4,2,2,2,2,67,68,135966
06-07502,26,1,6,0,6,0,4,1,2,33709.8,7380,10,9,5700.0,9,501,N,2,2,2,2,43,49,135967
51-01301,22,1,1,0,1,0,2,1,1,11309.8,7270,10,11,27000.0,9,501,N,2,2,2,2,55,58,135968
51-51255,67,1,1,0,1,1,3,1,1,16.3,9470,9,8,25000.0,4,501,N,2,2,2,2,158,212,135969
28-01100,12,2,1,0,1,1,3,1,1,3575.7,N,N,4,0.0,0,19,N,2,2,2,2,68,48,135970
17-03529,33,2,6,0,2,0,3,1,2,3536.9,8780,12,5,37000.0,5,334,N,2,2,2,2,13,85,135971
30-00600,30,1,6,0,1,N,N,3,0,381.9,8660,16,7,40000.0,1,291,N,2,2,2,2,45,0,135972
51-51255,42,1,6,0,2,1,3,1,1,11407.1,9470,N,10,90000.0,9,501,N,2,2,2,2,80,65,135973
51-01301,39,1,6,0,2,5,N,1,1,11210.0,9590,10,9,8000.0,9,501,N,2,2,2,2,63,43,135974
38-00100,73,2,1,0,1,0,2,1,1,112.5,N,N,4,23000.0,4,294,N,2,2,2,1,15,37,135975
29-01901,62,2,1,0,1,3,2,1,1,21.3,N,N,4,0.0,0,501,N,2,2,2,1,332,109,135976
28-01100,69,1,6,0,1,N,N,3,0,2586.0,N,6,7,42000.0,3,247,N,2,2,2,2,80,2,135977
38-00100,12,2,N,0,1,6,9,1,2,160.8,N,N,3,N,N,281,N,1,2,2,2,145,260,135978
24-01004,79,1,1,0,1,0,2,1,1,34128.9,N,N,12,33000.0,9,501,N,2,2,2,2,128,62,135979
40-00200,38,1,3,0,1,N,N,2,0,3949.7,N,N,3,16800.0,2,379,N,2,2,2,2,231,3,135980
32-00405,6,2,N,0,2,2,10,1,1,16.3,N,N,3,N,N,482,N,N,2,2,2,310,243,135981
38-00100,22,2,N,0,3,2,9,1,1,116.5,N,N,4,N,N,162,N,2,2,2,2,53,59,135982
38-00100,0,1,N,0,1,1,5,1,1,213.2,N,N,N,N,N,181,N,N,N,2,2,71,170,135983
13-04600,75,1,3,0,1,N,N,2,0,3562.9,N,N,3,9100.0,4,N,N,2,1,2,2,3,0,135984
28-01100,52,2,1,0,2,0,2,1,2,3455.8,4770,6,9,2500.0,1,425,N,2,2,2,2,170,170,135985
08-00803,59,1,1,0,2,0,2,1,1,3557.0,4690,2,9,75000.0,9,501,N,2,2,2,2,49,60,135986
29-01901,52,2,4,0,1,0,N,2,0,6180.2,N,4,7,8400.0,1,284,N,2,2,2,2,135,280,135987
17-03529,26,1,2,4,2,1,3,1,2,52145.7,8590,10,9,22000.0,2,116,N,2,2,2,2,121,70,135988
40-00200,72,2,4,0,1,N,N,3,0,261.7,N,N,8,43000.0,4,N,N,2,2,2,2,56,0,135989
30-00600,59,1,1,0,1,2,4,1,1,121.6,5391,6,9,55000.0,9,501,N,1,2,2,2,69,67,135990
24-01004,73,1,1,0,2,0,2,1,1,3121.7,N,N,11,600.0,1,501,N,2,2,2,2,57,52,135991
51-01301,78,2,1,0,1,0,2,1,1,3820.1,8191,9,12,49000.0,8,501,N,2,2,2,2,61,52,135992
06-07502,33,1,6,1,1,0,N,1,2,3596.9,5593,14,7,3800.0,6,185,N,2,2,2,2,175,62,135993
24-01004,47,2,1,0,6,1,3,1,1,3422.6,7870,14,9,0.0,0,111,N,2,2,2,2,52,65,135994
40-00200,60,2,6,0,3,2,2,1,1,16.3,4070,7,7,2000.0,2,392,N,2,1,2,2,136,48,135995
51-51255,85,1,1,0,9,0,2,1,1,11277.5,N,N,9,9100.0,9,501,2,2,1,2,1,194,217,135996
51-51255,33,1,6,0,1,1,3,1,1,11311.5,9590,16,8,600.0,9,501,N,2,2,2,2,60,56,135997
40-00200,39,1,1,0,1,3,5,1,1,3229.9,N,N,4,0.0,0,501,N,2,2,2,2,131,193,135998
06-07502,16,1,4,0,1,0,3,1,1,3757.7,3570,15,9,110000.0,9,501,N,2,2,2,2,97,56,135999
13-04600,42,2,1,0,2,2,5,1,1,3052.5,N,N,5,0.0,0,501,N,2,2,2,2,62,97,136000
29-01901,20,2,1,0,2,1,3,1,1,5389.7,N,N,4,0.0,0,501,N,2,2,2,2,374,287,136001
36-03710,25,1,6,4,8,0,3,1,2,52864.7,4170,10,1,571000.0,1,229,N,1,2,2,2,80,99,136002
28-01100,25,2,1,0,2,1,6,1,1,3421.8,6870,10,9,1400.0,2,61,N,2,2,2,2,103,98,136003
36-03710,55,1,4,1,8,1,3,1,2,52638.7,2390,15,4,12900.0,1,410,N,2,2,2,2,150,45,136004
01-01301,60,2,6,0,2,N,N,3,0,14842.0,8590,N,7,9800.0,5,N,N,2,2,2,2,43,0,136005
51-01301,64,1,1,0,2,1,N,1,2,11166.3,9590,10,12,200000.0,8,501,N,2,2,2,2,482,74,136006
30-00600,27,1,3,0,1,N,N,2,0,218.9,N,N,7,15000.0,2,74,N,2,1,2,1,45,0,136007
01-01301,51,2,6,0,1,0,3,1,2,4645.4,N,N,6,0.0,0,417,N,2,2,2,2,96,302,136008
28-01100,59,1,1,0,1,1,2,1,1,3182.0,8580,15,9,6000.0,4,204,N,2,2,2,2,192,83,136009
24-01004,76,1,1,0,6,0,2,1,1,4279.2,7071,12,10,2500.0,9,501,N,2,2,2,2,122,55,136010
30-00600,53,1,1,0,1,1,4,1,1,116.5,5391,1,8,2500.0,9,202,1,2,2,2,2,51,45,136011
40-00200,31,2,1,4,2,0,4,1,1,51682.0,770,13,8,15200.0,7,501,N,2,2,2,2,106,260,136012
26-02702,51,1,1,0,6,0,2,1,2,4171.9,8191,17,9,9600.0,4,501,N,2,2,2,1,154,97,136013
06-08507,32,1,1,0,1,1,4,1,1,3760.2,4080,6,8,8600.0,1,399,N,2,2,2,2,113,79,136014
08-00803,19,2,6,0,1,0,N,1,2,3302.9,7290,9,9,100000.0,4,0,N,2,2,2,2,104,123,136015
30-00600,7,1,N,0,1,4,5,1,2,16.3,N,N,1,N,N,214,N,N,N,2,2,282,207,136016
51-51255,57,1,1,0,1,1,4,1,1,11349.9,9570,10,12,100000.0,8,501,N,2,2,2,2,48,42,136017
06-07502,82,1,1,0,6,0,N,1,1,33961.4,7380,N,9,105000.0,9,501,5,2,2,2,2,68,20,136018
24-01004,77,2,3,0,1,0,2,1,1,5012.7,N,N,5,250000.0,9,501,N,2,2,2,2,124,123,136019
36-03710,34,2,6,2,8,1,5,1,2,52864.7,N,N,9,0.0,0,129,N,2,1,2,2,94,138,136020
24-01004,54,2,6,0,1,0,N,1,1,11267.2,7290,10,4,40000.0,8,245,N,2,2,2,2,287,64,136021
36-03710,33,2,6,4,8,1,3,1,2,52864.7,N,N,3,0.0,0,24,N,2,2,2,2,130,286,136022
17-03529,67,1,4,0,2,0,4,1,2,33203.6,7770,6,4,35000.0,1,155,5,2,1,2,2,64,69,136023
01-01301,33,2,1,0,2,0,N,1,2,15195.5,5580,6,4,24000.0,3,116,N,2,2,2,2,66,70,136024
06-07502,38,1,1,0,1,0,N,1,2,33571.1,8680,8,9,59000.0,9,150,N,2,2,2,2,405,41,136025
01-01301,32,1,4,0,1,1,3,1,1,3311.3,2870,15,7,45000.0,8,242,N,2,2,2,2,288,227,136026
51-01301,15,1,6,0,1,3,N,1,2,11197.3,7290,14,9,53000.0,6,501,N,2,2,2,2,116,143,136027
24-01004,33,2,1,0,1,1,3,1,1,5097.6,9290,10,10,18000.0,9,501,N,2,2,2,2,53,52,136028
40-00200,57,1,1,0,1,2,4,1,1,127.2,5391,6,7,90000.0,9,501,N,2,2,2,2,59,49,136029
13-04600,72,2,5,0,2,0,N,1,1,3863.3,6570,11,5,55000.0,7,380,N,2,2,2,2,13,35,136030
28-01100,3,2,N,0,1,1,3,1,2,3794.5,N,N,N,N,N,501,N,N,N,2,2,58,158,136031
01-01301,31,2,6,0,1,0,N,1,1,3835.4,7870,N,11,53000.0,8,501,N,2,2,2,2,63,110,136032
51-01301,61,1,6,0,1,0,3,1,1,3588.4,7290,10,9,20000.0,1,73,N,2,2,2,2,66,22,136033
19-01700,10,2,N,0,1,3,5,1,1,3413.1,N,N,N,N,N,125,N,2,N,2,2,108,58,136034
17-03529,34,2,6,0,2,0,N,1,2,15205.0,8370,6,6,12000.0,2,184,N,2,2,2,2,159,205,136035
29-01901,3,2,N,0,2,9,2,1,1,6381.1,N,N,3,N,N,105,N,2,1,2,2,282,339,136036
24-01004,86,2,3,0,6,0,2,1,1,5181.9,N,N,10,8500.0,9,74,N,2,2,2,2,225,156,136037
01-01301,65,1,2,0,2,0,3,1,2,11180.2,1180,6,5,20000.0,2,316,N,2,2,2,2,138,263,136038
51-51255,60,1,1,0,1,0,2,1,1,11262.7,9170,N,9,1300.0,6,501,N,2,2,2,2,58,70,136039
51-51255,37,1,6,0,2,1,N,1,1,11293.0,9470,16,9,34000.0,9,501,4,2,2,2,2,180,148,136040
28-01100,66,2,6,0,1,0,N,1,2,3536.8,6280,6,9,66000.0,3,394,N,2,2,2,2,114,258,136041
51-01301,12,2,N,0,6,2,4,1,1,11183.0,N,N,3,N,N,501,N,2,2,2,2,63,66,136042
17-03529,41,2,4,0,2,1,3,1,2,15209.1,3970,6,8,17000.0,4,323,N,2,2,2,2,154,170,136043
36-03710,44,2,6,4,8,1,3,1,2,52864.7,N,N,4,0.0,0,95,N,1,1,2,2,68,77,136044
24-01004,33,1,6,0,1,0,N,1,1,3532.2,9570,9,9,13000.0,8,501,N,2,2,2,2,135,115,136045
01-01301,51,1,1,0,2,0,2,1,1,3485.1,7270,4,9,35000.0,1,501,N,2,2,2,2,67,75,136046
24-01004,55,1,1,0,1,0,2,1,1,4620.0,7870,9,12,180000.0,9,501,N,2,2,2,2,100,80,136047
36-03710,53,1,6,4,8,0,5,1,2,52864.7,8191,N,9,0.0,0,19,N,1,1,2,2,125,107,136048
36-03710,29,2,4,0,2,2,3,1,1,15518.6,6992,7,10,3000.0,6,91,N,2,2,2,2,89,206,136049
51-01301,45,1,1,0,1,2,4,1,1,4151.9,9170,15,11,40000.0,9,501,N,2,2,2,2,64,45,136050
17-03531,58,1,1,0,2,1,3,1,2,11277.0,6080,10,4,10000.0,5,82,N,2,2,2,2,368,227,136051
17-03531,61,1,1,0,2,0,2,1,1,11262.9,N,N,4,9200.0,6,501,N,2,2,2,2,145,141,136052
17-03531,64,1,3,0,2,1,4,1,2,52279.2,8170,16,8,25000.0,9,65,N,2,2,2,2,174,219,136053
36-03710,43,2,6,4,8,1,3,1,2,52864.7,N,N,6,10000.0,2,106,N,2,2,2,2,130,243,136054
28-01100,21,2,3,0,1,0,N,1,2,11271.3,5090,N,5,40000.0,2,65,N,2,1,2,2,287,169,136055
28-01100,18,1,5,0,2,5,2,1,2,3107.6,N,N,5,0.0,0,0,N,2,1,2,1,125,313,136056
08-00803,31,1,6,0,1,0,N,1,1,3943.8,6870,6,9,34000.0,6,73,N,2,2,2,2,42,54,136057
38-00100,0,2,N,0,1,1,5,1,1,393.4,N,N,N,N,N,501,N,N,N,2,2,33,0,136058
38-00100,70,1,2,0,1,N,N,2,0,49.8,N,N,5,15600.0,2,N,N,2,1,2,2,19,0,136059
06-08507,48,1,6,0,1,0,7,1,1,3511.3,9920,4,7,0.0,0,501,N,2,2,2,2,92,64,136060
26-02702,30,1,1,0,1,1,2,1,1,5257.1,6890,17,8,45000.0,8,501,N,2,2,2,2,197,39,136061
38-00100,61,1,1,0,1,0,2,1,1,145.7,770,16,5,100000.0,8,501,6,2,1,2,1,108,129,136062
51-51255,50,1,1,0,1,3,2,1,1,3514.5,N,N,10,25000.0,0,501,N,2,2,2,2,160,86,136063
17-03529,55,2,6,0,2,2,4,1,2,15294.6,8470,16,7,12000.0,3,54,N,2,2,2,1,182,237,136064
24-01004,78,2,3,0,1,0,2,1,1,5283.0,N,N,8,63000.0,4,501,N,2,2,2,2,120,127,136065
38-00100,64,2,1,0,1,1,2,1,1,16.3,6570,9,7,2000.0,9,501,N,1,2,2,1,34,167,136066
26-02702,40,2,3,0,1,N,N,3,0,34636.3,N,N,7,20000.0,2,N,N,2,2,2,2,94,0,136067
17-03529,57,2,4,0,2,0,5,1,2,3259.8,8970,13,5,10000.0,5,1,N,2,2,2,2,196,211,136068
40-00200,41,1,1,0,1,2,6,1,1,16.3,N,12,3,0.0,0,428,N,2,2,2,1,53,50,136069
51-01301,78,2,6,0,2,0,2,1,1,11239.8,N,N,12,500.0,9,501,N,2,2,2,1,63,73,136070
51-01301,82,1,1,0,1,0,2,1,1,4737.9,N,N,10,18000.0,9,501,N,2,2,2,2,143,68,136071
26-02702,65,1,1,0,1,1,6,1,2,5510.9,9570,10,9,90000.0,9,501,N,2,1,2,2,79,143,136072
26-02702,85,1,3,0,1,N,N,2,0,5341.8,N,N,7,14400.0,2,N,N,2,1,2,2,29,3,136073
40-00200,64,1,1,0,1,3,5,1,2,175.3,7860,17,7,571000.0,7,24,N,2,2,2,1,57,74,136074
06-08507,34,1,1,0,6,2,4,1,1,3798.0,7870,4,10,63000.0,9,501,N,2,2,2,2,59,46,136075
28-01100,36,1,6,0,1,0,2,1,1,2923.3,7860,10,9,57000.0,8,501,N,2,2,2,2,115,143,136076
01-01301,33,2,1,0,1,3,5,1,1,3782.4,770,3,9,0.0,0,501,N,2,2,2,2,119,89,136077
24-01004,67,1,3,0,1,0,2,1,1,4568.9,7860,11,9,66000.0,9,501,N,2,2,2,1,42,51,136078
38-00100,38,1,1,0,1,1,4,1,1,135.9,4971,0,6,46000.0,3,57,N,2,2,2,1,50,35,136079
13-04600,55,2,1,0,2,1,3,1,1,52864.7,2880,3,7,3000.0,4,199,N,2,2,2,2,162,185,136080
17-03531,39,1,1,0,1,1,4,1,1,3832.8,7390,9,10,0.0,9,501,N,2,2,2,2,101,72,136081
19-01700,29,1,6,0,1,0,N,1,2,3491.2,7690,9,9,6000.0,6,129,N,2,2,2,2,126,164,136082
30-00600,42,1,1,0,1,1,4,1,1,16.3,6370,1,8,6200.0,9,501,N,2,2,2,2,27,98,136083
26-02702,6,2,N,0,1,N,N,2,2,34405.9,N,N,3,N,2,N,N,2,1,2,2,85,3,136084
01-01301,66,2,1,0,2,3,5,1,1,50450.8,N,N,5,0.0,0,6,N,2,2,2,2,300,323,136085
17-03531,31,1,6,0,2,3,12,1,2,11223.8,8680,14,4,12000.0,2,501,N,2,2,2,2,112,183,136086
38-00100,52,1,1,0,1,1,2,1,1,219.5,7870,11,12,82000.0,9,501,N,2,2,2,1,26,15,136087
38-00100,36,1,4,0,1,3,5,1,1,119.4,770,3,4,0.0,0,454,N,2,2,2,2,49,25,136088
38-00100,2,2,1,0,1,1,5,1,1,49.4,N,N,1,N,0,26,N,N,2,2,2,152,201,136089
06-08507,18,1,1,0,6,1,7,1,1,3743.7,N,N,3,0.0,0,501,N,2,2,2,2,90,65,136090
28-01100,28,1,1,0,6,1,3,1,1,3467.8,N,N,9,0.0,0,366,N,2,2,2,2,142,41,136091
24-01004,58,1,1,0,1,0,2,1,1,5104.9,7870,9,12,50000.0,9,501,N,2,2,2,2,30,44,136092
24-01004,4,2,N,0,1,2,6,1,1,3823.2,N,N,2,N,N,249,N,N,N,2,2,61,62,136093
36-04010,59,1,3,0,1,3,5,1,2,11099.1,4972,N,8,15000.0,7,501,N,2,2,2,2,104,195,136094
17-03531,36,1,6,0,6,1,3,1,1,11252.0,8470,13,8,3500.0,5,501,N,2,2,2,2,75,72,136095
38-00100,37,1,1,0,1,2,4,1,1,16.3,180,0,9,80000.0,9,501,N,2,2,2,2,18,17,136096
36-03710,28,2,6,4,9,1,3,1,2,52864.7,6170,14,7,20000.0,6,268,N,1,2,2,2,191,63,136097
51-51255,60,1,1,0,1,1,5,1,1,11153.6,7460,N,12,90000.0,9,501,N,2,2,2,2,545,73,136098
36-03710,36,1,6,1,6,1,5,1,2,52864.7,N,N,5,0.0,0,501,N,2,2,2,2,222,76,136099
17-03531,5,1,N,0,2,3,6,1,2,15088.4,N,N,N,N,N,92,N,N,N,2,2,63,203,136100
01-01301,42,2,6,0,2,N,3,3,2,11020.7,8660,12,7,18000.0,7,501,N,2,2,2,2,83,194,136101
24-01004,75,1,1,0,1,0,2,1,1,4550.4,N,N,12,1700.0,3,308,N,2,2,2,2,81,171,136102
06-07502,51,1,1,0,1,0,2,1,2,33815.9,4290,14,9,6500.0,8,36,N,2,2,2,2,141,151,136103
38-00100,82,1,4,0,1,N,N,3,0,16.3,N,N,5,14400.0,4,N,N,2,1,2,1,12,0,136104
19-01700,57,1,1,1,1,0,2,1,2,3929.6,9670,10,7,8900.0,3,424,N,2,2,2,2,167,32,136105
06-07502,58,1,6,0,1,0,2,1,2,3586.4,9190,16,9,42000.0,7,127,4,2,2,2,2,48,54,136106
24-01004,61,1,4,0,1,0,N,1,1,4598.9,8770,11,8,80000.0,5,113,N,2,2,2,2,18,37,136107
51-51255,59,1,1,0,6,2,5,1,1,11284.7,7270,10,11,70000.0,9,501,N,2,2,2,2,39,53,136108
38-00100,0,2,N,0,1,1,3,1,1,161.0,N,N,N,N,N,151,N,N,N,2,2,54,24,136109
51-51255,49,2,1,0,6,1,4,1,1,11255.3,9470,10,11,160000.0,9,501,N,2,2,2,2,62,52,136110
24-01004,12,2,6,0,6,1,2,1,1,3932.4,6380,N,4,0.0,0,0,N,2,2,2,2,75,64,136111
28-01100,60,1,1,0,2,0,4,1,1,2442.5,4690,14,7,85000.0,4,244,N,2,2,2,2,43,36,136112
36-04010,74,1,1,0,6,0,2,1,2,51318.8,N,N,6,7200.0,4,123,N,1,1,2,2,47,24,136113
36-03710,39,1,6,4,8,1,3,1,2,52864.7,N,N,4,10200.0,0,182,N,2,1,2,2,155,106,136114
28-01100,74,1,6,0,2,0,2,1,1,3732.0,9920,N,4,0.0,0,0,N,2,2,2,2,57,41,136115
01-01301,65,1,5,0,1,0,N,1,2,3159.8,7870,15,10,9200.0,4,94,N,2,2,2,2,36,63,136116
06-08507,58,2,6,0,2,0,2,1,1,15049.0,N,N,4,0.0,0,0,N,2,2,2,2,85,90,136117
06-07502,76,1,1,0,6,0,2,1,1,33637.1,N,N,12,1400.0,9,501,N,2,2,2,2,139,152,136118
24-01004,59,1,1,0,1,0,2,1,1,5158.2,N,N,10,19000.0,9,501,N,2,2,2,2,96,75,136119
24-01004,80,1,1,0,6,0,2,1,1,4738.1,N,N,9,33000.0,4,501,N,2,2,2,1,24,53,136120
51-01301,25,1,1,0,1,1,2,1,1,11320.7,8090,10,9,70000.0,8,501,N,2,2,2,2,72,56,136121
17-03531,53,2,1,0,2,3,5,1,1,3266.7,N,N,10,90000.0,0,501,N,2,2,2,2,109,62,136122
40-00200,5,2,N,0,1,3,5,1,2,7922.1,N,N,1,N,N,372,N,N,N,2,1,283,75,136123
32-00405,0,1,N,0,2,3,5,1,1,7975.0,N,N,1,N,N,501,N,2,N,2,2,63,41,136124
40-00200,45,2,1,0,3,3,5,1,1,87.0,5391,1,8,55000.0,7,291,N,2,2,2,1,96,174,136125
06-07502,15,2,3,0,2,0,2,1,2,33697.5,2280,14,9,9100.0,2,36,N,2,2,2,2,135,152,136126
08-00803,19,1,1,0,1,0,7,1,1,3797.5,N,N,7,0.0,0,0,N,2,2,2,2,117,226,136127
28-01100,55,2,1,0,2,2,4,1,1,3603.2,N,N,3,0.0,0,0,N,2,2,2,2,67,61,136128
24-01004,83,2,1,0,1,0,2,1,1,5232.2,N,N,9,180000.0,5,501,N,2,2,2,2,110,77,136129
06-07502,84,2,3,0,1,0,N,1,2,33132.9,7870,8,9,85000.0,2,435,N,2,2,2,2,83,149,136130
38-00100,46,2,1,0,1,3,5,1,1,90.1,770,3,7,8500.0,0,501,N,2,2,2,2,23,13,136131
38-00100,42,1,1,0,1,2,7,1,1,20.8,N,N,4,N,N,362,N,2,2,2,2,96,71,136132
24-01004,23,1,6,0,1,1,N,1,1,11164.3,7290,10,9,5000.0,2,501,N,2,2,2,2,285,51,136133
51-51255,44,1,1,0,6,1,5,1,1,11383.5,7380,10,10,58000.0,9,501,N,2,2,2,2,80,65,136134
26-02702,23,1,6,1,8,0,3,1,2,8422.0,N,9,4,10000.0,4,113,N,2,2,2,2,53,66,136135
24-01004,72,1,1,0,1,0,2,1,1,5455.2,N,N,12,46000.0,9,501,N,2,2,2,2,28,97,136136
36-04010,68,1,5,1,8,9,8,1,2,51360.4,2270,17,3,253900.0,1,470,N,2,2,2,2,79,92,136137
38-00100,86,1,3,0,1,N,N,3,0,123.1,N,N,7,15000.0,4,N,N,2,2,2,1,94,0,136138
40-00200,57,2,N,0,8,2,2,1,2,3700.6,N,N,3,N,N,116,N,2,2,2,2,57,70,136139
17-03529,53,1,6,0,2,1,3,1,2,15213.8,8470,7,8,9300.0,4,98,N,2,2,2,2,400,77,136140
36-03710,27,1,6,4,8,1,3,1,2,52864.7,N,N,4,3600.0,0,130,N,1,2,2,2,521,72,136141
13-04600,16,2,N,0,6,2,5,1,1,3544.5,N,N,3,N,N,501,N,2,2,2,2,49,69,136142
40-00200,30,1,1,0,1,1,5,1,2,16.3,9920,6,7,3500.0,6,198,N,2,2,2,2,141,191,136143
