PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
25-00703,1,1,0,1,1,1,4,2,2,2,2,74,0,2,9,4,N,446,7.54969600000004,2195.3
25-02800,2,1,0,1,1,1,6,2,2,2,2,30,0,3,7,3,N,501,651.5023195200001,3683.8999999999996
25-00703,1,6,0,1,1,1,8,2,2,2,2,30,2,7,9,7,N,501,246641.766336,2195.3
25-01000,1,3,0,1,1,1,13,1,2,2,2,30,0,3,6,3,N,225,404164.61872,2447.1
25-00503,1,6,0,1,1,1,2,1,2,2,2,15,2,9,5,2,N,169,10321.1942368,2872.7
25-01300,2,1,0,1,1,1,12,2,1,2,2,17,0,2,10,3,N,501,541.4342579200002,1457.2
25-00703,2,4,0,1,1,2,9,2,2,2,2,53,0,6,9,7,N,305,138139.350704,2195.3
25-01000,2,1,0,1,1,1,1,2,2,2,2,33,2,3,10,1,N,501,99839.564816,2447.1
25-01300,2,1,0,1,1,1,7,2,2,2,2,71,0,2,10,8,N,501,82633.87548799999,1457.2
25-02800,2,1,0,1,1,1,12,2,2,2,2,68,0,2,7,6,N,501,175.12372288000006,3683.8999999999996
25-01300,2,1,0,1,1,1,1,2,2,2,2,68,3,5,10,9,N,501,101250.07655999999,1457.2
25-02800,1,6,0,1,1,2,10,2,2,2,2,26,2,N,9,9,N,501,89393.470176,3683.8999999999996
25-02800,2,1,0,1,1,1,4,2,2,2,2,47,0,2,7,0,N,341,8.57477407999977,3683.8999999999996
25-00503,1,1,0,1,3,0,12,2,1,2,2,70,N,N,5,6,N,366,37197.1940544,2872.7
25-00503,1,4,0,1,1,1,15,2,2,2,2,74,0,4,4,1,N,317,2084.3331270399995,2872.7
25-00703,1,1,0,1,1,1,10,2,2,2,2,25,0,2,9,5,N,15,-44.03038144000038,2195.3
25-00703,2,6,0,1,1,1,14,2,2,2,2,35,0,N,4,2,N,355,78.38208000000031,2195.3
25-00503,2,6,0,1,1,2,11,2,2,2,2,66,0,3,10,2,N,501,6410.318176000001,2872.7
25-00703,1,6,0,1,1,1,16,2,2,2,2,67,4,5,2,1,N,501,984791.8260799999,2195.3
25-02800,2,1,0,1,1,1,17,2,2,2,2,46,2,4,8,0,N,320,75068.481696,3683.8999999999996
25-00703,1,1,0,1,1,2,10,2,2,2,2,67,0,2,7,9,N,469,39227.94128,2195.3
25-01300,2,6,0,1,1,1,8,2,2,2,2,24,0,2,4,3,N,257,46836.125152,1457.2
25-00503,1,1,0,1,1,1,12,2,2,2,2,51,0,2,9,8,N,501,292.07304831999954,2872.7
25-02800,2,1,0,1,1,1,12,2,2,2,2,69,0,5,4,2,N,206,32974.6259008,3683.8999999999996
25-00503,2,6,0,1,1,2,16,2,1,2,2,84,0,N,4,0,N,418,-4.569046720000188,2872.7
25-01000,1,1,0,1,1,1,3,2,2,2,2,79,0,4,9,9,N,501,334404.624096,2447.1
25-02800,1,6,0,1,1,1,6,2,2,2,2,33,0,N,8,2,N,458,35073.582936,3683.8999999999996
25-01000,2,4,0,1,1,1,15,2,2,2,2,32,1,4,9,0,N,248,25900.354579199997,2447.1
25-00503,2,1,0,1,1,1,9,2,2,2,2,72,0,2,9,8,N,501,65228.383398399994,2872.7
25-01300,1,1,0,1,1,2,11,2,2,2,2,35,0,2,10,7,N,501,34519.908903999996,1457.2
25-01000,1,6,0,1,1,2,4,2,2,2,2,86,0,N,5,1,N,501,10939.4920544,2447.1
25-01000,2,1,0,1,1,1,4,2,2,2,2,55,0,2,9,8,N,501,84823.906768,2447.1
25-02800,2,1,1,3,1,1,5,2,2,1,1,58,3,6,4,3,6,76,425005.13696000003,3683.8999999999996
25-00703,1,4,0,1,1,2,2,2,1,2,2,44,0,2,3,7,N,119,40707.899439999994,2195.3
25-01300,2,1,0,1,1,1,8,2,2,2,2,35,0,2,9,8,N,74,98034.576976,1457.2
25-01000,2,6,0,6,1,1,3,2,2,2,2,34,2,N,9,0,N,501,29019.962670399997,2447.1
25-00503,2,2,0,5,1,1,4,2,2,2,2,81,5,N,6,6,N,146,64062.97404,2872.7
25-00503,1,1,0,1,1,1,16,2,2,2,1,30,2,4,9,9,2,501,100847.028992,2872.7
25-00703,2,6,0,1,1,2,13,2,1,2,2,65,0,N,9,5,N,39,0.36015520000000834,2195.3
25-00703,2,6,0,1,1,2,18,2,2,2,2,49,2,N,5,8,N,366,63102.3999872,2195.3
25-01000,2,1,0,1,1,1,15,2,2,2,2,53,0,2,10,8,N,501,12038.348036799998,2447.1
25-00703,1,1,3,9,1,2,4,1,1,1,1,57,2,4,12,9,3,189,987985.7422399999,2195.3
25-00703,2,5,0,5,1,2,12,2,2,2,2,38,5,6,1,0,N,452,13664.838,2195.3
25-02800,2,6,0,1,1,2,10,2,2,2,2,68,0,N,9,5,N,323,83012.567696,3683.8999999999996
25-02800,2,3,0,1,1,1,0,2,2,2,2,69,0,N,4,4,N,293,85690.984496,3683.8999999999996
25-02800,2,4,0,1,1,1,9,2,2,2,2,47,0,3,7,8,N,501,99592.6283776,3683.8999999999996
25-00503,2,1,2,1,3,0,18,2,2,2,2,23,N,N,10,5,N,501,104995.7613824,2872.7
25-00503,2,1,0,1,1,1,6,2,2,2,2,41,0,4,4,6,N,266,11668.939795999999,2872.7
25-01300,2,1,0,1,1,1,5,2,2,2,2,32,0,3,4,7,N,501,29209.0383088,1457.2
25-00703,2,2,4,9,1,2,11,2,2,2,2,80,1,2,3,6,N,403,406463.07844799996,2195.3
25-00503,1,1,0,1,1,1,18,2,2,2,2,31,0,4,9,8,N,501,371187.353632,2872.7
25-01300,1,1,0,1,1,1,10,2,2,2,2,43,0,4,11,8,N,501,11531.362288,1457.2
25-02800,2,6,0,1,1,1,5,2,2,2,2,48,2,9,7,6,N,501,95265.661848,3683.8999999999996
25-01300,1,5,0,5,3,0,11,1,1,2,1,32,N,N,10,3,5,272,571.7180624000002,1457.2
25-01300,2,1,0,1,1,2,13,2,2,2,2,85,0,4,4,4,N,178,29234.0947264,1457.2
25-00503,2,6,0,1,1,1,12,2,2,2,2,89,0,3,4,0,N,501,6646.380820799999,2872.7
25-01300,2,5,4,1,1,1,3,2,2,2,2,39,0,3,4,9,N,454,263.85245232000034,1457.2
25-02800,2,6,3,6,1,1,2,2,1,1,1,31,1,N,12,0,N,112,45759.0450144,3683.8999999999996
25-01300,1,6,1,9,2,0,7,2,2,2,1,16,N,N,4,2,1,237,321014.841072,1457.2
25-00703,1,1,0,1,1,1,12,2,2,2,2,43,0,2,7,8,N,501,74353.21456000001,2195.3
25-00703,2,1,0,1,1,1,7,2,2,2,2,65,0,4,10,2,N,415,11375.7692144,2195.3
25-00703,1,1,4,3,1,1,17,1,2,2,2,40,4,6,6,2,6,343,1126407.27784,2195.3
25-01000,2,6,0,1,1,1,13,1,2,2,2,77,0,2,5,4,N,235,6.278103999999985,2447.1
25-00703,1,1,3,8,1,2,7,2,1,2,1,46,3,4,11,8,5,377,585582.31296,2195.3
25-00503,2,1,0,1,1,1,4,2,2,2,2,75,0,2,5,1,N,418,12896.789703999999,2872.7
25-00703,2,6,0,1,1,2,14,2,2,2,2,19,1,4,5,2,N,355,81542.849552,2195.3
25-00703,1,6,0,1,1,1,5,2,2,2,2,76,0,4,5,2,N,501,39470.404944,2195.3
25-00703,2,6,0,1,1,1,9,2,2,2,2,15,1,2,5,7,N,501,1092775.324528,2195.3
25-00703,2,6,0,1,1,2,15,2,2,2,2,25,0,N,3,1,N,420,209.18879792000007,2195.3
25-02800,1,3,0,1,1,1,3,2,2,2,2,25,0,N,5,6,N,269,64238.783408,3683.8999999999996
25-00503,2,1,0,1,1,1,16,2,2,2,2,49,0,2,9,0,N,381,929.0905839999996,2872.7
25-00503,1,6,0,6,3,0,6,2,2,2,2,24,N,N,7,3,5,8,9.309740800000327,2872.7
25-00703,1,1,0,1,1,1,12,2,2,2,2,57,0,3,7,9,N,501,73.24417551999977,2195.3
25-02800,1,1,0,1,1,2,5,2,2,2,2,70,2,3,7,0,N,203,12837.9493072,3683.8999999999996
25-00503,2,6,0,6,1,2,2,2,2,2,2,46,1,N,10,4,N,501,65696.216224,2872.7
25-00703,1,1,0,1,1,2,3,2,2,2,2,87,2,3,10,9,N,501,76757.27697600001,2195.3
25-01000,2,1,0,1,1,1,17,2,2,2,2,53,0,2,12,7,N,496,35187.7409488,2447.1
25-02800,1,6,1,5,2,0,2,2,1,1,2,26,N,N,9,3,4,39,81863.654048,3683.8999999999996
25-00503,2,1,0,1,1,1,10,2,2,2,2,42,0,N,9,9,N,501,13396.776987199999,2872.7
25-00503,2,1,0,1,1,1,10,2,2,2,2,51,1,2,9,9,N,501,98.47498288000043,2872.7
25-02800,2,1,0,6,1,1,10,2,2,1,2,32,2,3,10,6,N,359,507804.04940799996,3683.8999999999996
25-00703,1,6,0,1,1,2,9,2,2,2,2,17,0,6,3,1,N,490,46302.573222399995,2195.3
25-01300,1,1,0,1,1,1,10,2,2,2,2,42,0,4,10,7,N,501,18915.0328,1457.2
25-00703,1,6,0,9,1,2,17,2,2,2,2,40,4,5,5,4,N,233,14156.174420800002,2195.3
25-01300,2,4,0,1,1,2,5,1,2,2,2,47,2,6,7,7,N,389,20966.5601264,1457.2
25-00703,2,6,0,1,3,0,6,1,1,2,2,16,N,N,5,4,N,475,11766.882656,2195.3
25-00503,2,1,0,1,1,2,10,2,2,2,2,62,0,2,10,9,N,501,4833.28923936,2872.7
25-00503,2,1,0,1,1,1,12,2,2,2,2,70,0,2,9,7,N,501,14606.912744000001,2872.7
25-01300,2,N,0,1,1,1,N,2,2,2,1,8,2,4,6,N,N,20,N,1457.2
25-01300,1,6,0,1,1,1,12,2,2,2,2,17,0,5,5,1,N,426,494.9832040000001,1457.2
25-01300,1,6,0,1,1,1,16,1,1,2,2,48,0,2,7,9,N,501,97920.497008,1457.2
25-00503,2,1,0,1,1,1,12,2,2,2,2,71,0,2,9,9,N,501,145742.972992,2872.7
25-00703,1,2,3,8,2,0,3,1,1,1,2,77,N,N,5,5,6,173,18853.397591999998,2195.3
25-02800,2,1,0,1,1,1,11,2,2,2,2,58,2,4,12,7,N,501,167554.704944,3683.8999999999996
25-00703,1,1,0,1,1,1,4,2,2,2,2,59,0,2,9,3,N,501,120034.24888,2195.3
25-00703,2,6,0,1,1,1,14,2,2,2,2,67,0,2,7,1,N,501,34016.114918399995,2195.3
25-01000,2,1,0,9,1,1,18,2,2,2,1,41,4,6,4,3,1,272,2363.8597283199997,2447.1
25-00703,2,N,0,1,1,1,N,2,2,2,2,7,0,4,9,N,N,501,N,2195.3
25-01000,2,1,0,1,1,1,12,2,2,2,2,16,3,4,1,0,1,275,16996.656630399997,2447.1
25-02800,2,1,0,1,1,1,9,2,2,2,2,57,1,4,8,4,N,501,18149.1630304,3683.8999999999996
25-00503,2,1,0,6,1,1,9,2,2,2,2,46,2,5,9,2,N,501,59030.0371248,2872.7
25-00503,2,6,0,1,1,2,9,2,2,2,2,66,0,2,9,0,N,236,57495.860704000006,2872.7
25-00703,1,1,0,1,1,1,17,2,2,2,2,54,0,2,9,6,N,364,63541.305104,2195.3
25-00503,1,6,0,1,1,2,13,2,1,2,2,37,2,3,12,2,N,342,67710.552512,2872.7
25-02800,1,1,0,1,1,1,15,2,2,2,2,59,0,4,5,3,N,501,156.44329631999972,3683.8999999999996
25-01300,1,N,0,2,1,2,N,N,2,2,2,7,1,2,4,N,N,26,N,1457.2
25-01300,1,1,0,1,1,1,1,2,2,2,2,32,1,3,9,7,N,501,63717.148111999995,1457.2
25-01000,1,6,0,1,1,2,12,2,1,2,2,66,0,N,5,1,N,223,22568.529220800003,2447.1
25-00503,2,6,0,1,1,2,1,2,2,2,2,16,2,6,10,0,N,418,13420.234831999998,2872.7
25-00503,1,1,0,1,1,1,10,2,2,2,2,74,2,4,9,9,N,501,43875.53872320001,2872.7
25-02800,2,1,0,1,1,1,3,2,2,2,2,59,0,2,9,6,N,501,44943.6760032,3683.8999999999996
25-01300,1,6,0,1,1,1,10,2,2,2,2,27,0,2,11,8,N,501,-7.685321760000079,1457.2
25-00503,2,1,0,1,1,1,16,2,2,2,2,22,0,2,9,9,N,501,158034.36291999999,2872.7
25-00703,2,4,0,1,1,2,13,2,2,2,2,80,1,N,11,5,N,279,68096.201472,2195.3
25-01000,2,3,3,2,1,2,1,1,1,2,1,15,1,4,10,4,6,346,767324.02768,2447.1
25-02800,1,6,0,1,1,1,6,2,2,2,2,70,3,7,4,1,N,225,677021.3499200001,3683.8999999999996
25-00703,2,1,0,1,1,1,16,2,2,2,2,16,0,4,10,2,N,293,75947.7290304,2195.3
25-00703,1,2,0,3,1,1,10,2,2,2,2,34,5,6,2,0,N,446,676930.9256,2195.3
25-02800,1,6,0,1,1,1,17,2,2,1,2,22,3,6,6,3,N,220,57985.834032,3683.8999999999996
25-00703,2,5,0,1,1,1,6,1,2,2,2,16,1,4,1,2,N,418,17844.8044576,2195.3
25-01000,2,1,0,1,1,1,0,2,2,2,2,73,0,2,10,8,N,501,100334.5976,2447.1
25-01000,1,6,0,1,1,1,11,2,2,2,2,75,0,3,12,6,N,501,14.202207840000483,2447.1
25-00703,1,1,0,1,1,1,17,2,2,2,2,57,0,2,9,4,5,446,1135623.62864,2195.3
25-01000,2,1,0,6,1,1,9,2,2,2,2,37,0,3,5,5,N,381,45874.6845328,2447.1
25-00703,2,4,4,3,1,2,4,2,2,2,1,61,1,2,11,6,1,76,83439.21708799999,2195.3
25-00503,2,6,0,1,1,1,16,2,2,2,2,60,0,2,3,6,N,501,-47.887947520000125,2872.7
25-02800,2,1,0,1,1,1,17,2,2,2,2,65,1,2,9,4,N,72,61810.352176,3683.8999999999996
25-02800,1,6,0,1,1,1,11,2,2,2,2,62,0,3,9,6,N,501,92453.526048,3683.8999999999996
25-01000,2,1,0,1,1,1,16,2,2,2,2,47,0,2,9,6,N,501,54161.302432000004,2447.1
25-00503,1,1,0,1,1,1,12,2,2,2,2,43,0,4,9,9,N,501,43.11982463999993,2872.7
25-01300,2,1,0,2,1,1,11,2,1,2,2,36,0,3,9,4,N,176,999578.4899200001,1457.2
25-00703,1,4,0,6,1,1,4,1,2,2,1,71,0,4,9,4,3,401,837694.413376,2195.3
25-02800,2,6,0,6,1,1,11,2,2,2,2,27,0,3,3,6,N,381,762315.0720480001,3683.8999999999996
25-00703,2,3,0,2,1,2,5,2,2,2,1,91,2,4,5,3,N,343,836821.3880960001,2195.3
25-02800,1,3,0,1,1,1,10,2,2,2,2,34,0,5,1,5,N,501,16724.860232,3683.8999999999996
25-02800,2,1,0,1,1,1,12,2,2,2,2,71,0,2,8,1,N,317,38759.053504,3683.8999999999996
25-00703,2,4,0,1,1,1,10,2,2,2,2,60,2,3,4,6,N,206,21073.8851824,2195.3
25-02800,1,1,0,1,1,1,14,2,2,2,2,65,2,4,10,5,N,501,43875.603312,3683.8999999999996
25-01300,2,6,0,1,1,1,15,2,2,2,1,59,0,9,4,4,N,501,139.96050368000033,1457.2
25-00703,2,1,0,1,1,1,14,2,2,2,2,15,0,3,4,1,N,110,34292.929059199996,2195.3
25-01300,1,1,0,1,1,1,3,2,2,2,2,63,0,2,8,8,N,501,31507.251792000003,1457.2
25-00503,2,3,0,1,1,1,12,2,2,2,2,48,0,N,3,6,N,367,66045.621448,2872.7
25-00503,1,6,0,9,1,2,12,2,2,2,2,63,1,3,7,4,N,7,110.22960624000007,2872.7
25-01300,2,1,0,1,1,1,14,2,2,2,2,48,0,3,7,8,N,501,23054.677008,1457.2
25-01300,2,1,0,1,1,1,15,2,2,2,2,40,0,6,10,7,N,501,51741.4722752,1457.2
25-01300,1,1,0,8,1,1,0,1,1,1,2,44,4,5,12,4,N,428,247133.36784,1457.2
25-00503,1,5,0,8,1,2,16,2,2,2,2,28,3,4,5,9,4,250,837726.815424,2872.7
25-00503,2,6,3,6,3,0,5,2,1,2,2,33,N,N,12,0,3,264,3579.317064,2872.7
25-02800,1,1,0,1,1,1,4,2,2,2,2,60,2,3,9,7,N,501,65668.0312864,3683.8999999999996
25-00703,2,N,0,1,1,1,N,2,N,2,2,12,0,2,3,N,N,160,N,2195.3
25-01300,2,1,0,1,1,1,10,2,2,2,2,21,3,5,7,8,N,501,42369.1274128,1457.2
25-01300,2,1,0,1,1,1,10,2,2,2,2,60,0,2,7,6,N,501,56.604889600000206,1457.2
25-01300,2,1,0,8,1,2,17,2,2,2,1,44,3,5,12,8,N,501,150158.640128,1457.2
25-01000,1,6,0,2,1,1,0,2,1,2,2,94,3,N,5,1,N,317,38350.61008,2447.1
25-00703,1,6,0,1,1,1,6,2,2,2,2,17,0,2,7,1,N,501,69895.524336,2195.3
25-00703,1,6,0,1,1,1,13,2,2,2,1,76,2,5,7,9,N,501,103575.94616,2195.3
25-00703,2,2,0,5,1,2,6,1,1,2,1,89,2,4,3,3,2,167,749532.316096,2195.3
25-01000,2,1,0,1,1,1,9,2,2,2,2,30,0,6,8,5,N,501,74759.9531088,2447.1
25-00703,1,1,0,1,1,2,3,1,1,2,2,65,0,N,8,1,N,233,65.41843504000008,2195.3
25-00503,1,1,0,1,1,1,8,2,2,2,2,92,2,6,11,8,N,501,100518.07016,2872.7
25-00703,2,6,0,1,2,0,15,2,2,1,2,61,N,N,5,0,N,421,31599.1872208,2195.3
25-01000,1,1,0,1,1,2,12,2,2,2,2,68,2,3,11,8,N,501,95957.8129216,2447.1
25-02800,1,1,0,1,1,1,4,2,2,2,2,92,1,2,9,3,N,501,65596.238144,3683.8999999999996
25-02800,1,6,0,1,1,1,10,2,2,2,2,18,0,4,5,5,N,501,-55.653943360000085,3683.8999999999996
25-00703,1,4,0,1,1,2,9,2,2,1,2,44,0,7,2,1,N,429,89692.139552,2195.3
25-00703,1,1,0,1,1,2,3,2,2,2,2,81,0,6,2,9,N,479,24310.627753599998,2195.3
25-01300,1,1,0,1,1,1,0,1,2,1,1,70,0,2,4,4,6,169,31332.3009168,1457.2
25-01300,1,1,0,1,1,1,12,2,2,2,2,28,0,2,5,4,N,501,197.56321759999992,1457.2
25-02800,2,1,0,1,1,1,15,2,2,2,2,47,1,2,9,2,N,501,24461.294585599997,3683.8999999999996
25-00703,2,3,0,1,1,2,13,2,2,2,2,16,0,2,4,2,N,44,34751.3278832,2195.3
25-00503,1,1,0,1,1,1,18,2,2,2,2,67,0,2,10,6,N,501,175796.31656,2872.7
25-00503,2,1,0,1,1,2,10,2,2,2,2,18,0,2,9,7,N,501,8351.951695999998,2872.7
25-02800,1,1,0,1,1,1,4,2,2,2,2,53,0,4,9,6,N,501,97782.290432,3683.8999999999996
25-01000,2,6,0,6,1,1,9,2,2,2,2,73,0,N,10,6,N,501,95162.51488,2447.1
25-01000,2,4,0,1,1,1,14,2,2,2,2,46,0,N,8,4,N,501,18925.5378992,2447.1
25-00703,1,1,0,1,1,1,10,2,2,2,2,70,0,3,9,9,N,501,951130.96928,2195.3
25-01000,1,1,0,1,1,1,3,2,2,2,2,75,0,2,9,8,N,501,84993.50619199999,2447.1
25-01300,2,1,0,1,1,1,12,2,2,2,2,52,0,4,3,5,N,501,66330.9976416,1457.2
25-00703,1,1,0,1,1,1,10,2,2,2,2,61,0,2,12,3,N,501,31493.6693056,2195.3
25-00503,1,N,0,1,1,1,N,2,2,2,2,12,0,N,5,N,N,418,N,2872.7
25-01000,2,2,0,6,1,1,11,1,1,2,1,77,1,N,8,4,N,501,14582.315176,2447.1
25-00703,2,1,0,1,1,1,15,2,1,2,2,91,2,5,11,3,N,309,11261.0460496,2195.3
25-01300,2,6,0,1,1,2,7,2,2,2,2,48,0,4,9,0,N,42,457.2547329600002,1457.2
25-01300,1,1,0,1,1,1,15,2,2,2,2,62,1,2,5,7,N,501,14478.152279999998,1457.2
25-00503,1,1,0,6,1,1,13,2,2,1,2,38,0,5,9,3,5,193,21992.352720000003,2872.7
25-00703,2,N,0,3,1,1,N,2,2,2,2,12,0,N,5,N,N,451,N,2195.3
25-01000,1,2,0,5,1,1,13,2,2,2,2,28,3,4,5,4,1,139,362303.985008,2447.1
25-02800,1,6,0,1,3,0,14,1,2,2,2,86,N,N,5,1,N,317,-1.9075844799999686,3683.8999999999996
25-01300,1,1,0,1,1,1,4,2,2,2,2,58,0,4,10,7,N,501,55022.45952,1457.2
25-02800,1,6,0,1,1,1,12,2,2,2,2,15,1,5,5,4,N,501,136057.23654399998,3683.8999999999996
25-01300,2,1,0,1,1,1,12,2,2,2,2,44,2,4,10,5,N,501,554.8244580800001,1457.2
25-00503,2,6,0,1,1,1,15,2,2,2,2,33,0,6,2,2,N,458,103.58826288,2872.7
25-02800,2,1,0,1,1,1,6,2,2,2,2,37,0,2,9,1,N,501,19991.5841168,3683.8999999999996
25-00503,2,3,0,1,3,0,12,1,2,2,2,18,N,N,6,3,N,236,19239.381606400002,2872.7
25-01300,2,6,0,6,1,1,8,1,2,2,2,46,2,6,3,2,3,135,0.6057271999998193,1457.2
25-02800,2,5,0,1,1,1,18,2,2,2,2,53,1,3,9,6,N,501,16477.380171200002,3683.8999999999996
25-00503,1,1,0,8,1,1,12,2,2,2,2,41,2,4,10,7,N,501,210248.843664,2872.7
25-02800,2,1,0,1,1,1,11,2,2,2,2,60,0,2,9,7,N,501,104542.77321600002,3683.8999999999996
25-00703,2,1,0,1,1,1,6,2,2,2,2,55,1,2,7,4,N,225,9.940019839999877,2195.3
25-01000,2,1,0,1,1,1,16,2,2,2,2,56,1,3,10,8,N,501,99772.527024,2447.1
25-01300,2,1,0,1,1,1,4,2,2,2,2,59,0,2,5,7,N,501,473.99830287999976,1457.2
25-02800,2,3,0,1,1,1,9,2,2,2,2,86,2,N,5,3,N,501,100481.039248,3683.8999999999996
25-00503,2,N,0,5,1,1,N,2,2,2,2,12,0,3,4,N,N,386,N,2872.7
25-01300,2,6,3,1,2,0,4,2,2,1,1,46,N,N,4,3,N,30,663.38006528,1457.2
25-01000,1,1,0,1,1,1,13,2,2,2,2,40,0,2,5,6,N,501,74991.6573552,2447.1
25-02800,2,6,0,1,1,2,4,2,2,2,2,15,1,N,10,6,N,251,427.68503839999994,3683.8999999999996
25-00503,2,6,0,1,3,0,14,2,2,2,2,23,N,N,10,2,N,67,52.63671520000025,2872.7
25-00503,1,1,0,1,1,1,16,2,2,2,2,72,0,2,10,9,N,501,316460.96736,2872.7
25-02800,1,1,0,1,1,1,4,2,2,2,2,56,0,3,8,9,N,501,152539.517856,3683.8999999999996
25-00703,2,2,1,2,1,1,13,2,2,2,2,88,1,9,5,0,N,483,58100.121222400005,2195.3
25-01300,1,1,0,1,1,1,10,2,2,2,2,55,2,3,9,9,N,501,92571.3387104,1457.2
25-01000,1,1,0,1,1,1,14,2,2,2,2,47,0,4,9,9,N,501,10134.8690048,2447.1
25-00503,1,1,1,9,1,2,17,1,1,2,2,76,2,N,6,0,N,71,40320.218624,2872.7
25-02800,2,6,0,1,1,1,14,2,2,2,2,28,0,N,7,7,N,501,13577.149284799998,3683.8999999999996
25-02800,1,5,0,1,1,1,7,2,2,2,2,84,5,6,5,9,N,198,245240.98328,3683.8999999999996
25-01000,2,1,0,1,1,1,9,2,2,2,2,55,1,2,9,5,N,501,0.3866635200001838,2447.1
25-01300,2,3,0,2,1,1,1,1,2,1,1,17,2,4,4,3,5,366,25959.577126400003,1457.2
25-01300,2,1,0,1,1,1,12,2,2,2,2,33,0,3,5,8,N,501,26440.125872,1457.2
25-01300,2,3,0,8,1,2,11,2,1,2,2,77,0,N,10,0,N,71,3.9943516800003636,1457.2
25-00703,2,1,0,1,1,1,4,2,2,2,2,51,2,5,8,9,N,501,83265.365568,2195.3
25-00703,2,N,0,1,1,1,N,2,2,2,2,7,0,2,5,N,N,501,N,2195.3
25-02800,2,6,0,1,1,2,15,1,2,2,2,54,1,8,8,0,N,349,24863.517300800002,3683.8999999999996
25-02800,2,1,0,1,1,1,12,2,2,2,2,59,0,2,7,0,N,485,1018.3280847999995,3683.8999999999996
25-00703,1,1,0,1,1,1,12,2,2,2,2,46,0,2,9,6,N,501,72889.7763312,2195.3
25-00503,2,6,0,1,1,2,1,2,2,2,2,78,0,N,5,0,N,335,4396.525106720001,2872.7
25-01300,1,1,0,1,1,1,1,2,2,2,2,33,0,2,9,7,N,501,98350.9598304,1457.2
25-02800,2,3,0,1,1,2,14,2,2,2,2,63,0,3,12,7,N,317,74239.1426656,3683.8999999999996
25-00703,2,2,0,1,1,2,5,2,2,2,2,34,1,2,2,7,N,501,96795.27264800001,2195.3
25-01300,2,1,0,1,1,1,12,2,2,2,2,54,0,3,10,9,N,501,137327.805888,1457.2
25-02800,1,6,0,1,1,1,15,2,2,2,2,30,0,8,7,3,N,501,25194.91436,3683.8999999999996
25-02800,2,6,0,1,1,1,10,2,2,2,2,33,2,3,7,7,N,501,11897.4085472,3683.8999999999996
25-00703,2,1,0,1,1,1,18,2,2,2,2,85,3,5,7,1,N,100,23597.259259199996,2195.3
25-00703,1,1,0,1,1,1,12,2,2,2,2,67,4,5,7,0,N,355,599.4686403199994,2195.3
25-01300,2,4,0,1,1,2,5,2,2,2,2,93,4,7,3,4,3,265,92621.62647359999,1457.2
25-00503,1,4,0,1,1,1,6,2,2,2,2,57,0,2,3,8,N,143,1083329.4412800001,2872.7
25-00503,1,3,0,3,1,2,0,1,2,2,1,30,2,4,10,3,4,397,4.130526400000235,2872.7
25-00503,2,N,0,1,1,1,N,2,2,2,2,12,2,4,3,N,N,501,N,2872.7
25-01000,1,6,0,1,1,1,6,2,2,2,2,76,2,N,5,7,N,501,19812.241203200003,2447.1
25-00503,2,1,0,1,1,1,12,2,2,2,2,15,3,5,10,0,N,146,3155.843691679999,2872.7
25-00703,1,3,0,1,1,1,7,2,2,2,2,27,0,4,9,0,N,501,82200.59901600001,2195.3
25-01000,2,6,0,1,1,1,10,2,2,2,2,23,0,3,10,2,N,380,147.01252415999988,2447.1
25-01000,2,6,0,6,2,0,17,2,1,2,2,18,N,N,4,0,6,499,130.36126239999976,2447.1
25-01000,2,1,0,1,1,1,10,2,2,2,2,24,1,3,9,9,N,501,55358.9886976,2447.1
25-00703,2,3,0,1,3,0,10,2,2,2,2,88,N,N,9,4,N,388,-2.7378196800000296,2195.3
25-01000,1,6,0,1,1,1,16,2,2,2,2,33,0,2,7,6,N,501,93565.206944,2447.1
25-00703,1,1,0,2,2,0,12,1,1,2,1,93,N,N,7,4,3,225,23976.9875792,2195.3
25-01300,1,1,0,1,1,1,11,2,2,2,2,61,0,3,9,9,N,501,695059.38704,1457.2
25-02800,2,3,4,6,3,0,13,2,1,2,2,72,N,N,11,9,1,495,1161788.6860800001,3683.8999999999996
25-00503,2,1,0,1,1,1,17,2,2,2,2,16,3,5,10,9,N,501,232188.986224,2872.7
25-00703,2,6,0,1,1,1,1,2,2,2,2,49,2,5,5,0,N,488,57892.89344,2195.3
25-00703,2,6,0,1,1,1,9,2,2,2,2,34,0,2,9,4,N,39,315.86487104000025,2195.3
25-01000,2,1,0,1,1,1,7,2,2,2,2,65,1,4,9,0,N,501,39.4121583999995,2447.1
25-00703,2,1,0,1,1,1,17,2,2,2,2,76,1,2,7,4,N,159,-22.78281919999972,2195.3
25-00503,1,1,0,1,1,2,14,2,2,2,2,70,1,2,8,1,N,153,659.1003844800007,2872.7
25-01000,1,6,0,1,1,1,11,1,2,2,2,75,0,9,12,7,N,461,28410.0250656,2447.1
25-02800,1,2,0,1,1,1,2,2,2,2,2,40,0,2,1,9,N,501,171512.73352,3683.8999999999996
25-00503,2,6,0,1,1,1,9,2,2,2,2,46,0,4,4,2,N,363,65555.61447999999,2872.7
