SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,2,1,1,5,3,0,48-02510,9,5523
1,2,9,1,4,5,0,48-02510,2,2148
2,N,1,1,N,3,1,48-02101,N,732
2,6,9,1,0,3,0,48-02101,15,1888
2,1,2,1,1,9,0,48-02101,11,1746
2,1,1,1,8,6,0,48-02102,15,7108
2,N,1,2,N,3,0,48-02102,N,7616
2,N,1,2,N,9,0,48-02510,N,8461
2,N,1,1,N,4,0,48-02101,14,7443
1,6,1,2,8,5,0,48-02516,6,705
1,6,1,1,8,4,0,48-02516,10,5936
1,1,1,1,9,10,0,48-02101,10,5510
2,1,1,1,9,7,1,48-02510,10,5189
1,1,2,2,1,7,0,48-02510,14,598
2,1,1,1,3,9,0,48-02507,15,7211
2,1,1,1,N,5,0,48-02102,N,7196
2,4,1,1,7,7,1,48-02510,10,3110
1,1,1,1,4,9,0,48-02515,9,2109
2,3,1,1,1,1,0,48-02510,N,569
1,1,1,2,3,7,0,48-02516,N,6983
1,1,1,1,7,10,0,48-02516,N,3755
1,1,1,1,0,1,0,48-02516,14,850
1,N,1,1,N,1,0,48-02510,N,7541
1,1,1,1,6,6,0,48-02507,6,4022
1,1,1,2,4,4,0,48-02510,6,679
1,6,1,2,8,8,0,48-02515,10,5384
2,3,1,2,6,4,0,48-02507,N,7609
2,6,1,1,0,5,0,48-02101,11,7294
2,1,1,2,0,4,0,48-02515,8,549
1,1,1,1,9,5,0,48-02515,N,4536
2,3,1,2,9,1,0,48-02101,6,3793
2,1,1,1,7,6,0,48-02516,9,3293
2,6,1,1,4,5,1,48-02515,8,4681
2,1,1,1,5,5,0,48-02101,11,1764
1,6,2,1,0,4,0,48-02516,18,5580
1,4,1,1,6,9,0,48-02510,11,7129
1,1,1,1,0,5,0,48-02102,6,3972
2,1,1,1,8,6,0,48-02102,9,3731
2,2,1,2,7,5,0,48-02102,N,3890
1,1,2,1,0,8,0,48-02510,N,7345
2,1,1,1,6,5,0,48-02515,3,5886
2,1,1,1,8,9,0,48-02516,9,3989
1,6,1,2,1,7,0,48-02507,9,489
2,1,1,2,1,7,0,48-02101,4,4874
2,1,1,1,4,9,0,48-02102,N,580
1,N,1,1,N,3,0,48-02101,N,8555
2,3,1,1,4,4,0,48-02515,N,5318
1,N,1,1,N,9,0,48-02516,9,7647
1,6,1,1,0,9,0,48-02101,8,7378
2,4,1,1,5,9,0,48-02516,10,2993
2,N,1,2,8,6,0,48-02101,N,528
1,N,2,1,0,5,0,48-02102,3,803
1,3,1,1,6,3,0,48-02510,6,7387
1,1,1,1,7,9,0,48-02510,10,5650
1,6,1,1,9,4,0,48-02101,15,8804
2,1,1,1,1,8,0,48-02101,N,4083
1,1,1,1,0,2,0,48-02102,5,2072
2,1,1,1,5,9,0,48-02101,9,842
1,3,1,2,4,5,0,48-02516,3,595
1,1,1,1,0,3,0,48-02516,N,5775
1,1,1,1,7,9,0,48-02102,11,7203
1,1,1,2,3,9,0,48-02515,4,5533
2,1,1,1,8,7,1,48-02510,6,7093
1,1,1,1,3,7,0,48-02515,3,2225
1,N,1,1,N,4,1,48-02102,9,654
1,4,1,1,2,5,0,48-02101,9,1833
1,N,2,1,9,12,0,48-02515,N,8589
1,N,1,1,8,3,0,48-02510,N,5374
2,N,1,2,N,2,0,48-02516,9,8464
2,4,1,1,0,5,0,48-02516,10,2065
2,2,1,1,0,5,1,48-02102,N,679
2,1,6,1,1,9,0,48-02102,N,4715
2,1,1,1,N,7,0,48-02101,8,843
1,1,1,1,6,3,0,48-02516,11,7339
1,3,1,1,7,8,0,48-02102,N,4404
2,6,2,1,0,6,0,48-02101,11,6563
1,4,1,2,2,7,0,48-02101,9,7339
2,4,1,1,5,7,0,48-02510,4,5315
2,N,6,1,N,2,0,48-02510,9,720
2,1,1,1,5,4,0,48-02510,3,7208
1,1,2,1,9,4,0,48-02515,10,789
2,3,1,1,1,6,1,48-02515,9,2756
2,1,1,1,5,5,0,48-02515,14,2097
2,3,2,1,1,3,0,48-02516,N,7288
2,4,9,1,3,5,0,48-02101,N,4129
2,1,1,1,6,9,0,48-02515,11,1565
2,N,1,1,N,1,0,48-02101,9,8631
1,1,1,1,8,1,0,48-02516,N,5790
1,1,1,2,8,8,1,48-02516,4,4322
1,1,1,1,7,3,0,48-02507,9,2085
2,1,1,1,0,9,1,48-02102,10,865
2,1,1,1,0,6,0,48-02102,9,7283
2,1,1,1,N,3,0,48-02510,N,7194
1,1,1,1,8,6,0,48-02101,4,7392
1,1,1,2,7,7,0,48-02101,3,3879
2,N,2,1,N,3,0,48-02507,N,7751
1,1,1,1,N,9,0,48-02515,10,7324
1,6,1,1,1,5,0,48-02102,11,7137
2,N,1,1,1,5,0,48-02101,5,6509
2,N,1,1,9,5,0,48-02507,N,8628
1,1,1,2,N,4,1,48-02102,N,3965
2,1,1,1,5,3,0,48-02516,9,2299
1,1,1,1,3,9,0,48-02510,5,2948
2,1,1,1,0,4,1,48-02102,9,8725
1,1,1,1,4,7,0,48-02101,14,7483
2,6,1,1,6,6,0,48-02510,11,5607
1,4,1,1,6,9,0,48-02507,6,6659
1,6,1,1,8,9,0,48-02507,9,4276
2,6,1,1,4,8,0,48-02516,9,7367
2,1,1,1,4,7,0,48-02515,14,3251
1,1,1,1,N,8,0,48-02515,6,3822
1,6,1,1,1,3,0,48-02102,9,2229
2,1,1,1,9,5,0,48-02516,N,3652
1,1,6,2,8,3,0,48-02507,9,7204
2,6,1,1,1,3,0,48-02101,4,1811
2,1,1,1,7,5,0,48-02515,10,6332
2,1,1,1,1,6,0,48-02101,10,668
2,1,1,1,0,6,0,48-02101,3,2035
2,6,1,1,5,3,0,48-02102,10,1859
2,N,1,1,9,3,0,48-02515,N,8091
1,6,1,2,N,4,0,48-02101,N,8709
2,1,1,1,9,8,0,48-02510,14,2414
2,4,1,2,0,9,0,48-02102,11,5679
1,1,1,1,8,7,0,48-02101,8,4198
2,6,1,1,0,9,0,48-02510,N,7404
2,1,1,1,0,9,0,48-02516,10,5470
2,6,1,1,1,7,0,48-02510,10,1671
1,N,1,1,N,4,0,48-02102,N,8606
2,1,1,1,4,6,0,48-02510,6,7060
1,4,1,2,N,2,0,48-02102,N,5116
2,6,1,1,9,3,0,48-02516,2,3137
1,6,1,1,5,9,0,48-02102,9,2837
1,1,1,1,8,10,0,48-02101,N,2006
2,4,1,2,8,7,0,48-02515,10,5296
1,3,1,1,3,4,0,48-02101,N,4039
2,6,1,2,6,8,0,48-02515,3,5685
2,1,1,1,0,9,0,48-02515,11,1940
1,1,1,1,6,4,0,48-02102,5,5421
1,2,6,1,1,5,0,48-02510,6,1953
1,1,1,1,7,7,0,48-02515,10,6805
2,N,1,1,N,3,0,48-02102,9,8581
2,6,2,1,6,9,0,48-02507,10,7209
2,1,1,2,5,10,0,48-02101,15,5015
2,6,1,2,1,4,0,48-02102,9,6231
1,1,1,1,N,9,0,48-02515,N,6155
1,N,1,1,N,9,1,48-02515,9,677
2,6,8,1,9,5,2,48-02507,9,3934
1,N,1,1,3,9,0,48-02101,9,1994
1,3,1,1,1,7,0,48-02507,N,4035
1,1,1,1,1,9,0,48-02510,N,1667
1,1,1,1,3,6,0,48-02507,8,5041
2,1,1,1,8,4,1,48-02510,3,1992
1,6,1,1,7,3,0,48-02516,5,7007
1,N,1,2,1,4,0,48-02516,N,836
2,4,1,1,1,7,0,48-02102,13,5244
1,1,1,1,5,6,0,48-02101,8,1063
1,1,1,1,7,7,0,48-02507,11,1506
2,1,1,1,9,8,0,48-02516,8,3678
2,1,1,1,5,6,0,48-02102,9,3906
2,4,1,1,5,9,0,48-02510,9,3253
2,1,1,2,0,6,0,48-02516,11,933
2,4,1,1,4,9,0,48-02510,11,1760
2,1,1,2,4,6,0,48-02515,9,6280
1,1,1,1,0,4,0,48-02507,N,5613
2,1,1,1,7,9,0,48-02101,6,8766
2,1,1,1,4,9,0,48-02507,10,5730
2,4,1,1,8,9,0,48-02101,5,3545
2,1,8,1,7,5,1,48-02516,N,3205
1,6,1,2,4,4,0,48-02101,4,761
2,1,1,1,1,5,0,48-02102,N,4626
1,6,1,1,8,7,0,48-02507,9,5599
2,3,1,1,8,4,0,48-02515,10,1656
1,6,1,2,5,6,0,48-02510,N,1815
1,1,1,1,3,1,0,48-02101,5,2223
1,1,1,1,1,6,0,48-02515,9,4056
1,1,1,1,0,4,1,48-02101,N,5762
2,1,1,1,0,3,0,48-02102,N,4153
2,4,1,1,5,5,0,48-02516,6,5555
1,6,1,1,6,7,0,48-02102,8,4127
1,3,1,1,7,6,0,48-02101,N,3711
1,1,1,1,9,9,0,48-02102,N,3833
2,2,1,2,1,3,0,48-02510,14,7242
1,6,1,1,1,5,0,48-02507,14,3416
1,1,1,2,8,9,0,48-02510,9,7280
2,N,1,1,N,10,0,48-02516,N,8779
1,4,1,1,4,4,0,48-02510,10,3775
2,1,2,1,5,9,0,48-02101,4,7211
2,3,1,1,9,5,0,48-02510,9,2896
1,1,1,1,8,1,0,48-02516,11,1930
2,4,1,1,2,10,0,48-02101,11,5687
2,1,1,1,5,4,0,48-02510,9,3640
2,N,1,1,N,4,0,48-02102,N,456
1,1,1,1,5,1,0,48-02102,9,3972
1,1,1,0,0,5,0,48-02515,N,567
2,4,1,2,5,4,0,48-02515,3,2001
1,4,1,2,N,9,0,48-02510,2,8622
1,2,1,2,9,7,0,48-02516,6,3953
2,6,1,1,0,3,0,48-02516,9,8788
1,1,1,1,0,6,0,48-02510,15,1810
1,1,1,2,3,9,1,48-02101,9,3775
2,1,1,1,8,7,0,48-02101,10,6486
2,N,2,1,8,5,0,48-02101,4,4209
2,3,1,1,7,4,1,48-02507,8,1837
2,1,1,1,7,9,0,48-02101,N,1439
2,1,1,1,5,9,0,48-02515,N,4384
2,6,1,1,4,6,1,48-02101,14,5307
2,1,1,1,5,5,0,48-02101,9,5750
2,1,1,2,4,2,0,48-02101,9,1794
2,1,1,1,4,5,1,48-02516,11,7732
2,N,1,1,4,7,0,48-02101,9,8407
1,1,1,1,3,7,0,48-02507,4,1643
2,1,1,1,0,10,0,48-02515,N,2870
1,1,1,1,0,3,0,48-02102,N,5930
2,1,1,1,9,4,0,48-02102,10,800
1,4,1,1,2,5,0,48-02515,4,488
1,6,1,1,3,5,0,48-02101,N,647
1,1,1,1,6,9,0,48-02101,2,4060
1,6,1,2,2,5,0,48-02510,N,678
1,1,1,1,5,1,0,48-02102,6,2708
2,3,1,1,1,4,0,48-02102,N,8451
2,4,1,1,6,7,0,48-02510,14,7383
2,2,1,1,6,5,1,48-02515,14,5579
2,1,1,1,7,10,0,48-02515,6,7327
2,1,2,1,4,1,0,48-02102,N,5422
1,1,9,1,6,1,0,48-02102,10,5501
1,1,1,1,3,8,0,48-02516,10,4263
1,1,6,1,1,9,0,48-02102,6,6135
2,6,1,2,0,3,0,48-02516,9,825
1,4,1,1,5,7,0,48-02507,15,2576
1,6,1,1,2,9,0,48-02102,9,7186
1,1,1,1,6,9,0,48-02507,N,7573
2,1,1,1,5,9,0,48-02507,10,5276
1,1,1,1,6,4,0,48-02510,2,924
1,N,1,1,6,7,1,48-02516,5,5770
1,6,1,1,0,5,1,48-02102,9,5913
2,1,1,1,5,6,0,48-02507,N,7301
1,6,1,1,4,5,0,48-02102,6,8519
2,1,1,1,7,7,0,48-02101,6,2133
2,N,1,2,N,3,1,48-02102,N,8831
2,1,1,1,7,8,0,48-02101,10,3834
2,4,1,1,4,7,0,48-02102,4,2381
1,N,1,1,9,3,0,48-02515,N,8805
1,1,1,1,4,7,0,48-02515,6,5289
2,1,1,1,7,5,0,48-02101,6,2750
2,1,1,1,0,4,0,48-02101,N,3962
1,1,1,1,1,4,0,48-02516,2,2093
2,1,1,1,9,6,0,48-02101,9,5393
1,1,1,1,7,7,0,48-02101,N,989
2,1,1,1,6,9,0,48-02102,11,2048
1,N,9,1,N,9,0,48-02510,N,7675
1,1,1,1,7,6,0,48-02516,11,706
2,1,1,1,4,9,0,48-02101,5,3367
2,1,2,2,3,7,0,48-02507,11,5736
1,1,1,1,8,3,0,48-02101,6,1979
2,1,1,1,0,7,0,48-02510,10,7457
1,4,1,2,4,4,0,48-02101,N,5114
2,N,1,1,9,9,0,48-02516,9,8792
1,6,1,1,1,9,0,48-02507,N,4744
1,1,1,1,7,10,0,48-02102,11,7198
1,1,1,1,N,8,0,48-02102,N,7356
2,N,1,0,8,7,0,48-02516,9,592
2,N,1,1,N,4,0,48-02101,9,8607
2,1,1,1,5,7,0,48-02102,10,1897
1,1,1,2,6,3,0,48-02102,11,5517
1,6,1,1,5,4,0,48-02510,11,7575
2,6,1,1,4,4,0,48-02102,5,1712
2,1,2,1,4,8,0,48-02507,11,3783
2,4,1,1,6,3,0,48-02507,9,930
1,3,1,1,4,6,0,48-02102,10,7414
2,1,1,1,7,9,0,48-02102,4,3883
1,1,1,2,9,5,0,48-02516,N,8325
2,6,1,1,5,7,0,48-02101,11,5882
1,N,1,2,7,7,0,48-02507,8,3310
2,4,1,1,6,3,0,48-02101,N,660
2,1,1,1,7,7,0,48-02515,14,5463
1,1,1,1,9,9,0,48-02101,14,5649
2,6,1,1,6,9,0,48-02101,10,7195
2,1,1,1,0,9,0,48-02515,9,6832
1,1,1,2,7,7,0,48-02507,14,1826
1,6,1,1,1,9,0,48-02515,N,555
2,1,1,2,8,8,0,48-02102,11,5481
1,N,1,1,N,3,1,48-02102,9,8722
2,1,2,1,4,9,0,48-02101,N,2048
1,N,1,1,N,1,0,48-02516,N,7070
2,3,1,2,0,6,0,48-02510,6,2040
1,6,1,1,0,3,0,48-02510,3,2138
1,6,1,1,7,4,0,48-02102,6,5435
1,1,1,1,6,5,0,48-02101,11,3846
1,3,1,1,8,9,0,48-02101,N,5157
2,N,9,2,7,1,0,48-02510,N,7333
2,1,1,2,3,2,0,48-02515,14,4549
1,1,1,1,4,6,0,48-02515,3,1955
2,1,1,1,5,9,0,48-02507,N,5621
2,1,2,2,4,6,0,48-02510,9,663
1,N,1,1,N,3,0,48-02516,N,7435
1,1,1,1,7,7,0,48-02516,8,5051
2,1,1,1,4,7,0,48-02507,14,1776
1,1,1,1,8,9,0,48-02515,15,5238
2,6,2,2,0,5,0,48-02516,6,7383
2,1,1,1,7,7,0,48-02510,N,6435
1,N,1,2,9,2,4,48-02515,9,8847
1,1,1,1,3,6,0,48-02507,11,7234
1,N,2,1,N,3,0,48-02101,9,7277
2,6,1,1,7,9,0,48-02515,3,4625
2,1,1,1,6,9,0,48-02516,5,1697
1,1,1,1,7,9,0,48-02101,10,7332
1,1,1,1,0,7,0,48-02102,N,6594
2,1,1,1,6,8,0,48-02507,8,1912
2,N,1,1,9,3,0,48-02516,9,7160
2,1,1,2,8,9,0,48-02102,2,3846
2,1,1,1,7,8,0,48-02102,5,1787
2,1,1,1,8,5,0,48-02510,9,4722
2,1,1,1,7,6,0,48-02507,9,4126
2,1,1,2,5,3,0,48-02510,11,5633
1,1,1,2,8,6,0,48-02516,14,1905
1,1,1,1,4,5,0,48-02101,9,2052
1,1,1,1,N,3,0,48-02101,9,7638
1,4,9,2,6,9,0,48-02510,N,5104
1,4,1,1,8,7,0,48-02101,9,4252
2,2,1,1,2,4,0,48-02516,6,778
2,1,1,1,N,9,0,48-02515,N,900
1,1,1,1,8,9,0,48-02510,4,3992
1,1,1,1,9,8,0,48-02101,8,765
1,1,1,1,1,9,0,48-02510,14,3234
2,1,1,1,6,1,0,48-02101,11,5210
2,2,1,1,0,4,0,48-02516,11,4084
2,1,1,1,0,5,0,48-02507,9,3070
2,N,1,2,N,2,0,48-02102,9,8527
2,4,1,1,0,3,0,48-02101,9,8740
1,6,1,2,0,7,0,48-02102,N,5337
1,1,1,1,8,5,0,48-02101,10,4148
2,1,1,1,9,6,0,48-02510,11,5655
2,4,1,1,4,9,0,48-02510,6,4035
1,1,2,2,3,4,0,48-02101,6,3818
2,N,1,1,N,3,0,48-02510,N,8564
2,4,1,1,9,5,0,48-02510,N,4158
2,1,1,1,8,9,0,48-02507,9,3670
2,3,1,1,8,7,0,48-02510,N,2935
2,6,1,2,3,5,0,48-02101,10,963
2,1,1,1,2,9,0,48-02515,10,4631
2,4,1,1,3,4,0,48-02510,11,1949
2,1,1,1,1,7,1,48-02101,11,4737
2,1,1,1,0,5,1,48-02510,N,2038
2,3,1,2,3,9,0,48-02507,N,5496
1,1,1,2,5,6,0,48-02101,6,3062
2,6,1,2,7,1,0,48-02101,14,659
2,4,1,1,5,4,0,48-02510,N,5395
2,1,1,1,7,6,0,48-02101,15,2013
1,1,1,1,9,7,0,48-02510,N,7301
1,1,1,2,8,4,0,48-02102,N,3895
1,6,1,1,1,9,0,48-02507,2,5044
1,1,1,1,6,9,0,48-02507,14,5438
1,1,1,1,1,1,0,48-02101,8,7092
2,N,1,1,N,9,0,48-02101,N,8514
2,4,1,1,0,1,0,48-02101,N,3502
2,6,1,1,6,4,1,48-02101,8,6133
2,1,1,1,9,6,0,48-02510,4,8554
2,4,1,2,3,5,0,48-02510,9,3938
1,6,1,2,N,9,0,48-02510,N,763
2,3,1,2,1,1,0,48-02510,N,4443
2,1,1,1,1,10,0,48-02510,14,4172
2,1,2,1,8,6,0,48-02102,6,6372
2,1,1,1,6,3,0,48-02102,10,1982
1,1,2,1,1,3,0,48-02101,9,8479
2,1,1,1,5,9,0,48-02102,10,4648
1,1,1,1,0,8,0,48-02101,N,786
2,N,1,1,N,3,0,48-02102,N,7781
1,6,1,1,1,5,0,48-02516,11,1492
2,1,1,1,4,7,1,48-02515,14,2195
2,1,1,1,6,1,1,48-02510,11,5482
2,1,1,1,4,9,1,48-02515,5,3782
1,1,1,1,4,9,0,48-02102,N,7468
2,4,1,1,4,9,0,48-02515,11,1832
1,1,2,1,0,9,0,48-02507,N,2089
2,1,1,1,8,4,0,48-02101,10,7273
2,3,1,1,0,5,0,48-02102,9,4824
2,6,1,1,1,6,1,48-02510,14,7212
2,1,1,1,0,9,0,48-02102,11,751
2,1,1,1,9,5,0,48-02510,N,2649
1,1,1,1,6,6,1,48-02510,10,867
1,1,1,1,8,6,0,48-02102,3,2909
1,6,1,1,1,7,0,48-02516,6,7315
2,1,1,1,7,1,0,48-02516,N,5552
1,1,1,1,8,1,4,48-02102,3,5966
1,N,1,2,1,6,0,48-02101,N,8676
2,6,1,1,7,7,1,48-02102,9,7380
1,1,1,2,2,4,0,48-02515,9,2738
1,6,1,1,0,4,0,48-02102,9,5703
2,1,1,1,0,5,1,48-02515,14,3824
2,1,1,1,5,10,0,48-02515,3,5322
1,1,1,1,6,6,0,48-02515,4,7375
2,1,1,1,9,4,0,48-02101,3,609
2,3,1,1,5,6,0,48-02102,N,3371
1,1,1,1,N,10,0,48-02102,N,7233
1,6,1,1,0,4,1,48-02102,9,7140
2,1,1,1,6,8,0,48-02507,8,4749
1,6,1,1,5,8,0,48-02507,15,2260
1,1,1,2,6,6,1,48-02101,14,7308
2,1,1,1,5,7,0,48-02101,3,7300
2,1,1,1,6,8,0,48-02516,9,6773
1,4,2,1,3,5,0,48-02507,5,812
1,1,1,1,N,3,0,48-02102,6,2853
1,1,1,1,0,4,0,48-02102,N,3623
2,1,1,1,7,7,0,48-02515,11,2514
1,1,1,1,0,12,0,48-02510,11,1916
2,4,1,1,6,3,0,48-02510,6,537
2,6,1,1,7,4,4,48-02101,9,6554
2,1,1,1,8,8,0,48-02507,11,4022
2,1,1,1,3,8,0,48-02510,11,2854
2,4,2,2,9,8,0,48-02515,11,3895
1,1,1,1,5,8,0,48-02510,9,4070
2,N,1,1,N,3,0,48-02515,9,8623
1,1,1,1,N,9,0,48-02510,14,1785
2,6,2,2,1,4,0,48-02101,6,3567
2,4,1,1,4,7,0,48-02516,15,5690
1,N,1,1,9,12,1,48-02516,10,6176
2,3,1,1,5,7,1,48-02515,N,6937
2,1,1,1,1,4,1,48-02510,10,1666
1,1,1,1,6,9,0,48-02507,5,3964
2,1,1,2,5,9,0,48-02102,9,1866
2,1,1,1,4,5,0,48-02516,11,1457
2,5,1,2,3,6,0,48-02507,14,3096
2,6,1,1,4,7,0,48-02515,N,5240
1,1,1,2,4,6,0,48-02516,6,4537
1,6,1,1,4,4,0,48-02102,N,5439
2,4,1,1,4,5,0,48-02102,6,1965
2,4,1,1,3,9,0,48-02102,5,776
2,6,1,2,5,9,0,48-02515,9,3672
1,1,1,1,8,9,0,48-02507,8,5631
2,1,1,1,7,3,0,48-02507,6,4819
1,N,1,1,6,9,0,48-02510,N,8701
2,6,1,1,0,4,0,48-02516,9,8518
1,N,1,1,3,5,0,48-02102,3,8374
2,N,1,1,N,2,0,48-02516,N,8700
1,1,1,1,N,9,1,48-02101,6,7536
1,1,2,1,N,3,0,48-02101,9,5586
1,1,1,1,7,10,0,48-02507,4,4018
2,1,1,1,7,9,0,48-02101,9,7253
2,6,1,1,5,1,0,48-02510,3,5348
1,1,1,1,8,9,0,48-02101,11,5381
1,1,1,1,8,3,0,48-02102,8,1797
2,1,1,1,4,9,0,48-02515,4,2888
1,N,1,1,9,3,1,48-02102,N,4594
2,6,1,1,3,7,0,48-02515,11,1969
1,1,1,1,8,10,0,48-02101,N,2030
2,1,1,1,8,8,0,48-02510,10,4696
1,4,1,1,9,1,0,48-02516,N,6877
2,1,1,2,6,7,0,48-02507,N,5262
2,1,1,1,6,6,0,48-02101,5,5643
2,1,1,1,9,9,0,48-02516,11,5596
1,6,1,1,6,6,0,48-02101,6,2899
1,1,1,2,5,3,0,48-02102,N,5742
2,1,1,1,7,3,0,48-02507,10,2214
1,1,1,2,9,9,0,48-02102,10,3495
1,1,1,2,6,3,0,48-02510,10,7279
2,1,1,1,7,8,0,48-02101,3,7145
1,1,1,1,3,8,0,48-02516,N,7097
1,1,1,1,8,4,0,48-02515,5,5883
2,1,1,1,7,4,0,48-02507,11,3960
2,6,9,1,0,6,0,48-02510,6,776
1,1,1,1,7,7,0,48-02101,6,3909
2,6,1,1,9,7,0,48-02510,4,7535
1,N,1,1,N,3,0,48-02101,9,7656
1,N,1,1,N,3,0,48-02102,N,8656
2,1,1,1,6,7,0,48-02510,N,1804
1,1,1,1,6,7,0,48-02101,6,3164
2,1,1,1,1,7,0,48-02510,N,3667
1,1,1,2,8,9,0,48-02102,15,6504
1,1,6,1,1,1,0,48-02102,14,509
2,4,2,2,9,2,0,48-02516,N,8498
2,4,1,1,0,5,1,48-02507,5,3052
1,1,1,1,7,7,0,48-02101,N,6411
2,N,1,1,3,2,0,48-02102,N,2054
2,N,1,2,6,4,1,48-02507,N,5900
1,1,1,1,6,7,1,48-02101,9,2004
1,1,2,1,6,7,0,48-02507,8,3704
1,4,1,1,4,4,0,48-02515,14,1878
1,N,1,1,N,3,1,48-02507,N,7218
1,4,1,1,N,9,0,48-02516,9,833
1,6,1,2,0,9,0,48-02510,N,7131
1,N,1,1,N,7,0,48-02516,4,5751
1,4,1,1,2,5,0,48-02101,9,642
2,1,1,1,9,10,0,48-02101,11,2794
1,6,1,1,0,9,0,48-02507,N,7345
1,1,1,2,3,9,0,48-02101,14,511
2,4,1,1,5,9,0,48-02510,11,461
1,N,1,2,6,3,0,48-02101,N,7478
1,N,1,1,N,3,0,48-02101,N,8691
2,3,1,1,7,3,1,48-02102,9,7431
1,3,1,0,6,3,0,48-02507,6,4050
2,1,1,1,7,9,0,48-02516,10,1584
1,1,1,2,7,4,0,48-02510,9,5968
1,1,1,1,4,3,0,48-02101,4,3948
1,1,1,1,7,9,0,48-02510,15,7097
2,1,1,1,1,5,0,48-02101,N,4242
2,4,1,1,6,7,1,48-02101,5,7461
1,1,1,1,3,6,0,48-02102,6,7462
2,1,8,1,7,9,1,48-02507,9,2480
1,1,1,1,N,5,0,48-02515,8,4048
1,1,2,1,4,9,0,48-02101,6,3954
2,4,2,1,1,7,0,48-02102,15,801
2,1,1,1,9,8,0,48-02507,N,4829
2,4,1,0,0,7,0,48-02507,N,413
2,N,1,1,9,4,0,48-02101,6,7514
1,4,1,1,6,5,0,48-02507,N,5477
2,6,1,2,9,5,0,48-02510,9,3523
1,N,1,1,9,4,0,48-02510,8,8705
2,1,1,1,3,9,0,48-02510,N,6375
2,1,1,1,6,4,0,48-02101,10,3974
1,1,1,2,7,3,0,48-02507,3,5718
1,1,1,1,N,7,0,48-02101,N,3490
2,1,1,1,4,6,0,48-02516,N,7048
1,1,1,1,7,3,0,48-02507,8,690
2,1,1,1,4,10,0,48-02102,N,6830
1,4,1,1,6,9,0,48-02510,N,3795
1,N,1,2,N,3,0,48-02515,9,8850
1,N,1,1,N,7,0,48-02516,9,8685
1,1,1,2,5,7,1,48-02515,11,2933
2,1,2,1,3,5,0,48-02102,10,7179
1,1,1,1,2,5,0,48-02516,6,852
2,6,2,1,5,10,0,48-02507,10,2784
2,1,1,1,6,9,0,48-02510,9,3644
2,6,1,1,1,4,0,48-02515,9,3314
2,6,1,1,1,4,0,48-02507,N,688
1,1,1,2,7,6,1,48-02516,3,2017
1,1,1,1,4,6,0,48-02510,9,7050
2,3,1,1,3,5,0,48-02516,N,4911
1,1,2,1,7,10,0,48-02102,N,2406
1,1,1,1,1,6,0,48-02510,8,7174
2,1,1,1,6,4,1,48-02101,10,1878
1,1,1,1,8,9,1,48-02510,9,4700
2,1,1,1,0,9,0,48-02101,6,5337
2,4,1,1,9,4,0,48-02515,4,8677
2,1,1,1,5,9,0,48-02101,8,3088
2,1,1,1,6,9,1,48-02507,14,7017
2,1,2,2,3,7,0,48-02102,5,5353
2,1,1,1,N,5,0,48-02507,N,605
1,6,1,1,4,1,0,48-02101,6,659
2,6,1,1,N,1,0,48-02510,11,4651
2,N,1,1,N,3,1,48-02515,9,8667
1,1,1,1,N,9,0,48-02507,10,2946
1,4,1,1,4,5,0,48-02515,14,2906
2,N,1,2,6,8,0,48-02101,8,7287
2,1,1,1,1,7,0,48-02510,11,3198
1,1,1,2,0,5,0,48-02510,4,7372
1,1,1,1,1,9,0,48-02101,6,5810
1,1,1,1,6,7,0,48-02102,11,5656
2,1,1,1,4,7,1,48-02515,6,5508
2,N,8,1,N,2,4,48-02507,N,8761
1,1,1,1,7,9,0,48-02516,9,5401
1,1,1,1,0,6,0,48-02516,9,7333
2,6,6,1,1,5,0,48-02510,14,1433
2,4,1,0,4,3,1,48-02515,6,670
1,6,1,2,0,3,0,48-02516,N,7399
2,1,1,1,2,1,0,48-02507,11,1704
2,3,1,1,N,4,0,48-02102,9,5610
2,6,1,1,7,4,1,48-02510,14,3952
1,2,1,2,N,3,0,48-02510,14,3712
2,6,1,1,3,1,0,48-02516,9,4798
1,1,1,1,N,9,0,48-02507,5,729
2,3,1,1,1,7,0,48-02102,11,1997
1,1,6,1,8,9,0,48-02516,10,3872
2,1,9,2,5,9,0,48-02507,14,623
1,6,1,1,3,7,1,48-02101,3,1874
1,2,1,1,9,7,0,48-02102,10,6107
1,1,1,1,N,8,0,48-02510,15,1690
2,1,1,2,7,5,0,48-02101,6,3901
1,1,1,1,1,7,0,48-02507,15,1922
1,4,1,1,7,7,0,48-02510,9,6417
2,4,1,2,1,7,0,48-02510,6,550
1,1,1,1,8,1,0,48-02510,15,3470
2,3,1,1,4,7,0,48-02510,11,1818
1,N,1,1,N,3,0,48-02516,N,8781
2,1,1,2,1,6,0,48-02516,N,5275
2,1,1,1,1,6,0,48-02102,6,827
2,6,1,2,0,5,0,48-02515,14,3904
1,N,9,1,9,2,0,48-02101,9,5036
2,6,1,1,1,8,0,48-02510,N,5659
1,1,1,1,5,7,0,48-02515,N,5117
1,1,2,1,0,5,0,48-02507,8,7411
2,N,1,1,N,2,4,48-02102,10,8615
2,1,1,1,1,6,0,48-02515,N,4394
1,N,1,1,9,9,0,48-02516,N,8518
