PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,PINCP,DENSITY
48-02516,1,4,0,1,1,2,3,2,1,2,2,47,1,N,5,5,N,206,27175.049517,1338.4
48-02516,1,N,4,1,1,1,N,2,2,2,2,13,1,7,3,N,N,335,N,1338.4
48-02101,2,N,0,1,1,1,N,2,2,2,2,13,2,5,3,N,N,416,N,357.4
48-02516,1,1,0,1,1,1,16,2,2,2,2,87,0,2,5,6,N,460,27189.8216835,1338.4
48-02101,2,1,1,8,1,1,4,2,2,2,2,36,0,4,5,6,N,400,45041.331132,357.4
48-02515,1,4,0,1,1,1,3,2,2,2,2,55,0,N,9,9,N,501,101283.627879,2134.8
48-02507,1,4,0,1,1,1,5,2,2,2,2,57,0,N,7,9,N,501,118759.78212,3731.1
48-02515,2,4,0,1,1,1,6,2,2,2,2,55,0,3,9,3,N,419,-0.2545116000001144,2134.8
48-02516,2,1,0,1,1,1,11,2,2,2,2,73,0,3,10,9,N,501,122922.53717099999,1338.4
48-02507,1,1,0,1,1,1,7,2,2,2,2,28,0,2,7,6,N,338,39996.1365321,3731.1
48-02516,2,1,0,1,1,1,N,2,2,2,2,57,0,2,7,0,N,501,15796.3327494,1338.4
48-02102,1,N,0,1,1,1,N,2,2,2,2,6,3,7,2,N,N,251,N,450.89999999999975
48-02507,2,N,0,2,1,1,N,N,N,2,2,4,0,2,3,N,N,323,N,3731.1
48-02515,2,3,0,1,1,1,14,2,1,2,2,87,0,N,4,5,N,38,41880.2863815,2134.8
48-02510,2,1,0,1,1,1,N,2,2,2,2,64,0,2,6,3,N,492,14427.010040100002,3092.4
48-02516,2,N,0,9,1,2,N,2,2,2,2,12,4,6,3,N,N,352,N,1338.4
48-02515,2,6,0,1,1,1,14,2,2,2,2,17,3,6,4,0,N,501,9446.063151,2134.8
48-02515,1,1,4,6,1,1,3,2,2,2,2,46,4,6,5,6,N,285,30004.529160899998,2134.8
48-02516,2,N,0,1,1,2,N,N,N,2,2,2,2,4,N,N,N,500,N,1338.4
48-02101,2,1,0,2,1,1,10,2,2,2,1,80,3,5,7,8,1,437,422222.87942099996,357.4
48-02102,1,N,0,1,1,1,N,N,N,2,2,4,0,3,4,N,N,501,N,450.89999999999975
48-02510,2,6,0,1,1,1,15,2,2,2,2,17,1,3,4,1,N,348,10123.748877900001,3092.4
48-02515,1,6,1,1,1,2,5,2,2,2,2,23,1,5,7,5,N,501,41635.9316436,2134.8
48-02515,2,N,0,1,1,2,N,2,2,2,2,13,3,6,4,N,N,354,N,2134.8
48-02507,2,N,1,1,1,1,N,2,2,2,2,11,1,2,3,N,N,128,N,3731.1
48-02516,2,1,0,1,1,1,18,2,2,2,2,47,1,4,9,0,N,501,15403.95591,1338.4
48-02507,1,1,0,1,1,1,10,2,2,2,2,70,0,2,9,7,N,501,61888.388267999995,3731.1
48-02101,1,N,4,1,1,1,N,2,2,2,2,14,1,4,3,N,N,501,N,357.4
48-02101,1,6,0,1,1,1,11,2,2,2,2,49,0,6,7,7,N,501,163415.351715,357.4
48-02101,2,1,0,1,1,1,11,2,2,2,2,51,0,2,8,8,N,501,79675.396962,357.4
48-02510,2,2,3,3,2,0,6,1,1,1,1,59,N,N,10,2,5,161,16004.0790882,3092.4
48-02515,1,1,0,1,1,2,7,2,2,2,2,51,0,3,9,7,N,327,52062.591378000005,2134.8
48-02516,2,6,0,1,1,1,6,2,2,2,2,32,1,3,8,3,N,501,-0.2517188100000567,1338.4
48-02516,1,6,0,1,1,1,3,2,2,2,2,40,0,7,5,5,N,487,0.16186800000014046,1338.4
48-02507,1,N,0,2,1,1,N,2,2,2,2,13,4,6,3,N,N,480,N,3731.1
48-02102,2,6,0,1,1,2,10,2,2,2,2,41,0,N,9,5,N,460,40048.575819000005,450.89999999999975
48-02101,2,1,0,1,1,1,N,2,2,2,2,77,0,2,7,3,N,443,14459.7601575,357.4
48-02101,2,6,0,1,1,1,N,2,2,2,2,21,0,4,5,0,N,501,19837.6445967,357.4
48-02516,2,1,0,1,1,1,N,2,2,2,2,61,0,4,7,4,N,501,12028.542523199998,1338.4
48-02515,2,1,2,1,1,1,12,2,2,2,2,26,0,2,9,9,N,501,125016.65574300001,2134.8
48-02515,1,3,0,1,1,1,3,2,2,2,2,83,0,N,5,5,N,501,45025.0610145,2134.8
48-02102,2,1,0,1,1,1,11,2,2,2,2,64,0,3,9,4,N,501,19624.6283478,450.89999999999975
48-02516,2,N,0,1,1,2,N,N,N,2,2,2,1,4,N,N,N,324,N,1338.4
48-02510,2,3,3,2,2,0,17,1,1,2,1,57,N,N,11,8,6,469,-0.535060049999629,3092.4
48-02510,2,4,0,6,2,0,13,1,1,2,1,46,N,N,11,2,1,373,12970.608984900002,3092.4
48-02516,1,1,0,1,1,1,10,1,2,2,2,26,0,4,10,8,N,122,62402.050053,1338.4
48-02102,2,6,0,1,1,2,15,2,2,2,2,19,0,4,6,4,N,57,-0.5913390000005165,450.89999999999975
48-02510,1,1,0,1,1,1,N,2,2,2,2,60,0,2,9,9,N,501,98722.2543825,3092.4
48-02507,1,1,0,2,1,2,10,2,2,2,2,30,2,4,12,7,N,211,49958.630337,3731.1
48-02507,2,1,0,1,1,1,N,2,2,2,2,28,0,2,5,2,N,384,16719.605427,3731.1
48-02101,2,6,1,1,1,1,4,2,2,2,2,36,0,N,5,5,N,266,33884.7655755,357.4
48-02507,2,6,0,2,1,1,N,2,2,2,2,15,1,4,3,0,N,220,20001.4264968,3731.1
48-02101,2,4,0,1,1,2,N,1,1,2,2,40,0,3,5,2,N,12,12019.0098,357.4
48-02102,1,N,0,1,1,2,N,N,N,2,2,4,3,5,4,N,N,N,N,450.89999999999975
48-02102,2,1,0,1,1,2,N,2,1,2,2,43,1,2,6,5,N,179,45193.2741414,450.89999999999975
48-02507,2,1,0,1,1,1,N,2,2,2,2,47,0,2,5,6,N,395,21260.4255381,3731.1
48-02101,2,1,1,1,1,1,16,2,2,2,2,58,0,2,8,8,N,501,86829.51445979999,357.4
48-02507,2,4,0,1,1,2,11,2,2,2,2,39,0,5,5,8,N,305,70402.927938,3731.1
48-02101,1,N,1,1,1,2,N,2,2,2,2,9,2,4,3,N,N,462,N,357.4
48-02102,2,4,0,1,1,1,N,2,1,2,2,92,0,2,7,0,N,279,17144.3176968,450.89999999999975
48-02101,2,6,0,1,1,2,6,2,2,2,2,25,0,4,7,5,N,501,24744.645177,357.4
48-02510,1,1,0,6,1,1,10,2,2,2,2,79,2,3,9,9,N,501,462925.06012200005,3092.4
48-02507,1,1,0,2,1,1,16,2,1,2,2,57,0,7,11,9,N,501,136930.054695,3731.1
48-02516,1,1,0,8,1,1,14,2,2,2,2,78,0,4,9,9,N,501,52117.59241500001,1338.4
48-02101,2,1,0,1,1,1,N,2,2,2,2,24,0,2,6,2,N,244,18525.4471374,357.4
48-02101,2,3,0,1,1,1,N,2,2,2,2,60,0,4,7,1,N,97,-0.32619320999947377,357.4
48-02102,1,4,0,1,1,1,8,2,2,2,2,35,0,2,5,6,N,118,40087.412526,450.89999999999975
48-02101,1,1,0,2,1,1,3,2,2,2,2,31,3,6,7,8,N,358,70831.113423,357.4
48-02510,2,1,0,1,1,1,N,2,2,2,2,58,1,2,6,0,N,445,0.029337420000047132,3092.4
48-02507,1,N,0,1,1,1,N,2,2,2,2,14,1,4,3,N,N,166,N,3731.1
48-02101,2,1,0,1,1,1,12,2,2,2,2,53,2,4,7,7,N,303,70929.7192212,357.4
48-02101,2,1,0,1,1,1,4,2,2,2,2,51,0,3,5,6,N,298,45008.9059938,357.4
48-02102,1,1,0,1,1,1,12,2,2,2,2,43,0,5,9,5,N,501,30189.928101900005,450.89999999999975
48-02507,2,N,0,1,1,2,N,2,2,2,2,9,2,3,3,N,N,241,N,3731.1
48-02101,2,N,1,1,1,1,N,N,N,2,2,3,1,6,1,N,N,169,N,357.4
48-02101,2,6,1,1,1,1,6,2,2,2,2,19,2,5,5,4,N,213,14428.08738,357.4
48-02507,1,6,0,2,1,1,11,2,2,2,2,44,0,5,10,8,N,501,73488.3481668,3731.1
48-02515,2,N,1,9,1,1,N,2,2,2,2,13,2,4,3,N,N,293,N,2134.8
48-02102,1,N,0,9,2,0,N,N,N,2,2,4,N,N,N,N,N,264,N,450.89999999999975
48-02101,1,3,0,2,2,0,13,1,1,1,1,89,N,N,4,3,N,157,-0.9357830999997532,357.4
48-02102,2,2,0,9,1,2,7,2,2,2,2,41,0,3,3,5,N,190,45981.1498209,450.89999999999975
48-02102,2,N,0,1,1,1,N,2,2,2,2,5,0,6,1,N,N,161,N,450.89999999999975
48-02516,2,3,0,1,1,2,15,2,2,2,2,47,0,2,9,5,N,324,47895.2028345,1338.4
48-02516,1,1,0,1,1,1,15,2,2,2,2,35,0,2,7,7,N,501,67542.00232500001,1338.4
48-02515,1,N,0,1,1,1,N,2,2,2,2,7,3,5,3,N,N,102,N,2134.8
48-02516,1,N,0,2,1,1,N,2,2,2,2,7,3,6,3,N,N,357,N,1338.4
48-02510,1,6,0,2,1,1,11,2,2,2,2,18,0,2,4,2,N,494,-0.224467949999962,3092.4
48-02515,2,1,1,1,1,1,N,2,2,2,2,77,0,2,5,4,N,144,40000.5694515,2134.8
48-02102,2,1,0,1,1,1,11,2,2,2,2,25,0,3,9,6,N,501,41891.605644,450.89999999999975
48-02510,1,1,0,1,1,1,16,2,2,2,2,69,0,2,10,5,N,164,47776.086955800005,3092.4
48-02515,2,1,0,1,1,2,12,2,2,2,2,26,0,2,9,0,N,192,0.007248990000334743,2134.8
48-02101,1,N,0,1,1,1,N,N,N,2,2,4,3,5,2,N,N,343,N,357.4
48-02516,1,1,0,1,1,1,N,2,2,2,2,33,0,7,7,6,N,410,21301.7672931,1338.4
48-02101,2,1,0,1,1,2,8,2,1,1,1,62,0,3,9,3,N,501,-0.03058061999945494,357.4
48-02515,1,6,0,1,1,2,N,2,2,2,2,26,0,N,7,4,N,377,7182.759053399999,2134.8
48-02101,2,6,1,1,1,1,10,2,2,2,2,20,2,5,5,2,N,338,15615.6045381,357.4
48-02516,2,1,0,6,1,1,7,2,2,2,2,39,2,4,9,9,N,501,53083.27149300001,1338.4
48-02515,1,1,0,1,1,1,10,2,2,2,2,67,0,2,11,8,N,501,69811.093422,2134.8
48-02102,1,N,0,1,2,0,N,2,2,2,2,6,N,N,6,N,N,329,N,450.89999999999975
48-02101,2,1,0,1,1,1,N,2,2,2,2,80,0,2,5,6,N,501,27181.2495108,357.4
48-02510,1,1,0,6,1,1,9,2,2,2,2,53,0,2,7,8,N,501,100152.31942799999,3092.4
48-02102,2,1,0,1,1,1,N,2,2,2,2,43,2,5,5,0,N,389,-0.4136159999998199,450.89999999999975
48-02516,1,6,0,9,1,1,14,2,2,2,2,21,0,2,9,5,N,340,30990.4204218,1338.4
48-02101,2,N,0,1,1,1,N,2,2,2,2,11,3,7,3,N,N,501,N,357.4
48-02102,1,1,0,1,1,1,5,2,2,2,2,42,3,4,8,7,N,406,60434.504109,450.89999999999975
48-02516,2,6,2,8,1,1,9,2,2,2,2,15,11,13,3,1,N,117,46786.3306428,1338.4
48-02515,2,N,0,1,1,1,N,2,2,2,2,9,0,3,3,N,N,501,N,2134.8
48-02516,2,1,0,1,1,1,11,2,2,2,2,43,0,2,4,2,N,209,-0.04378290000022389,1338.4
48-02102,1,1,1,1,1,1,N,2,2,2,2,31,0,2,4,3,N,501,19844.6638089,450.89999999999975
48-02101,1,6,1,1,1,1,5,2,2,2,2,23,0,4,5,6,N,501,31439.572142999998,357.4
48-02516,1,1,0,1,1,1,1,2,2,2,2,71,0,3,7,8,N,275,66910.61597849999,1338.4
48-02507,1,6,1,9,1,2,3,2,2,2,2,19,2,5,4,3,N,182,3843.8000391000005,3731.1
48-02101,2,1,0,1,1,1,N,2,2,2,2,69,0,2,9,0,N,492,4020.3966137999996,357.4
48-02102,1,1,0,1,1,2,5,2,2,2,2,45,0,2,7,5,N,141,44997.723831899995,450.89999999999975
48-02510,2,1,0,1,1,1,9,2,2,2,2,39,0,2,9,8,N,501,98763.414183,3092.4
48-02516,1,1,0,1,1,1,14,2,2,2,2,41,2,3,9,3,N,60,366.8255744999997,1338.4
48-02510,1,N,0,1,1,2,N,N,N,2,2,1,1,3,N,N,N,10,N,3092.4
48-02101,2,1,0,1,1,1,N,2,1,2,2,59,0,3,5,2,N,501,8209.440281700001,357.4
48-02516,2,6,0,1,1,1,1,2,2,2,2,18,0,7,4,0,N,336,-0.22531424999942828,1338.4
48-02102,2,3,1,1,1,1,12,2,2,2,1,48,0,N,11,5,N,501,30008.580399,450.89999999999975
48-02507,1,6,1,9,1,2,14,2,2,2,2,17,2,4,4,0,N,24,19848.0811683,3731.1
48-02516,1,1,1,1,1,1,3,2,2,2,2,31,3,5,6,5,N,202,79489.278666,1338.4
48-02515,1,N,1,9,1,2,N,2,2,2,2,13,3,5,3,N,N,190,N,2134.8
48-02102,1,N,0,1,1,1,N,2,2,2,2,7,1,4,2,N,N,379,N,450.89999999999975
48-02102,2,6,0,2,1,1,N,2,2,2,2,24,1,6,8,2,N,501,10342.345629,450.89999999999975
48-02507,2,1,1,2,1,2,15,2,2,2,2,44,0,5,1,0,N,111,0.18556439999974828,3731.1
48-02507,2,6,0,1,1,1,14,2,2,2,2,40,3,5,8,7,N,414,19854.503739,3731.1
48-02102,1,1,0,1,1,1,N,1,2,2,2,66,0,2,5,3,N,374,0.05218752000018867,450.89999999999975
48-02507,1,4,0,1,1,1,9,2,2,2,2,72,0,N,11,7,N,184,52025.709624,3731.1
48-02101,2,1,0,1,1,1,6,2,2,2,2,77,1,3,5,3,N,501,15382.8136434,357.4
48-02101,2,6,1,1,1,1,17,2,2,2,2,36,1,5,4,0,N,206,11729.0361069,357.4
48-02101,1,1,0,1,1,1,10,2,2,2,1,67,0,4,8,6,N,501,103552.84592100001,357.4
48-02102,2,6,0,1,1,1,11,2,2,2,2,52,2,4,9,8,N,501,50174.944616999994,450.89999999999975
48-02510,1,1,0,1,1,1,4,2,2,2,2,55,1,3,7,9,N,501,109925.04484499998,3092.4
48-02516,2,1,1,1,1,2,9,2,2,2,2,29,2,4,7,7,N,201,52901.384697,1338.4
48-02516,1,N,0,1,1,1,N,2,2,2,2,5,2,4,2,N,N,417,N,1338.4
48-02102,1,N,0,1,1,1,N,N,N,2,2,3,2,4,1,N,N,33,N,450.89999999999975
48-02102,2,6,0,1,1,1,11,2,2,2,2,39,1,3,8,6,N,415,36588.799863,450.89999999999975
48-02515,1,1,0,1,1,1,N,2,2,2,2,75,0,2,5,7,N,501,74274.8993868,2134.8
48-02101,1,N,0,1,1,1,N,2,2,2,1,11,0,2,4,N,N,501,N,357.4
48-02510,2,1,0,1,1,1,6,2,2,2,2,32,0,2,7,4,N,501,40000.150533,3092.4
48-02516,2,N,0,6,1,1,N,N,N,2,2,1,1,3,N,N,N,501,N,1338.4
48-02101,1,6,0,1,1,1,9,2,2,2,2,33,0,6,7,8,N,501,87435.12504720001,357.4
48-02510,2,N,0,1,1,1,N,2,2,2,2,5,2,4,2,N,N,501,N,3092.4
48-02516,2,1,1,1,1,1,12,2,2,2,2,29,2,4,9,9,N,501,109923.546894,1338.4
48-02510,2,6,0,1,1,2,N,1,2,2,2,19,2,3,5,3,N,181,14199.704015700001,3092.4
48-02507,1,N,0,1,1,2,N,N,N,2,2,2,3,4,N,N,N,235,N,3731.1
48-02516,2,4,0,1,1,1,11,2,2,2,2,61,0,13,5,8,N,299,39996.426813,1338.4
48-02507,2,4,0,6,1,2,N,2,2,2,2,56,0,N,7,3,N,183,9385.512924899998,3731.1
48-02516,1,1,0,1,1,1,6,2,2,2,2,47,0,2,5,4,N,251,33789.31563,1338.4
48-02510,1,N,0,1,1,1,N,2,2,2,2,5,4,6,4,N,N,390,N,3092.4
48-02515,2,1,0,1,1,1,N,2,2,2,2,45,0,2,9,4,N,319,16036.189402799999,2134.8
48-02102,1,1,0,1,1,1,N,2,1,2,2,53,0,2,6,3,N,21,-0.3750247199996011,450.89999999999975
48-02516,1,N,1,1,1,2,N,N,N,2,2,4,2,3,1,N,N,271,N,1338.4
48-02101,2,N,1,1,1,1,N,2,2,2,2,14,0,7,3,N,N,346,N,357.4
48-02102,2,1,0,1,1,1,N,2,2,2,2,78,0,2,6,6,N,241,39998.113488899995,450.89999999999975
48-02516,2,N,0,1,1,2,N,2,2,2,2,13,2,4,3,N,N,352,N,1338.4
48-02515,1,2,1,8,1,1,3,2,2,2,2,41,3,5,2,7,N,189,214930.52133000002,2134.8
48-02515,1,N,0,1,1,1,N,N,N,2,2,2,2,4,N,N,N,N,N,2134.8
48-02515,2,1,0,1,1,2,N,2,2,2,2,51,1,3,7,0,N,0,19851.7007934,2134.8
48-02510,1,3,0,1,1,1,10,2,2,2,2,65,0,N,8,9,N,501,475884.02040899993,3092.4
48-02516,2,1,1,1,1,1,9,2,2,2,2,34,0,2,5,8,N,210,61021.912476,1338.4
48-02102,1,1,0,1,1,1,3,2,2,2,2,30,0,2,5,8,N,501,101233.620012,450.89999999999975
48-02101,1,6,1,1,1,1,3,2,2,2,2,23,1,4,10,7,N,501,71167.416117,357.4
48-02101,2,1,0,1,1,1,12,2,2,2,2,60,0,2,5,6,N,501,39958.199442,357.4
48-02101,1,6,1,1,1,1,1,2,2,2,2,16,1,5,1,0,N,86,19840.481394299997,357.4
48-02507,2,1,0,1,1,1,2,2,2,2,2,33,3,5,9,2,N,221,461.0145330000005,3731.1
48-02515,2,1,0,6,1,1,11,2,2,2,2,50,0,2,8,7,N,501,52143.675380999994,2134.8
48-02101,2,N,0,1,1,1,N,N,N,2,2,3,2,4,2,N,N,35,N,357.4
48-02507,2,4,0,9,1,1,9,2,2,2,2,72,0,8,9,9,N,360,59840.198397,3731.1
48-02510,1,N,0,1,1,1,N,2,2,2,2,9,2,4,3,N,N,377,N,3092.4
48-02507,2,6,0,1,1,1,N,2,2,2,2,23,0,2,10,2,N,501,-0.7856494799998472,3731.1
48-02101,1,1,0,1,1,2,7,2,2,2,2,37,0,2,7,9,N,501,89169.90125400001,357.4
48-02516,1,6,0,1,1,1,N,2,2,2,2,16,0,2,4,0,N,501,0.030522239999299927,1338.4
48-02102,2,N,1,1,1,1,N,N,N,2,2,2,3,5,N,N,N,331,N,450.89999999999975
48-02101,2,1,0,1,1,2,4,2,2,2,2,62,1,3,9,9,N,501,57663.44286149999,357.4
48-02510,1,1,0,1,1,1,13,1,2,2,2,40,0,2,5,8,N,501,218564.592771,3092.4
48-02101,1,1,0,2,1,1,10,2,2,2,2,55,0,2,7,5,N,416,45975.0928518,357.4
48-02515,1,6,0,9,1,2,5,2,2,2,2,36,3,N,5,7,N,353,74762.380035,2134.8
48-02507,2,1,4,1,1,1,12,2,2,2,2,28,2,4,12,6,N,405,56854.02884700001,3731.1
48-02516,1,1,1,8,1,2,10,2,2,2,2,24,1,2,5,4,N,203,19808.9846472,1338.4
48-02507,1,N,0,3,1,2,N,N,N,2,2,4,0,7,1,N,N,167,N,3731.1
48-02102,1,N,0,1,1,1,N,2,2,2,2,6,1,3,3,N,N,77,N,450.89999999999975
48-02515,1,N,0,1,1,1,N,N,N,2,2,4,2,4,2,N,N,210,N,2134.8
48-02101,2,N,1,1,1,1,N,2,2,2,2,10,2,5,3,N,N,397,N,357.4
48-02516,1,4,0,1,1,1,5,1,2,2,2,66,1,6,4,7,N,501,67774.3582215,1338.4
48-02516,1,6,0,2,1,1,5,2,2,2,2,20,0,7,7,2,N,489,9753.286977,1338.4
48-02507,1,1,0,1,1,1,11,2,2,2,2,68,0,3,10,5,5,377,440534.49255900003,3731.1
48-02507,1,1,0,1,1,1,11,2,2,2,2,52,0,2,10,9,N,501,135644.101845,3731.1
48-02101,1,1,0,1,1,1,3,2,2,2,2,48,1,2,9,9,N,370,146013.71418900002,357.4
48-02510,2,1,0,1,1,1,14,2,2,2,2,42,0,5,7,6,N,501,36645.121128,3092.4
48-02101,2,4,0,1,1,1,N,2,2,2,2,65,0,N,1,5,N,383,-0.5312517000002117,357.4
48-02101,1,1,0,2,1,1,0,2,2,2,2,78,1,4,7,1,N,293,-0.6028486799996244,357.4
48-02101,1,1,0,1,1,1,15,2,2,2,2,43,0,2,9,7,N,365,63427.782579000006,357.4
48-02101,2,N,0,1,1,1,N,1,2,2,2,5,0,2,2,N,N,81,N,357.4
48-02102,1,1,0,1,1,1,7,2,2,2,1,55,0,3,7,8,2,382,65647.1907882,450.89999999999975
48-02102,1,6,1,2,1,1,N,2,2,2,2,15,2,4,3,0,N,28,11994.4518666,450.89999999999975
48-02101,2,1,0,1,1,1,9,2,2,2,2,56,0,2,8,7,N,501,61577.085276,357.4
48-02101,1,N,0,1,1,2,N,2,2,2,2,11,2,4,3,N,N,284,N,357.4
48-02507,2,6,0,1,1,1,11,2,2,2,2,37,0,5,8,4,N,501,9373.6520304,3731.1
48-02101,1,1,0,1,1,2,4,2,2,2,2,32,2,3,5,9,N,501,40032.80925,357.4
48-02507,1,4,0,2,1,1,10,2,2,2,2,41,0,3,8,9,N,501,30003.324876,3731.1
48-02101,2,N,1,1,3,0,N,N,N,2,2,3,N,N,2,N,N,331,N,357.4
48-02101,2,3,0,1,1,1,15,2,2,2,2,21,0,6,6,2,N,108,8994.5240175,357.4
48-02510,2,N,0,2,1,2,N,N,N,2,2,4,2,4,1,N,N,39,N,3092.4
48-02516,2,N,0,1,1,1,N,2,2,2,2,9,3,5,3,N,N,257,N,1338.4
48-02101,1,1,0,1,1,1,10,2,2,2,2,36,4,6,4,8,4,501,99849.35249099998,357.4
48-02507,2,1,0,1,1,1,N,2,2,2,2,77,1,2,5,0,N,501,-0.019240200000240293,3731.1
48-02101,1,6,1,1,3,0,6,2,2,2,2,44,N,N,5,5,N,446,40031.614274399995,357.4
48-02515,1,6,0,1,1,2,15,2,2,2,2,24,0,N,7,4,N,346,-0.13433700000041426,2134.8
48-02102,1,6,0,1,1,1,4,2,2,2,2,30,0,3,9,7,N,501,59909.12953199999,450.89999999999975
48-02102,1,6,0,1,1,1,N,2,2,2,2,15,0,4,4,0,N,167,384.34398449999935,450.89999999999975
48-02510,2,1,0,1,1,1,7,2,2,2,2,51,0,2,7,9,N,501,30000.629410499998,3092.4
48-02102,1,1,0,1,1,1,N,2,2,2,2,60,0,3,4,0,N,501,0.09627974999966682,450.89999999999975
48-02510,1,1,0,1,1,1,3,2,2,2,2,68,0,4,7,8,N,501,97849.562517,3092.4
48-02102,2,1,0,1,1,1,15,2,2,1,2,78,0,2,7,4,N,460,40111.0217571,450.89999999999975
48-02102,1,2,0,1,1,2,15,2,2,2,2,47,0,2,5,1,N,194,-0.5791522800000166,450.89999999999975
48-02507,1,1,0,1,1,1,10,2,2,2,2,33,2,4,10,9,N,501,135102.38521500002,3731.1
48-02102,2,5,1,1,1,2,11,2,2,2,2,39,0,N,3,3,N,0,30011.276710800004,450.89999999999975
48-02507,1,N,1,1,1,2,N,N,N,2,2,1,2,4,N,N,N,241,N,3731.1
48-02102,1,6,1,1,1,1,15,2,2,2,2,65,0,N,7,4,N,314,-0.015008699999270902,450.89999999999975
48-02102,1,1,0,1,1,1,4,2,2,2,2,38,0,4,9,8,N,501,89630.15304599999,450.89999999999975
48-02515,1,1,0,1,1,1,17,1,2,2,2,66,0,2,10,8,5,341,236997.269124,2134.8
48-02102,2,4,0,1,1,2,N,2,2,2,2,88,0,N,7,6,N,323,27273.626541000005,450.89999999999975
48-02102,2,4,0,8,1,1,8,2,2,2,2,33,1,4,10,2,N,117,8521.698746400001,450.89999999999975
48-02515,2,1,0,1,1,1,N,2,2,2,2,64,0,3,9,9,N,501,112748.45397900001,2134.8
48-02101,1,1,0,1,1,1,10,2,2,1,2,31,2,4,9,8,N,368,71008.413273,357.4
48-02101,1,1,0,1,1,1,16,2,2,2,2,68,0,2,7,4,N,34,30984.386302799998,357.4
48-02102,1,1,0,1,1,1,6,2,2,2,2,40,1,3,7,6,N,63,35443.842285599996,450.89999999999975
48-02507,2,5,1,1,1,2,14,2,2,1,2,51,1,3,8,5,N,457,40090.020822599996,3731.1
48-02516,1,1,1,1,1,1,6,2,2,2,2,45,1,5,4,5,N,245,45002.206683,1338.4
48-02102,1,4,0,2,3,0,15,2,2,2,2,79,N,N,7,1,N,271,13711.863689999998,450.89999999999975
48-02102,2,N,0,1,1,1,N,2,2,2,2,10,3,5,3,N,N,253,N,450.89999999999975
48-02510,2,1,0,1,1,1,17,2,2,2,2,58,1,4,7,8,5,442,98052.750684,3092.4
48-02510,1,1,0,1,1,1,4,2,2,2,2,32,0,2,8,9,N,501,49978.49638319999,3092.4
48-02507,1,1,0,1,1,1,16,2,2,2,2,26,0,2,8,8,N,501,80011.33066919999,3731.1
48-02516,2,1,0,1,1,1,N,2,2,2,2,60,0,2,7,2,N,501,0.01825089000067237,1338.4
48-02101,1,1,1,1,1,1,11,2,2,2,2,45,0,2,7,5,N,311,34521.2517258,357.4
48-02101,2,4,0,6,1,1,N,2,1,2,2,59,0,4,7,1,N,197,11774.564508,357.4
48-02101,1,N,0,1,1,2,N,N,N,2,2,2,1,3,N,N,N,242,N,357.4
48-02101,2,2,1,1,1,1,11,2,2,1,2,44,0,10,3,7,N,501,49963.048022999996,357.4
48-02510,1,6,1,1,1,1,14,2,2,2,2,44,0,6,8,2,N,501,3620.5867215,3092.4
48-02101,1,N,1,1,1,1,N,N,N,2,2,0,1,4,N,N,N,501,N,357.4
48-02507,1,1,0,6,3,0,16,2,2,2,2,57,N,N,9,4,N,367,49999.912851,3731.1
48-02101,2,1,0,1,1,1,12,2,2,2,2,33,1,4,8,0,N,216,3261.8333810999993,357.4
48-02507,2,4,0,1,1,1,13,2,2,2,2,39,0,N,5,3,N,375,19960.3022409,3731.1
48-02510,1,6,0,1,1,1,9,2,2,2,2,16,3,6,4,9,6,119,311195.995362,3092.4
48-02507,2,5,0,1,1,1,N,2,2,2,2,50,0,N,7,6,N,0,41692.1098839,3731.1
48-02101,2,6,1,1,1,1,18,2,2,2,2,16,1,3,4,0,N,0,0.0950102999995579,357.4
48-02101,2,1,0,1,1,1,N,2,2,2,2,58,1,2,9,7,N,476,13195.1078322,357.4
48-02102,2,N,1,1,1,1,N,N,N,2,2,3,3,7,1,N,N,315,N,450.89999999999975
48-02515,2,6,1,1,1,1,N,2,2,2,2,19,0,N,4,2,N,145,19780.9932747,2134.8
48-02102,1,N,0,1,1,2,N,2,2,2,2,6,0,2,6,N,N,501,N,450.89999999999975
48-02102,1,1,0,1,1,1,1,2,2,2,2,71,3,5,7,8,2,443,73065.954759,450.89999999999975
48-02101,2,1,0,1,1,2,N,2,2,2,2,51,0,2,6,3,N,258,16036.213099199998,357.4
48-02516,2,1,0,1,1,1,7,2,2,2,2,65,0,2,5,1,N,355,448.0873004999994,1338.4
48-02510,2,N,0,1,1,1,N,2,2,2,2,5,2,4,2,N,N,295,N,3092.4
48-02507,1,1,0,1,1,1,N,2,2,2,2,58,0,2,10,8,N,501,95057.517261,3731.1
48-02515,2,N,4,1,1,1,N,2,2,2,2,8,3,5,2,N,N,162,N,2134.8
48-02507,1,1,0,1,1,1,3,2,2,2,2,46,3,N,9,7,N,384,59847.358095,3731.1
48-02515,1,1,0,1,1,1,10,2,2,2,2,72,0,2,9,8,N,501,59986.777556999994,2134.8
48-02507,1,2,0,2,1,2,15,2,2,2,2,86,0,2,5,1,N,131,6566.7025851,3731.1
48-02101,1,6,1,9,1,1,5,2,2,2,2,19,0,6,7,4,N,501,49989.7200138,357.4
48-02101,2,1,1,1,1,1,4,2,2,2,2,52,0,2,6,6,N,383,31530.493537200004,357.4
