PUMA,SEX,MSP,HISP,RAC1P,HOUSING_TYPE,OWN_RENT,INDP_CAT,DREM,DPHY,DEYE,DEAR,AGEP,NOC,NPF,EDU,PINCP_DECILE,DVET,POVPIP,DENSITY,PINCP
48-02101,1,6,1,1,1,2,14,2,2,2,2,22,1,2,4,4,N,125,411.8653974018,27796.1609352
48-02510,1,1,0,2,1,1,8,2,2,2,2,42,3,4,7,9,N,275,982.624609944,-0.1656500999997661
48-02102,1,1,0,1,1,1,16,2,2,2,2,49,0,2,5,0,N,9,438.8792644259,-0.6827394000001732
48-02510,1,6,0,1,1,2,6,2,2,2,2,16,2,N,3,4,N,230,3105.2572607419997,35930.9175561
48-02510,1,6,0,8,1,1,13,2,2,1,2,16,3,4,1,2,N,264,816.2418228239999,2237.3948478
48-02516,2,1,0,6,1,1,5,2,2,2,2,54,0,4,12,9,N,501,3635.291541969,-0.38653440000052797
48-02101,2,1,0,1,1,1,10,2,2,2,2,52,0,2,9,8,N,369,398.51646606869997,63220.870692
48-02102,1,4,0,1,1,1,3,2,2,2,2,79,0,N,5,6,N,288,464.07922116059996,64790.816433
48-02515,1,5,1,8,2,0,17,1,2,1,1,28,N,N,1,2,3,49,2129.47809625,713.8796637000005
48-02101,2,N,0,1,1,2,N,2,2,2,2,13,2,N,3,N,N,229,373.64265334724996,N
48-02101,1,N,1,1,1,1,N,2,2,2,2,7,0,5,5,N,N,125,373.98633520258,N
48-02507,2,1,0,6,1,2,6,2,2,2,2,62,0,2,5,5,N,501,1812.065117389,54987.835791
48-02507,2,1,0,1,1,1,7,2,2,2,2,57,0,2,5,3,N,498,3098.128261535,20306.6005842
48-02101,2,N,0,1,1,2,N,2,2,2,2,13,0,2,3,N,N,299,393.9146110681,N
48-02515,2,4,0,1,1,1,6,2,2,2,2,72,3,N,10,3,N,289,2129.24767254,15623.728171799998
48-02510,2,6,1,1,1,1,6,2,2,2,2,17,2,4,4,0,N,134,416.8195375301,-8.23935210000036
48-02101,1,1,0,1,1,1,N,2,2,2,2,16,0,2,5,4,N,501,377.52973231258,6.229838999999629
48-02507,1,1,0,1,1,1,7,2,2,2,2,42,0,4,5,9,N,501,1855.8758169039997,20889.023397900004
48-02101,2,1,0,1,1,1,7,2,2,2,2,31,0,4,5,8,N,501,391.1783919253,21691.2472476
48-02101,1,1,0,1,1,1,15,2,2,2,2,37,0,4,7,7,N,40,400.4988184517,147967.152312
48-02515,1,1,0,1,1,1,3,2,2,2,2,64,0,2,9,9,N,501,2148.48316046,48103.202217
48-02516,2,1,0,1,1,1,12,2,2,2,2,61,2,4,10,6,N,501,442.319942492,38667.211107
48-02101,1,N,1,1,1,1,N,N,N,2,2,4,1,4,2,N,N,454,386.0336073837,N
48-02101,2,1,0,1,1,1,N,2,2,2,2,33,1,2,4,4,N,501,411.2498084839,18621.326157
48-02507,2,6,3,9,3,0,17,1,2,1,2,35,N,N,3,1,2,31,2544.4480206410003,6896.8035927
48-02101,1,3,1,1,1,1,6,2,2,2,2,22,0,2,6,3,N,481,376.90558735410997,10605.7531188
48-02516,1,1,0,1,1,1,9,2,2,2,2,49,0,2,7,9,N,501,1358.594865968,45518.229645
48-02516,2,6,0,1,1,1,12,2,2,2,2,18,0,4,5,6,N,243,1340.34638772,21860.737441200003
48-02515,2,6,0,2,1,1,17,2,2,2,2,27,0,5,7,1,N,268,2142.882953408,10618.9977138
48-02102,1,4,0,1,1,2,12,2,2,2,2,35,0,N,7,6,N,295,460.776071975,38870.4288945
48-02102,1,6,1,1,1,1,18,2,2,1,2,15,2,5,5,0,N,157,1004.1213202889999,47.63963651999984
48-02510,1,4,0,1,1,1,15,2,2,2,2,30,1,N,9,7,N,501,3042.139280971,57638.828226
48-02102,2,1,0,1,1,1,4,2,2,2,2,86,0,3,7,2,N,501,415.78035696129996,6224.796538800001
48-02101,2,2,0,1,1,1,N,2,1,2,1,77,1,3,6,4,N,294,404.04593000539995,19333.5256905
48-02507,1,6,0,1,1,2,9,2,2,2,2,44,2,11,9,0,N,460,1346.521338304,-4.973480399999971
48-02516,2,1,1,1,1,1,6,2,2,2,2,26,2,4,10,0,N,501,463.294572762,-2.7671762999998464
48-02515,2,1,0,1,1,1,0,2,2,2,2,68,0,2,9,5,N,501,2128.6901348779998,64680.3361995
48-02102,2,3,0,1,1,1,12,2,2,2,2,67,2,5,9,8,N,160,413.34434313929995,38343.3549471
48-02102,1,1,0,1,1,1,1,2,2,2,2,48,0,2,7,9,N,501,412.622037343,47866.336387799995
48-02510,2,1,0,1,1,1,12,2,2,2,1,54,2,4,12,8,N,267,3457.346983738,77965.210848
48-02102,1,N,0,1,1,1,N,2,2,2,2,10,4,6,1,N,N,337,410.98875832529995,N
48-02515,1,1,4,2,1,1,3,1,1,1,2,72,3,12,1,9,5,314,2092.5517689549997,120102.310125
48-02510,1,6,0,1,1,1,7,1,2,2,2,24,2,6,4,4,N,249,3102.00076308,26127.0804585
48-02510,2,1,0,1,1,2,14,2,1,2,2,44,2,4,7,4,N,384,3129.168055859,31285.5430041
48-02515,1,6,0,1,1,1,13,2,2,2,2,27,1,2,9,1,N,501,1323.007695151,2329.1134566
48-02102,2,N,1,1,1,1,N,2,2,2,2,12,0,5,5,N,N,479,437.06358631769996,N
48-02507,2,5,0,1,1,1,10,2,2,2,2,92,3,4,9,8,N,456,2147.3715263100003,159218.956239
48-02515,2,1,0,1,1,1,N,2,2,2,2,72,3,4,7,0,N,501,2094.728176562,-1.2345269999996162
48-02101,1,N,0,1,1,1,N,2,2,2,2,6,1,3,3,N,N,501,361.3196726184,N
48-02510,2,6,0,2,1,1,16,2,2,2,2,35,3,5,8,0,N,356,3128.41615934,-1.563229919999685
48-02507,1,6,3,8,1,1,14,2,1,2,2,60,0,2,9,6,N,236,3104.83298423,36908.1833274
48-02516,1,5,4,4,1,2,10,2,1,1,1,80,N,10,10,4,4,81,754.407603377,72896.5965882
48-02507,2,N,0,1,1,1,N,N,N,2,2,1,0,4,N,N,N,246,367.22575719301,N
48-02515,1,1,1,1,1,1,3,2,2,2,2,60,0,4,5,9,N,35,433.517486874,58073.860278
48-02515,2,1,0,1,1,1,10,2,2,2,2,54,0,4,5,3,N,319,2169.020390525,52605.035826
48-02102,2,5,0,1,2,0,15,2,2,2,2,56,N,N,5,4,N,444,416.53906160689996,-51.895060559999365
48-02102,2,N,0,1,1,1,N,2,2,2,2,12,0,5,5,N,N,305,427.35026881039994,N
48-02101,1,1,0,1,1,1,3,2,2,2,2,60,0,3,5,9,N,501,390.0786230782,49750.05123899999
48-02515,2,6,0,1,1,1,N,2,2,2,2,23,0,2,4,0,N,501,2129.692157515,-3.122199150000597
48-02515,2,1,0,1,1,1,10,2,2,2,2,69,3,4,7,4,N,345,2169.4422717099997,16030.9178001
48-02101,1,N,0,1,1,1,N,2,2,2,2,8,0,3,6,N,N,0,401.2935305974,N
48-02101,1,6,0,1,1,1,6,2,2,2,2,16,0,2,6,0,N,501,378.70251949825996,5.133880500000487
48-02507,2,3,0,6,1,1,13,1,1,1,2,83,3,13,3,0,6,236,2712.95917388,17300.454969
48-02515,1,5,1,9,1,1,15,1,2,2,1,70,9,10,6,4,N,138,1325.14955607,15.682163699999364
48-02102,1,6,1,1,1,1,17,2,2,2,2,28,2,6,1,2,N,406,2143.09097575,9716.164027499999
48-02101,2,6,0,1,1,1,8,2,1,2,2,22,3,4,3,4,N,300,405.0172823357,19794.4113612
48-02101,2,6,0,1,1,1,N,2,2,2,2,52,0,2,9,0,N,501,391.64895897499997,-4.411537199999657
48-02101,2,1,0,1,1,1,12,2,2,2,2,52,0,4,2,8,1,298,543.7218837908999,46242.562581599996
48-02102,2,N,0,1,1,1,N,2,2,2,2,8,1,3,3,N,N,501,457.86168098779996,N
48-02101,2,4,4,6,1,1,7,1,2,1,2,31,7,12,5,3,2,451,2473.073787282,10675.0041552
48-02102,1,N,0,1,1,1,N,2,2,2,2,8,4,5,3,N,N,140,395.0261811178,N
48-02102,2,1,0,1,1,1,10,2,2,2,2,47,0,2,5,3,N,501,441.6426789644,30979.503151799996
48-02510,2,1,0,1,1,2,14,2,1,2,2,23,0,2,5,3,N,417,3115.90141919,30623.383496999995
48-02507,1,1,0,4,1,1,6,2,2,2,2,62,0,2,2,7,N,276,3098.1196586,73090.2740358
48-02507,1,1,0,1,1,1,11,2,2,2,2,30,1,3,9,7,N,501,433.4189579655,58650.43177349999
48-02515,2,N,0,1,1,1,N,2,2,2,2,12,0,3,5,N,N,239,2148.0227516209998,N
48-02101,1,1,3,1,1,1,13,2,2,2,2,37,0,2,9,6,N,255,389.42490291605,25203.524270399997
48-02101,1,1,0,1,1,1,16,2,2,2,2,39,0,4,5,6,N,252,410.565092453,48972.65698500001
48-02516,1,1,0,1,1,2,4,2,2,2,2,19,1,3,7,9,N,501,1336.921474954,135150.988224
48-02102,1,2,3,1,2,0,4,1,1,2,2,88,N,N,10,1,4,487,379.53837796389996,6592.700074800001
48-02101,1,1,1,2,1,1,6,2,2,2,2,28,0,2,8,5,N,149,379.17488203109997,443793.54308100004
48-02515,2,N,0,1,1,1,N,1,2,2,2,12,0,6,4,N,N,162,2143.517175271,N
48-02510,2,1,0,1,1,1,N,2,2,2,2,40,0,3,7,1,N,501,3107.05355357,5085.880697100001
48-02102,2,2,0,1,1,2,6,2,2,2,2,47,2,N,7,4,N,206,459.71648726859996,32998.746177600005
48-02510,2,6,0,1,1,1,15,2,2,2,2,57,1,2,4,4,N,167,3107.836791762,-4.859229900000173
48-02101,1,1,0,1,1,1,8,2,2,2,2,42,0,4,5,9,N,369,382.82491673755,107489.43576
48-02507,2,5,0,8,1,1,14,2,2,2,2,58,4,12,5,4,N,236,3138.03559015,13815.6217626
48-02515,1,1,0,1,1,1,3,2,2,2,2,72,0,3,7,9,N,501,2175.5820683399998,433614.060495
48-02102,1,N,0,1,1,1,N,2,2,2,2,8,4,6,5,N,N,289,427.52427750899994,N
48-02101,2,1,0,5,1,1,16,2,2,2,2,51,3,5,8,9,5,501,403.9229721352,100394.77591499999
48-02516,1,6,0,1,1,2,15,2,2,2,2,57,1,4,11,7,N,431,1217.0900125439998,38473.1333595
48-02102,2,1,0,1,1,1,6,2,2,2,2,22,1,2,4,3,N,304,433.01305125,18427.828125
48-02507,2,1,0,1,1,1,7,2,2,2,2,61,0,4,5,6,N,501,3108.2478433700003,65448.467699999994
48-02510,2,N,2,6,1,1,N,N,2,1,2,9,3,5,3,N,N,214,2226.62378775,N
48-02101,1,1,0,1,1,2,8,2,2,2,2,36,2,3,8,8,N,37,379.75622317081996,133606.516113
48-02102,1,6,0,9,1,1,7,2,2,2,2,54,0,5,7,9,N,483,3307.53263974,65449.364778
48-02507,1,4,0,1,1,1,11,2,2,2,2,59,1,5,9,7,N,211,3387.311974331,91281.4671468
48-02516,1,1,0,1,1,1,14,2,2,2,1,46,1,2,10,8,N,501,1331.641297084,80050.747938
48-02510,2,1,0,1,1,1,18,2,2,2,2,57,0,2,12,3,N,501,3106.66119226,341062.81944
48-02101,1,6,1,2,1,1,6,2,2,2,2,15,3,5,2,4,N,73,418.9635508697,-41.835769499999515
48-02515,2,1,0,1,1,1,N,2,2,2,2,57,0,2,5,4,N,501,2171.99683735,21397.8054171
48-02510,2,1,0,1,1,2,14,2,2,2,2,43,0,2,7,4,N,381,3141.4503143419997,4088.6481698999996
48-02516,2,N,0,1,1,2,N,2,2,2,2,14,1,3,1,N,N,409,427.6493102047,N
48-02101,1,6,0,1,1,2,2,1,2,2,2,15,3,6,4,2,N,293,376.705930776,-23.068220699999983
48-02101,1,N,0,1,1,2,N,2,2,2,2,14,0,6,5,N,N,106,382.41095632541,N
48-02510,2,1,0,1,1,1,18,2,2,2,2,41,0,7,12,8,N,501,3109.9815878,295292.88432
48-02101,2,N,0,1,1,2,N,2,2,2,2,14,0,2,5,N,N,100,399.96113838789995,N
48-02102,2,1,0,1,1,1,11,2,2,2,2,63,0,2,7,8,N,501,421.6074790753,23784.046437899997
48-02101,2,1,0,2,1,1,16,2,2,2,2,31,2,4,10,5,N,184,399.90428479549996,47143.176423
48-02515,1,N,0,1,1,1,N,2,2,2,2,10,2,6,3,N,N,204,2170.1875220399997,N
48-02507,2,1,0,1,1,1,7,2,2,2,2,64,0,4,5,8,N,501,3455.603556789,66096.98739000001
48-02101,2,1,0,1,1,1,11,2,2,2,2,92,1,4,9,8,N,501,2140.159399135,10492.452167399999
48-02102,2,N,0,1,1,1,N,2,2,2,2,9,1,3,5,N,N,445,433.712722893,N
48-02516,1,1,0,1,1,1,N,2,2,2,2,77,1,3,9,0,N,501,1348.43415873,2148.9886571999996
48-02507,1,1,4,8,1,2,11,2,2,2,2,20,0,2,9,5,N,41,3024.77407112,58857.804894
48-02101,2,1,3,1,1,2,6,1,2,2,1,26,6,7,10,5,N,229,464.2587154954,26486.372892
48-02507,2,4,0,1,1,1,10,2,2,2,2,20,0,N,10,3,N,501,1920.380083742,30652.386198
48-02102,2,3,0,1,1,2,9,2,2,2,2,55,0,N,7,6,N,100,438.241476562,100904.73090599998
48-02510,2,2,0,1,1,1,5,2,2,2,2,75,3,5,7,1,N,493,3105.56946294,4321.061614800001
48-02515,2,1,0,1,1,2,11,2,2,2,2,92,0,4,7,9,N,275,2169.00740178,650.2294406999999
48-02507,2,1,0,1,1,1,10,2,2,2,2,81,0,2,3,8,N,440,2136.87290928,114372.241326
48-02510,1,1,0,1,1,1,4,2,2,2,2,34,1,3,9,9,N,501,3134.5826082,117819.33970800001
48-02516,2,1,0,1,1,1,7,2,2,2,2,38,0,4,5,6,N,501,3613.8571776,-4.683622649999961
48-02102,1,1,0,1,1,1,N,2,2,2,2,27,0,2,7,5,N,501,427.04099498399995,225332.81778
48-02102,2,3,0,1,1,1,6,2,2,2,2,71,4,6,8,8,N,91,408.40657220339995,2717.1758585999996
48-02516,1,6,0,1,1,1,8,2,2,2,2,47,2,4,9,7,N,29,1360.4946639119999,38860.649898
48-02516,2,N,0,1,1,1,N,N,N,2,2,1,1,3,N,N,N,501,1365.9744973479999,N
48-02516,2,4,0,1,1,1,9,2,2,2,2,55,0,7,10,6,N,501,361.96590856447,23327.129914200003
48-02515,2,1,0,1,1,1,11,2,2,2,2,57,0,2,10,5,N,501,2146.27811014,94926.137649
48-02101,2,1,0,1,1,1,12,2,2,2,2,63,0,2,8,6,N,297,381.49076750509,48873.792219
48-02515,2,6,0,1,1,2,14,2,2,2,2,23,0,2,4,4,N,13,2161.71953504,16432.4287554
48-02510,2,1,0,6,1,1,11,2,2,2,2,57,0,2,8,5,N,501,2175.063699335,91635.477822
48-02507,1,5,4,4,1,2,14,2,1,1,2,59,11,13,9,7,6,236,2520.34924296,69568.873899
48-02510,2,6,1,1,1,1,7,2,2,2,2,41,0,5,5,2,N,123,3140.100395761,3127.4697152999997
48-02101,1,3,0,6,1,1,15,1,2,2,2,60,0,12,6,7,6,233,2898.62231913,10643.8408503
48-02515,1,1,1,1,1,1,14,2,2,2,2,60,0,2,5,6,N,150,424.37724629089996,55045.401117
48-02101,2,1,0,1,1,1,10,2,2,2,2,68,0,2,9,6,N,500,388.3523918781,60478.9043922
48-02102,2,N,0,1,1,2,N,N,2,2,2,14,2,6,1,N,N,470,443.4112264836,N
48-02102,2,1,0,1,1,1,10,2,2,2,2,48,1,4,5,0,N,501,525.6384368258,4.890823140000066
48-02507,1,1,0,1,1,1,4,2,2,2,2,64,0,4,5,7,N,501,2653.08342102,56934.96051600001
48-02101,1,6,1,1,1,2,4,2,2,2,2,19,0,3,6,2,N,49,387.8072728058,8.693418300000303
48-02507,2,N,0,1,1,1,N,N,N,2,2,1,1,4,N,N,N,501,457.81328188759994,N
48-02507,2,1,1,1,1,2,18,2,2,2,2,29,1,4,7,1,N,501,2157.2125079989996,163045.493226
48-02510,1,1,0,1,1,1,3,2,2,2,2,65,0,2,5,9,N,501,3095.3590948379997,72769.419702
48-02102,1,1,0,5,1,1,1,2,2,2,2,30,0,2,9,6,N,500,459.8138117662,77018.057277
48-02507,2,1,0,1,1,1,7,2,2,2,2,20,0,3,5,2,N,501,2149.622222791,11009.4542985
48-02510,2,1,0,2,1,1,6,2,2,2,2,76,0,2,10,5,N,501,3112.68021043,91301.94676050001
48-02101,1,1,1,4,2,0,10,2,1,1,1,87,N,N,9,9,4,324,794.8770241489999,90757.560054
48-02102,2,1,0,1,1,1,3,2,2,2,2,68,0,2,7,5,N,501,414.905593662,42156.5584776
48-02516,1,N,0,1,1,1,N,2,2,2,2,5,0,2,3,N,N,113,1323.3338307299998,N
48-02101,1,N,0,1,1,1,N,2,2,2,2,8,4,5,3,N,N,490,384.9072571543,N
48-02510,2,6,0,1,1,1,5,2,2,2,2,52,0,2,9,0,N,501,3102.552194345,0.45045630000004167
48-02102,1,6,0,1,1,1,3,2,2,2,2,18,0,2,5,4,N,152,433.57743752299996,12442.493242199998
48-02510,2,6,0,1,1,1,6,2,2,2,2,29,2,4,8,1,N,266,3100.598450938,-2.2940945999998803
48-02510,2,1,0,1,1,1,11,2,2,2,2,38,0,3,8,7,N,501,3103.551416811,41860.7554701
48-02510,2,1,4,1,1,1,16,2,2,2,2,68,0,2,8,0,N,176,3095.544277231,-3.7607324999999037
48-02510,2,N,0,1,1,1,N,2,2,2,2,6,2,5,3,N,N,352,3110.566384958,N
48-02516,2,N,1,9,1,1,N,2,2,2,2,11,0,5,6,N,N,248,1331.555436419,N
48-02515,1,1,1,1,1,1,4,2,2,2,2,20,0,4,9,6,N,40,2170.3889319299997,57528.0594042
48-02101,1,N,0,2,1,1,N,N,N,2,2,4,3,4,2,N,N,185,360.679815158235,N
48-02102,1,1,0,1,1,1,3,2,2,2,2,66,0,2,5,9,N,501,458.19827166309994,21156.9315111
48-02102,2,1,0,1,1,1,9,2,2,2,2,61,2,4,3,6,N,277,444.44064019089996,34708.9762992
48-02510,1,4,4,9,1,1,5,2,2,2,2,54,0,5,9,7,N,68,3052.873787105,56149.162503
48-02102,2,3,0,1,1,1,15,2,2,2,2,30,0,3,7,7,N,243,433.22779737609994,368993.93538
48-02101,1,N,0,1,1,1,N,N,N,2,2,4,3,7,2,N,N,351,370.16583384515997,N
48-02101,1,6,0,1,1,1,6,2,2,2,2,84,0,2,4,8,N,429,410.67345232329995,-2.852229449999868
48-02515,1,4,0,1,1,1,7,2,2,2,2,38,11,N,9,8,N,191,2161.886398242,66712.408287
48-02507,1,5,0,1,1,2,11,2,2,2,2,47,1,N,9,7,N,211,1265.12333619,39303.0853824
48-02507,1,1,0,1,1,1,14,2,2,2,2,64,4,7,10,8,N,423,405.2763150217,117697.523286
48-02101,2,4,0,1,1,1,N,2,2,2,2,40,0,N,9,7,N,501,403.0659207609,62814.765174
48-02102,2,1,0,1,1,1,9,2,2,2,2,67,0,5,7,8,N,501,3384.28127841,24155.163374999996
48-02516,2,N,0,1,1,1,N,2,2,2,2,10,1,3,1,N,N,501,418.98687663149997,N
48-02101,1,1,1,1,1,1,12,2,2,2,2,37,3,5,7,8,N,134,401.90039175339996,67851.511161
48-02510,2,1,0,6,1,1,6,2,2,2,2,76,2,6,8,5,N,501,2170.950450558,10710.266937299999
48-02516,2,3,0,6,1,1,6,2,2,2,2,78,2,3,8,4,N,501,1331.36661043,-138.16392051000003
48-02516,1,1,0,1,1,2,4,2,2,2,2,34,1,3,9,9,N,501,1356.569397699,138504.680475
48-02510,1,1,0,1,1,1,7,2,2,2,2,51,0,2,10,8,N,501,3123.2604709999996,70986.1090365
48-02510,2,1,0,1,1,1,7,2,2,2,2,24,0,2,5,4,N,501,3090.51061562,21724.302033000004
48-02515,1,1,1,1,1,1,14,2,2,2,2,60,0,3,10,9,N,501,2173.785775512,484207.94793
48-02516,2,3,0,1,1,2,7,1,1,2,1,73,11,13,10,5,N,474,3664.633926612,17741.1276105
48-02515,2,1,0,1,1,2,7,2,2,2,2,26,0,N,7,4,N,389,2133.3706713099996,29258.645194800003
48-02507,2,4,0,1,1,1,N,2,2,2,2,74,0,2,1,2,N,501,2146.0642175599996,9220.236459
48-02101,1,4,0,2,1,2,15,2,2,2,2,37,11,N,9,9,N,436,2161.8062391299995,-2.859422999999879
48-02102,2,N,1,1,1,1,N,2,2,2,2,9,0,3,6,N,N,479,436.8621089537,N
48-02102,1,1,1,1,1,1,11,2,2,2,2,87,0,5,9,8,N,501,3176.3253983,34746.1060191
48-02515,1,N,0,1,1,2,N,2,2,2,2,14,2,6,3,N,N,326,2146.403409358,N
48-02507,1,1,0,1,1,1,14,2,2,2,2,60,0,2,10,5,N,501,428.97090657419994,38899.8716715
48-02516,1,1,0,1,1,1,16,2,2,2,2,49,0,2,7,7,N,393,1365.112145891,120903.14688900001
48-02510,1,6,0,1,1,1,5,1,2,2,2,32,5,6,4,2,1,313,3103.518422025,28022.906708999995
48-02507,2,1,0,1,1,1,14,2,2,2,2,58,0,2,7,4,N,310,3103.85461123,13541.825094
48-02507,1,6,0,1,2,0,10,2,2,2,2,15,N,N,3,0,N,402,2159.1929711099997,-4.799142599999868
48-02515,1,1,0,1,1,2,7,2,2,2,2,20,0,3,6,4,N,470,1586.21051051,7855.833291600002
48-02507,1,5,4,9,1,2,11,2,2,1,2,44,7,11,5,4,2,75,2560.534260822,56697.260235
48-02510,1,6,0,2,1,1,6,2,2,2,2,76,0,2,2,5,N,15,1372.820544336,2309.0561466
48-02507,1,5,4,1,1,2,3,1,1,2,1,74,10,11,4,5,N,51,1344.71060604,30068.223391500003
48-02510,1,1,0,1,1,1,11,2,2,2,2,30,0,2,9,8,N,38,1326.701188174,349562.63349
48-02102,1,4,0,1,1,1,9,2,2,2,2,61,2,4,7,6,N,10,416.6733078773,75423.314946
48-02516,1,1,1,9,1,2,14,2,2,2,2,60,0,2,7,5,N,150,1373.13099221,68928.639486
48-02101,2,3,0,5,1,1,12,2,2,2,2,90,3,5,9,6,2,297,400.49434155179995,63890.6629788
48-02102,2,3,0,1,1,1,10,2,1,2,2,71,0,3,1,6,N,246,612.216944217,43734.6743988
48-02510,2,1,0,1,1,1,10,2,2,2,2,71,0,2,7,9,N,501,3111.48592063,45644.9943831
48-02516,2,1,0,1,1,1,11,2,2,2,1,46,1,3,9,8,N,501,1326.973243342,14912.892027599999
48-02101,1,1,0,1,1,1,9,2,2,2,2,62,0,2,9,6,N,500,360.456111791161,48808.72021200001
48-02102,1,6,0,1,1,2,N,2,2,2,2,19,0,3,7,2,N,264,462.8416198,26370.387477
48-02101,2,4,0,1,1,1,10,2,2,2,2,67,3,5,9,8,N,501,388.0822934561,63900.483444
48-02102,2,1,0,1,1,1,12,2,2,2,2,67,1,5,9,8,N,501,426.82151893049996,38430.111699
48-02507,1,N,0,1,1,1,N,N,N,2,2,0,1,3,N,N,N,501,379.70671277383997,N
48-02515,2,1,0,2,1,1,11,2,2,2,2,27,0,2,8,5,N,501,2128.03820109,111.8760069
48-02516,1,1,0,6,1,1,2,2,2,2,2,54,4,6,9,0,N,501,1340.389065025,-5364.42008928
48-02507,2,1,0,1,1,1,14,2,2,2,2,64,0,4,9,8,N,501,3408.30809507,53400.642456
48-02102,2,1,0,1,1,1,1,2,2,2,2,48,0,2,7,0,N,501,457.12687563299994,4341.6504012000005
48-02515,1,N,0,1,1,2,N,2,2,2,2,11,0,2,5,N,N,90,1336.334214995,N
48-02510,2,1,0,1,1,1,10,2,2,2,2,87,0,2,9,9,N,501,3111.99939777,43332.324760200005
48-02102,1,6,0,1,1,1,3,2,2,2,2,42,0,8,7,5,N,208,421.70501611599997,37669.0146441
48-02102,2,1,0,1,1,2,14,2,1,2,2,44,2,4,7,0,N,436,3537.6567651799996,30262.588880999996
48-02101,1,6,0,9,1,1,6,2,2,2,2,16,0,2,6,0,N,15,1356.732279935,-3.427290300000095
48-02507,1,N,0,1,1,1,N,N,N,2,2,4,1,4,2,N,N,454,613.1427549709999,N
48-02101,2,N,0,1,1,2,N,2,2,2,2,14,2,4,3,N,N,229,393.87866429459996,N
48-02516,2,3,0,9,1,1,18,2,2,2,2,57,0,3,8,7,N,243,3095.6403264699998,44096.0791971
48-02102,1,N,0,2,1,1,N,2,2,2,2,9,0,2,2,N,N,152,421.16362498219996,N
48-02510,2,4,0,1,1,2,14,2,2,2,2,58,3,N,7,3,N,229,3109.09734103,16458.6107385
48-02515,1,N,1,9,1,1,N,1,2,2,2,9,3,5,6,N,N,137,1363.229250184,N
48-02102,2,4,0,1,1,1,6,2,2,2,2,55,2,N,10,5,N,501,424.2905961801,94676.63656079999
48-02102,2,N,0,1,1,2,N,2,2,2,2,14,1,2,1,N,N,441,461.31348551649995,N
48-02102,1,N,0,1,1,1,N,2,2,2,2,9,0,2,6,N,N,337,456.79668486659995,N
48-02101,2,1,0,1,1,1,7,2,2,2,2,51,1,3,8,8,N,347,391.1016807347,64675.1906955
48-02102,2,N,1,1,1,2,N,2,2,2,2,13,2,5,3,N,N,230,439.14599926899996,N
48-02102,1,3,0,1,1,1,6,2,2,2,2,51,2,N,10,5,N,208,368.22377288651995,64789.360797
48-02102,1,1,0,1,1,1,6,2,2,2,2,66,0,2,7,5,N,501,411.4396162196,57904.4868738
48-02101,2,N,0,1,1,1,N,2,2,2,2,8,0,4,3,N,N,369,398.43143870759997,N
48-02101,1,6,1,1,1,1,12,2,2,2,2,22,3,5,6,2,N,60,460.741255391,25287.9663918
48-02515,2,1,0,1,1,2,10,2,2,2,2,92,0,4,11,9,N,369,2169.3697371599997,199138.859535
48-02101,2,1,0,2,1,1,18,2,2,2,2,31,0,2,10,2,N,501,362.36486748219,14.008436189999884
48-02515,2,1,1,1,1,1,11,2,2,2,2,91,0,3,7,2,N,59,2142.62405567,154.09842167999977
48-02101,1,1,0,1,1,1,4,2,2,2,2,64,0,4,5,9,N,501,385.8342453296,104113.866654
48-02101,2,1,0,1,1,1,N,2,2,2,2,57,1,2,4,3,N,501,436.64749102819997,10026.675728999999
48-02101,1,6,0,1,1,1,7,2,2,2,2,16,0,N,5,6,N,476,3132.885164782,42526.6962456
48-02101,1,5,0,6,1,1,8,2,1,2,2,83,3,13,7,4,N,189,2491.8047046300003,14819.540059800001
48-02510,2,1,0,1,1,1,10,2,2,2,2,52,0,2,9,9,N,501,3095.81980731,85396.334184
48-02515,2,3,0,1,1,1,6,2,2,2,2,71,5,6,4,8,N,246,2161.6453136399996,-0.11741100000017468
48-02101,2,4,0,1,1,1,11,2,2,2,2,74,0,2,9,8,N,501,374.56529012428996,23922.4164879
48-02515,2,1,0,1,1,1,N,2,2,2,2,72,0,2,9,0,N,501,2173.17358391,-2.4591231000003972
48-02516,2,1,2,1,1,2,15,2,2,2,2,38,0,N,7,7,N,381,3108.2464938900002,41364.12378
48-02102,1,N,0,1,1,1,N,N,N,2,2,4,3,6,3,N,N,204,434.9806234533,N
48-02102,1,N,0,1,1,1,N,N,N,2,2,1,3,6,N,N,N,359,463.53968893549995,N
48-02101,1,N,0,1,1,1,N,2,2,2,2,8,4,6,3,N,N,501,368.82703734094997,N
48-02510,2,1,0,1,1,1,6,2,2,2,2,71,0,2,8,3,N,97,3123.191107728,-8.581511190000128
48-02102,2,1,0,1,1,1,16,2,2,2,2,48,0,2,5,3,N,231,421.6066558925,19535.0974245
48-02510,2,1,0,1,1,1,6,2,2,2,2,52,0,2,7,8,N,501,3110.311400712,46298.1517971
48-02101,2,N,1,1,1,1,N,2,2,2,2,9,0,5,6,N,N,248,367.45224784354997,N
48-02507,2,1,0,1,1,1,11,2,2,2,2,30,1,3,9,7,N,501,423.8505779839,63986.259334200004
48-02101,1,1,0,1,1,2,1,2,2,2,2,46,1,2,9,9,N,501,449.8820674261,101011.42394699999
48-02507,1,1,0,1,1,1,7,2,2,2,2,61,0,4,10,6,N,501,1549.519971108,177315.727659
